
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.38945,,Surface,1,0,
0.466254,,Surface,1,1,
0.258166,,Surface,1,2,
0.228184,,Surface,1,3,
0.183127,,Surface,1,4,
