
Area
 ==================== 
Area,Unit,Category,Time,ID,
19.962,µm^2,Surface,1,0,
12.8801,µm^2,Surface,1,1,
9.72916,µm^2,Surface,1,2,
7.06699,µm^2,Surface,1,3,
12.7832,µm^2,Surface,1,4,
