
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
529.6,µm,Surface,Position,1,0,
528.245,µm,Surface,Position,1,1,
526.064,µm,Surface,Position,1,2,
525.111,µm,Surface,Position,1,3,
524.198,µm,Surface,Position,1,4,
