
Intensity Max Ch=21 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
15319,,Surface,21,Image 1,1,26181,
8651,,Surface,21,Image 1,1,26182,
11971,,Surface,21,Image 1,1,26183,
12702,,Surface,21,Image 1,1,26184,
10494,,Surface,21,Image 1,1,26185,
8864,,Surface,21,Image 1,1,26186,
13007,,Surface,21,Image 1,1,26189,
11452,,Surface,21,Image 1,1,26190,
14210,,Surface,21,Image 1,1,26192,
7664,,Surface,21,Image 1,1,26193,
12083,,Surface,21,Image 1,1,26194,
13521,,Surface,21,Image 1,1,26195,
11372,,Surface,21,Image 1,1,26196,
7511,,Surface,21,Image 1,1,26197,
10384,,Surface,21,Image 1,1,26198,
12158,,Surface,21,Image 1,1,26199,
12497,,Surface,21,Image 1,1,26200,
6896,,Surface,21,Image 1,1,26201,
9310,,Surface,21,Image 1,1,26203,
14133,,Surface,21,Image 1,1,26204,
8405,,Surface,21,Image 1,1,26205,
16817,,Surface,21,Image 1,1,26206,
9549,,Surface,21,Image 1,1,26207,
10013,,Surface,21,Image 1,1,26208,
8596,,Surface,21,Image 1,1,26209,
9089,,Surface,21,Image 1,1,26211,
9190,,Surface,21,Image 1,1,26212,
14013,,Surface,21,Image 1,1,26213,
6412,,Surface,21,Image 1,1,26214,
10189,,Surface,21,Image 1,1,26215,
10177,,Surface,21,Image 1,1,26216,
9724,,Surface,21,Image 1,1,26217,
11175,,Surface,21,Image 1,1,26218,
8574,,Surface,21,Image 1,1,26219,
11402,,Surface,21,Image 1,1,26220,
12134,,Surface,21,Image 1,1,26221,
13754,,Surface,21,Image 1,1,26222,
8702,,Surface,21,Image 1,1,26225,
13498,,Surface,21,Image 1,1,26226,
13649,,Surface,21,Image 1,1,26227,
9329,,Surface,21,Image 1,1,26228,
9824,,Surface,21,Image 1,1,26229,
8708,,Surface,21,Image 1,1,26230,
11189,,Surface,21,Image 1,1,26231,
16814,,Surface,21,Image 1,1,26232,
11873,,Surface,21,Image 1,1,26233,
13016,,Surface,21,Image 1,1,26235,
11090,,Surface,21,Image 1,1,26236,
7400,,Surface,21,Image 1,1,26237,
9461,,Surface,21,Image 1,1,26238,
13737,,Surface,21,Image 1,1,26241,
7754,,Surface,21,Image 1,1,26242,
10743,,Surface,21,Image 1,1,26245,
10634,,Surface,21,Image 1,1,26246,
8983,,Surface,21,Image 1,1,26247,
10834,,Surface,21,Image 1,1,26248,
3347,,Surface,21,Image 1,1,26249,
11129,,Surface,21,Image 1,1,26250,
7389,,Surface,21,Image 1,1,26251,
11171,,Surface,21,Image 1,1,26252,
17293,,Surface,21,Image 1,1,26253,
10317,,Surface,21,Image 1,1,26254,
8226,,Surface,21,Image 1,1,26255,
8014,,Surface,21,Image 1,1,26256,
9583,,Surface,21,Image 1,1,26258,
12733,,Surface,21,Image 1,1,26259,
8142,,Surface,21,Image 1,1,26260,
14035,,Surface,21,Image 1,1,26261,
8299,,Surface,21,Image 1,1,26262,
6457,,Surface,21,Image 1,1,26263,
13181,,Surface,21,Image 1,1,26264,
10705,,Surface,21,Image 1,1,26265,
8334,,Surface,21,Image 1,1,26266,
10396,,Surface,21,Image 1,1,26267,
9576,,Surface,21,Image 1,1,26268,
8905,,Surface,21,Image 1,1,26269,
7862,,Surface,21,Image 1,1,26270,
10607,,Surface,21,Image 1,1,26271,
6756,,Surface,21,Image 1,1,26272,
12212,,Surface,21,Image 1,1,26273,
10917,,Surface,21,Image 1,1,26274,
9680,,Surface,21,Image 1,1,26275,
7639,,Surface,21,Image 1,1,26276,
2480,,Surface,21,Image 1,1,26277,
15918,,Surface,21,Image 1,1,26279,
10624,,Surface,21,Image 1,1,26280,
10637,,Surface,21,Image 1,1,26281,
7215,,Surface,21,Image 1,1,26282,
8371,,Surface,21,Image 1,1,26283,
7259,,Surface,21,Image 1,1,26284,
14961,,Surface,21,Image 1,1,26285,
12753,,Surface,21,Image 1,1,26286,
10144,,Surface,21,Image 1,1,26287,
11254,,Surface,21,Image 1,1,26289,
14400,,Surface,21,Image 1,1,26290,
8788,,Surface,21,Image 1,1,26291,
10320,,Surface,21,Image 1,1,26292,
4968,,Surface,21,Image 1,1,26294,
11522,,Surface,21,Image 1,1,26295,
11245,,Surface,21,Image 1,1,26296,
12782,,Surface,21,Image 1,1,26297,
10212,,Surface,21,Image 1,1,26298,
7883,,Surface,21,Image 1,1,26299,
12042,,Surface,21,Image 1,1,26301,
10886,,Surface,21,Image 1,1,26304,
7835,,Surface,21,Image 1,1,26305,
8205,,Surface,21,Image 1,1,26307,
6894,,Surface,21,Image 1,1,26308,
7252,,Surface,21,Image 1,1,26309,
10485,,Surface,21,Image 1,1,26310,
9681,,Surface,21,Image 1,1,26311,
6697,,Surface,21,Image 1,1,26312,
13228,,Surface,21,Image 1,1,26313,
9503,,Surface,21,Image 1,1,26315,
12807,,Surface,21,Image 1,1,26317,
12996,,Surface,21,Image 1,1,26318,
12416,,Surface,21,Image 1,1,26319,
8880,,Surface,21,Image 1,1,26320,
8414,,Surface,21,Image 1,1,26321,
8064,,Surface,21,Image 1,1,26322,
10070,,Surface,21,Image 1,1,26323,
8927,,Surface,21,Image 1,1,26324,
14046,,Surface,21,Image 1,1,26326,
8710,,Surface,21,Image 1,1,26327,
11164,,Surface,21,Image 1,1,26328,
9717,,Surface,21,Image 1,1,26329,
7749,,Surface,21,Image 1,1,26330,
8928,,Surface,21,Image 1,1,26331,
5733,,Surface,21,Image 1,1,26332,
8729,,Surface,21,Image 1,1,26334,
9554,,Surface,21,Image 1,1,26336,
10840,,Surface,21,Image 1,1,26338,
7562,,Surface,21,Image 1,1,26339,
10572,,Surface,21,Image 1,1,26340,
7176,,Surface,21,Image 1,1,26342,
11987,,Surface,21,Image 1,1,26343,
9134,,Surface,21,Image 1,1,26344,
7002,,Surface,21,Image 1,1,26345,
9581,,Surface,21,Image 1,1,26348,
10812,,Surface,21,Image 1,1,26349,
7836,,Surface,21,Image 1,1,26350,
10636,,Surface,21,Image 1,1,26351,
4711,,Surface,21,Image 1,1,26352,
7151,,Surface,21,Image 1,1,26353,
5483,,Surface,21,Image 1,1,26354,
5354,,Surface,21,Image 1,1,26355,
11798,,Surface,21,Image 1,1,26357,
8576,,Surface,21,Image 1,1,26359,
9312,,Surface,21,Image 1,1,26362,
10732,,Surface,21,Image 1,1,26364,
9426,,Surface,21,Image 1,1,26365,
13258,,Surface,21,Image 1,1,26366,
9106,,Surface,21,Image 1,1,26368,
8723,,Surface,21,Image 1,1,26369,
10065,,Surface,21,Image 1,1,26370,
9523,,Surface,21,Image 1,1,26371,
6731,,Surface,21,Image 1,1,26375,
10513,,Surface,21,Image 1,1,26382,
15546,,Surface,21,Image 1,1,26383,
11746,,Surface,21,Image 1,1,26384,
9262,,Surface,21,Image 1,1,26385,
10186,,Surface,21,Image 1,1,26386,
12434,,Surface,21,Image 1,1,26387,
11039,,Surface,21,Image 1,1,26388,
12335,,Surface,21,Image 1,1,26389,
7193,,Surface,21,Image 1,1,26390,
8789,,Surface,21,Image 1,1,26391,
7354,,Surface,21,Image 1,1,26392,
13882,,Surface,21,Image 1,1,26393,
18298,,Surface,21,Image 1,1,26394,
10954,,Surface,21,Image 1,1,26395,
8027,,Surface,21,Image 1,1,26396,
16912,,Surface,21,Image 1,1,26397,
13914,,Surface,21,Image 1,1,26398,
9922,,Surface,21,Image 1,1,26399,
12693,,Surface,21,Image 1,1,26401,
10324,,Surface,21,Image 1,1,26402,
12291,,Surface,21,Image 1,1,26404,
9742,,Surface,21,Image 1,1,26406,
9580,,Surface,21,Image 1,1,26407,
12053,,Surface,21,Image 1,1,26408,
13412,,Surface,21,Image 1,1,26409,
7629,,Surface,21,Image 1,1,26410,
8540,,Surface,21,Image 1,1,26411,
9410,,Surface,21,Image 1,1,26412,
11416,,Surface,21,Image 1,1,26413,
10653,,Surface,21,Image 1,1,26414,
10580,,Surface,21,Image 1,1,26415,
9832,,Surface,21,Image 1,1,26417,
8726,,Surface,21,Image 1,1,26418,
12127,,Surface,21,Image 1,1,26419,
