
Intensity Sum of Square Ch=24 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.27789e+11,,Surface,24,Image 1,1,26181,
3.79598e+10,,Surface,24,Image 1,1,26182,
2.90859e+11,,Surface,24,Image 1,1,26183,
1.07716e+11,,Surface,24,Image 1,1,26184,
5.30632e+11,,Surface,24,Image 1,1,26185,
1.02169e+11,,Surface,24,Image 1,1,26186,
1.15407e+11,,Surface,24,Image 1,1,26189,
1.04625e+11,,Surface,24,Image 1,1,26190,
7.96529e+10,,Surface,24,Image 1,1,26192,
9.42181e+09,,Surface,24,Image 1,1,26193,
8.98441e+10,,Surface,24,Image 1,1,26194,
1.54896e+11,,Surface,24,Image 1,1,26195,
6.36587e+10,,Surface,24,Image 1,1,26196,
6.24093e+09,,Surface,24,Image 1,1,26197,
2.54421e+10,,Surface,24,Image 1,1,26198,
1.92125e+11,,Surface,24,Image 1,1,26199,
7.24146e+10,,Surface,24,Image 1,1,26200,
3.46604e+09,,Surface,24,Image 1,1,26201,
2.38948e+11,,Surface,24,Image 1,1,26203,
8.84151e+10,,Surface,24,Image 1,1,26204,
1.38686e+10,,Surface,24,Image 1,1,26205,
2.33217e+11,,Surface,24,Image 1,1,26206,
1.2767e+10,,Surface,24,Image 1,1,26207,
2.6439e+10,,Surface,24,Image 1,1,26208,
9.97143e+09,,Surface,24,Image 1,1,26209,
3.98331e+10,,Surface,24,Image 1,1,26211,
2.47101e+10,,Surface,24,Image 1,1,26212,
1.78985e+11,,Surface,24,Image 1,1,26213,
1.37548e+10,,Surface,24,Image 1,1,26214,
1.76586e+10,,Surface,24,Image 1,1,26215,
4.27124e+10,,Surface,24,Image 1,1,26216,
5.09225e+10,,Surface,24,Image 1,1,26217,
3.97194e+10,,Surface,24,Image 1,1,26218,
2.89403e+10,,Surface,24,Image 1,1,26219,
1.52065e+11,,Surface,24,Image 1,1,26220,
1.51748e+11,,Surface,24,Image 1,1,26221,
1.10993e+11,,Surface,24,Image 1,1,26222,
1.73646e+10,,Surface,24,Image 1,1,26225,
6.40518e+10,,Surface,24,Image 1,1,26226,
2.3921e+11,,Surface,24,Image 1,1,26227,
1.62004e+11,,Surface,24,Image 1,1,26228,
5.85417e+10,,Surface,24,Image 1,1,26229,
8.31036e+10,,Surface,24,Image 1,1,26230,
1.92183e+11,,Surface,24,Image 1,1,26231,
1.96444e+11,,Surface,24,Image 1,1,26232,
1.37108e+10,,Surface,24,Image 1,1,26233,
3.80012e+11,,Surface,24,Image 1,1,26235,
5.55879e+12,,Surface,24,Image 1,1,26236,
1.34473e+10,,Surface,24,Image 1,1,26237,
1.02184e+10,,Surface,24,Image 1,1,26238,
2.14249e+10,,Surface,24,Image 1,1,26241,
3.02557e+09,,Surface,24,Image 1,1,26242,
1.30947e+11,,Surface,24,Image 1,1,26245,
2.03663e+11,,Surface,24,Image 1,1,26246,
3.75271e+10,,Surface,24,Image 1,1,26247,
1.376e+11,,Surface,24,Image 1,1,26248,
3.1597e+11,,Surface,24,Image 1,1,26249,
1.44121e+11,,Surface,24,Image 1,1,26250,
3.67051e+09,,Surface,24,Image 1,1,26251,
9.81772e+10,,Surface,24,Image 1,1,26252,
1.26268e+11,,Surface,24,Image 1,1,26253,
7.61119e+09,,Surface,24,Image 1,1,26254,
2.81151e+10,,Surface,24,Image 1,1,26255,
2.92056e+09,,Surface,24,Image 1,1,26256,
5.02592e+10,,Surface,24,Image 1,1,26258,
4.55852e+11,,Surface,24,Image 1,1,26259,
8.97531e+09,,Surface,24,Image 1,1,26260,
4.33336e+10,,Surface,24,Image 1,1,26261,
1.49025e+10,,Surface,24,Image 1,1,26262,
2.70851e+09,,Surface,24,Image 1,1,26263,
7.20074e+11,,Surface,24,Image 1,1,26264,
5.60631e+10,,Surface,24,Image 1,1,26265,
1.02551e+10,,Surface,24,Image 1,1,26266,
1.62628e+12,,Surface,24,Image 1,1,26267,
6.31278e+10,,Surface,24,Image 1,1,26268,
1.44357e+10,,Surface,24,Image 1,1,26269,
2.68208e+10,,Surface,24,Image 1,1,26270,
