
Intensity StdDev Ch=37 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2773.19,,Surface,37,Image 1,1,26181,
1604,,Surface,37,Image 1,1,26182,
2352.44,,Surface,37,Image 1,1,26183,
2522.01,,Surface,37,Image 1,1,26184,
1980.49,,Surface,37,Image 1,1,26185,
1662.55,,Surface,37,Image 1,1,26186,
2406.39,,Surface,37,Image 1,1,26189,
2531.89,,Surface,37,Image 1,1,26190,
3008.7,,Surface,37,Image 1,1,26192,
1536.29,,Surface,37,Image 1,1,26193,
2397.61,,Surface,37,Image 1,1,26194,
2709.19,,Surface,37,Image 1,1,26195,
2370.98,,Surface,37,Image 1,1,26196,
1524.97,,Surface,37,Image 1,1,26197,
1858.37,,Surface,37,Image 1,1,26198,
2633.5,,Surface,37,Image 1,1,26199,
2720,,Surface,37,Image 1,1,26200,
1198.02,,Surface,37,Image 1,1,26201,
1529.42,,Surface,37,Image 1,1,26203,
2648.73,,Surface,37,Image 1,1,26204,
1741.87,,Surface,37,Image 1,1,26205,
3067.42,,Surface,37,Image 1,1,26206,
1710.34,,Surface,37,Image 1,1,26207,
1885.95,,Surface,37,Image 1,1,26208,
1643.97,,Surface,37,Image 1,1,26209,
1496.17,,Surface,37,Image 1,1,26211,
1807.69,,Surface,37,Image 1,1,26212,
2185.56,,Surface,37,Image 1,1,26213,
1248.81,,Surface,37,Image 1,1,26214,
1838.02,,Surface,37,Image 1,1,26215,
1928.9,,Surface,37,Image 1,1,26216,
1936.7,,Surface,37,Image 1,1,26217,
2172.83,,Surface,37,Image 1,1,26218,
1655.11,,Surface,37,Image 1,1,26219,
2354.46,,Surface,37,Image 1,1,26220,
2345,,Surface,37,Image 1,1,26221,
2817.62,,Surface,37,Image 1,1,26222,
1613.36,,Surface,37,Image 1,1,26225,
2364.81,,Surface,37,Image 1,1,26226,
2572.02,,Surface,37,Image 1,1,26227,
1783.78,,Surface,37,Image 1,1,26228,
1876.62,,Surface,37,Image 1,1,26229,
1824.18,,Surface,37,Image 1,1,26230,
