
Intensity Median Ch=11 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2,,Surface,11,Image 1,1,26181,
283,,Surface,11,Image 1,1,26182,
50,,Surface,11,Image 1,1,26183,
6,,Surface,11,Image 1,1,26184,
159,,Surface,11,Image 1,1,26185,
370,,Surface,11,Image 1,1,26186,
586,,Surface,11,Image 1,1,26189,
119,,Surface,11,Image 1,1,26190,
2,,Surface,11,Image 1,1,26192,
1,,Surface,11,Image 1,1,26193,
314,,Surface,11,Image 1,1,26194,
2,,Surface,11,Image 1,1,26195,
0.5,,Surface,11,Image 1,1,26196,
1,,Surface,11,Image 1,1,26197,
29,,Surface,11,Image 1,1,26198,
282,,Surface,11,Image 1,1,26199,
1,,Surface,11,Image 1,1,26200,
277,,Surface,11,Image 1,1,26201,
1,,Surface,11,Image 1,1,26203,
100,,Surface,11,Image 1,1,26204,
0.5,,Surface,11,Image 1,1,26205,
158,,Surface,11,Image 1,1,26206,
0.5,,Surface,11,Image 1,1,26207,
0.5,,Surface,11,Image 1,1,26208,
25,,Surface,11,Image 1,1,26209,
1,,Surface,11,Image 1,1,26211,
0.5,,Surface,11,Image 1,1,26212,
201,,Surface,11,Image 1,1,26213,
0.5,,Surface,11,Image 1,1,26214,
0.5,,Surface,11,Image 1,1,26215,
1,,Surface,11,Image 1,1,26216,
1,,Surface,11,Image 1,1,26217,
2,,Surface,11,Image 1,1,26218,
0.5,,Surface,11,Image 1,1,26219,
1,,Surface,11,Image 1,1,26220,
2,,Surface,11,Image 1,1,26221,
1,,Surface,11,Image 1,1,26222,
0.5,,Surface,11,Image 1,1,26225,
5,,Surface,11,Image 1,1,26226,
374,,Surface,11,Image 1,1,26227,
239,,Surface,11,Image 1,1,26228,
205,,Surface,11,Image 1,1,26229,
206,,Surface,11,Image 1,1,26230,
181,,Surface,11,Image 1,1,26231,
1,,Surface,11,Image 1,1,26232,
0.5,,Surface,11,Image 1,1,26233,
102,,Surface,11,Image 1,1,26235,
1,,Surface,11,Image 1,1,26236,
0.5,,Surface,11,Image 1,1,26237,
0.5,,Surface,11,Image 1,1,26238,
0.5,,Surface,11,Image 1,1,26241,
123,,Surface,11,Image 1,1,26242,
436,,Surface,11,Image 1,1,26245,
1,,Surface,11,Image 1,1,26246,
282,,Surface,11,Image 1,1,26247,
1,,Surface,11,Image 1,1,26248,
1266,,Surface,11,Image 1,1,26249,
1,,Surface,11,Image 1,1,26250,
0.5,,Surface,11,Image 1,1,26251,
1,,Surface,11,Image 1,1,26252,
262,,Surface,11,Image 1,1,26253,
111,,Surface,11,Image 1,1,26254,
0.5,,Surface,11,Image 1,1,26255,
249,,Surface,11,Image 1,1,26256,
0.5,,Surface,11,Image 1,1,26258,
275,,Surface,11,Image 1,1,26259,
0.5,,Surface,11,Image 1,1,26260,
1,,Surface,11,Image 1,1,26261,
0.5,,Surface,11,Image 1,1,26262,
1,,Surface,11,Image 1,1,26263,
342,,Surface,11,Image 1,1,26264,
1,,Surface,11,Image 1,1,26265,
0.5,,Surface,11,Image 1,1,26266,
2,,Surface,11,Image 1,1,26267,
1,,Surface,11,Image 1,1,26268,
0.5,,Surface,11,Image 1,1,26269,
0.5,,Surface,11,Image 1,1,26270,
0.5,,Surface,11,Image 1,1,26271,
0.25,,Surface,11,Image 1,1,26272,
548,,Surface,11,Image 1,1,26273,
2,,Surface,11,Image 1,1,26274,
8,,Surface,11,Image 1,1,26275,
4,,Surface,11,Image 1,1,26276,
1350,,Surface,11,Image 1,1,26277,
54,,Surface,11,Image 1,1,26279,
1,,Surface,11,Image 1,1,26280,
85,,Surface,11,Image 1,1,26281,
1,,Surface,11,Image 1,1,26282,
1,,Surface,11,Image 1,1,26283,
0.5,,Surface,11,Image 1,1,26284,
2,,Surface,11,Image 1,1,26285,
1,,Surface,11,Image 1,1,26286,
0.5,,Surface,11,Image 1,1,26287,
37,,Surface,11,Image 1,1,26289,
1,,Surface,11,Image 1,1,26290,
107,,Surface,11,Image 1,1,26291,
294,,Surface,11,Image 1,1,26292,
0.25,,Surface,11,Image 1,1,26294,
820,,Surface,11,Image 1,1,26295,
242,,Surface,11,Image 1,1,26296,
349,,Surface,11,Image 1,1,26297,
0.5,,Surface,11,Image 1,1,26298,
2,,Surface,11,Image 1,1,26299,
466,,Surface,11,Image 1,1,26301,
134,,Surface,11,Image 1,1,26304,
181,,Surface,11,Image 1,1,26305,
0.5,,Surface,11,Image 1,1,26307,
0.5,,Surface,11,Image 1,1,26308,
0.5,,Surface,11,Image 1,1,26309,
1,,Surface,11,Image 1,1,26310,
1,,Surface,11,Image 1,1,26311,
