
Intensity Sum of Square Ch=34 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.9433e+09,,Surface,34,Image 1,1,26181,
6.85711e+07,,Surface,34,Image 1,1,26182,
2.56267e+10,,Surface,34,Image 1,1,26183,
1.24506e+08,,Surface,34,Image 1,1,26184,
6.54205e+08,,Surface,34,Image 1,1,26185,
1.90485e+08,,Surface,34,Image 1,1,26186,
5.14385e+08,,Surface,34,Image 1,1,26189,
1.5801e+08,,Surface,34,Image 1,1,26190,
8.5668e+07,,Surface,34,Image 1,1,26192,
1.00604e+09,,Surface,34,Image 1,1,26193,
4.89629e+08,,Surface,34,Image 1,1,26194,
6.03817e+09,,Surface,34,Image 1,1,26195,
1.24472e+08,,Surface,34,Image 1,1,26196,
1.67563e+07,,Surface,34,Image 1,1,26197,
1.1698e+09,,Surface,34,Image 1,1,26198,
4.84032e+08,,Surface,34,Image 1,1,26199,
1.82555e+10,,Surface,34,Image 1,1,26200,
2.6208e+08,,Surface,34,Image 1,1,26201,
2.22479e+08,,Surface,34,Image 1,1,26203,
7.88516e+08,,Surface,34,Image 1,1,26204,
1.38244e+09,,Surface,34,Image 1,1,26205,
1.21942e+09,,Surface,34,Image 1,1,26206,
2.44711e+09,,Surface,34,Image 1,1,26207,
2.97982e+09,,Surface,34,Image 1,1,26208,
8.28411e+06,,Surface,34,Image 1,1,26209,
1.19788e+07,,Surface,34,Image 1,1,26211,
5.11985e+08,,Surface,34,Image 1,1,26212,
2.09406e+09,,Surface,34,Image 1,1,26213,
9.29774e+06,,Surface,34,Image 1,1,26214,
5.89861e+09,,Surface,34,Image 1,1,26215,
4.96793e+07,,Surface,34,Image 1,1,26216,
3.62123e+07,,Surface,34,Image 1,1,26217,
1.19286e+09,,Surface,34,Image 1,1,26218,
3.82931e+06,,Surface,34,Image 1,1,26219,
3.42753e+09,,Surface,34,Image 1,1,26220,
2.48927e+09,,Surface,34,Image 1,1,26221,
1.1451e+10,,Surface,34,Image 1,1,26222,
6.03355e+08,,Surface,34,Image 1,1,26225,
1.41285e+09,,Surface,34,Image 1,1,26226,
2.10906e+08,,Surface,34,Image 1,1,26227,
3.70041e+07,,Surface,34,Image 1,1,26228,
7.76745e+08,,Surface,34,Image 1,1,26229,
5.68653e+07,,Surface,34,Image 1,1,26230,
9.32621e+09,,Surface,34,Image 1,1,26231,
5.43003e+09,,Surface,34,Image 1,1,26232,
5.57165e+07,,Surface,34,Image 1,1,26233,
5.09676e+09,,Surface,34,Image 1,1,26235,
1.1063e+11,,Surface,34,Image 1,1,26236,
4.98463e+08,,Surface,34,Image 1,1,26237,
5.5348e+07,,Surface,34,Image 1,1,26238,
1.70101e+08,,Surface,34,Image 1,1,26241,
9.46042e+06,,Surface,34,Image 1,1,26242,
5.4233e+07,,Surface,34,Image 1,1,26245,
8.60908e+07,,Surface,34,Image 1,1,26246,
5.5892e+07,,Surface,34,Image 1,1,26247,
2.21236e+09,,Surface,34,Image 1,1,26248,
2.24945e+10,,Surface,34,Image 1,1,26249,
3.37654e+08,,Surface,34,Image 1,1,26250,
8.17354e+06,,Surface,34,Image 1,1,26251,
4.43816e+09,,Surface,34,Image 1,1,26252,
2.28131e+09,,Surface,34,Image 1,1,26253,
1.45019e+08,,Surface,34,Image 1,1,26254,
1.25229e+07,,Surface,34,Image 1,1,26255,
3.6766e+06,,Surface,34,Image 1,1,26256,
1.0364e+09,,Surface,34,Image 1,1,26258,
3.19366e+07,,Surface,34,Image 1,1,26259,
1.03909e+07,,Surface,34,Image 1,1,26260,
2.96788e+09,,Surface,34,Image 1,1,26261,
4.49734e+08,,Surface,34,Image 1,1,26262,
3.13454e+07,,Surface,34,Image 1,1,26263,
2.52333e+09,,Surface,34,Image 1,1,26264,
3.01536e+08,,Surface,34,Image 1,1,26265,
2.54335e+09,,Surface,34,Image 1,1,26266,
7.76222e+11,,Surface,34,Image 1,1,26267,
3.32322e+07,,Surface,34,Image 1,1,26268,
5.2097e+07,,Surface,34,Image 1,1,26269,
2.60575e+09,,Surface,34,Image 1,1,26270,
5.80219e+06,,Surface,34,Image 1,1,26271,
2.55515e+07,,Surface,34,Image 1,1,26272,
3.6857e+09,,Surface,34,Image 1,1,26273,
1.42286e+08,,Surface,34,Image 1,1,26274,
2.35434e+09,,Surface,34,Image 1,1,26275,
2.38366e+07,,Surface,34,Image 1,1,26276,
1.15313e+08,,Surface,34,Image 1,1,26277,
5.12394e+07,,Surface,34,Image 1,1,26279,
7.78136e+09,,Surface,34,Image 1,1,26280,
2.88714e+07,,Surface,34,Image 1,1,26281,
2.61655e+09,,Surface,34,Image 1,1,26282,
1.12077e+08,,Surface,34,Image 1,1,26283,
9.35453e+06,,Surface,34,Image 1,1,26284,
3.0052e+09,,Surface,34,Image 1,1,26285,
5.61563e+08,,Surface,34,Image 1,1,26286,
7.46365e+07,,Surface,34,Image 1,1,26287,
4.85476e+07,,Surface,34,Image 1,1,26289,
3.29562e+09,,Surface,34,Image 1,1,26290,
6.16107e+06,,Surface,34,Image 1,1,26291,
1.3406e+08,,Surface,34,Image 1,1,26292,
1.23051e+08,,Surface,34,Image 1,1,26294,
5.60551e+07,,Surface,34,Image 1,1,26295,
8.22471e+08,,Surface,34,Image 1,1,26296,
5.16422e+09,,Surface,34,Image 1,1,26297,
2.23536e+07,,Surface,34,Image 1,1,26298,
2.15441e+08,,Surface,34,Image 1,1,26299,
2.87058e+08,,Surface,34,Image 1,1,26301,
4.87669e+08,,Surface,34,Image 1,1,26304,
2.47754e+07,,Surface,34,Image 1,1,26305,
2.11779e+07,,Surface,34,Image 1,1,26307,
2.35257e+09,,Surface,34,Image 1,1,26308,
1.76751e+09,,Surface,34,Image 1,1,26309,
5.39805e+08,,Surface,34,Image 1,1,26310,
9.13067e+09,,Surface,34,Image 1,1,26311,
3.14119e+07,,Surface,34,Image 1,1,26312,
5.22936e+09,,Surface,34,Image 1,1,26313,
