
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6666.85,,Surface,1,Image 1,1,26181,
3890.83,,Surface,1,Image 1,1,26182,
6403.01,,Surface,1,Image 1,1,26183,
6605.44,,Surface,1,Image 1,1,26184,
4923.09,,Surface,1,Image 1,1,26185,
5057.04,,Surface,1,Image 1,1,26186,
5892.4,,Surface,1,Image 1,1,26189,
6588.14,,Surface,1,Image 1,1,26190,
7097.58,,Surface,1,Image 1,1,26192,
3925.93,,Surface,1,Image 1,1,26193,
5721.03,,Surface,1,Image 1,1,26194,
6372.06,,Surface,1,Image 1,1,26195,
5120.34,,Surface,1,Image 1,1,26196,
4003.44,,Surface,1,Image 1,1,26197,
4447.47,,Surface,1,Image 1,1,26198,
7385.63,,Surface,1,Image 1,1,26199,
6360.9,,Surface,1,Image 1,1,26200,
3144.87,,Surface,1,Image 1,1,26201,
4546.77,,Surface,1,Image 1,1,26203,
6688.7,,Surface,1,Image 1,1,26204,
4245.19,,Surface,1,Image 1,1,26205,
7525.76,,Surface,1,Image 1,1,26206,
4556.81,,Surface,1,Image 1,1,26207,
4896.6,,Surface,1,Image 1,1,26208,
4580.19,,Surface,1,Image 1,1,26209,
4010.31,,Surface,1,Image 1,1,26211,
4684.84,,Surface,1,Image 1,1,26212,
5569.36,,Surface,1,Image 1,1,26213,
3648.98,,Surface,1,Image 1,1,26214,
4399.38,,Surface,1,Image 1,1,26215,
5066.11,,Surface,1,Image 1,1,26216,
4562.77,,Surface,1,Image 1,1,26217,
5167.89,,Surface,1,Image 1,1,26218,
4428.88,,Surface,1,Image 1,1,26219,
6231.39,,Surface,1,Image 1,1,26220,
5486.41,,Surface,1,Image 1,1,26221,
6258,,Surface,1,Image 1,1,26222,
4322.64,,Surface,1,Image 1,1,26225,
5408.2,,Surface,1,Image 1,1,26226,
6966.99,,Surface,1,Image 1,1,26227,
5189.02,,Surface,1,Image 1,1,26228,
