
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.9101e+08,,Surface,4,Image 1,1,26181,
1.43135e+08,,Surface,4,Image 1,1,26182,
1.08778e+09,,Surface,4,Image 1,1,26183,
6.87945e+08,,Surface,4,Image 1,1,26184,
3.86975e+08,,Surface,4,Image 1,1,26185,
2.84821e+08,,Surface,4,Image 1,1,26186,
3.35965e+08,,Surface,4,Image 1,1,26189,
3.18702e+08,,Surface,4,Image 1,1,26190,
8.68372e+08,,Surface,4,Image 1,1,26192,
4.05255e+08,,Surface,4,Image 1,1,26193,
3.83747e+08,,Surface,4,Image 1,1,26194,
4.79564e+08,,Surface,4,Image 1,1,26195,
2.3803e+08,,Surface,4,Image 1,1,26196,
3.28292e+08,,Surface,4,Image 1,1,26197,
2.64428e+08,,Surface,4,Image 1,1,26198,
5.20705e+08,,Surface,4,Image 1,1,26199,
4.69647e+08,,Surface,4,Image 1,1,26200,
2.06851e+08,,Surface,4,Image 1,1,26201,
4.48928e+08,,Surface,4,Image 1,1,26203,
3.92237e+08,,Surface,4,Image 1,1,26204,
2.52874e+08,,Surface,4,Image 1,1,26205,
7.90864e+08,,Surface,4,Image 1,1,26206,
3.02862e+08,,Surface,4,Image 1,1,26207,
1.84871e+08,,Surface,4,Image 1,1,26208,
2.97335e+08,,Surface,4,Image 1,1,26209,
3.22799e+08,,Surface,4,Image 1,1,26211,
1.75397e+08,,Surface,4,Image 1,1,26212,
3.56019e+08,,Surface,4,Image 1,1,26213,
2.25193e+08,,Surface,4,Image 1,1,26214,
4.51937e+08,,Surface,4,Image 1,1,26215,
3.20092e+08,,Surface,4,Image 1,1,26216,
4.47089e+08,,Surface,4,Image 1,1,26217,
6.32573e+08,,Surface,4,Image 1,1,26218,
1.63655e+08,,Surface,4,Image 1,1,26219,
8.1954e+08,,Surface,4,Image 1,1,26220,
8.37197e+08,,Surface,4,Image 1,1,26221,
4.43029e+08,,Surface,4,Image 1,1,26222,
1.426e+08,,Surface,4,Image 1,1,26225,
4.32733e+08,,Surface,4,Image 1,1,26226,
9.84889e+08,,Surface,4,Image 1,1,26227,
3.11877e+08,,Surface,4,Image 1,1,26228,
5.85852e+08,,Surface,4,Image 1,1,26229,
1.4431e+08,,Surface,4,Image 1,1,26230,
3.50932e+08,,Surface,4,Image 1,1,26231,
4.79537e+08,,Surface,4,Image 1,1,26232,
1.99542e+08,,Surface,4,Image 1,1,26233,
6.11071e+08,,Surface,4,Image 1,1,26235,
1.58333e+09,,Surface,4,Image 1,1,26236,
1.91303e+08,,Surface,4,Image 1,1,26237,
2.29064e+08,,Surface,4,Image 1,1,26238,
2.4791e+08,,Surface,4,Image 1,1,26241,
2.41599e+08,,Surface,4,Image 1,1,26242,
4.27879e+08,,Surface,4,Image 1,1,26245,
4.06334e+08,,Surface,4,Image 1,1,26246,
3.18766e+08,,Surface,4,Image 1,1,26247,
4.03276e+08,,Surface,4,Image 1,1,26248,
1.07582e+09,,Surface,4,Image 1,1,26249,
