
Intensity Min Ch=28 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Surface,28,Image 1,1,26236,
0,,Surface,28,Image 1,1,26237,
0,,Surface,28,Image 1,1,26238,
0,,Surface,28,Image 1,1,26241,
0,,Surface,28,Image 1,1,26242,
0,,Surface,28,Image 1,1,26245,
0,,Surface,28,Image 1,1,26246,
0,,Surface,28,Image 1,1,26247,
0,,Surface,28,Image 1,1,26248,
0,,Surface,28,Image 1,1,26249,
0,,Surface,28,Image 1,1,26250,
0,,Surface,28,Image 1,1,26251,
0,,Surface,28,Image 1,1,26252,
0,,Surface,28,Image 1,1,26253,
0,,Surface,28,Image 1,1,26254,
0,,Surface,28,Image 1,1,26255,
0,,Surface,28,Image 1,1,26256,
0,,Surface,28,Image 1,1,26258,
0,,Surface,28,Image 1,1,26259,
0,,Surface,28,Image 1,1,26260,
0,,Surface,28,Image 1,1,26261,
0,,Surface,28,Image 1,1,26262,
0,,Surface,28,Image 1,1,26263,
0,,Surface,28,Image 1,1,26264,
0,,Surface,28,Image 1,1,26265,
0,,Surface,28,Image 1,1,26266,
0,,Surface,28,Image 1,1,26267,
0,,Surface,28,Image 1,1,26268,
0,,Surface,28,Image 1,1,26269,
0,,Surface,28,Image 1,1,26270,
0,,Surface,28,Image 1,1,26271,
0,,Surface,28,Image 1,1,26272,
0,,Surface,28,Image 1,1,26273,
0,,Surface,28,Image 1,1,26274,
0,,Surface,28,Image 1,1,26275,
0,,Surface,28,Image 1,1,26276,
0,,Surface,28,Image 1,1,26277,
0,,Surface,28,Image 1,1,26279,
0,,Surface,28,Image 1,1,26280,
0,,Surface,28,Image 1,1,26281,
0,,Surface,28,Image 1,1,26282,
0,,Surface,28,Image 1,1,26283,
0,,Surface,28,Image 1,1,26284,
0,,Surface,28,Image 1,1,26285,
0,,Surface,28,Image 1,1,26286,
0,,Surface,28,Image 1,1,26287,
0,,Surface,28,Image 1,1,26289,
0,,Surface,28,Image 1,1,26290,
0,,Surface,28,Image 1,1,26291,
0,,Surface,28,Image 1,1,26292,
0,,Surface,28,Image 1,1,26294,
0,,Surface,28,Image 1,1,26295,
0,,Surface,28,Image 1,1,26296,
0,,Surface,28,Image 1,1,26297,
0,,Surface,28,Image 1,1,26298,
0,,Surface,28,Image 1,1,26299,
0,,Surface,28,Image 1,1,26301,
0,,Surface,28,Image 1,1,26304,
0,,Surface,28,Image 1,1,26305,
0,,Surface,28,Image 1,1,26307,
0,,Surface,28,Image 1,1,26308,
0,,Surface,28,Image 1,1,26309,
0,,Surface,28,Image 1,1,26310,
0,,Surface,28,Image 1,1,26311,
0,,Surface,28,Image 1,1,26312,
0,,Surface,28,Image 1,1,26313,
0,,Surface,28,Image 1,1,26315,
0,,Surface,28,Image 1,1,26317,
0,,Surface,28,Image 1,1,26318,
0,,Surface,28,Image 1,1,26319,
0,,Surface,28,Image 1,1,26320,
0,,Surface,28,Image 1,1,26321,
0,,Surface,28,Image 1,1,26322,
0,,Surface,28,Image 1,1,26323,
0,,Surface,28,Image 1,1,26324,
0,,Surface,28,Image 1,1,26326,
0,,Surface,28,Image 1,1,26327,
0,,Surface,28,Image 1,1,26328,
0,,Surface,28,Image 1,1,26329,
0,,Surface,28,Image 1,1,26330,
0,,Surface,28,Image 1,1,26331,
0,,Surface,28,Image 1,1,26332,
0,,Surface,28,Image 1,1,26334,
0,,Surface,28,Image 1,1,26336,
0,,Surface,28,Image 1,1,26338,
0,,Surface,28,Image 1,1,26339,
0,,Surface,28,Image 1,1,26340,
0,,Surface,28,Image 1,1,26342,
0,,Surface,28,Image 1,1,26343,
0,,Surface,28,Image 1,1,26344,
0,,Surface,28,Image 1,1,26345,
0,,Surface,28,Image 1,1,26348,
0,,Surface,28,Image 1,1,26349,
0,,Surface,28,Image 1,1,26350,
0,,Surface,28,Image 1,1,26351,
0,,Surface,28,Image 1,1,26352,
0,,Surface,28,Image 1,1,26353,
0,,Surface,28,Image 1,1,26354,
0,,Surface,28,Image 1,1,26355,
0,,Surface,28,Image 1,1,26357,
0,,Surface,28,Image 1,1,26359,
0,,Surface,28,Image 1,1,26362,
0,,Surface,28,Image 1,1,26364,
0,,Surface,28,Image 1,1,26365,
0,,Surface,28,Image 1,1,26366,
0,,Surface,28,Image 1,1,26368,
0,,Surface,28,Image 1,1,26369,
0,,Surface,28,Image 1,1,26370,
0,,Surface,28,Image 1,1,26371,
0,,Surface,28,Image 1,1,26375,
0,,Surface,28,Image 1,1,26382,
0,,Surface,28,Image 1,1,26383,
0,,Surface,28,Image 1,1,26384,
0,,Surface,28,Image 1,1,26385,
0,,Surface,28,Image 1,1,26386,
0,,Surface,28,Image 1,1,26387,
0,,Surface,28,Image 1,1,26388,
0,,Surface,28,Image 1,1,26389,
0,,Surface,28,Image 1,1,26390,
0,,Surface,28,Image 1,1,26391,
0,,Surface,28,Image 1,1,26392,
0,,Surface,28,Image 1,1,26393,
0,,Surface,28,Image 1,1,26394,
0,,Surface,28,Image 1,1,26395,
0,,Surface,28,Image 1,1,26396,
0,,Surface,28,Image 1,1,26397,
0,,Surface,28,Image 1,1,26398,
0,,Surface,28,Image 1,1,26399,
0,,Surface,28,Image 1,1,26401,
0,,Surface,28,Image 1,1,26402,
0,,Surface,28,Image 1,1,26404,
0,,Surface,28,Image 1,1,26406,
0,,Surface,28,Image 1,1,26407,
0,,Surface,28,Image 1,1,26408,
0,,Surface,28,Image 1,1,26409,
0,,Surface,28,Image 1,1,26410,
0,,Surface,28,Image 1,1,26411,
0,,Surface,28,Image 1,1,26412,
0,,Surface,28,Image 1,1,26413,
0,,Surface,28,Image 1,1,26414,
0,,Surface,28,Image 1,1,26415,
0,,Surface,28,Image 1,1,26417,
0,,Surface,28,Image 1,1,26418,
0,,Surface,28,Image 1,1,26419,
0,,Surface,28,Image 1,1,26420,
0,,Surface,28,Image 1,1,26421,
0,,Surface,28,Image 1,1,26423,
0,,Surface,28,Image 1,1,26425,
0,,Surface,28,Image 1,1,26426,
0,,Surface,28,Image 1,1,26427,
0,,Surface,28,Image 1,1,26428,
0,,Surface,28,Image 1,1,26429,
0,,Surface,28,Image 1,1,26430,
0,,Surface,28,Image 1,1,26431,
0,,Surface,28,Image 1,1,26432,
0,,Surface,28,Image 1,1,26433,
0,,Surface,28,Image 1,1,26434,
0,,Surface,28,Image 1,1,26435,
0,,Surface,28,Image 1,1,26436,
0,,Surface,28,Image 1,1,26437,
0,,Surface,28,Image 1,1,26438,
0,,Surface,28,Image 1,1,26439,
0,,Surface,28,Image 1,1,26440,
0,,Surface,28,Image 1,1,26441,
0,,Surface,28,Image 1,1,26442,
0,,Surface,28,Image 1,1,26443,
0,,Surface,28,Image 1,1,26444,
0,,Surface,28,Image 1,1,26446,
0,,Surface,28,Image 1,1,26448,
0,,Surface,28,Image 1,1,26451,
0,,Surface,28,Image 1,1,26452,
0,,Surface,28,Image 1,1,26453,
0,,Surface,28,Image 1,1,26456,
0,,Surface,28,Image 1,1,26457,
0,,Surface,28,Image 1,1,26458,
0,,Surface,28,Image 1,1,26459,
0,,Surface,28,Image 1,1,26460,
0,,Surface,28,Image 1,1,26461,
0,,Surface,28,Image 1,1,26462,
0,,Surface,28,Image 1,1,26463,
0,,Surface,28,Image 1,1,26464,
0,,Surface,28,Image 1,1,26465,
0,,Surface,28,Image 1,1,26466,
0,,Surface,28,Image 1,1,26467,
0,,Surface,28,Image 1,1,26468,
0,,Surface,28,Image 1,1,26469,
0,,Surface,28,Image 1,1,26471,
0,,Surface,28,Image 1,1,26472,
0,,Surface,28,Image 1,1,26473,
0,,Surface,28,Image 1,1,26474,
0,,Surface,28,Image 1,1,26475,
0,,Surface,28,Image 1,1,26476,
0,,Surface,28,Image 1,1,26477,
0,,Surface,28,Image 1,1,26478,
0,,Surface,28,Image 1,1,26480,
0,,Surface,28,Image 1,1,26481,
0,,Surface,28,Image 1,1,26482,
0,,Surface,28,Image 1,1,26483,
0,,Surface,28,Image 1,1,26484,
0,,Surface,28,Image 1,1,26485,
0,,Surface,28,Image 1,1,26486,
0,,Surface,28,Image 1,1,26487,
0,,Surface,28,Image 1,1,26488,
0,,Surface,28,Image 1,1,26489,
0,,Surface,28,Image 1,1,26490,
0,,Surface,28,Image 1,1,26491,
0,,Surface,28,Image 1,1,26492,
0,,Surface,28,Image 1,1,26493,
0,,Surface,28,Image 1,1,26494,
0,,Surface,28,Image 1,1,26495,
0,,Surface,28,Image 1,1,26497,
0,,Surface,28,Image 1,1,26498,
0,,Surface,28,Image 1,1,26499,
0,,Surface,28,Image 1,1,26502,
0,,Surface,28,Image 1,1,26503,
0,,Surface,28,Image 1,1,26504,
0,,Surface,28,Image 1,1,26506,
0,,Surface,28,Image 1,1,26507,
0,,Surface,28,Image 1,1,26509,
0,,Surface,28,Image 1,1,26510,
0,,Surface,28,Image 1,1,26512,
0,,Surface,28,Image 1,1,26513,
0,,Surface,28,Image 1,1,26514,
0,,Surface,28,Image 1,1,26515,
0,,Surface,28,Image 1,1,26516,
0,,Surface,28,Image 1,1,26517,
0,,Surface,28,Image 1,1,26518,
0,,Surface,28,Image 1,1,26521,
0,,Surface,28,Image 1,1,26522,
0,,Surface,28,Image 1,1,26523,
0,,Surface,28,Image 1,1,26524,
0,,Surface,28,Image 1,1,26525,
0,,Surface,28,Image 1,1,26526,
0,,Surface,28,Image 1,1,26527,
0,,Surface,28,Image 1,1,26528,
0,,Surface,28,Image 1,1,26529,
0,,Surface,28,Image 1,1,26530,
0,,Surface,28,Image 1,1,26531,
0,,Surface,28,Image 1,1,26532,
0,,Surface,28,Image 1,1,26533,
0,,Surface,28,Image 1,1,26534,
0,,Surface,28,Image 1,1,26535,
0,,Surface,28,Image 1,1,26536,
0,,Surface,28,Image 1,1,26537,
0,,Surface,28,Image 1,1,26538,
0,,Surface,28,Image 1,1,26539,
0,,Surface,28,Image 1,1,26541,
0,,Surface,28,Image 1,1,26542,
0,,Surface,28,Image 1,1,26543,
0,,Surface,28,Image 1,1,26544,
0,,Surface,28,Image 1,1,26545,
0,,Surface,28,Image 1,1,26546,
0,,Surface,28,Image 1,1,26547,
0,,Surface,28,Image 1,1,26548,
0,,Surface,28,Image 1,1,26549,
0,,Surface,28,Image 1,1,26550,
0,,Surface,28,Image 1,1,26551,
0,,Surface,28,Image 1,1,26552,
0,,Surface,28,Image 1,1,26553,
0,,Surface,28,Image 1,1,26554,
0,,Surface,28,Image 1,1,26555,
0,,Surface,28,Image 1,1,26556,
0,,Surface,28,Image 1,1,26557,
0,,Surface,28,Image 1,1,26558,
0,,Surface,28,Image 1,1,26559,
0,,Surface,28,Image 1,1,26560,
0,,Surface,28,Image 1,1,26561,
0,,Surface,28,Image 1,1,26562,
0,,Surface,28,Image 1,1,26563,
0,,Surface,28,Image 1,1,26564,
0,,Surface,28,Image 1,1,26565,
0,,Surface,28,Image 1,1,26567,
0,,Surface,28,Image 1,1,26568,
0,,Surface,28,Image 1,1,26569,
0,,Surface,28,Image 1,1,26570,
0,,Surface,28,Image 1,1,26571,
0,,Surface,28,Image 1,1,26572,
0,,Surface,28,Image 1,1,26573,
0,,Surface,28,Image 1,1,26574,
0,,Surface,28,Image 1,1,26575,
0,,Surface,28,Image 1,1,26576,
0,,Surface,28,Image 1,1,26577,
0,,Surface,28,Image 1,1,26578,
0,,Surface,28,Image 1,1,26580,
0,,Surface,28,Image 1,1,26581,
0,,Surface,28,Image 1,1,26582,
0,,Surface,28,Image 1,1,26583,
0,,Surface,28,Image 1,1,26584,
0,,Surface,28,Image 1,1,26585,
0,,Surface,28,Image 1,1,26586,
0,,Surface,28,Image 1,1,26587,
0,,Surface,28,Image 1,1,26589,
0,,Surface,28,Image 1,1,26591,
0,,Surface,28,Image 1,1,26592,
0,,Surface,28,Image 1,1,26593,
0,,Surface,28,Image 1,1,26594,
0,,Surface,28,Image 1,1,26595,
0,,Surface,28,Image 1,1,26597,
0,,Surface,28,Image 1,1,26598,
0,,Surface,28,Image 1,1,26599,
0,,Surface,28,Image 1,1,26600,
0,,Surface,28,Image 1,1,26601,
0,,Surface,28,Image 1,1,26602,
0,,Surface,28,Image 1,1,26603,
0,,Surface,28,Image 1,1,26604,
0,,Surface,28,Image 1,1,26606,
0,,Surface,28,Image 1,1,26607,
0,,Surface,28,Image 1,1,26608,
0,,Surface,28,Image 1,1,26609,
0,,Surface,28,Image 1,1,26610,
0,,Surface,28,Image 1,1,26611,
0,,Surface,28,Image 1,1,26612,
0,,Surface,28,Image 1,1,26614,
0,,Surface,28,Image 1,1,26616,
0,,Surface,28,Image 1,1,26617,
0,,Surface,28,Image 1,1,26621,
0,,Surface,28,Image 1,1,26622,
0,,Surface,28,Image 1,1,26624,
0,,Surface,28,Image 1,1,26626,
0,,Surface,28,Image 1,1,26627,
0,,Surface,28,Image 1,1,26628,
0,,Surface,28,Image 1,1,26630,
0,,Surface,28,Image 1,1,26632,
0,,Surface,28,Image 1,1,26633,
0,,Surface,28,Image 1,1,26635,
0,,Surface,28,Image 1,1,26636,
0,,Surface,28,Image 1,1,26637,
0,,Surface,28,Image 1,1,26638,
0,,Surface,28,Image 1,1,26639,
0,,Surface,28,Image 1,1,26640,
0,,Surface,28,Image 1,1,26641,
0,,Surface,28,Image 1,1,26642,
0,,Surface,28,Image 1,1,26643,
0,,Surface,28,Image 1,1,26644,
0,,Surface,28,Image 1,1,26645,
0,,Surface,28,Image 1,1,26646,
0,,Surface,28,Image 1,1,26647,
0,,Surface,28,Image 1,1,26649,
0,,Surface,28,Image 1,1,26652,
0,,Surface,28,Image 1,1,26654,
0,,Surface,28,Image 1,1,26655,
0,,Surface,28,Image 1,1,26658,
0,,Surface,28,Image 1,1,26659,
0,,Surface,28,Image 1,1,26660,
0,,Surface,28,Image 1,1,26661,
0,,Surface,28,Image 1,1,26662,
0,,Surface,28,Image 1,1,26663,
0,,Surface,28,Image 1,1,26664,
0,,Surface,28,Image 1,1,26665,
0,,Surface,28,Image 1,1,26666,
0,,Surface,28,Image 1,1,26667,
0,,Surface,28,Image 1,1,26668,
0,,Surface,28,Image 1,1,26669,
0,,Surface,28,Image 1,1,26670,
0,,Surface,28,Image 1,1,26671,
0,,Surface,28,Image 1,1,26672,
0,,Surface,28,Image 1,1,26673,
0,,Surface,28,Image 1,1,26674,
0,,Surface,28,Image 1,1,26675,
0,,Surface,28,Image 1,1,26676,
0,,Surface,28,Image 1,1,26677,
0,,Surface,28,Image 1,1,26678,
0,,Surface,28,Image 1,1,26679,
0,,Surface,28,Image 1,1,26681,
0,,Surface,28,Image 1,1,26682,
0,,Surface,28,Image 1,1,26683,
0,,Surface,28,Image 1,1,26686,
0,,Surface,28,Image 1,1,26688,
0,,Surface,28,Image 1,1,26689,
0,,Surface,28,Image 1,1,26690,
0,,Surface,28,Image 1,1,26691,
0,,Surface,28,Image 1,1,26692,
0,,Surface,28,Image 1,1,26694,
0,,Surface,28,Image 1,1,26695,
0,,Surface,28,Image 1,1,26696,
0,,Surface,28,Image 1,1,26697,
0,,Surface,28,Image 1,1,26699,
0,,Surface,28,Image 1,1,26700,
0,,Surface,28,Image 1,1,26701,
0,,Surface,28,Image 1,1,26702,
0,,Surface,28,Image 1,1,26703,
0,,Surface,28,Image 1,1,26704,
0,,Surface,28,Image 1,1,26705,
0,,Surface,28,Image 1,1,26706,
0,,Surface,28,Image 1,1,26707,
0,,Surface,28,Image 1,1,26708,
0,,Surface,28,Image 1,1,26709,
0,,Surface,28,Image 1,1,26710,
0,,Surface,28,Image 1,1,26711,
0,,Surface,28,Image 1,1,26712,
0,,Surface,28,Image 1,1,26713,
0,,Surface,28,Image 1,1,26714,
0,,Surface,28,Image 1,1,26716,
0,,Surface,28,Image 1,1,26717,
0,,Surface,28,Image 1,1,26718,
0,,Surface,28,Image 1,1,26719,
0,,Surface,28,Image 1,1,26720,
0,,Surface,28,Image 1,1,26722,
0,,Surface,28,Image 1,1,26723,
0,,Surface,28,Image 1,1,26724,
0,,Surface,28,Image 1,1,26725,
0,,Surface,28,Image 1,1,26726,
0,,Surface,28,Image 1,1,26727,
0,,Surface,28,Image 1,1,26728,
0,,Surface,28,Image 1,1,26729,
0,,Surface,28,Image 1,1,26730,
0,,Surface,28,Image 1,1,26731,
0,,Surface,28,Image 1,1,26732,
0,,Surface,28,Image 1,1,26733,
0,,Surface,28,Image 1,1,26734,
0,,Surface,28,Image 1,1,26735,
0,,Surface,28,Image 1,1,26736,
0,,Surface,28,Image 1,1,26737,
0,,Surface,28,Image 1,1,26739,
0,,Surface,28,Image 1,1,26740,
0,,Surface,28,Image 1,1,26741,
0,,Surface,28,Image 1,1,26742,
0,,Surface,28,Image 1,1,26743,
0,,Surface,28,Image 1,1,26745,
0,,Surface,28,Image 1,1,26746,
0,,Surface,28,Image 1,1,26747,
0,,Surface,28,Image 1,1,26748,
0,,Surface,28,Image 1,1,26749,
0,,Surface,28,Image 1,1,26750,
0,,Surface,28,Image 1,1,26751,
0,,Surface,28,Image 1,1,26752,
0,,Surface,28,Image 1,1,26753,
0,,Surface,28,Image 1,1,26754,
0,,Surface,28,Image 1,1,26755,
0,,Surface,28,Image 1,1,26756,
0,,Surface,28,Image 1,1,26758,
0,,Surface,28,Image 1,1,26759,
0,,Surface,28,Image 1,1,26760,
0,,Surface,28,Image 1,1,26761,
0,,Surface,28,Image 1,1,26762,
0,,Surface,28,Image 1,1,26763,
0,,Surface,28,Image 1,1,26764,
0,,Surface,28,Image 1,1,26765,
0,,Surface,28,Image 1,1,26766,
0,,Surface,28,Image 1,1,26767,
0,,Surface,28,Image 1,1,26768,
0,,Surface,28,Image 1,1,26771,
0,,Surface,28,Image 1,1,26772,
0,,Surface,28,Image 1,1,26773,
0,,Surface,28,Image 1,1,26774,
0,,Surface,28,Image 1,1,26776,
0,,Surface,28,Image 1,1,26777,
0,,Surface,28,Image 1,1,26778,
0,,Surface,28,Image 1,1,26779,
0,,Surface,28,Image 1,1,26780,
0,,Surface,28,Image 1,1,26781,
0,,Surface,28,Image 1,1,26783,
0,,Surface,28,Image 1,1,26784,
0,,Surface,28,Image 1,1,26785,
0,,Surface,28,Image 1,1,26786,
0,,Surface,28,Image 1,1,26787,
0,,Surface,28,Image 1,1,26788,
0,,Surface,28,Image 1,1,26789,
0,,Surface,28,Image 1,1,26790,
0,,Surface,28,Image 1,1,26791,
0,,Surface,28,Image 1,1,26792,
0,,Surface,28,Image 1,1,26793,
0,,Surface,28,Image 1,1,26794,
0,,Surface,28,Image 1,1,26795,
0,,Surface,28,Image 1,1,26796,
0,,Surface,28,Image 1,1,26797,
0,,Surface,28,Image 1,1,26798,
0,,Surface,28,Image 1,1,26799,
0,,Surface,28,Image 1,1,26800,
0,,Surface,28,Image 1,1,26801,
0,,Surface,28,Image 1,1,26802,
0,,Surface,28,Image 1,1,26803,
0,,Surface,28,Image 1,1,26804,
0,,Surface,28,Image 1,1,26805,
0,,Surface,28,Image 1,1,26806,
0,,Surface,28,Image 1,1,26807,
0,,Surface,28,Image 1,1,26808,
0,,Surface,28,Image 1,1,26809,
0,,Surface,28,Image 1,1,26810,
0,,Surface,28,Image 1,1,26811,
0,,Surface,28,Image 1,1,26812,
0,,Surface,28,Image 1,1,26813,
0,,Surface,28,Image 1,1,26814,
0,,Surface,28,Image 1,1,26815,
0,,Surface,28,Image 1,1,26816,
0,,Surface,28,Image 1,1,26817,
0,,Surface,28,Image 1,1,26818,
0,,Surface,28,Image 1,1,26819,
0,,Surface,28,Image 1,1,26820,
0,,Surface,28,Image 1,1,26821,
0,,Surface,28,Image 1,1,26822,
0,,Surface,28,Image 1,1,26823,
0,,Surface,28,Image 1,1,26824,
0,,Surface,28,Image 1,1,26825,
0,,Surface,28,Image 1,1,26826,
0,,Surface,28,Image 1,1,26827,
0,,Surface,28,Image 1,1,26828,
0,,Surface,28,Image 1,1,26829,
0,,Surface,28,Image 1,1,26830,
0,,Surface,28,Image 1,1,26831,
0,,Surface,28,Image 1,1,26833,
0,,Surface,28,Image 1,1,26834,
0,,Surface,28,Image 1,1,26835,
0,,Surface,28,Image 1,1,26836,
0,,Surface,28,Image 1,1,26837,
0,,Surface,28,Image 1,1,26838,
0,,Surface,28,Image 1,1,26839,
0,,Surface,28,Image 1,1,26840,
0,,Surface,28,Image 1,1,26841,
0,,Surface,28,Image 1,1,26843,
0,,Surface,28,Image 1,1,26844,
0,,Surface,28,Image 1,1,26845,
0,,Surface,28,Image 1,1,26846,
0,,Surface,28,Image 1,1,26847,
0,,Surface,28,Image 1,1,26848,
0,,Surface,28,Image 1,1,26849,
0,,Surface,28,Image 1,1,26850,
0,,Surface,28,Image 1,1,26852,
0,,Surface,28,Image 1,1,26853,
0,,Surface,28,Image 1,1,26854,
0,,Surface,28,Image 1,1,26855,
0,,Surface,28,Image 1,1,26856,
0,,Surface,28,Image 1,1,26857,
0,,Surface,28,Image 1,1,26858,
0,,Surface,28,Image 1,1,26859,
0,,Surface,28,Image 1,1,26860,
0,,Surface,28,Image 1,1,26861,
0,,Surface,28,Image 1,1,26862,
0,,Surface,28,Image 1,1,26863,
0,,Surface,28,Image 1,1,26864,
0,,Surface,28,Image 1,1,26865,
0,,Surface,28,Image 1,1,26866,
0,,Surface,28,Image 1,1,26867,
0,,Surface,28,Image 1,1,26869,
0,,Surface,28,Image 1,1,26870,
0,,Surface,28,Image 1,1,26871,
0,,Surface,28,Image 1,1,26872,
0,,Surface,28,Image 1,1,26873,
0,,Surface,28,Image 1,1,26874,
0,,Surface,28,Image 1,1,26875,
0,,Surface,28,Image 1,1,26876,
0,,Surface,28,Image 1,1,26877,
0,,Surface,28,Image 1,1,26878,
0,,Surface,28,Image 1,1,26880,
0,,Surface,28,Image 1,1,26881,
0,,Surface,28,Image 1,1,26882,
0,,Surface,28,Image 1,1,26883,
0,,Surface,28,Image 1,1,26884,
0,,Surface,28,Image 1,1,26885,
0,,Surface,28,Image 1,1,26886,
0,,Surface,28,Image 1,1,26888,
0,,Surface,28,Image 1,1,26889,
0,,Surface,28,Image 1,1,26890,
0,,Surface,28,Image 1,1,26891,
0,,Surface,28,Image 1,1,26892,
0,,Surface,28,Image 1,1,26893,
0,,Surface,28,Image 1,1,26894,
0,,Surface,28,Image 1,1,26895,
0,,Surface,28,Image 1,1,26896,
0,,Surface,28,Image 1,1,26897,
0,,Surface,28,Image 1,1,26898,
0,,Surface,28,Image 1,1,26899,
0,,Surface,28,Image 1,1,26900,
0,,Surface,28,Image 1,1,26901,
0,,Surface,28,Image 1,1,26902,
0,,Surface,28,Image 1,1,26903,
0,,Surface,28,Image 1,1,26904,
0,,Surface,28,Image 1,1,26906,
0,,Surface,28,Image 1,1,26907,
0,,Surface,28,Image 1,1,26908,
0,,Surface,28,Image 1,1,26909,
0,,Surface,28,Image 1,1,26910,
0,,Surface,28,Image 1,1,26911,
0,,Surface,28,Image 1,1,26912,
0,,Surface,28,Image 1,1,26913,
0,,Surface,28,Image 1,1,26914,
0,,Surface,28,Image 1,1,26915,
0,,Surface,28,Image 1,1,26916,
0,,Surface,28,Image 1,1,26917,
0,,Surface,28,Image 1,1,26918,
0,,Surface,28,Image 1,1,26920,
0,,Surface,28,Image 1,1,26921,
0,,Surface,28,Image 1,1,26922,
0,,Surface,28,Image 1,1,26923,
0,,Surface,28,Image 1,1,26924,
0,,Surface,28,Image 1,1,26925,
0,,Surface,28,Image 1,1,26926,
0,,Surface,28,Image 1,1,26927,
0,,Surface,28,Image 1,1,26929,
0,,Surface,28,Image 1,1,26930,
0,,Surface,28,Image 1,1,26932,
0,,Surface,28,Image 1,1,26933,
0,,Surface,28,Image 1,1,26934,
0,,Surface,28,Image 1,1,26935,
0,,Surface,28,Image 1,1,26936,
0,,Surface,28,Image 1,1,26937,
0,,Surface,28,Image 1,1,26938,
0,,Surface,28,Image 1,1,26939,
0,,Surface,28,Image 1,1,26940,
0,,Surface,28,Image 1,1,26941,
0,,Surface,28,Image 1,1,26942,
0,,Surface,28,Image 1,1,26944,
0,,Surface,28,Image 1,1,26945,
39,,Surface,28,Image 1,1,26946,
0,,Surface,28,Image 1,1,26947,
0,,Surface,28,Image 1,1,26948,
0,,Surface,28,Image 1,1,26949,
0,,Surface,28,Image 1,1,26950,
0,,Surface,28,Image 1,1,26951,
0,,Surface,28,Image 1,1,26952,
0,,Surface,28,Image 1,1,26953,
0,,Surface,28,Image 1,1,26954,
0,,Surface,28,Image 1,1,26956,
0,,Surface,28,Image 1,1,26957,
0,,Surface,28,Image 1,1,26958,
0,,Surface,28,Image 1,1,26960,
0,,Surface,28,Image 1,1,26961,
0,,Surface,28,Image 1,1,26962,
0,,Surface,28,Image 1,1,26963,
0,,Surface,28,Image 1,1,26964,
0,,Surface,28,Image 1,1,26965,
0,,Surface,28,Image 1,1,26966,
0,,Surface,28,Image 1,1,26967,
0,,Surface,28,Image 1,1,26968,
0,,Surface,28,Image 1,1,26970,
0,,Surface,28,Image 1,1,26971,
0,,Surface,28,Image 1,1,26972,
0,,Surface,28,Image 1,1,26973,
0,,Surface,28,Image 1,1,26974,
0,,Surface,28,Image 1,1,26975,
0,,Surface,28,Image 1,1,26976,
0,,Surface,28,Image 1,1,26977,
0,,Surface,28,Image 1,1,26978,
0,,Surface,28,Image 1,1,26980,
0,,Surface,28,Image 1,1,26981,
0,,Surface,28,Image 1,1,26982,
0,,Surface,28,Image 1,1,26983,
0,,Surface,28,Image 1,1,26984,
0,,Surface,28,Image 1,1,26985,
0,,Surface,28,Image 1,1,26986,
0,,Surface,28,Image 1,1,26987,
0,,Surface,28,Image 1,1,26988,
0,,Surface,28,Image 1,1,26989,
0,,Surface,28,Image 1,1,26990,
0,,Surface,28,Image 1,1,26992,
0,,Surface,28,Image 1,1,26993,
0,,Surface,28,Image 1,1,26994,
