
Intensity Median Ch=21 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1884,,Surface,21,Image 1,1,26181,
1292,,Surface,21,Image 1,1,26182,
2412,,Surface,21,Image 1,1,26183,
2084,,Surface,21,Image 1,1,26184,
1596,,Surface,21,Image 1,1,26185,
1564,,Surface,21,Image 1,1,26186,
1748,,Surface,21,Image 1,1,26189,
2364,,Surface,21,Image 1,1,26190,
1820,,Surface,21,Image 1,1,26192,
1242,,Surface,21,Image 1,1,26193,
1820,,Surface,21,Image 1,1,26194,
1972,,Surface,21,Image 1,1,26195,
1596,,Surface,21,Image 1,1,26196,
1450,,Surface,21,Image 1,1,26197,
1212,,Surface,21,Image 1,1,26198,
2604,,Surface,21,Image 1,1,26199,
1924,,Surface,21,Image 1,1,26200,
1194,,Surface,21,Image 1,1,26201,
1172,,Surface,21,Image 1,1,26203,
2068,,Surface,21,Image 1,1,26204,
1404,,Surface,21,Image 1,1,26205,
2440,,Surface,21,Image 1,1,26206,
1404,,Surface,21,Image 1,1,26207,
1668,,Surface,21,Image 1,1,26208,
1476,,Surface,21,Image 1,1,26209,
1292,,Surface,21,Image 1,1,26211,
1412,,Surface,21,Image 1,1,26212,
1708,,Surface,21,Image 1,1,26213,
1198,,Surface,21,Image 1,1,26214,
1284,,Surface,21,Image 1,1,26215,
1500,,Surface,21,Image 1,1,26216,
1484,,Surface,21,Image 1,1,26217,
1556,,Surface,21,Image 1,1,26218,
1484,,Surface,21,Image 1,1,26219,
2244,,Surface,21,Image 1,1,26220,
1532,,Surface,21,Image 1,1,26221,
1764,,Surface,21,Image 1,1,26222,
1140,,Surface,21,Image 1,1,26225,
1652,,Surface,21,Image 1,1,26226,
2396,,Surface,21,Image 1,1,26227,
1508,,Surface,21,Image 1,1,26228,
1500,,Surface,21,Image 1,1,26229,
1204,,Surface,21,Image 1,1,26230,
1516,,Surface,21,Image 1,1,26231,
1784,,Surface,21,Image 1,1,26232,
1788,,Surface,21,Image 1,1,26233,
1956,,Surface,21,Image 1,1,26235,
1284,,Surface,21,Image 1,1,26236,
1190,,Surface,21,Image 1,1,26237,
1516,,Surface,21,Image 1,1,26238,
2292,,Surface,21,Image 1,1,26241,
1438,,Surface,21,Image 1,1,26242,
1260,,Surface,21,Image 1,1,26245,
1692,,Surface,21,Image 1,1,26246,
1444,,Surface,21,Image 1,1,26247,
1636,,Surface,21,Image 1,1,26248,
651,,Surface,21,Image 1,1,26249,
1636,,Surface,21,Image 1,1,26250,
1262,,Surface,21,Image 1,1,26251,
2220,,Surface,21,Image 1,1,26252,
3016,,Surface,21,Image 1,1,26253,
1500,,Surface,21,Image 1,1,26254,
1300,,Surface,21,Image 1,1,26255,
1388,,Surface,21,Image 1,1,26256,
1268,,Surface,21,Image 1,1,26258,
2412,,Surface,21,Image 1,1,26259,
1412,,Surface,21,Image 1,1,26260,
1556,,Surface,21,Image 1,1,26261,
1172,,Surface,21,Image 1,1,26262,
1262,,Surface,21,Image 1,1,26263,
1708,,Surface,21,Image 1,1,26264,
1572,,Surface,21,Image 1,1,26265,
1148,,Surface,21,Image 1,1,26266,
1452,,Surface,21,Image 1,1,26267,
1884,,Surface,21,Image 1,1,26268,
1340,,Surface,21,Image 1,1,26269,
1254,,Surface,21,Image 1,1,26270,
1548,,Surface,21,Image 1,1,26271,
1046,,Surface,21,Image 1,1,26272,
1980,,Surface,21,Image 1,1,26273,
1500,,Surface,21,Image 1,1,26274,
1524,,Surface,21,Image 1,1,26275,
1042,,Surface,21,Image 1,1,26276,
227,,Surface,21,Image 1,1,26277,
1716,,Surface,21,Image 1,1,26279,
1452,,Surface,21,Image 1,1,26280,
1532,,Surface,21,Image 1,1,26281,
1074,,Surface,21,Image 1,1,26282,
1340,,Surface,21,Image 1,1,26283,
1018,,Surface,21,Image 1,1,26284,
1532,,Surface,21,Image 1,1,26285,
2036,,Surface,21,Image 1,1,26286,
1380,,Surface,21,Image 1,1,26287,
2324,,Surface,21,Image 1,1,26289,
1916,,Surface,21,Image 1,1,26290,
1364,,Surface,21,Image 1,1,26291,
1964,,Surface,21,Image 1,1,26292,
858,,Surface,21,Image 1,1,26294,
2252,,Surface,21,Image 1,1,26295,
1460,,Surface,21,Image 1,1,26296,
1980,,Surface,21,Image 1,1,26297,
1540,,Surface,21,Image 1,1,26298,
1286,,Surface,21,Image 1,1,26299,
1852,,Surface,21,Image 1,1,26301,
1628,,Surface,21,Image 1,1,26304,
1286,,Surface,21,Image 1,1,26305,
1292,,Surface,21,Image 1,1,26307,
1206,,Surface,21,Image 1,1,26308,
1174,,Surface,21,Image 1,1,26309,
1572,,Surface,21,Image 1,1,26310,
1788,,Surface,21,Image 1,1,26311,
1006,,Surface,21,Image 1,1,26312,
2196,,Surface,21,Image 1,1,26313,
1212,,Surface,21,Image 1,1,26315,
2628,,Surface,21,Image 1,1,26317,
2108,,Surface,21,Image 1,1,26318,
1932,,Surface,21,Image 1,1,26319,
1900,,Surface,21,Image 1,1,26320,
1340,,Surface,21,Image 1,1,26321,
1260,,Surface,21,Image 1,1,26322,
1652,,Surface,21,Image 1,1,26323,
1540,,Surface,21,Image 1,1,26324,
1964,,Surface,21,Image 1,1,26326,
972,,Surface,21,Image 1,1,26327,
1796,,Surface,21,Image 1,1,26328,
1252,,Surface,21,Image 1,1,26329,
1262,,Surface,21,Image 1,1,26330,
1580,,Surface,21,Image 1,1,26331,
1082,,Surface,21,Image 1,1,26332,
1436,,Surface,21,Image 1,1,26334,
1708,,Surface,21,Image 1,1,26336,
1700,,Surface,21,Image 1,1,26338,
1142,,Surface,21,Image 1,1,26339,
1260,,Surface,21,Image 1,1,26340,
1222,,Surface,21,Image 1,1,26342,
1580,,Surface,21,Image 1,1,26343,
1796,,Surface,21,Image 1,1,26344,
1050,,Surface,21,Image 1,1,26345,
