
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4,,Surface,8,Image 1,1,26181,
2,,Surface,8,Image 1,1,26182,
4,,Surface,8,Image 1,1,26183,
4,,Surface,8,Image 1,1,26184,
4,,Surface,8,Image 1,1,26185,
4,,Surface,8,Image 1,1,26186,
4,,Surface,8,Image 1,1,26189,
4,,Surface,8,Image 1,1,26190,
4,,Surface,8,Image 1,1,26192,
2,,Surface,8,Image 1,1,26193,
4,,Surface,8,Image 1,1,26194,
4,,Surface,8,Image 1,1,26195,
4,,Surface,8,Image 1,1,26196,
2,,Surface,8,Image 1,1,26197,
2,,Surface,8,Image 1,1,26198,
4,,Surface,8,Image 1,1,26199,
4,,Surface,8,Image 1,1,26200,
1,,Surface,8,Image 1,1,26201,
4,,Surface,8,Image 1,1,26203,
4,,Surface,8,Image 1,1,26204,
2,,Surface,8,Image 1,1,26205,
4,,Surface,8,Image 1,1,26206,
4,,Surface,8,Image 1,1,26207,
8,,Surface,8,Image 1,1,26208,
4,,Surface,8,Image 1,1,26209,
2,,Surface,8,Image 1,1,26211,
2,,Surface,8,Image 1,1,26212,
4,,Surface,8,Image 1,1,26213,
2,,Surface,8,Image 1,1,26214,
2,,Surface,8,Image 1,1,26215,
4,,Surface,8,Image 1,1,26216,
2,,Surface,8,Image 1,1,26217,
2,,Surface,8,Image 1,1,26218,
2,,Surface,8,Image 1,1,26219,
4,,Surface,8,Image 1,1,26220,
4,,Surface,8,Image 1,1,26221,
4,,Surface,8,Image 1,1,26222,
2,,Surface,8,Image 1,1,26225,
2,,Surface,8,Image 1,1,26226,
4,,Surface,8,Image 1,1,26227,
4,,Surface,8,Image 1,1,26228,
4,,Surface,8,Image 1,1,26229,
4,,Surface,8,Image 1,1,26230,
8,,Surface,8,Image 1,1,26231,
4,,Surface,8,Image 1,1,26232,
2,,Surface,8,Image 1,1,26233,
4,,Surface,8,Image 1,1,26235,
4,,Surface,8,Image 1,1,26236,
2,,Surface,8,Image 1,1,26237,
2,,Surface,8,Image 1,1,26238,
4,,Surface,8,Image 1,1,26241,
2,,Surface,8,Image 1,1,26242,
4,,Surface,8,Image 1,1,26245,
4,,Surface,8,Image 1,1,26246,
2,,Surface,8,Image 1,1,26247,
4,,Surface,8,Image 1,1,26248,
1196,,Surface,8,Image 1,1,26249,
116,,Surface,8,Image 1,1,26250,
2,,Surface,8,Image 1,1,26251,
4,,Surface,8,Image 1,1,26252,
4,,Surface,8,Image 1,1,26253,
2,,Surface,8,Image 1,1,26254,
2,,Surface,8,Image 1,1,26255,
2,,Surface,8,Image 1,1,26256,
2,,Surface,8,Image 1,1,26258,
4,,Surface,8,Image 1,1,26259,
2,,Surface,8,Image 1,1,26260,
4,,Surface,8,Image 1,1,26261,
2,,Surface,8,Image 1,1,26262,
2,,Surface,8,Image 1,1,26263,
4,,Surface,8,Image 1,1,26264,
4,,Surface,8,Image 1,1,26265,
2,,Surface,8,Image 1,1,26266,
8,,Surface,8,Image 1,1,26267,
4,,Surface,8,Image 1,1,26268,
2,,Surface,8,Image 1,1,26269,
2,,Surface,8,Image 1,1,26270,
2,,Surface,8,Image 1,1,26271,
2,,Surface,8,Image 1,1,26272,
4,,Surface,8,Image 1,1,26273,
4,,Surface,8,Image 1,1,26274,
4,,Surface,8,Image 1,1,26275,
4,,Surface,8,Image 1,1,26276,
1596,,Surface,8,Image 1,1,26277,
4,,Surface,8,Image 1,1,26279,
4,,Surface,8,Image 1,1,26280,
4,,Surface,8,Image 1,1,26281,
2,,Surface,8,Image 1,1,26282,
4,,Surface,8,Image 1,1,26283,
2,,Surface,8,Image 1,1,26284,
4,,Surface,8,Image 1,1,26285,
4,,Surface,8,Image 1,1,26286,
4,,Surface,8,Image 1,1,26287,
4,,Surface,8,Image 1,1,26289,
4,,Surface,8,Image 1,1,26290,
2,,Surface,8,Image 1,1,26291,
4,,Surface,8,Image 1,1,26292,
2,,Surface,8,Image 1,1,26294,
4,,Surface,8,Image 1,1,26295,
4,,Surface,8,Image 1,1,26296,
4,,Surface,8,Image 1,1,26297,
4,,Surface,8,Image 1,1,26298,
4,,Surface,8,Image 1,1,26299,
4,,Surface,8,Image 1,1,26301,
4,,Surface,8,Image 1,1,26304,
2,,Surface,8,Image 1,1,26305,
2,,Surface,8,Image 1,1,26307,
2,,Surface,8,Image 1,1,26308,
2,,Surface,8,Image 1,1,26309,
4,,Surface,8,Image 1,1,26310,
4,,Surface,8,Image 1,1,26311,
4,,Surface,8,Image 1,1,26312,
4,,Surface,8,Image 1,1,26313,
2,,Surface,8,Image 1,1,26315,
8,,Surface,8,Image 1,1,26317,
4,,Surface,8,Image 1,1,26318,
8,,Surface,8,Image 1,1,26319,
4,,Surface,8,Image 1,1,26320,
2,,Surface,8,Image 1,1,26321,
4,,Surface,8,Image 1,1,26322,
4,,Surface,8,Image 1,1,26323,
4,,Surface,8,Image 1,1,26324,
4,,Surface,8,Image 1,1,26326,
4,,Surface,8,Image 1,1,26327,
4,,Surface,8,Image 1,1,26328,
2,,Surface,8,Image 1,1,26329,
2,,Surface,8,Image 1,1,26330,
4,,Surface,8,Image 1,1,26331,
2,,Surface,8,Image 1,1,26332,
2,,Surface,8,Image 1,1,26334,
4,,Surface,8,Image 1,1,26336,
4,,Surface,8,Image 1,1,26338,
2,,Surface,8,Image 1,1,26339,
4,,Surface,8,Image 1,1,26340,
2,,Surface,8,Image 1,1,26342,
4,,Surface,8,Image 1,1,26343,
4,,Surface,8,Image 1,1,26344,
4,,Surface,8,Image 1,1,26345,
4,,Surface,8,Image 1,1,26348,
4,,Surface,8,Image 1,1,26349,
2,,Surface,8,Image 1,1,26350,
4,,Surface,8,Image 1,1,26351,
2,,Surface,8,Image 1,1,26352,
2,,Surface,8,Image 1,1,26353,
2,,Surface,8,Image 1,1,26354,
2,,Surface,8,Image 1,1,26355,
2,,Surface,8,Image 1,1,26357,
4,,Surface,8,Image 1,1,26359,
4,,Surface,8,Image 1,1,26362,
4,,Surface,8,Image 1,1,26364,
4,,Surface,8,Image 1,1,26365,
4,,Surface,8,Image 1,1,26366,
8,,Surface,8,Image 1,1,26368,
2,,Surface,8,Image 1,1,26369,
8,,Surface,8,Image 1,1,26370,
4,,Surface,8,Image 1,1,26371,
4,,Surface,8,Image 1,1,26375,
4,,Surface,8,Image 1,1,26382,
4,,Surface,8,Image 1,1,26383,
4,,Surface,8,Image 1,1,26384,
2,,Surface,8,Image 1,1,26385,
4,,Surface,8,Image 1,1,26386,
2,,Surface,8,Image 1,1,26387,
2,,Surface,8,Image 1,1,26388,
4,,Surface,8,Image 1,1,26389,
2,,Surface,8,Image 1,1,26390,
4,,Surface,8,Image 1,1,26391,
2,,Surface,8,Image 1,1,26392,
4,,Surface,8,Image 1,1,26393,
4,,Surface,8,Image 1,1,26394,
2,,Surface,8,Image 1,1,26395,
2,,Surface,8,Image 1,1,26396,
8,,Surface,8,Image 1,1,26397,
4,,Surface,8,Image 1,1,26398,
2,,Surface,8,Image 1,1,26399,
44,,Surface,8,Image 1,1,26401,
4,,Surface,8,Image 1,1,26402,
4,,Surface,8,Image 1,1,26404,
2,,Surface,8,Image 1,1,26406,
4,,Surface,8,Image 1,1,26407,
2,,Surface,8,Image 1,1,26408,
2,,Surface,8,Image 1,1,26409,
2,,Surface,8,Image 1,1,26410,
888,,Surface,8,Image 1,1,26411,
4,,Surface,8,Image 1,1,26412,
2,,Surface,8,Image 1,1,26413,
2,,Surface,8,Image 1,1,26414,
4,,Surface,8,Image 1,1,26415,
4,,Surface,8,Image 1,1,26417,
2,,Surface,8,Image 1,1,26418,
4,,Surface,8,Image 1,1,26419,
4,,Surface,8,Image 1,1,26420,
4,,Surface,8,Image 1,1,26421,
4,,Surface,8,Image 1,1,26423,
2,,Surface,8,Image 1,1,26425,
4,,Surface,8,Image 1,1,26426,
4,,Surface,8,Image 1,1,26427,
4,,Surface,8,Image 1,1,26428,
4,,Surface,8,Image 1,1,26429,
4,,Surface,8,Image 1,1,26430,
4,,Surface,8,Image 1,1,26431,
2,,Surface,8,Image 1,1,26432,
4,,Surface,8,Image 1,1,26433,
4,,Surface,8,Image 1,1,26434,
4,,Surface,8,Image 1,1,26435,
264,,Surface,8,Image 1,1,26436,
2,,Surface,8,Image 1,1,26437,
4,,Surface,8,Image 1,1,26438,
4,,Surface,8,Image 1,1,26439,
4,,Surface,8,Image 1,1,26440,
4,,Surface,8,Image 1,1,26441,
4,,Surface,8,Image 1,1,26442,
4,,Surface,8,Image 1,1,26443,
