
Intensity Mean Ch=25 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2326.12,,Surface,25,Image 1,1,26181,
1218.01,,Surface,25,Image 1,1,26182,
2403.15,,Surface,25,Image 1,1,26183,
2446.42,,Surface,25,Image 1,1,26184,
1590.62,,Surface,25,Image 1,1,26185,
1594.41,,Surface,25,Image 1,1,26186,
2132.65,,Surface,25,Image 1,1,26189,
2462.02,,Surface,25,Image 1,1,26190,
2534.41,,Surface,25,Image 1,1,26192,
1117.97,,Surface,25,Image 1,1,26193,
1969.6,,Surface,25,Image 1,1,26194,
2391.27,,Surface,25,Image 1,1,26195,
1792.59,,Surface,25,Image 1,1,26196,
1316.19,,Surface,25,Image 1,1,26197,
1323.86,,Surface,25,Image 1,1,26198,
2693.92,,Surface,25,Image 1,1,26199,
2334.9,,Surface,25,Image 1,1,26200,
858.093,,Surface,25,Image 1,1,26201,
1341.09,,Surface,25,Image 1,1,26203,
2503.58,,Surface,25,Image 1,1,26204,
1330.36,,Surface,25,Image 1,1,26205,
2877.22,,Surface,25,Image 1,1,26206,
1350.35,,Surface,25,Image 1,1,26207,
1560.04,,Surface,25,Image 1,1,26208,
1389.04,,Surface,25,Image 1,1,26209,
1266.39,,Surface,25,Image 1,1,26211,
1397.11,,Surface,25,Image 1,1,26212,
1935.71,,Surface,25,Image 1,1,26213,
1012.65,,Surface,25,Image 1,1,26214,
1304.16,,Surface,25,Image 1,1,26215,
1651.87,,Surface,25,Image 1,1,26216,
1501.93,,Surface,25,Image 1,1,26217,
1710.27,,Surface,25,Image 1,1,26218,
1247.39,,Surface,25,Image 1,1,26219,
2217.56,,Surface,25,Image 1,1,26220,
1854.7,,Surface,25,Image 1,1,26221,
2244.01,,Surface,25,Image 1,1,26222,
1210.73,,Surface,25,Image 1,1,26225,
1873.2,,Surface,25,Image 1,1,26226,
2647.8,,Surface,25,Image 1,1,26227,
1694.67,,Surface,25,Image 1,1,26228,
1521.81,,Surface,25,Image 1,1,26229,
1569.64,,Surface,25,Image 1,1,26230,
1976.81,,Surface,25,Image 1,1,26231,
2356.72,,Surface,25,Image 1,1,26232,
1759.31,,Surface,25,Image 1,1,26233,
2317.36,,Surface,25,Image 1,1,26235,
1586.94,,Surface,25,Image 1,1,26236,
1063.72,,Surface,25,Image 1,1,26237,
1481,,Surface,25,Image 1,1,26238,
2476.14,,Surface,25,Image 1,1,26241,
1262.05,,Surface,25,Image 1,1,26242,
1728.1,,Surface,25,Image 1,1,26245,
2007.06,,Surface,25,Image 1,1,26246,
1528.63,,Surface,25,Image 1,1,26247,
1888.4,,Surface,25,Image 1,1,26248,
845.012,,Surface,25,Image 1,1,26249,
1983.3,,Surface,25,Image 1,1,26250,
1232.3,,Surface,25,Image 1,1,26251,
2276.85,,Surface,25,Image 1,1,26252,
3295.67,,Surface,25,Image 1,1,26253,
1567.55,,Surface,25,Image 1,1,26254,
1227.38,,Surface,25,Image 1,1,26255,
1336.33,,Surface,25,Image 1,1,26256,
1243.19,,Surface,25,Image 1,1,26258,
2505.31,,Surface,25,Image 1,1,26259,
1243.98,,Surface,25,Image 1,1,26260,
1893.71,,Surface,25,Image 1,1,26261,
1095.8,,Surface,25,Image 1,1,26262,
1037.37,,Surface,25,Image 1,1,26263,
1947.93,,Surface,25,Image 1,1,26264,
1631.38,,Surface,25,Image 1,1,26265,
1115.2,,Surface,25,Image 1,1,26266,
1744.71,,Surface,25,Image 1,1,26267,
1955.25,,Surface,25,Image 1,1,26268,
1244.29,,Surface,25,Image 1,1,26269,
1127.2,,Surface,25,Image 1,1,26270,
1520.85,,Surface,25,Image 1,1,26271,
936.271,,Surface,25,Image 1,1,26272,
2289.16,,Surface,25,Image 1,1,26273,
1764.44,,Surface,25,Image 1,1,26274,
1675.78,,Surface,25,Image 1,1,26275,
1306.55,,Surface,25,Image 1,1,26276,
292.2,,Surface,25,Image 1,1,26277,
2418.19,,Surface,25,Image 1,1,26279,
1540.77,,Surface,25,Image 1,1,26280,
1714.13,,Surface,25,Image 1,1,26281,
960.507,,Surface,25,Image 1,1,26282,
1447.68,,Surface,25,Image 1,1,26283,
961.976,,Surface,25,Image 1,1,26284,
1762.07,,Surface,25,Image 1,1,26285,
