
Intensity Sum Ch=12 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.66578e+08,,Surface,12,Image 1,1,26181,
3.18779e+08,,Surface,12,Image 1,1,26182,
6.73273e+08,,Surface,12,Image 1,1,26183,
1.29629e+08,,Surface,12,Image 1,1,26184,
7.23468e+08,,Surface,12,Image 1,1,26185,
8.95191e+08,,Surface,12,Image 1,1,26186,
1.06774e+09,,Surface,12,Image 1,1,26189,
2.74543e+08,,Surface,12,Image 1,1,26190,
1.72822e+07,,Surface,12,Image 1,1,26192,
7.91982e+07,,Surface,12,Image 1,1,26193,
8.46729e+08,,Surface,12,Image 1,1,26194,
2.53503e+06,,Surface,12,Image 1,1,26195,
5.90269e+06,,Surface,12,Image 1,1,26196,
4.22098e+08,,Surface,12,Image 1,1,26197,
2.80162e+08,,Surface,12,Image 1,1,26198,
8.62315e+08,,Surface,12,Image 1,1,26199,
1.42137e+07,,Surface,12,Image 1,1,26200,
5.97753e+08,,Surface,12,Image 1,1,26201,
4.25315e+07,,Surface,12,Image 1,1,26203,
2.71148e+08,,Surface,12,Image 1,1,26204,
339236,,Surface,12,Image 1,1,26205,
1.02821e+09,,Surface,12,Image 1,1,26206,
2.88042e+07,,Surface,12,Image 1,1,26207,
773388,,Surface,12,Image 1,1,26208,
4.40841e+08,,Surface,12,Image 1,1,26209,
2.62298e+08,,Surface,12,Image 1,1,26211,
363418,,Surface,12,Image 1,1,26212,
4.4142e+08,,Surface,12,Image 1,1,26213,
1.68837e+08,,Surface,12,Image 1,1,26214,
5.61522e+06,,Surface,12,Image 1,1,26215,
8.9804e+07,,Surface,12,Image 1,1,26216,
6.04769e+08,,Surface,12,Image 1,1,26217,
8.00046e+08,,Surface,12,Image 1,1,26218,
1.32602e+08,,Surface,12,Image 1,1,26219,
1.07756e+08,,Surface,12,Image 1,1,26220,
6.42808e+08,,Surface,12,Image 1,1,26221,
2.93455e+06,,Surface,12,Image 1,1,26222,
2.74892e+06,,Surface,12,Image 1,1,26225,
3.0887e+08,,Surface,12,Image 1,1,26226,
1.45184e+09,,Surface,12,Image 1,1,26227,
3.82344e+08,,Surface,12,Image 1,1,26228,
1.18687e+09,,Surface,12,Image 1,1,26229,
2.34608e+08,,Surface,12,Image 1,1,26230,
4.0008e+08,,Surface,12,Image 1,1,26231,
2.29857e+06,,Surface,12,Image 1,1,26232,
3.98881e+07,,Surface,12,Image 1,1,26233,
3.98535e+08,,Surface,12,Image 1,1,26235,
1.0127e+06,,Surface,12,Image 1,1,26236,
6.97245e+07,,Surface,12,Image 1,1,26237,
5.58951e+07,,Surface,12,Image 1,1,26238,
1.07655e+08,,Surface,12,Image 1,1,26241,
5.63924e+08,,Surface,12,Image 1,1,26242,
8.47021e+08,,Surface,12,Image 1,1,26245,
4.26798e+08,,Surface,12,Image 1,1,26246,
6.80316e+08,,Surface,12,Image 1,1,26247,
3.61663e+08,,Surface,12,Image 1,1,26248,
205838,,Surface,12,Image 1,1,26249,
9.56677e+07,,Surface,12,Image 1,1,26250,
2.51183e+08,,Surface,12,Image 1,1,26251,
1.25864e+07,,Surface,12,Image 1,1,26252,
3.43358e+08,,Surface,12,Image 1,1,26253,
4.86229e+08,,Surface,12,Image 1,1,26254,
4.502e+07,,Surface,12,Image 1,1,26255,
3.54967e+08,,Surface,12,Image 1,1,26256,
1.60753e+08,,Surface,12,Image 1,1,26258,
1.14747e+09,,Surface,12,Image 1,1,26259,
583585,,Surface,12,Image 1,1,26260,
4.63093e+06,,Surface,12,Image 1,1,26261,
8.86811e+07,,Surface,12,Image 1,1,26262,
1.40493e+08,,Surface,12,Image 1,1,26263,
8.85849e+08,,Surface,12,Image 1,1,26264,
2.40102e+07,,Surface,12,Image 1,1,26265,
4.24436e+07,,Surface,12,Image 1,1,26266,
1.55923e+07,,Surface,12,Image 1,1,26267,
2.69533e+06,,Surface,12,Image 1,1,26268,
9.35368e+07,,Surface,12,Image 1,1,26269,
1.23763e+08,,Surface,12,Image 1,1,26270,
3.26505e+07,,Surface,12,Image 1,1,26271,
6.01855e+06,,Surface,12,Image 1,1,26272,
2.26624e+09,,Surface,12,Image 1,1,26273,
3.516e+08,,Surface,12,Image 1,1,26274,
3.52244e+08,,Surface,12,Image 1,1,26275,
5.12193e+07,,Surface,12,Image 1,1,26276,
1.79349e+06,,Surface,12,Image 1,1,26277,
7.78297e+08,,Surface,12,Image 1,1,26279,
5.90266e+07,,Surface,12,Image 1,1,26280,
3.22798e+08,,Surface,12,Image 1,1,26281,
1.50919e+08,,Surface,12,Image 1,1,26282,
3.74797e+08,,Surface,12,Image 1,1,26283,
9.46818e+06,,Surface,12,Image 1,1,26284,
