
Intensity StdDev Ch=20 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
239.439,,Surface,20,Image 1,1,26181,
29.101,,Surface,20,Image 1,1,26182,
85.3522,,Surface,20,Image 1,1,26183,
4205.41,,Surface,20,Image 1,1,26184,
108.444,,Surface,20,Image 1,1,26185,
806.327,,Surface,20,Image 1,1,26186,
280.673,,Surface,20,Image 1,1,26189,
180.843,,Surface,20,Image 1,1,26190,
3850.33,,Surface,20,Image 1,1,26192,
51.7106,,Surface,20,Image 1,1,26193,
101.46,,Surface,20,Image 1,1,26194,
57.6429,,Surface,20,Image 1,1,26195,
97.4247,,Surface,20,Image 1,1,26196,
60.9624,,Surface,20,Image 1,1,26197,
39.3082,,Surface,20,Image 1,1,26198,
409.009,,Surface,20,Image 1,1,26199,
63.529,,Surface,20,Image 1,1,26200,
25.5701,,Surface,20,Image 1,1,26201,
8775.55,,Surface,20,Image 1,1,26203,
268.433,,Surface,20,Image 1,1,26204,
30.6494,,Surface,20,Image 1,1,26205,
157.105,,Surface,20,Image 1,1,26206,
66.5214,,Surface,20,Image 1,1,26207,
251.198,,Surface,20,Image 1,1,26208,
84.7629,,Surface,20,Image 1,1,26209,
133.218,,Surface,20,Image 1,1,26211,
50.422,,Surface,20,Image 1,1,26212,
92.6454,,Surface,20,Image 1,1,26213,
174.628,,Surface,20,Image 1,1,26214,
22.5719,,Surface,20,Image 1,1,26215,
1810.27,,Surface,20,Image 1,1,26216,
32.4347,,Surface,20,Image 1,1,26217,
237.647,,Surface,20,Image 1,1,26218,
29.3917,,Surface,20,Image 1,1,26219,
146.613,,Surface,20,Image 1,1,26220,
913.775,,Surface,20,Image 1,1,26221,
114.591,,Surface,20,Image 1,1,26222,
148.401,,Surface,20,Image 1,1,26225,
289.972,,Surface,20,Image 1,1,26226,
225.046,,Surface,20,Image 1,1,26227,
138.648,,Surface,20,Image 1,1,26228,
83.5101,,Surface,20,Image 1,1,26229,
1311.76,,Surface,20,Image 1,1,26230,
84.5992,,Surface,20,Image 1,1,26231,
201.489,,Surface,20,Image 1,1,26232,
431.24,,Surface,20,Image 1,1,26233,
209.535,,Surface,20,Image 1,1,26235,
267.961,,Surface,20,Image 1,1,26236,
147.159,,Surface,20,Image 1,1,26237,
57.4759,,Surface,20,Image 1,1,26238,
36.4886,,Surface,20,Image 1,1,26241,
29.153,,Surface,20,Image 1,1,26242,
490.995,,Surface,20,Image 1,1,26245,
239.818,,Surface,20,Image 1,1,26246,
63.1266,,Surface,20,Image 1,1,26247,
302.053,,Surface,20,Image 1,1,26248,
29.302,,Surface,20,Image 1,1,26249,
56.3996,,Surface,20,Image 1,1,26250,
25.5768,,Surface,20,Image 1,1,26251,
234.947,,Surface,20,Image 1,1,26252,
88.2363,,Surface,20,Image 1,1,26253,
370.968,,Surface,20,Image 1,1,26254,
2207.99,,Surface,20,Image 1,1,26255,
59.0941,,Surface,20,Image 1,1,26256,
1110.25,,Surface,20,Image 1,1,26258,
68.0158,,Surface,20,Image 1,1,26259,
2738.03,,Surface,20,Image 1,1,26260,
46.5944,,Surface,20,Image 1,1,26261,
145.046,,Surface,20,Image 1,1,26262,
496.374,,Surface,20,Image 1,1,26263,
94.4242,,Surface,20,Image 1,1,26264,
169.322,,Surface,20,Image 1,1,26265,
27.7544,,Surface,20,Image 1,1,26266,
771.207,,Surface,20,Image 1,1,26267,
3745.93,,Surface,20,Image 1,1,26268,
455.787,,Surface,20,Image 1,1,26269,
669.164,,Surface,20,Image 1,1,26270,
2661.5,,Surface,20,Image 1,1,26271,
208.511,,Surface,20,Image 1,1,26272,
277.549,,Surface,20,Image 1,1,26273,
396.353,,Surface,20,Image 1,1,26274,
4022.68,,Surface,20,Image 1,1,26275,
370.643,,Surface,20,Image 1,1,26276,
435.837,,Surface,20,Image 1,1,26277,
105.023,,Surface,20,Image 1,1,26279,
104.038,,Surface,20,Image 1,1,26280,
49.0143,,Surface,20,Image 1,1,26281,
272.765,,Surface,20,Image 1,1,26282,
1769.44,,Surface,20,Image 1,1,26283,
51.4004,,Surface,20,Image 1,1,26284,
296.585,,Surface,20,Image 1,1,26285,
46.2239,,Surface,20,Image 1,1,26286,
59.1125,,Surface,20,Image 1,1,26287,
305.344,,Surface,20,Image 1,1,26289,
55.6951,,Surface,20,Image 1,1,26290,
28.5512,,Surface,20,Image 1,1,26291,
115.484,,Surface,20,Image 1,1,26292,
38.9787,,Surface,20,Image 1,1,26294,
90.378,,Surface,20,Image 1,1,26295,
132.197,,Surface,20,Image 1,1,26296,
212.301,,Surface,20,Image 1,1,26297,
315.398,,Surface,20,Image 1,1,26298,
116.708,,Surface,20,Image 1,1,26299,
207.499,,Surface,20,Image 1,1,26301,
399.973,,Surface,20,Image 1,1,26304,
179.296,,Surface,20,Image 1,1,26305,
40.7787,,Surface,20,Image 1,1,26307,
49.3286,,Surface,20,Image 1,1,26308,
91.0837,,Surface,20,Image 1,1,26309,
3432.8,,Surface,20,Image 1,1,26310,
70.7907,,Surface,20,Image 1,1,26311,
110.381,,Surface,20,Image 1,1,26312,
75.9121,,Surface,20,Image 1,1,26313,
49.7746,,Surface,20,Image 1,1,26315,
133.505,,Surface,20,Image 1,1,26317,
694.23,,Surface,20,Image 1,1,26318,
272.972,,Surface,20,Image 1,1,26319,
131.228,,Surface,20,Image 1,1,26320,
404.282,,Surface,20,Image 1,1,26321,
99.1703,,Surface,20,Image 1,1,26322,
67.7058,,Surface,20,Image 1,1,26323,
82.5862,,Surface,20,Image 1,1,26324,
161.334,,Surface,20,Image 1,1,26326,
59.7365,,Surface,20,Image 1,1,26327,
78.4985,,Surface,20,Image 1,1,26328,
400.505,,Surface,20,Image 1,1,26329,
108.354,,Surface,20,Image 1,1,26330,
1105.12,,Surface,20,Image 1,1,26331,
27.9485,,Surface,20,Image 1,1,26332,
37.4451,,Surface,20,Image 1,1,26334,
67.9949,,Surface,20,Image 1,1,26336,
138.04,,Surface,20,Image 1,1,26338,
212.956,,Surface,20,Image 1,1,26339,
358.16,,Surface,20,Image 1,1,26340,
175.406,,Surface,20,Image 1,1,26342,
90.8571,,Surface,20,Image 1,1,26343,
193.625,,Surface,20,Image 1,1,26344,
58.9065,,Surface,20,Image 1,1,26345,
100.912,,Surface,20,Image 1,1,26348,
170.081,,Surface,20,Image 1,1,26349,
101.497,,Surface,20,Image 1,1,26350,
87.5083,,Surface,20,Image 1,1,26351,
28.0573,,Surface,20,Image 1,1,26352,
16.4711,,Surface,20,Image 1,1,26353,
24.2821,,Surface,20,Image 1,1,26354,
27.5789,,Surface,20,Image 1,1,26355,
198.035,,Surface,20,Image 1,1,26357,
160.795,,Surface,20,Image 1,1,26359,
95.4203,,Surface,20,Image 1,1,26362,
100.552,,Surface,20,Image 1,1,26364,
1035.69,,Surface,20,Image 1,1,26365,
66.5709,,Surface,20,Image 1,1,26366,
119.635,,Surface,20,Image 1,1,26368,
703.444,,Surface,20,Image 1,1,26369,
137.239,,Surface,20,Image 1,1,26370,
54.5162,,Surface,20,Image 1,1,26371,
559.625,,Surface,20,Image 1,1,26375,
245.288,,Surface,20,Image 1,1,26382,
1971.26,,Surface,20,Image 1,1,26383,
74.5474,,Surface,20,Image 1,1,26384,
38.3826,,Surface,20,Image 1,1,26385,
182.191,,Surface,20,Image 1,1,26386,
57.2724,,Surface,20,Image 1,1,26387,
147.717,,Surface,20,Image 1,1,26388,
1060.94,,Surface,20,Image 1,1,26389,
168.56,,Surface,20,Image 1,1,26390,
56.2513,,Surface,20,Image 1,1,26391,
294.193,,Surface,20,Image 1,1,26392,
71.2478,,Surface,20,Image 1,1,26393,
397.98,,Surface,20,Image 1,1,26394,
96.2521,,Surface,20,Image 1,1,26395,
25.1959,,Surface,20,Image 1,1,26396,
2413.82,,Surface,20,Image 1,1,26397,
107.198,,Surface,20,Image 1,1,26398,
160.438,,Surface,20,Image 1,1,26399,
137.265,,Surface,20,Image 1,1,26401,
30.5468,,Surface,20,Image 1,1,26402,
419.871,,Surface,20,Image 1,1,26404,
167.618,,Surface,20,Image 1,1,26406,
144.094,,Surface,20,Image 1,1,26407,
46.6995,,Surface,20,Image 1,1,26408,
869.855,,Surface,20,Image 1,1,26409,
44.0267,,Surface,20,Image 1,1,26410,
58.9169,,Surface,20,Image 1,1,26411,
434.763,,Surface,20,Image 1,1,26412,
71.7582,,Surface,20,Image 1,1,26413,
247.583,,Surface,20,Image 1,1,26414,
8055.47,,Surface,20,Image 1,1,26415,
532.704,,Surface,20,Image 1,1,26417,
310.96,,Surface,20,Image 1,1,26418,
110.449,,Surface,20,Image 1,1,26419,
97.1255,,Surface,20,Image 1,1,26420,
215.416,,Surface,20,Image 1,1,26421,
193.003,,Surface,20,Image 1,1,26423,
18.7359,,Surface,20,Image 1,1,26425,
97.993,,Surface,20,Image 1,1,26426,
808.303,,Surface,20,Image 1,1,26427,
842.399,,Surface,20,Image 1,1,26428,
81.2633,,Surface,20,Image 1,1,26429,
50.4455,,Surface,20,Image 1,1,26430,
283.414,,Surface,20,Image 1,1,26431,
44.3596,,Surface,20,Image 1,1,26432,
68.9753,,Surface,20,Image 1,1,26433,
958.347,,Surface,20,Image 1,1,26434,
332.937,,Surface,20,Image 1,1,26435,
117.13,,Surface,20,Image 1,1,26436,
67.2993,,Surface,20,Image 1,1,26437,
1086.9,,Surface,20,Image 1,1,26438,
116.43,,Surface,20,Image 1,1,26439,
138.628,,Surface,20,Image 1,1,26440,
192.497,,Surface,20,Image 1,1,26441,
153.981,,Surface,20,Image 1,1,26442,
123.94,,Surface,20,Image 1,1,26443,
351.03,,Surface,20,Image 1,1,26444,
396.084,,Surface,20,Image 1,1,26446,
210.917,,Surface,20,Image 1,1,26448,
433.079,,Surface,20,Image 1,1,26451,
93.4936,,Surface,20,Image 1,1,26452,
35.1663,,Surface,20,Image 1,1,26453,
78.7299,,Surface,20,Image 1,1,26456,
41.4747,,Surface,20,Image 1,1,26457,
1675.13,,Surface,20,Image 1,1,26458,
47.4346,,Surface,20,Image 1,1,26459,
32.4886,,Surface,20,Image 1,1,26460,
1178.97,,Surface,20,Image 1,1,26461,
39.2671,,Surface,20,Image 1,1,26462,
17.0598,,Surface,20,Image 1,1,26463,
30.5695,,Surface,20,Image 1,1,26464,
37.9982,,Surface,20,Image 1,1,26465,
99.6544,,Surface,20,Image 1,1,26466,
281.108,,Surface,20,Image 1,1,26467,
249.079,,Surface,20,Image 1,1,26468,
290.308,,Surface,20,Image 1,1,26469,
117.99,,Surface,20,Image 1,1,26471,
75.2394,,Surface,20,Image 1,1,26472,
232.497,,Surface,20,Image 1,1,26473,
689.795,,Surface,20,Image 1,1,26474,
492.268,,Surface,20,Image 1,1,26475,
76.2831,,Surface,20,Image 1,1,26476,
87.1221,,Surface,20,Image 1,1,26477,
163.967,,Surface,20,Image 1,1,26478,
246.969,,Surface,20,Image 1,1,26480,
578.522,,Surface,20,Image 1,1,26481,
85.0976,,Surface,20,Image 1,1,26482,
388.762,,Surface,20,Image 1,1,26483,
278.257,,Surface,20,Image 1,1,26484,
463.12,,Surface,20,Image 1,1,26485,
112.205,,Surface,20,Image 1,1,26486,
514.81,,Surface,20,Image 1,1,26487,
79.9364,,Surface,20,Image 1,1,26488,
70.4873,,Surface,20,Image 1,1,26489,
199.392,,Surface,20,Image 1,1,26490,
271.95,,Surface,20,Image 1,1,26491,
765.767,,Surface,20,Image 1,1,26492,
23.1519,,Surface,20,Image 1,1,26493,
50.0076,,Surface,20,Image 1,1,26494,
87.9733,,Surface,20,Image 1,1,26495,
756.473,,Surface,20,Image 1,1,26497,
214.897,,Surface,20,Image 1,1,26498,
30.2792,,Surface,20,Image 1,1,26499,
2775.49,,Surface,20,Image 1,1,26502,
90.9259,,Surface,20,Image 1,1,26503,
167.859,,Surface,20,Image 1,1,26504,
103.967,,Surface,20,Image 1,1,26506,
57.4298,,Surface,20,Image 1,1,26507,
122.216,,Surface,20,Image 1,1,26509,
87.2158,,Surface,20,Image 1,1,26510,
1217.63,,Surface,20,Image 1,1,26512,
96.4033,,Surface,20,Image 1,1,26513,
301.688,,Surface,20,Image 1,1,26514,
31.5845,,Surface,20,Image 1,1,26515,
48.2185,,Surface,20,Image 1,1,26516,
42.0014,,Surface,20,Image 1,1,26517,
74.3166,,Surface,20,Image 1,1,26518,
68.4869,,Surface,20,Image 1,1,26521,
53.7803,,Surface,20,Image 1,1,26522,
194.623,,Surface,20,Image 1,1,26523,
2020.36,,Surface,20,Image 1,1,26524,
49.5065,,Surface,20,Image 1,1,26525,
