
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
692.457,,Surface,3,Image 1,1,26181,
136.534,,Surface,3,Image 1,1,26182,
1241.13,,Surface,3,Image 1,1,26183,
723.479,,Surface,3,Image 1,1,26184,
220.408,,Surface,3,Image 1,1,26185,
423.061,,Surface,3,Image 1,1,26186,
2482.53,,Surface,3,Image 1,1,26189,
358.851,,Surface,3,Image 1,1,26190,
663.253,,Surface,3,Image 1,1,26192,
787.939,,Surface,3,Image 1,1,26193,
799.534,,Surface,3,Image 1,1,26194,
2069.26,,Surface,3,Image 1,1,26195,
1331.28,,Surface,3,Image 1,1,26196,
208.465,,Surface,3,Image 1,1,26197,
768.796,,Surface,3,Image 1,1,26198,
450.184,,Surface,3,Image 1,1,26199,
2886.03,,Surface,3,Image 1,1,26200,
110.448,,Surface,3,Image 1,1,26201,
340.013,,Surface,3,Image 1,1,26203,
401.185,,Surface,3,Image 1,1,26204,
813.861,,Surface,3,Image 1,1,26205,
437.174,,Surface,3,Image 1,1,26206,
973.404,,Surface,3,Image 1,1,26207,
1486.86,,Surface,3,Image 1,1,26208,
127.238,,Surface,3,Image 1,1,26209,
146.168,,Surface,3,Image 1,1,26211,
902.511,,Surface,3,Image 1,1,26212,
793.212,,Surface,3,Image 1,1,26213,
133.035,,Surface,3,Image 1,1,26214,
1383.51,,Surface,3,Image 1,1,26215,
298.738,,Surface,3,Image 1,1,26216,
157.381,,Surface,3,Image 1,1,26217,
626.139,,Surface,3,Image 1,1,26218,
136.7,,Surface,3,Image 1,1,26219,
495,,Surface,3,Image 1,1,26220,
502.585,,Surface,3,Image 1,1,26221,
2129.1,,Surface,3,Image 1,1,26222,
797.37,,Surface,3,Image 1,1,26225,
333.082,,Surface,3,Image 1,1,26226,
639.989,,Surface,3,Image 1,1,26227,
489.239,,Surface,3,Image 1,1,26228,
206.695,,Surface,3,Image 1,1,26229,
443.778,,Surface,3,Image 1,1,26230,
1376.7,,Surface,3,Image 1,1,26231,
4350.65,,Surface,3,Image 1,1,26232,
204.611,,Surface,3,Image 1,1,26233,
