
Intensity Sum of Square Ch=11 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.3156e+11,,Surface,11,Image 1,1,26181,
5.30463e+10,,Surface,11,Image 1,1,26182,
1.5846e+11,,Surface,11,Image 1,1,26183,
1.17383e+11,,Surface,11,Image 1,1,26184,
1.52469e+11,,Surface,11,Image 1,1,26185,
4.43285e+11,,Surface,11,Image 1,1,26186,
6.5568e+11,,Surface,11,Image 1,1,26189,
4.12075e+10,,Surface,11,Image 1,1,26190,
3.41581e+11,,Surface,11,Image 1,1,26192,
4.16404e+09,,Surface,11,Image 1,1,26193,
2.5071e+11,,Surface,11,Image 1,1,26194,
2.14411e+10,,Surface,11,Image 1,1,26195,
9.62996e+08,,Surface,11,Image 1,1,26196,
2.87024e+10,,Surface,11,Image 1,1,26197,
3.15505e+10,,Surface,11,Image 1,1,26198,
3.80804e+11,,Surface,11,Image 1,1,26199,
1.90448e+10,,Surface,11,Image 1,1,26200,
7.28524e+10,,Surface,11,Image 1,1,26201,
7.045e+09,,Surface,11,Image 1,1,26203,
5.9599e+10,,Surface,11,Image 1,1,26204,
4.49653e+08,,Surface,11,Image 1,1,26205,
3.0724e+11,,Surface,11,Image 1,1,26206,
1.40823e+09,,Surface,11,Image 1,1,26207,
1.25565e+09,,Surface,11,Image 1,1,26208,
5.22615e+10,,Surface,11,Image 1,1,26209,
2.01108e+10,,Surface,11,Image 1,1,26211,
7.47761e+08,,Surface,11,Image 1,1,26212,
9.46226e+10,,Surface,11,Image 1,1,26213,
5.54389e+09,,Surface,11,Image 1,1,26214,
2.36541e+09,,Surface,11,Image 1,1,26215,
1.54393e+10,,Surface,11,Image 1,1,26216,
8.0044e+10,,Surface,11,Image 1,1,26217,
1.46045e+11,,Surface,11,Image 1,1,26218,
4.60518e+09,,Surface,11,Image 1,1,26219,
1.36526e+10,,Surface,11,Image 1,1,26220,
1.1286e+11,,Surface,11,Image 1,1,26221,
6.90574e+09,,Surface,11,Image 1,1,26222,
4.48862e+08,,Surface,11,Image 1,1,26225,
3.64389e+10,,Surface,11,Image 1,1,26226,
4.7461e+11,,Surface,11,Image 1,1,26227,
7.89645e+10,,Surface,11,Image 1,1,26228,
1.58327e+11,,Surface,11,Image 1,1,26229,
9.37409e+10,,Surface,11,Image 1,1,26230,
1.31208e+11,,Surface,11,Image 1,1,26231,
2.36559e+10,,Surface,11,Image 1,1,26232,
1.57158e+09,,Surface,11,Image 1,1,26233,
7.21976e+10,,Surface,11,Image 1,1,26235,
1.68519e+11,,Surface,11,Image 1,1,26236,
1.33472e+09,,Surface,11,Image 1,1,26237,
3.16057e+09,,Surface,11,Image 1,1,26238,
8.32566e+09,,Surface,11,Image 1,1,26241,
6.85301e+10,,Surface,11,Image 1,1,26242,
4.80957e+11,,Surface,11,Image 1,1,26245,
1.08279e+11,,Surface,11,Image 1,1,26246,
1.93394e+11,,Surface,11,Image 1,1,26247,
6.93134e+10,,Surface,11,Image 1,1,26248,
7.10917e+11,,Surface,11,Image 1,1,26249,
1.19128e+10,,Surface,11,Image 1,1,26250,
1.18601e+10,,Surface,11,Image 1,1,26251,
1.18643e+10,,Surface,11,Image 1,1,26252,
9.05982e+10,,Surface,11,Image 1,1,26253,
6.56003e+10,,Surface,11,Image 1,1,26254,
1.82644e+09,,Surface,11,Image 1,1,26255,
5.46643e+10,,Surface,11,Image 1,1,26256,
6.42917e+09,,Surface,11,Image 1,1,26258,
1.93075e+11,,Surface,11,Image 1,1,26259,
3.1656e+08,,Surface,11,Image 1,1,26260,
