
Intensity Sum Ch=37 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.76096e+09,,Surface,37,Image 1,1,26181,
2.48482e+08,,Surface,37,Image 1,1,26182,
2.46096e+09,,Surface,37,Image 1,1,26183,
1.32665e+09,,Surface,37,Image 1,1,26184,
8.27045e+08,,Surface,37,Image 1,1,26185,
6.24182e+08,,Surface,37,Image 1,1,26186,
7.78948e+08,,Surface,37,Image 1,1,26189,
8.52832e+08,,Surface,37,Image 1,1,26190,
1.25364e+09,,Surface,37,Image 1,1,26192,
7.78957e+08,,Surface,37,Image 1,1,26193,
9.2248e+08,,Surface,37,Image 1,1,26194,
1.07172e+09,,Surface,37,Image 1,1,26195,
5.1608e+08,,Surface,37,Image 1,1,26196,
6.61113e+08,,Surface,37,Image 1,1,26197,
4.8285e+08,,Surface,37,Image 1,1,26198,
1.34429e+09,,Surface,37,Image 1,1,26199,
1.00954e+09,,Surface,37,Image 1,1,26200,
3.41169e+08,,Surface,37,Image 1,1,26201,
7.57931e+08,,Surface,37,Image 1,1,26203,
1.05232e+09,,Surface,37,Image 1,1,26204,
4.78206e+08,,Surface,37,Image 1,1,26205,
2.31918e+09,,Surface,37,Image 1,1,26206,
5.21e+08,,Surface,37,Image 1,1,26207,
2.71313e+08,,Surface,37,Image 1,1,26208,
6.08244e+08,,Surface,37,Image 1,1,26209,
4.88189e+08,,Surface,37,Image 1,1,26211,
2.99099e+08,,Surface,37,Image 1,1,26212,
7.44515e+08,,Surface,37,Image 1,1,26213,
3.6132e+08,,Surface,37,Image 1,1,26214,
7.3561e+08,,Surface,37,Image 1,1,26215,
6.78785e+08,,Surface,37,Image 1,1,26216,
1.06946e+09,,Surface,37,Image 1,1,26217,
1.44721e+09,,Surface,37,Image 1,1,26218,
2.98774e+08,,Surface,37,Image 1,1,26219,
2.28897e+09,,Surface,37,Image 1,1,26220,
1.97439e+09,,Surface,37,Image 1,1,26221,
9.04974e+08,,Surface,37,Image 1,1,26222,
2.11943e+08,,Surface,37,Image 1,1,26225,
9.08282e+08,,Surface,37,Image 1,1,26226,
2.5229e+09,,Surface,37,Image 1,1,26227,
5.43789e+08,,Surface,37,Image 1,1,26228,
1.32895e+09,,Surface,37,Image 1,1,26229,
2.04377e+08,,Surface,37,Image 1,1,26230,
6.97186e+08,,Surface,37,Image 1,1,26231,
9.32924e+08,,Surface,37,Image 1,1,26232,
4.47222e+08,,Surface,37,Image 1,1,26233,
1.38377e+09,,Surface,37,Image 1,1,26235,
1.95913e+09,,Surface,37,Image 1,1,26236,
3.16226e+08,,Surface,37,Image 1,1,26237,
4.97721e+08,,Surface,37,Image 1,1,26238,
7.69724e+08,,Surface,37,Image 1,1,26241,
5.30427e+08,,Surface,37,Image 1,1,26242,
6.06449e+08,,Surface,37,Image 1,1,26245,
9.68537e+08,,Surface,37,Image 1,1,26246,
5.80399e+08,,Surface,37,Image 1,1,26247,
9.03469e+08,,Surface,37,Image 1,1,26248,
2.13721e+08,,Surface,37,Image 1,1,26249,
9.3988e+08,,Surface,37,Image 1,1,26250,
3.58066e+08,,Surface,37,Image 1,1,26251,
9.97479e+08,,Surface,37,Image 1,1,26252,
1.07001e+09,,Surface,37,Image 1,1,26253,
6.0089e+08,,Surface,37,Image 1,1,26254,
4.09788e+08,,Surface,37,Image 1,1,26255,
3.03896e+08,,Surface,37,Image 1,1,26256,
8.8357e+08,,Surface,37,Image 1,1,26258,
2.06209e+09,,Surface,37,Image 1,1,26259,
4.81169e+08,,Surface,37,Image 1,1,26260,
5.67829e+08,,Surface,37,Image 1,1,26261,
4.68207e+08,,Surface,37,Image 1,1,26262,
3.23603e+08,,Surface,37,Image 1,1,26263,
1.00258e+09,,Surface,37,Image 1,1,26264,
1.34684e+09,,Surface,37,Image 1,1,26265,
5.21237e+08,,Surface,37,Image 1,1,26266,
1.45419e+09,,Surface,37,Image 1,1,26267,
8.27948e+08,,Surface,37,Image 1,1,26268,
3.0973e+08,,Surface,37,Image 1,1,26269,
3.67971e+08,,Surface,37,Image 1,1,26270,
2.67975e+08,,Surface,37,Image 1,1,26271,
3.18065e+08,,Surface,37,Image 1,1,26272,
1.69627e+09,,Surface,37,Image 1,1,26273,
1.06073e+09,,Surface,37,Image 1,1,26274,
1.39089e+09,,Surface,37,Image 1,1,26275,
1.36839e+08,,Surface,37,Image 1,1,26276,
1.62304e+07,,Surface,37,Image 1,1,26277,
1.95133e+09,,Surface,37,Image 1,1,26279,
1.32067e+09,,Surface,37,Image 1,1,26280,
6.50296e+08,,Surface,37,Image 1,1,26281,
6.05985e+08,,Surface,37,Image 1,1,26282,
1.12577e+09,,Surface,37,Image 1,1,26283,
3.91931e+08,,Surface,37,Image 1,1,26284,
2.2187e+09,,Surface,37,Image 1,1,26285,
3.67575e+09,,Surface,37,Image 1,1,26286,
7.56568e+08,,Surface,37,Image 1,1,26287,
8.77658e+08,,Surface,37,Image 1,1,26289,
1.00674e+09,,Surface,37,Image 1,1,26290,
5.76806e+08,,Surface,37,Image 1,1,26291,
6.5357e+08,,Surface,37,Image 1,1,26292,
