
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36639,,Surface,3,Image 1,1,26181,
5291,,Surface,3,Image 1,1,26182,
19944,,Surface,3,Image 1,1,26183,
43559,,Surface,3,Image 1,1,26184,
7120,,Surface,3,Image 1,1,26185,
12778,,Surface,3,Image 1,1,26186,
30517,,Surface,3,Image 1,1,26189,
9069,,Surface,3,Image 1,1,26190,
15069,,Surface,3,Image 1,1,26192,
9879,,Surface,3,Image 1,1,26193,
14507,,Surface,3,Image 1,1,26194,
27628,,Surface,3,Image 1,1,26195,
14814,,Surface,3,Image 1,1,26196,
9370,,Surface,3,Image 1,1,26197,
15579,,Surface,3,Image 1,1,26198,
13215,,Surface,3,Image 1,1,26199,
33686,,Surface,3,Image 1,1,26200,
2153,,Surface,3,Image 1,1,26201,
6685,,Surface,3,Image 1,1,26203,
9785,,Surface,3,Image 1,1,26204,
13082,,Surface,3,Image 1,1,26205,
26699,,Surface,3,Image 1,1,26206,
12266,,Surface,3,Image 1,1,26207,
12949,,Surface,3,Image 1,1,26208,
3539,,Surface,3,Image 1,1,26209,
4871,,Surface,3,Image 1,1,26211,
13125,,Surface,3,Image 1,1,26212,
34403,,Surface,3,Image 1,1,26213,
2957,,Surface,3,Image 1,1,26214,
14692,,Surface,3,Image 1,1,26215,
7094,,Surface,3,Image 1,1,26216,
4195,,Surface,3,Image 1,1,26217,
16522,,Surface,3,Image 1,1,26218,
2688,,Surface,3,Image 1,1,26219,
22049,,Surface,3,Image 1,1,26220,
11582,,Surface,3,Image 1,1,26221,
33320,,Surface,3,Image 1,1,26222,
9926,,Surface,3,Image 1,1,26225,
9915,,Surface,3,Image 1,1,26226,
16861,,Surface,3,Image 1,1,26227,
31639,,Surface,3,Image 1,1,26228,
4694,,Surface,3,Image 1,1,26229,
11540,,Surface,3,Image 1,1,26230,
25679,,Surface,3,Image 1,1,26231,
37833,,Surface,3,Image 1,1,26232,
5333,,Surface,3,Image 1,1,26233,
36770,,Surface,3,Image 1,1,26235,
4162,,Surface,3,Image 1,1,26236,
7215,,Surface,3,Image 1,1,26237,
6329,,Surface,3,Image 1,1,26238,
8524,,Surface,3,Image 1,1,26241,
2805,,Surface,3,Image 1,1,26242,
9170,,Surface,3,Image 1,1,26245,
12601,,Surface,3,Image 1,1,26246,
10805,,Surface,3,Image 1,1,26247,
14951,,Surface,3,Image 1,1,26248,
26152,,Surface,3,Image 1,1,26249,
27597,,Surface,3,Image 1,1,26250,
1858,,Surface,3,Image 1,1,26251,
24460,,Surface,3,Image 1,1,26252,
28972,,Surface,3,Image 1,1,26253,
8013,,Surface,3,Image 1,1,26254,
11940,,Surface,3,Image 1,1,26255,
2013,,Surface,3,Image 1,1,26256,
12316,,Surface,3,Image 1,1,26258,
12790,,Surface,3,Image 1,1,26259,
3520,,Surface,3,Image 1,1,26260,
20090,,Surface,3,Image 1,1,26261,
11158,,Surface,3,Image 1,1,26262,
4083,,Surface,3,Image 1,1,26263,
18125,,Surface,3,Image 1,1,26264,
12112,,Surface,3,Image 1,1,26265,
7312,,Surface,3,Image 1,1,26266,
34236,,Surface,3,Image 1,1,26267,
17891,,Surface,3,Image 1,1,26268,
4058,,Surface,3,Image 1,1,26269,
6245,,Surface,3,Image 1,1,26270,
3576,,Surface,3,Image 1,1,26271,
3137,,Surface,3,Image 1,1,26272,
42266,,Surface,3,Image 1,1,26273,
17983,,Surface,3,Image 1,1,26274,
18463,,Surface,3,Image 1,1,26275,
12529,,Surface,3,Image 1,1,26276,
7392,,Surface,3,Image 1,1,26277,
31038,,Surface,3,Image 1,1,26279,
29638,,Surface,3,Image 1,1,26280,
9204,,Surface,3,Image 1,1,26281,
8699,,Surface,3,Image 1,1,26282,
7627,,Surface,3,Image 1,1,26283,
4383,,Surface,3,Image 1,1,26284,
11732,,Surface,3,Image 1,1,26285,
8579,,Surface,3,Image 1,1,26286,
5681,,Surface,3,Image 1,1,26287,
9467,,Surface,3,Image 1,1,26289,
7144,,Surface,3,Image 1,1,26290,
5479,,Surface,3,Image 1,1,26291,
16324,,Surface,3,Image 1,1,26292,
5042,,Surface,3,Image 1,1,26294,
21358,,Surface,3,Image 1,1,26295,
9304,,Surface,3,Image 1,1,26296,
42590,,Surface,3,Image 1,1,26297,
9338,,Surface,3,Image 1,1,26298,
9640,,Surface,3,Image 1,1,26299,
31294,,Surface,3,Image 1,1,26301,
15844,,Surface,3,Image 1,1,26304,
5519,,Surface,3,Image 1,1,26305,
3319,,Surface,3,Image 1,1,26307,
13136,,Surface,3,Image 1,1,26308,
10761,,Surface,3,Image 1,1,26309,
11575,,Surface,3,Image 1,1,26310,
23397,,Surface,3,Image 1,1,26311,
14257,,Surface,3,Image 1,1,26312,
18198,,Surface,3,Image 1,1,26313,
3596,,Surface,3,Image 1,1,26315,
39160,,Surface,3,Image 1,1,26317,
14436,,Surface,3,Image 1,1,26318,
32626,,Surface,3,Image 1,1,26319,
34833,,Surface,3,Image 1,1,26320,
4518,,Surface,3,Image 1,1,26321,
24212,,Surface,3,Image 1,1,26322,
13486,,Surface,3,Image 1,1,26323,
23335,,Surface,3,Image 1,1,26324,
16380,,Surface,3,Image 1,1,26326,
10959,,Surface,3,Image 1,1,26327,
40646,,Surface,3,Image 1,1,26328,
6064,,Surface,3,Image 1,1,26329,
5838,,Surface,3,Image 1,1,26330,
9384,,Surface,3,Image 1,1,26331,
8581,,Surface,3,Image 1,1,26332,
11625,,Surface,3,Image 1,1,26334,
10271,,Surface,3,Image 1,1,26336,
29811,,Surface,3,Image 1,1,26338,
5391,,Surface,3,Image 1,1,26339,
