
Intensity Median Ch=13 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1048,,Surface,13,Image 1,1,26181,
1154,,Surface,13,Image 1,1,26182,
2068,,Surface,13,Image 1,1,26183,
948,,Surface,13,Image 1,1,26184,
1340,,Surface,13,Image 1,1,26185,
2,,Surface,13,Image 1,1,26186,
1420,,Surface,13,Image 1,1,26189,
1972,,Surface,13,Image 1,1,26190,
788,,Surface,13,Image 1,1,26192,
1130,,Surface,13,Image 1,1,26193,
1508,,Surface,13,Image 1,1,26194,
1604,,Surface,13,Image 1,1,26195,
1284,,Surface,13,Image 1,1,26196,
1310,,Surface,13,Image 1,1,26197,
1076,,Surface,13,Image 1,1,26198,
2148,,Surface,13,Image 1,1,26199,
1628,,Surface,13,Image 1,1,26200,
1158,,Surface,13,Image 1,1,26201,
4,,Surface,13,Image 1,1,26203,
956,,Surface,13,Image 1,1,26204,
1292,,Surface,13,Image 1,1,26205,
1848,,Surface,13,Image 1,1,26206,
1060,,Surface,13,Image 1,1,26207,
1524,,Surface,13,Image 1,1,26208,
1206,,Surface,13,Image 1,1,26209,
1134,,Surface,13,Image 1,1,26211,
1204,,Surface,13,Image 1,1,26212,
1484,,Surface,13,Image 1,1,26213,
1026,,Surface,13,Image 1,1,26214,
1100,,Surface,13,Image 1,1,26215,
1228,,Surface,13,Image 1,1,26216,
1244,,Surface,13,Image 1,1,26217,
1260,,Surface,13,Image 1,1,26218,
1302,,Surface,13,Image 1,1,26219,
1820,,Surface,13,Image 1,1,26220,
780,,Surface,13,Image 1,1,26221,
1476,,Surface,13,Image 1,1,26222,
932,,Surface,13,Image 1,1,26225,
1404,,Surface,13,Image 1,1,26226,
1276,,Surface,13,Image 1,1,26227,
804,,Surface,13,Image 1,1,26228,
1236,,Surface,13,Image 1,1,26229,
2,,Surface,13,Image 1,1,26230,
204,,Surface,13,Image 1,1,26231,
1448,,Surface,13,Image 1,1,26232,
1436,,Surface,13,Image 1,1,26233,
1100,,Surface,13,Image 1,1,26235,
1092,,Surface,13,Image 1,1,26236,
1134,,Surface,13,Image 1,1,26237,
926,,Surface,13,Image 1,1,26238,
1884,,Surface,13,Image 1,1,26241,
1254,,Surface,13,Image 1,1,26242,
284,,Surface,13,Image 1,1,26245,
4,,Surface,13,Image 1,1,26246,
1174,,Surface,13,Image 1,1,26247,
1372,,Surface,13,Image 1,1,26248,
569,,Surface,13,Image 1,1,26249,
1436,,Surface,13,Image 1,1,26250,
1202,,Surface,13,Image 1,1,26251,
1924,,Surface,13,Image 1,1,26252,
2584,,Surface,13,Image 1,1,26253,
1244,,Surface,13,Image 1,1,26254,
1042,,Surface,13,Image 1,1,26255,
1154,,Surface,13,Image 1,1,26256,
1060,,Surface,13,Image 1,1,26258,
2124,,Surface,13,Image 1,1,26259,
1150,,Surface,13,Image 1,1,26260,
1324,,Surface,13,Image 1,1,26261,
998,,Surface,13,Image 1,1,26262,
