
Intensity Median Ch=15 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
424,,Surface,15,Image 1,1,26181,
74,,Surface,15,Image 1,1,26182,
116,,Surface,15,Image 1,1,26183,
2,,Surface,15,Image 1,1,26184,
4,,Surface,15,Image 1,1,26185,
2,,Surface,15,Image 1,1,26186,
174,,Surface,15,Image 1,1,26189,
556,,Surface,15,Image 1,1,26190,
2,,Surface,15,Image 1,1,26192,
1,,Surface,15,Image 1,1,26193,
140,,Surface,15,Image 1,1,26194,
2,,Surface,15,Image 1,1,26195,
2,,Surface,15,Image 1,1,26196,
7,,Surface,15,Image 1,1,26197,
4,,Surface,15,Image 1,1,26198,
188,,Surface,15,Image 1,1,26199,
1,,Surface,15,Image 1,1,26200,
0.5,,Surface,15,Image 1,1,26201,
2,,Surface,15,Image 1,1,26203,
328,,Surface,15,Image 1,1,26204,
2,,Surface,15,Image 1,1,26205,
644,,Surface,15,Image 1,1,26206,
1,,Surface,15,Image 1,1,26207,
2,,Surface,15,Image 1,1,26208,
82,,Surface,15,Image 1,1,26209,
1,,Surface,15,Image 1,1,26211,
0.5,,Surface,15,Image 1,1,26212,
132,,Surface,15,Image 1,1,26213,
1,,Surface,15,Image 1,1,26214,
2,,Surface,15,Image 1,1,26215,
838,,Surface,15,Image 1,1,26216,
124,,Surface,15,Image 1,1,26217,
8,,Surface,15,Image 1,1,26218,
1,,Surface,15,Image 1,1,26219,
1012,,Surface,15,Image 1,1,26220,
56,,Surface,15,Image 1,1,26221,
4,,Surface,15,Image 1,1,26222,
1,,Surface,15,Image 1,1,26225,
2,,Surface,15,Image 1,1,26226,
2,,Surface,15,Image 1,1,26227,
534,,Surface,15,Image 1,1,26228,
26,,Surface,15,Image 1,1,26229,
1,,Surface,15,Image 1,1,26230,
1,,Surface,15,Image 1,1,26231,
2,,Surface,15,Image 1,1,26232,
263,,Surface,15,Image 1,1,26233,
244,,Surface,15,Image 1,1,26235,
0.5,,Surface,15,Image 1,1,26236,
91,,Surface,15,Image 1,1,26237,
1,,Surface,15,Image 1,1,26238,
746,,Surface,15,Image 1,1,26241,
300,,Surface,15,Image 1,1,26242,
4,,Surface,15,Image 1,1,26245,
4,,Surface,15,Image 1,1,26246,
412,,Surface,15,Image 1,1,26247,
2,,Surface,15,Image 1,1,26248,
9.5,,Surface,15,Image 1,1,26249,
2,,Surface,15,Image 1,1,26250,
1,,Surface,15,Image 1,1,26251,
2,,Surface,15,Image 1,1,26252,
286,,Surface,15,Image 1,1,26253,
14,,Surface,15,Image 1,1,26254,
