
Intensity Median Ch=35 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
8,,Surface,35,Image 1,1,26181,
1,,Surface,35,Image 1,1,26182,
8,,Surface,35,Image 1,1,26183,
8,,Surface,35,Image 1,1,26184,
16,,Surface,35,Image 1,1,26185,
8,,Surface,35,Image 1,1,26186,
8,,Surface,35,Image 1,1,26189,
4,,Surface,35,Image 1,1,26190,
8,,Surface,35,Image 1,1,26192,
8,,Surface,35,Image 1,1,26193,
4,,Surface,35,Image 1,1,26194,
4,,Surface,35,Image 1,1,26195,
4,,Surface,35,Image 1,1,26196,
4,,Surface,35,Image 1,1,26197,
4,,Surface,35,Image 1,1,26198,
8,,Surface,35,Image 1,1,26199,
16,,Surface,35,Image 1,1,26200,
8,,Surface,35,Image 1,1,26201,
16,,Surface,35,Image 1,1,26203,
4,,Surface,35,Image 1,1,26204,
8,,Surface,35,Image 1,1,26205,
8,,Surface,35,Image 1,1,26206,
2,,Surface,35,Image 1,1,26207,
8,,Surface,35,Image 1,1,26208,
0.5,,Surface,35,Image 1,1,26209,
4,,Surface,35,Image 1,1,26211,
4,,Surface,35,Image 1,1,26212,
4,,Surface,35,Image 1,1,26213,
2,,Surface,35,Image 1,1,26214,
4,,Surface,35,Image 1,1,26215,
4,,Surface,35,Image 1,1,26216,
4,,Surface,35,Image 1,1,26217,
8,,Surface,35,Image 1,1,26218,
0.5,,Surface,35,Image 1,1,26219,
4,,Surface,35,Image 1,1,26220,
8,,Surface,35,Image 1,1,26221,
4,,Surface,35,Image 1,1,26222,
2,,Surface,35,Image 1,1,26225,
4,,Surface,35,Image 1,1,26226,
16,,Surface,35,Image 1,1,26227,
2,,Surface,35,Image 1,1,26228,
16,,Surface,35,Image 1,1,26229,
4,,Surface,35,Image 1,1,26230,
16,,Surface,35,Image 1,1,26231,
8,,Surface,35,Image 1,1,26232,
1,,Surface,35,Image 1,1,26233,
4,,Surface,35,Image 1,1,26235,
4,,Surface,35,Image 1,1,26236,
4,,Surface,35,Image 1,1,26237,
2,,Surface,35,Image 1,1,26238,
4,,Surface,35,Image 1,1,26241,
4,,Surface,35,Image 1,1,26242,
4,,Surface,35,Image 1,1,26245,
8,,Surface,35,Image 1,1,26246,
2,,Surface,35,Image 1,1,26247,
4,,Surface,35,Image 1,1,26248,
2,,Surface,35,Image 1,1,26249,
48,,Surface,35,Image 1,1,26250,
0.5,,Surface,35,Image 1,1,26251,
8,,Surface,35,Image 1,1,26252,
16,,Surface,35,Image 1,1,26253,
1,,Surface,35,Image 1,1,26254,
2,,Surface,35,Image 1,1,26255,
1,,Surface,35,Image 1,1,26256,
8,,Surface,35,Image 1,1,26258,
16,,Surface,35,Image 1,1,26259,
2,,Surface,35,Image 1,1,26260,
4,,Surface,35,Image 1,1,26261,
2,,Surface,35,Image 1,1,26262,
2,,Surface,35,Image 1,1,26263,
8,,Surface,35,Image 1,1,26264,
2,,Surface,35,Image 1,1,26265,
2,,Surface,35,Image 1,1,26266,
4,,Surface,35,Image 1,1,26267,
1,,Surface,35,Image 1,1,26268,
4,,Surface,35,Image 1,1,26269,
1,,Surface,35,Image 1,1,26270,
2,,Surface,35,Image 1,1,26271,
0.5,,Surface,35,Image 1,1,26272,
4,,Surface,35,Image 1,1,26273,
16,,Surface,35,Image 1,1,26274,
16,,Surface,35,Image 1,1,26275,
8,,Surface,35,Image 1,1,26276,
4,,Surface,35,Image 1,1,26277,
16,,Surface,35,Image 1,1,26279,
8,,Surface,35,Image 1,1,26280,
