
Intensity Max Ch=30 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
9207,,Surface,30,Image 1,1,26181,
4974,,Surface,30,Image 1,1,26182,
8439,,Surface,30,Image 1,1,26183,
7763,,Surface,30,Image 1,1,26184,
5258,,Surface,30,Image 1,1,26185,
4910,,Surface,30,Image 1,1,26186,
7847,,Surface,30,Image 1,1,26189,
6812,,Surface,30,Image 1,1,26190,
7123,,Surface,30,Image 1,1,26192,
3470,,Surface,30,Image 1,1,26193,
6337,,Surface,30,Image 1,1,26194,
9543,,Surface,30,Image 1,1,26195,
2883,,Surface,30,Image 1,1,26196,
3336,,Surface,30,Image 1,1,26197,
3459,,Surface,30,Image 1,1,26198,
7022,,Surface,30,Image 1,1,26199,
9544,,Surface,30,Image 1,1,26200,
4921,,Surface,30,Image 1,1,26201,
7943,,Surface,30,Image 1,1,26203,
5386,,Surface,30,Image 1,1,26204,
7608,,Surface,30,Image 1,1,26205,
8184,,Surface,30,Image 1,1,26206,
5471,,Surface,30,Image 1,1,26207,
8977,,Surface,30,Image 1,1,26208,
4148,,Surface,30,Image 1,1,26209,
2972,,Surface,30,Image 1,1,26211,
8396,,Surface,30,Image 1,1,26212,
4084,,Surface,30,Image 1,1,26213,
2571,,Surface,30,Image 1,1,26214,
8929,,Surface,30,Image 1,1,26215,
4610,,Surface,30,Image 1,1,26216,
3548,,Surface,30,Image 1,1,26217,
5105,,Surface,30,Image 1,1,26218,
6944,,Surface,30,Image 1,1,26219,
9766,,Surface,30,Image 1,1,26220,
6264,,Surface,30,Image 1,1,26221,
12250,,Surface,30,Image 1,1,26222,
6091,,Surface,30,Image 1,1,26225,
4494,,Surface,30,Image 1,1,26226,
9604,,Surface,30,Image 1,1,26227,
8114,,Surface,30,Image 1,1,26228,
5721,,Surface,30,Image 1,1,26229,
9593,,Surface,30,Image 1,1,26230,
5834,,Surface,30,Image 1,1,26231,
8820,,Surface,30,Image 1,1,26232,
5426,,Surface,30,Image 1,1,26233,
11081,,Surface,30,Image 1,1,26235,
5095,,Surface,30,Image 1,1,26236,
3569,,Surface,30,Image 1,1,26237,
2319,,Surface,30,Image 1,1,26238,
4063,,Surface,30,Image 1,1,26241,
4044,,Surface,30,Image 1,1,26242,
5409,,Surface,30,Image 1,1,26245,
6043,,Surface,30,Image 1,1,26246,
3787,,Surface,30,Image 1,1,26247,
7434,,Surface,30,Image 1,1,26248,
5366,,Surface,30,Image 1,1,26249,
6612,,Surface,30,Image 1,1,26250,
3554,,Surface,30,Image 1,1,26251,
11605,,Surface,30,Image 1,1,26252,
10201,,Surface,30,Image 1,1,26253,
3118,,Surface,30,Image 1,1,26254,
4047,,Surface,30,Image 1,1,26255,
3696,,Surface,30,Image 1,1,26256,
6243,,Surface,30,Image 1,1,26258,
5257,,Surface,30,Image 1,1,26259,
2840,,Surface,30,Image 1,1,26260,
7631,,Surface,30,Image 1,1,26261,
3587,,Surface,30,Image 1,1,26262,
2188,,Surface,30,Image 1,1,26263,
9885,,Surface,30,Image 1,1,26264,
6288,,Surface,30,Image 1,1,26265,
2917,,Surface,30,Image 1,1,26266,
11433,,Surface,30,Image 1,1,26267,
7314,,Surface,30,Image 1,1,26268,
2659,,Surface,30,Image 1,1,26269,
3941,,Surface,30,Image 1,1,26270,
2326,,Surface,30,Image 1,1,26271,
3822,,Surface,30,Image 1,1,26272,
8539,,Surface,30,Image 1,1,26273,
7662,,Surface,30,Image 1,1,26274,
9615,,Surface,30,Image 1,1,26275,
4295,,Surface,30,Image 1,1,26276,
