
Intensity Sum Ch=26 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.3295e+07,,Surface,26,Image 1,1,26181,
842374,,Surface,26,Image 1,1,26182,
2.53393e+07,,Surface,26,Image 1,1,26183,
6.68047e+07,,Surface,26,Image 1,1,26184,
3.89434e+06,,Surface,26,Image 1,1,26185,
4.95028e+06,,Surface,26,Image 1,1,26186,
1.26195e+07,,Surface,26,Image 1,1,26189,
6.85182e+06,,Surface,26,Image 1,1,26190,
5.03279e+07,,Surface,26,Image 1,1,26192,
1.52005e+06,,Surface,26,Image 1,1,26193,
6.07471e+06,,Surface,26,Image 1,1,26194,
1.29454e+07,,Surface,26,Image 1,1,26195,
722499,,Surface,26,Image 1,1,26196,
1.16613e+07,,Surface,26,Image 1,1,26197,
2.4597e+06,,Surface,26,Image 1,1,26198,
9.70443e+06,,Surface,26,Image 1,1,26199,
6.67189e+06,,Surface,26,Image 1,1,26200,
784839,,Surface,26,Image 1,1,26201,
1.3253e+07,,Surface,26,Image 1,1,26203,
8.72837e+06,,Surface,26,Image 1,1,26204,
1.27092e+06,,Surface,26,Image 1,1,26205,
2.21534e+07,,Surface,26,Image 1,1,26206,
1.66843e+06,,Surface,26,Image 1,1,26207,
3.28461e+06,,Surface,26,Image 1,1,26208,
1.68497e+06,,Surface,26,Image 1,1,26209,
4.95916e+06,,Surface,26,Image 1,1,26211,
1.89172e+06,,Surface,26,Image 1,1,26212,
1.10475e+07,,Surface,26,Image 1,1,26213,
1.32366e+06,,Surface,26,Image 1,1,26214,
3.44112e+06,,Surface,26,Image 1,1,26215,
6.99818e+06,,Surface,26,Image 1,1,26216,
3.12674e+06,,Surface,26,Image 1,1,26217,
5.31128e+06,,Surface,26,Image 1,1,26218,
854012,,Surface,26,Image 1,1,26219,
1.48135e+07,,Surface,26,Image 1,1,26220,
3.48869e+07,,Surface,26,Image 1,1,26221,
3.22344e+06,,Surface,26,Image 1,1,26222,
742752,,Surface,26,Image 1,1,26225,
6.68397e+06,,Surface,26,Image 1,1,26226,
2.70468e+07,,Surface,26,Image 1,1,26227,
1.13141e+07,,Surface,26,Image 1,1,26228,
5.7049e+06,,Surface,26,Image 1,1,26229,
4.36178e+06,,Surface,26,Image 1,1,26230,
1.0532e+07,,Surface,26,Image 1,1,26231,
9.13188e+06,,Surface,26,Image 1,1,26232,
2.36224e+06,,Surface,26,Image 1,1,26233,
2.34959e+07,,Surface,26,Image 1,1,26235,
2.80164e+07,,Surface,26,Image 1,1,26236,
1.31201e+06,,Surface,26,Image 1,1,26237,
1.66199e+06,,Surface,26,Image 1,1,26238,
3.21823e+06,,Surface,26,Image 1,1,26241,
1.53298e+06,,Surface,26,Image 1,1,26242,
4.08565e+07,,Surface,26,Image 1,1,26245,
4.94382e+06,,Surface,26,Image 1,1,26246,
1.52285e+06,,Surface,26,Image 1,1,26247,
3.71477e+06,,Surface,26,Image 1,1,26248,
932269,,Surface,26,Image 1,1,26249,
6.4985e+06,,Surface,26,Image 1,1,26250,
637830,,Surface,26,Image 1,1,26251,
8.61162e+06,,Surface,26,Image 1,1,26252,
9.48285e+06,,Surface,26,Image 1,1,26253,
1.97355e+06,,Surface,26,Image 1,1,26254,
3.40978e+06,,Surface,26,Image 1,1,26255,
242343,,Surface,26,Image 1,1,26256,
5.41842e+06,,Surface,26,Image 1,1,26258,
5.5883e+07,,Surface,26,Image 1,1,26259,
1.10442e+06,,Surface,26,Image 1,1,26260,
2.42077e+06,,Surface,26,Image 1,1,26261,
1.82492e+06,,Surface,26,Image 1,1,26262,
1.87918e+06,,Surface,26,Image 1,1,26263,
1.51953e+07,,Surface,26,Image 1,1,26264,
9.38926e+06,,Surface,26,Image 1,1,26265,
733806,,Surface,26,Image 1,1,26266,
8.02058e+07,,Surface,26,Image 1,1,26267,
4.97536e+06,,Surface,26,Image 1,1,26268,
2.87962e+06,,Surface,26,Image 1,1,26269,
5.07898e+06,,Surface,26,Image 1,1,26270,
2.1517e+06,,Surface,26,Image 1,1,26271,
768342,,Surface,26,Image 1,1,26272,
1.68767e+07,,Surface,26,Image 1,1,26273,
1.8675e+07,,Surface,26,Image 1,1,26274,
4.89782e+07,,Surface,26,Image 1,1,26275,
5.74399e+06,,Surface,26,Image 1,1,26276,
3.69422e+07,,Surface,26,Image 1,1,26277,
6.29112e+07,,Surface,26,Image 1,1,26279,
1.27287e+07,,Surface,26,Image 1,1,26280,
