
Intensity Median Ch=17 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1864,,Surface,17,Image 1,1,26181,
1158,,Surface,17,Image 1,1,26182,
2364,,Surface,17,Image 1,1,26183,
2084,,Surface,17,Image 1,1,26184,
1460,,Surface,17,Image 1,1,26185,
1540,,Surface,17,Image 1,1,26186,
1780,,Surface,17,Image 1,1,26189,
2308,,Surface,17,Image 1,1,26190,
1756,,Surface,17,Image 1,1,26192,
1054,,Surface,17,Image 1,1,26193,
1788,,Surface,17,Image 1,1,26194,
1988,,Surface,17,Image 1,1,26195,
1548,,Surface,17,Image 1,1,26196,
1298,,Surface,17,Image 1,1,26197,
1212,,Surface,17,Image 1,1,26198,
2648,,Surface,17,Image 1,1,26199,
1916,,Surface,17,Image 1,1,26200,
934,,Surface,17,Image 1,1,26201,
1172,,Surface,17,Image 1,1,26203,
2092,,Surface,17,Image 1,1,26204,
1284,,Surface,17,Image 1,1,26205,
2360,,Surface,17,Image 1,1,26206,
1220,,Surface,17,Image 1,1,26207,
1380,,Surface,17,Image 1,1,26208,
1386,,Surface,17,Image 1,1,26209,
1226,,Surface,17,Image 1,1,26211,
1284,,Surface,17,Image 1,1,26212,
1708,,Surface,17,Image 1,1,26213,
1026,,Surface,17,Image 1,1,26214,
1148,,Surface,17,Image 1,1,26215,
1420,,Surface,17,Image 1,1,26216,
1380,,Surface,17,Image 1,1,26217,
1492,,Surface,17,Image 1,1,26218,
1282,,Surface,17,Image 1,1,26219,
2100,,Surface,17,Image 1,1,26220,
1420,,Surface,17,Image 1,1,26221,
1740,,Surface,17,Image 1,1,26222,
1058,,Surface,17,Image 1,1,26225,
1676,,Surface,17,Image 1,1,26226,
2460,,Surface,17,Image 1,1,26227,
1484,,Surface,17,Image 1,1,26228,
1372,,Surface,17,Image 1,1,26229,
1252,,Surface,17,Image 1,1,26230,
1596,,Surface,17,Image 1,1,26231,
1832,,Surface,17,Image 1,1,26232,
1644,,Surface,17,Image 1,1,26233,
2060,,Surface,17,Image 1,1,26235,
1308,,Surface,17,Image 1,1,26236,
1118,,Surface,17,Image 1,1,26237,
1420,,Surface,17,Image 1,1,26238,
2316,,Surface,17,Image 1,1,26241,
1306,,Surface,17,Image 1,1,26242,
1332,,Surface,17,Image 1,1,26245,
1692,,Surface,17,Image 1,1,26246,
1444,,Surface,17,Image 1,1,26247,
1668,,Surface,17,Image 1,1,26248,
713,,Surface,17,Image 1,1,26249,
1692,,Surface,17,Image 1,1,26250,
1290,,Surface,17,Image 1,1,26251,
2188,,Surface,17,Image 1,1,26252,
3128,,Surface,17,Image 1,1,26253,
1460,,Surface,17,Image 1,1,26254,
1164,,Surface,17,Image 1,1,26255,
1398,,Surface,17,Image 1,1,26256,
1140,,Surface,17,Image 1,1,26258,
2404,,Surface,17,Image 1,1,26259,
1318,,Surface,17,Image 1,1,26260,
1604,,Surface,17,Image 1,1,26261,
1034,,Surface,17,Image 1,1,26262,
1054,,Surface,17,Image 1,1,26263,
1700,,Surface,17,Image 1,1,26264,
1492,,Surface,17,Image 1,1,26265,
1022,,Surface,17,Image 1,1,26266,
1484,,Surface,17,Image 1,1,26267,
1892,,Surface,17,Image 1,1,26268,
1188,,Surface,17,Image 1,1,26269,
1114,,Surface,17,Image 1,1,26270,
1348,,Surface,17,Image 1,1,26271,
962,,Surface,17,Image 1,1,26272,
2060,,Surface,17,Image 1,1,26273,
1492,,Surface,17,Image 1,1,26274,
1492,,Surface,17,Image 1,1,26275,
1124,,Surface,17,Image 1,1,26276,
161,,Surface,17,Image 1,1,26277,
1592,,Surface,17,Image 1,1,26279,
1372,,Surface,17,Image 1,1,26280,
1540,,Surface,17,Image 1,1,26281,
894,,Surface,17,Image 1,1,26282,
1356,,Surface,17,Image 1,1,26283,
938,,Surface,17,Image 1,1,26284,
1428,,Surface,17,Image 1,1,26285,
1932,,Surface,17,Image 1,1,26286,
1324,,Surface,17,Image 1,1,26287,
2284,,Surface,17,Image 1,1,26289,
1880,,Surface,17,Image 1,1,26290,
1258,,Surface,17,Image 1,1,26291,
2012,,Surface,17,Image 1,1,26292,
471,,Surface,17,Image 1,1,26294,
2204,,Surface,17,Image 1,1,26295,
1492,,Surface,17,Image 1,1,26296,
1996,,Surface,17,Image 1,1,26297,
1444,,Surface,17,Image 1,1,26298,
1324,,Surface,17,Image 1,1,26299,
1860,,Surface,17,Image 1,1,26301,
1556,,Surface,17,Image 1,1,26304,
1166,,Surface,17,Image 1,1,26305,
1258,,Surface,17,Image 1,1,26307,
1058,,Surface,17,Image 1,1,26308,
1002,,Surface,17,Image 1,1,26309,
1492,,Surface,17,Image 1,1,26310,
1772,,Surface,17,Image 1,1,26311,
1078,,Surface,17,Image 1,1,26312,
2188,,Surface,17,Image 1,1,26313,
1022,,Surface,17,Image 1,1,26315,
2700,,Surface,17,Image 1,1,26317,
2108,,Surface,17,Image 1,1,26318,
1868,,Surface,17,Image 1,1,26319,
1940,,Surface,17,Image 1,1,26320,
1294,,Surface,17,Image 1,1,26321,
1236,,Surface,17,Image 1,1,26322,
1596,,Surface,17,Image 1,1,26323,
1524,,Surface,17,Image 1,1,26324,
2076,,Surface,17,Image 1,1,26326,
996,,Surface,17,Image 1,1,26327,
1892,,Surface,17,Image 1,1,26328,
1142,,Surface,17,Image 1,1,26329,
1138,,Surface,17,Image 1,1,26330,
1428,,Surface,17,Image 1,1,26331,
826,,Surface,17,Image 1,1,26332,
1364,,Surface,17,Image 1,1,26334,
1628,,Surface,17,Image 1,1,26336,
1700,,Surface,17,Image 1,1,26338,
1038,,Surface,17,Image 1,1,26339,
1284,,Surface,17,Image 1,1,26340,
1138,,Surface,17,Image 1,1,26342,
1668,,Surface,17,Image 1,1,26343,
1796,,Surface,17,Image 1,1,26344,
1054,,Surface,17,Image 1,1,26345,
1340,,Surface,17,Image 1,1,26348,
1732,,Surface,17,Image 1,1,26349,
1414,,Surface,17,Image 1,1,26350,
2204,,Surface,17,Image 1,1,26351,
607,,Surface,17,Image 1,1,26352,
606,,Surface,17,Image 1,1,26353,
862,,Surface,17,Image 1,1,26354,
866,,Surface,17,Image 1,1,26355,
2300,,Surface,17,Image 1,1,26357,
1196,,Surface,17,Image 1,1,26359,
1764,,Surface,17,Image 1,1,26362,
2204,,Surface,17,Image 1,1,26364,
1276,,Surface,17,Image 1,1,26365,
1524,,Surface,17,Image 1,1,26366,
1524,,Surface,17,Image 1,1,26368,
1452,,Surface,17,Image 1,1,26369,
1636,,Surface,17,Image 1,1,26370,
1356,,Surface,17,Image 1,1,26371,
922,,Surface,17,Image 1,1,26375,
1348,,Surface,17,Image 1,1,26382,
2020,,Surface,17,Image 1,1,26383,
1516,,Surface,17,Image 1,1,26384,
1774,,Surface,17,Image 1,1,26385,
1492,,Surface,17,Image 1,1,26386,
2436,,Surface,17,Image 1,1,26387,
1396,,Surface,17,Image 1,1,26388,
1556,,Surface,17,Image 1,1,26389,
1370,,Surface,17,Image 1,1,26390,
1276,,Surface,17,Image 1,1,26391,
938,,Surface,17,Image 1,1,26392,
1708,,Surface,17,Image 1,1,26393,
2360,,Surface,17,Image 1,1,26394,
1628,,Surface,17,Image 1,1,26395,
1162,,Surface,17,Image 1,1,26396,
2296,,Surface,17,Image 1,1,26397,
1436,,Surface,17,Image 1,1,26398,
1924,,Surface,17,Image 1,1,26399,
780,,Surface,17,Image 1,1,26401,
1388,,Surface,17,Image 1,1,26402,
1788,,Surface,17,Image 1,1,26404,
1172,,Surface,17,Image 1,1,26406,
1588,,Surface,17,Image 1,1,26407,
1788,,Surface,17,Image 1,1,26408,
1884,,Surface,17,Image 1,1,26409,
1078,,Surface,17,Image 1,1,26410,
1132,,Surface,17,Image 1,1,26411,
1396,,Surface,17,Image 1,1,26412,
1780,,Surface,17,Image 1,1,26413,
1772,,Surface,17,Image 1,1,26414,
1980,,Surface,17,Image 1,1,26415,
1516,,Surface,17,Image 1,1,26417,
1186,,Surface,17,Image 1,1,26418,
2580,,Surface,17,Image 1,1,26419,
1620,,Surface,17,Image 1,1,26420,
2292,,Surface,17,Image 1,1,26421,
1796,,Surface,17,Image 1,1,26423,
818,,Surface,17,Image 1,1,26425,
2300,,Surface,17,Image 1,1,26426,
1724,,Surface,17,Image 1,1,26427,
1332,,Surface,17,Image 1,1,26428,
1884,,Surface,17,Image 1,1,26429,
1012,,Surface,17,Image 1,1,26430,
1308,,Surface,17,Image 1,1,26431,
1636,,Surface,17,Image 1,1,26432,
1340,,Surface,17,Image 1,1,26433,
1720,,Surface,17,Image 1,1,26434,
2264,,Surface,17,Image 1,1,26435,
1364,,Surface,17,Image 1,1,26436,
1524,,Surface,17,Image 1,1,26437,
1900,,Surface,17,Image 1,1,26438,
1676,,Surface,17,Image 1,1,26439,
2312,,Surface,17,Image 1,1,26440,
2088,,Surface,17,Image 1,1,26441,
1668,,Surface,17,Image 1,1,26442,
2552,,Surface,17,Image 1,1,26443,
1284,,Surface,17,Image 1,1,26444,
1700,,Surface,17,Image 1,1,26446,
1988,,Surface,17,Image 1,1,26448,
1804,,Surface,17,Image 1,1,26451,
1076,,Surface,17,Image 1,1,26452,
1284,,Surface,17,Image 1,1,26453,
1372,,Surface,17,Image 1,1,26456,
1660,,Surface,17,Image 1,1,26457,
874,,Surface,17,Image 1,1,26458,
1628,,Surface,17,Image 1,1,26459,
1596,,Surface,17,Image 1,1,26460,
1572,,Surface,17,Image 1,1,26461,
1028,,Surface,17,Image 1,1,26462,
876,,Surface,17,Image 1,1,26463,
1940,,Surface,17,Image 1,1,26464,
1364,,Surface,17,Image 1,1,26465,
2492,,Surface,17,Image 1,1,26466,
2044,,Surface,17,Image 1,1,26467,
1876,,Surface,17,Image 1,1,26468,
524,,Surface,17,Image 1,1,26469,
2268,,Surface,17,Image 1,1,26471,
1412,,Surface,17,Image 1,1,26472,
1884,,Surface,17,Image 1,1,26473,
1556,,Surface,17,Image 1,1,26474,
1010,,Surface,17,Image 1,1,26475,
722,,Surface,17,Image 1,1,26476,
1748,,Surface,17,Image 1,1,26477,
1644,,Surface,17,Image 1,1,26478,
1220,,Surface,17,Image 1,1,26480,
1932,,Surface,17,Image 1,1,26481,
1014,,Surface,17,Image 1,1,26482,
1468,,Surface,17,Image 1,1,26483,
2356,,Surface,17,Image 1,1,26484,
1116,,Surface,17,Image 1,1,26485,
1468,,Surface,17,Image 1,1,26486,
1516,,Surface,17,Image 1,1,26487,
1412,,Surface,17,Image 1,1,26488,
1652,,Surface,17,Image 1,1,26489,
1420,,Surface,17,Image 1,1,26490,
1652,,Surface,17,Image 1,1,26491,
1564,,Surface,17,Image 1,1,26492,
886,,Surface,17,Image 1,1,26493,
1484,,Surface,17,Image 1,1,26494,
1468,,Surface,17,Image 1,1,26495,
882,,Surface,17,Image 1,1,26497,
1580,,Surface,17,Image 1,1,26498,
1206,,Surface,17,Image 1,1,26499,
1194,,Surface,17,Image 1,1,26502,
378,,Surface,17,Image 1,1,26503,
2524,,Surface,17,Image 1,1,26504,
1652,,Surface,17,Image 1,1,26506,
1380,,Surface,17,Image 1,1,26507,
1764,,Surface,17,Image 1,1,26509,
1596,,Surface,17,Image 1,1,26510,
2232,,Surface,17,Image 1,1,26512,
2092,,Surface,17,Image 1,1,26513,
1260,,Surface,17,Image 1,1,26514,
1476,,Surface,17,Image 1,1,26515,
1684,,Surface,17,Image 1,1,26516,
1308,,Surface,17,Image 1,1,26517,
1468,,Surface,17,Image 1,1,26518,
1492,,Surface,17,Image 1,1,26521,
2412,,Surface,17,Image 1,1,26522,
1244,,Surface,17,Image 1,1,26523,
1564,,Surface,17,Image 1,1,26524,
1114,,Surface,17,Image 1,1,26525,
1074,,Surface,17,Image 1,1,26526,
2664,,Surface,17,Image 1,1,26527,
1748,,Surface,17,Image 1,1,26528,
1684,,Surface,17,Image 1,1,26529,
1590,,Surface,17,Image 1,1,26530,
2056,,Surface,17,Image 1,1,26531,
1014,,Surface,17,Image 1,1,26532,
