
Intensity Max Ch=40 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
2403,,Surface,40,Image 1,1,26181,
1935,,Surface,40,Image 1,1,26182,
4885,,Surface,40,Image 1,1,26183,
5975,,Surface,40,Image 1,1,26184,
1932,,Surface,40,Image 1,1,26185,
3600,,Surface,40,Image 1,1,26186,
3363,,Surface,40,Image 1,1,26189,
5558,,Surface,40,Image 1,1,26190,
6279,,Surface,40,Image 1,1,26192,
1552,,Surface,40,Image 1,1,26193,
3038,,Surface,40,Image 1,1,26194,
3217,,Surface,40,Image 1,1,26195,
2323,,Surface,40,Image 1,1,26196,
1661,,Surface,40,Image 1,1,26197,
2153,,Surface,40,Image 1,1,26198,
2548,,Surface,40,Image 1,1,26199,
3226,,Surface,40,Image 1,1,26200,
1421,,Surface,40,Image 1,1,26201,
2245,,Surface,40,Image 1,1,26203,
2466,,Surface,40,Image 1,1,26204,
1481,,Surface,40,Image 1,1,26205,
5018,,Surface,40,Image 1,1,26206,
1738,,Surface,40,Image 1,1,26207,
1500,,Surface,40,Image 1,1,26208,
1402,,Surface,40,Image 1,1,26209,
2997,,Surface,40,Image 1,1,26211,
2080,,Surface,40,Image 1,1,26212,
5669,,Surface,40,Image 1,1,26213,
1683,,Surface,40,Image 1,1,26214,
1598,,Surface,40,Image 1,1,26215,
2540,,Surface,40,Image 1,1,26216,
1754,,Surface,40,Image 1,1,26217,
2945,,Surface,40,Image 1,1,26218,
2741,,Surface,40,Image 1,1,26219,
4946,,Surface,40,Image 1,1,26220,
4967,,Surface,40,Image 1,1,26221,
2860,,Surface,40,Image 1,1,26222,
1227,,Surface,40,Image 1,1,26225,
3958,,Surface,40,Image 1,1,26226,
3532,,Surface,40,Image 1,1,26227,
2650,,Surface,40,Image 1,1,26228,
4165,,Surface,40,Image 1,1,26229,
2079,,Surface,40,Image 1,1,26230,
3714,,Surface,40,Image 1,1,26231,
2619,,Surface,40,Image 1,1,26232,
2689,,Surface,40,Image 1,1,26233,
3938,,Surface,40,Image 1,1,26235,
6301,,Surface,40,Image 1,1,26236,
2169,,Surface,40,Image 1,1,26237,
2286,,Surface,40,Image 1,1,26238,
1889,,Surface,40,Image 1,1,26241,
1523,,Surface,40,Image 1,1,26242,
3188,,Surface,40,Image 1,1,26245,
2191,,Surface,40,Image 1,1,26246,
1528,,Surface,40,Image 1,1,26247,
5494,,Surface,40,Image 1,1,26248,
1426,,Surface,40,Image 1,1,26249,
2599,,Surface,40,Image 1,1,26250,
2738,,Surface,40,Image 1,1,26251,
3115,,Surface,40,Image 1,1,26252,
2735,,Surface,40,Image 1,1,26253,
1753,,Surface,40,Image 1,1,26254,
1927,,Surface,40,Image 1,1,26255,
3217,,Surface,40,Image 1,1,26256,
1562,,Surface,40,Image 1,1,26258,
11004,,Surface,40,Image 1,1,26259,
4303,,Surface,40,Image 1,1,26260,
1974,,Surface,40,Image 1,1,26261,
3667,,Surface,40,Image 1,1,26262,
1617,,Surface,40,Image 1,1,26263,
2445,,Surface,40,Image 1,1,26264,
2613,,Surface,40,Image 1,1,26265,
1383,,Surface,40,Image 1,1,26266,
6090,,Surface,40,Image 1,1,26267,
4845,,Surface,40,Image 1,1,26268,
2477,,Surface,40,Image 1,1,26269,
2456,,Surface,40,Image 1,1,26270,
1763,,Surface,40,Image 1,1,26271,
3140,,Surface,40,Image 1,1,26272,
7760,,Surface,40,Image 1,1,26273,
2223,,Surface,40,Image 1,1,26274,
7267,,Surface,40,Image 1,1,26275,
1769,,Surface,40,Image 1,1,26276,
1309,,Surface,40,Image 1,1,26277,
4208,,Surface,40,Image 1,1,26279,
3252,,Surface,40,Image 1,1,26280,
3173,,Surface,40,Image 1,1,26281,
2026,,Surface,40,Image 1,1,26282,
2617,,Surface,40,Image 1,1,26283,
1775,,Surface,40,Image 1,1,26284,
3858,,Surface,40,Image 1,1,26285,
4917,,Surface,40,Image 1,1,26286,
2027,,Surface,40,Image 1,1,26287,
6009,,Surface,40,Image 1,1,26289,
3303,,Surface,40,Image 1,1,26290,
2115,,Surface,40,Image 1,1,26291,
4209,,Surface,40,Image 1,1,26292,
1270,,Surface,40,Image 1,1,26294,
3190,,Surface,40,Image 1,1,26295,
2339,,Surface,40,Image 1,1,26296,
4629,,Surface,40,Image 1,1,26297,
1600,,Surface,40,Image 1,1,26298,
2655,,Surface,40,Image 1,1,26299,
2260,,Surface,40,Image 1,1,26301,
2137,,Surface,40,Image 1,1,26304,
1661,,Surface,40,Image 1,1,26305,
1994,,Surface,40,Image 1,1,26307,
2106,,Surface,40,Image 1,1,26308,
1799,,Surface,40,Image 1,1,26309,
2674,,Surface,40,Image 1,1,26310,
2455,,Surface,40,Image 1,1,26311,
1936,,Surface,40,Image 1,1,26312,
3356,,Surface,40,Image 1,1,26313,
3460,,Surface,40,Image 1,1,26315,
3508,,Surface,40,Image 1,1,26317,
2001,,Surface,40,Image 1,1,26318,
2993,,Surface,40,Image 1,1,26319,
2067,,Surface,40,Image 1,1,26320,
1620,,Surface,40,Image 1,1,26321,
2424,,Surface,40,Image 1,1,26322,
2225,,Surface,40,Image 1,1,26323,
1737,,Surface,40,Image 1,1,26324,
8647,,Surface,40,Image 1,1,26326,
1620,,Surface,40,Image 1,1,26327,
3436,,Surface,40,Image 1,1,26328,
1370,,Surface,40,Image 1,1,26329,
1567,,Surface,40,Image 1,1,26330,
2233,,Surface,40,Image 1,1,26331,
1480,,Surface,40,Image 1,1,26332,
5236,,Surface,40,Image 1,1,26334,
4653,,Surface,40,Image 1,1,26336,
3697,,Surface,40,Image 1,1,26338,
2092,,Surface,40,Image 1,1,26339,
2038,,Surface,40,Image 1,1,26340,
1659,,Surface,40,Image 1,1,26342,
1781,,Surface,40,Image 1,1,26343,
2071,,Surface,40,Image 1,1,26344,
1486,,Surface,40,Image 1,1,26345,
1971,,Surface,40,Image 1,1,26348,
7569,,Surface,40,Image 1,1,26349,
1532,,Surface,40,Image 1,1,26350,
6275,,Surface,40,Image 1,1,26351,
1164,,Surface,40,Image 1,1,26352,
1702,,Surface,40,Image 1,1,26353,
1037,,Surface,40,Image 1,1,26354,
888,,Surface,40,Image 1,1,26355,
4303,,Surface,40,Image 1,1,26357,
4296,,Surface,40,Image 1,1,26359,
2814,,Surface,40,Image 1,1,26362,
3065,,Surface,40,Image 1,1,26364,
5643,,Surface,40,Image 1,1,26365,
1841,,Surface,40,Image 1,1,26366,
2315,,Surface,40,Image 1,1,26368,
2834,,Surface,40,Image 1,1,26369,
2891,,Surface,40,Image 1,1,26370,
1545,,Surface,40,Image 1,1,26371,
2365,,Surface,40,Image 1,1,26375,
3251,,Surface,40,Image 1,1,26382,
6006,,Surface,40,Image 1,1,26383,
1293,,Surface,40,Image 1,1,26384,
2541,,Surface,40,Image 1,1,26385,
6278,,Surface,40,Image 1,1,26386,
4270,,Surface,40,Image 1,1,26387,
2349,,Surface,40,Image 1,1,26388,
3413,,Surface,40,Image 1,1,26389,
1571,,Surface,40,Image 1,1,26390,
2473,,Surface,40,Image 1,1,26391,
2392,,Surface,40,Image 1,1,26392,
3576,,Surface,40,Image 1,1,26393,
2837,,Surface,40,Image 1,1,26394,
3738,,Surface,40,Image 1,1,26395,
2043,,Surface,40,Image 1,1,26396,
3557,,Surface,40,Image 1,1,26397,
4083,,Surface,40,Image 1,1,26398,
3123,,Surface,40,Image 1,1,26399,
2704,,Surface,40,Image 1,1,26401,
2232,,Surface,40,Image 1,1,26402,
5294,,Surface,40,Image 1,1,26404,
1491,,Surface,40,Image 1,1,26406,
6170,,Surface,40,Image 1,1,26407,
3519,,Surface,40,Image 1,1,26408,
1393,,Surface,40,Image 1,1,26409,
2241,,Surface,40,Image 1,1,26410,
4663,,Surface,40,Image 1,1,26411,
2971,,Surface,40,Image 1,1,26412,
3710,,Surface,40,Image 1,1,26413,
5103,,Surface,40,Image 1,1,26414,
6897,,Surface,40,Image 1,1,26415,
5512,,Surface,40,Image 1,1,26417,
1355,,Surface,40,Image 1,1,26418,
7213,,Surface,40,Image 1,1,26419,
1467,,Surface,40,Image 1,1,26420,
3682,,Surface,40,Image 1,1,26421,
2150,,Surface,40,Image 1,1,26423,
1707,,Surface,40,Image 1,1,26425,
2646,,Surface,40,Image 1,1,26426,
5761,,Surface,40,Image 1,1,26427,
1532,,Surface,40,Image 1,1,26428,
2354,,Surface,40,Image 1,1,26429,
2404,,Surface,40,Image 1,1,26430,
3229,,Surface,40,Image 1,1,26431,
1915,,Surface,40,Image 1,1,26432,
2107,,Surface,40,Image 1,1,26433,
2886,,Surface,40,Image 1,1,26434,
5195,,Surface,40,Image 1,1,26435,
4344,,Surface,40,Image 1,1,26436,
2757,,Surface,40,Image 1,1,26437,
7807,,Surface,40,Image 1,1,26438,
2637,,Surface,40,Image 1,1,26439,
2213,,Surface,40,Image 1,1,26440,
4375,,Surface,40,Image 1,1,26441,
3225,,Surface,40,Image 1,1,26442,
3851,,Surface,40,Image 1,1,26443,
2793,,Surface,40,Image 1,1,26444,
1668,,Surface,40,Image 1,1,26446,
8454,,Surface,40,Image 1,1,26448,
2867,,Surface,40,Image 1,1,26451,
4987,,Surface,40,Image 1,1,26452,
2163,,Surface,40,Image 1,1,26453,
3178,,Surface,40,Image 1,1,26456,
1193,,Surface,40,Image 1,1,26457,
2971,,Surface,40,Image 1,1,26458,
2193,,Surface,40,Image 1,1,26459,
3835,,Surface,40,Image 1,1,26460,
2228,,Surface,40,Image 1,1,26461,
6396,,Surface,40,Image 1,1,26462,
1254,,Surface,40,Image 1,1,26463,
5447,,Surface,40,Image 1,1,26464,
1777,,Surface,40,Image 1,1,26465,
2602,,Surface,40,Image 1,1,26466,
4158,,Surface,40,Image 1,1,26467,
3020,,Surface,40,Image 1,1,26468,
2183,,Surface,40,Image 1,1,26469,
4805,,Surface,40,Image 1,1,26471,
3435,,Surface,40,Image 1,1,26472,
2703,,Surface,40,Image 1,1,26473,
2643,,Surface,40,Image 1,1,26474,
1606,,Surface,40,Image 1,1,26475,
3430,,Surface,40,Image 1,1,26476,
1912,,Surface,40,Image 1,1,26477,
1894,,Surface,40,Image 1,1,26478,
2803,,Surface,40,Image 1,1,26480,
2326,,Surface,40,Image 1,1,26481,
1627,,Surface,40,Image 1,1,26482,
7753,,Surface,40,Image 1,1,26483,
2738,,Surface,40,Image 1,1,26484,
7448,,Surface,40,Image 1,1,26485,
1732,,Surface,40,Image 1,1,26486,
3225,,Surface,40,Image 1,1,26487,
4466,,Surface,40,Image 1,1,26488,
2913,,Surface,40,Image 1,1,26489,
2611,,Surface,40,Image 1,1,26490,
7996,,Surface,40,Image 1,1,26491,
2122,,Surface,40,Image 1,1,26492,
2313,,Surface,40,Image 1,1,26493,
1914,,Surface,40,Image 1,1,26494,
3330,,Surface,40,Image 1,1,26495,
2698,,Surface,40,Image 1,1,26497,
2932,,Surface,40,Image 1,1,26498,
2299,,Surface,40,Image 1,1,26499,
1352,,Surface,40,Image 1,1,26502,
2469,,Surface,40,Image 1,1,26503,
2222,,Surface,40,Image 1,1,26504,
2145,,Surface,40,Image 1,1,26506,
2368,,Surface,40,Image 1,1,26507,
3349,,Surface,40,Image 1,1,26509,
6771,,Surface,40,Image 1,1,26510,
5288,,Surface,40,Image 1,1,26512,
2782,,Surface,40,Image 1,1,26513,
3107,,Surface,40,Image 1,1,26514,
2528,,Surface,40,Image 1,1,26515,
1835,,Surface,40,Image 1,1,26516,
1872,,Surface,40,Image 1,1,26517,
2320,,Surface,40,Image 1,1,26518,
2898,,Surface,40,Image 1,1,26521,
1452,,Surface,40,Image 1,1,26522,
2132,,Surface,40,Image 1,1,26523,
6185,,Surface,40,Image 1,1,26524,
2432,,Surface,40,Image 1,1,26525,
2563,,Surface,40,Image 1,1,26526,
4710,,Surface,40,Image 1,1,26527,
2322,,Surface,40,Image 1,1,26528,
1755,,Surface,40,Image 1,1,26529,
1841,,Surface,40,Image 1,1,26530,
3938,,Surface,40,Image 1,1,26531,
1586,,Surface,40,Image 1,1,26532,
2693,,Surface,40,Image 1,1,26533,
4845,,Surface,40,Image 1,1,26534,
2234,,Surface,40,Image 1,1,26535,
3275,,Surface,40,Image 1,1,26536,
1362,,Surface,40,Image 1,1,26537,
2333,,Surface,40,Image 1,1,26538,
1769,,Surface,40,Image 1,1,26539,
1525,,Surface,40,Image 1,1,26541,
2148,,Surface,40,Image 1,1,26542,
3086,,Surface,40,Image 1,1,26543,
2028,,Surface,40,Image 1,1,26544,
2791,,Surface,40,Image 1,1,26545,
6997,,Surface,40,Image 1,1,26546,
1795,,Surface,40,Image 1,1,26547,
1850,,Surface,40,Image 1,1,26548,
2627,,Surface,40,Image 1,1,26549,
3006,,Surface,40,Image 1,1,26550,
1952,,Surface,40,Image 1,1,26551,
3837,,Surface,40,Image 1,1,26552,
2342,,Surface,40,Image 1,1,26553,
2640,,Surface,40,Image 1,1,26554,
2070,,Surface,40,Image 1,1,26555,
1305,,Surface,40,Image 1,1,26556,
2180,,Surface,40,Image 1,1,26557,
6351,,Surface,40,Image 1,1,26558,
2669,,Surface,40,Image 1,1,26559,
4342,,Surface,40,Image 1,1,26560,
1663,,Surface,40,Image 1,1,26561,
