
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1720,,Surface,5,Image 1,1,26181,
942,,Surface,5,Image 1,1,26182,
2292,,Surface,5,Image 1,1,26183,
1476,,Surface,5,Image 1,1,26184,
1244,,Surface,5,Image 1,1,26185,
1180,,Surface,5,Image 1,1,26186,
1588,,Surface,5,Image 1,1,26189,
2188,,Surface,5,Image 1,1,26190,
1432,,Surface,5,Image 1,1,26192,
1030,,Surface,5,Image 1,1,26193,
1660,,Surface,5,Image 1,1,26194,
1816,,Surface,5,Image 1,1,26195,
1332,,Surface,5,Image 1,1,26196,
1174,,Surface,5,Image 1,1,26197,
1068,,Surface,5,Image 1,1,26198,
2484,,Surface,5,Image 1,1,26199,
1864,,Surface,5,Image 1,1,26200,
870,,Surface,5,Image 1,1,26201,
476,,Surface,5,Image 1,1,26203,
1668,,Surface,5,Image 1,1,26204,
1090,,Surface,5,Image 1,1,26205,
2152,,Surface,5,Image 1,1,26206,
1124,,Surface,5,Image 1,1,26207,
1372,,Surface,5,Image 1,1,26208,
1170,,Surface,5,Image 1,1,26209,
1004,,Surface,5,Image 1,1,26211,
1116,,Surface,5,Image 1,1,26212,
1576,,Surface,5,Image 1,1,26213,
938,,Surface,5,Image 1,1,26214,
1012,,Surface,5,Image 1,1,26215,
1396,,Surface,5,Image 1,1,26216,
1188,,Surface,5,Image 1,1,26217,
1276,,Surface,5,Image 1,1,26218,
1052,,Surface,5,Image 1,1,26219,
1900,,Surface,5,Image 1,1,26220,
1148,,Surface,5,Image 1,1,26221,
1588,,Surface,5,Image 1,1,26222,
900,,Surface,5,Image 1,1,26225,
1484,,Surface,5,Image 1,1,26226,
1880,,Surface,5,Image 1,1,26227,
1108,,Surface,5,Image 1,1,26228,
1252,,Surface,5,Image 1,1,26229,
400,,Surface,5,Image 1,1,26230,
712,,Surface,5,Image 1,1,26231,
1752,,Surface,5,Image 1,1,26232,
1460,,Surface,5,Image 1,1,26233,
1528,,Surface,5,Image 1,1,26235,
1388,,Surface,5,Image 1,1,26236,
946,,Surface,5,Image 1,1,26237,
1244,,Surface,5,Image 1,1,26238,
2100,,Surface,5,Image 1,1,26241,
1082,,Surface,5,Image 1,1,26242,
604,,Surface,5,Image 1,1,26245,
836,,Surface,5,Image 1,1,26246,
1276,,Surface,5,Image 1,1,26247,
1508,,Surface,5,Image 1,1,26248,
894,,Surface,5,Image 1,1,26249,
1604,,Surface,5,Image 1,1,26250,
1124,,Surface,5,Image 1,1,26251,
2148,,Surface,5,Image 1,1,26252,
3080,,Surface,5,Image 1,1,26253,
1308,,Surface,5,Image 1,1,26254,
1126,,Surface,5,Image 1,1,26255,
1162,,Surface,5,Image 1,1,26256,
1020,,Surface,5,Image 1,1,26258,
2340,,Surface,5,Image 1,1,26259,
1164,,Surface,5,Image 1,1,26260,
1508,,Surface,5,Image 1,1,26261,
1006,,Surface,5,Image 1,1,26262,
930,,Surface,5,Image 1,1,26263,
1332,,Surface,5,Image 1,1,26264,
1300,,Surface,5,Image 1,1,26265,
900,,Surface,5,Image 1,1,26266,
1172,,Surface,5,Image 1,1,26267,
1732,,Surface,5,Image 1,1,26268,
1036,,Surface,5,Image 1,1,26269,
1038,,Surface,5,Image 1,1,26270,
1132,,Surface,5,Image 1,1,26271,
730,,Surface,5,Image 1,1,26272,
1916,,Surface,5,Image 1,1,26273,
1028,,Surface,5,Image 1,1,26274,
1300,,Surface,5,Image 1,1,26275,
204,,Surface,5,Image 1,1,26276,
515,,Surface,5,Image 1,1,26277,
1464,,Surface,5,Image 1,1,26279,
1164,,Surface,5,Image 1,1,26280,
1332,,Surface,5,Image 1,1,26281,
730,,Surface,5,Image 1,1,26282,
1188,,Surface,5,Image 1,1,26283,
758,,Surface,5,Image 1,1,26284,
1208,,Surface,5,Image 1,1,26285,
1764,,Surface,5,Image 1,1,26286,
1140,,Surface,5,Image 1,1,26287,
2164,,Surface,5,Image 1,1,26289,
1784,,Surface,5,Image 1,1,26290,
1164,,Surface,5,Image 1,1,26291,
740,,Surface,5,Image 1,1,26292,
495,,Surface,5,Image 1,1,26294,
2116,,Surface,5,Image 1,1,26295,
604,,Surface,5,Image 1,1,26296,
1676,,Surface,5,Image 1,1,26297,
1308,,Surface,5,Image 1,1,26298,
1148,,Surface,5,Image 1,1,26299,
1648,,Surface,5,Image 1,1,26301,
1380,,Surface,5,Image 1,1,26304,
1060,,Surface,5,Image 1,1,26305,
1026,,Surface,5,Image 1,1,26307,
942,,Surface,5,Image 1,1,26308,
884,,Surface,5,Image 1,1,26309,
1372,,Surface,5,Image 1,1,26310,
1668,,Surface,5,Image 1,1,26311,
956,,Surface,5,Image 1,1,26312,
2116,,Surface,5,Image 1,1,26313,
964,,Surface,5,Image 1,1,26315,
2524,,Surface,5,Image 1,1,26317,
1932,,Surface,5,Image 1,1,26318,
1724,,Surface,5,Image 1,1,26319,
1508,,Surface,5,Image 1,1,26320,
1132,,Surface,5,Image 1,1,26321,
1036,,Surface,5,Image 1,1,26322,
1348,,Surface,5,Image 1,1,26323,
1292,,Surface,5,Image 1,1,26324,
1800,,Surface,5,Image 1,1,26326,
884,,Surface,5,Image 1,1,26327,
1660,,Surface,5,Image 1,1,26328,
1010,,Surface,5,Image 1,1,26329,
994,,Surface,5,Image 1,1,26330,
1460,,Surface,5,Image 1,1,26331,
818,,Surface,5,Image 1,1,26332,
1212,,Surface,5,Image 1,1,26334,
1476,,Surface,5,Image 1,1,26336,
1460,,Surface,5,Image 1,1,26338,
874,,Surface,5,Image 1,1,26339,
1132,,Surface,5,Image 1,1,26340,
1022,,Surface,5,Image 1,1,26342,
1548,,Surface,5,Image 1,1,26343,
1740,,Surface,5,Image 1,1,26344,
876,,Surface,5,Image 1,1,26345,
428,,Surface,5,Image 1,1,26348,
1612,,Surface,5,Image 1,1,26349,
1268,,Surface,5,Image 1,1,26350,
2004,,Surface,5,Image 1,1,26351,
463,,Surface,5,Image 1,1,26352,
606,,Surface,5,Image 1,1,26353,
622,,Surface,5,Image 1,1,26354,
746,,Surface,5,Image 1,1,26355,
2156,,Surface,5,Image 1,1,26357,
1060,,Surface,5,Image 1,1,26359,
1252,,Surface,5,Image 1,1,26362,
2004,,Surface,5,Image 1,1,26364,
1116,,Surface,5,Image 1,1,26365,
1412,,Surface,5,Image 1,1,26366,
988,,Surface,5,Image 1,1,26368,
1292,,Surface,5,Image 1,1,26369,
828,,Surface,5,Image 1,1,26370,
1364,,Surface,5,Image 1,1,26371,
774,,Surface,5,Image 1,1,26375,
1052,,Surface,5,Image 1,1,26382,
1960,,Surface,5,Image 1,1,26383,
1028,,Surface,5,Image 1,1,26384,
1532,,Surface,5,Image 1,1,26385,
1348,,Surface,5,Image 1,1,26386,
2156,,Surface,5,Image 1,1,26387,
1364,,Surface,5,Image 1,1,26388,
1364,,Surface,5,Image 1,1,26389,
1030,,Surface,5,Image 1,1,26390,
1292,,Surface,5,Image 1,1,26391,
724,,Surface,5,Image 1,1,26392,
1592,,Surface,5,Image 1,1,26393,
1944,,Surface,5,Image 1,1,26394,
1356,,Surface,5,Image 1,1,26395,
1094,,Surface,5,Image 1,1,26396,
2008,,Surface,5,Image 1,1,26397,
1128,,Surface,5,Image 1,1,26398,
1700,,Surface,5,Image 1,1,26399,
1080,,Surface,5,Image 1,1,26401,
1244,,Surface,5,Image 1,1,26402,
1572,,Surface,5,Image 1,1,26404,
1020,,Surface,5,Image 1,1,26406,
1404,,Surface,5,Image 1,1,26407,
1468,,Surface,5,Image 1,1,26408,
1704,,Surface,5,Image 1,1,26409,
886,,Surface,5,Image 1,1,26410,
