
Intensity Mean Ch=40 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
54.0029,,Surface,40,Image 1,1,26181,
34.7721,,Surface,40,Image 1,1,26182,
89.9907,,Surface,40,Image 1,1,26183,
506.061,,Surface,40,Image 1,1,26184,
43.8149,,Surface,40,Image 1,1,26185,
77.9006,,Surface,40,Image 1,1,26186,
77.3394,,Surface,40,Image 1,1,26189,
82.8027,,Surface,40,Image 1,1,26190,
330.88,,Surface,40,Image 1,1,26192,
24.2839,,Surface,40,Image 1,1,26193,
47.2298,,Surface,40,Image 1,1,26194,
81.5216,,Surface,40,Image 1,1,26195,
80.9906,,Surface,40,Image 1,1,26196,
24.513,,Surface,40,Image 1,1,26197,
84.5059,,Surface,40,Image 1,1,26198,
89.1706,,Surface,40,Image 1,1,26199,
117.07,,Surface,40,Image 1,1,26200,
21.6562,,Surface,40,Image 1,1,26201,
79.2321,,Surface,40,Image 1,1,26203,
94.5159,,Surface,40,Image 1,1,26204,
32.6417,,Surface,40,Image 1,1,26205,
70.6903,,Surface,40,Image 1,1,26206,
36.0368,,Surface,40,Image 1,1,26207,
45.6898,,Surface,40,Image 1,1,26208,
32.8757,,Surface,40,Image 1,1,26209,
117.165,,Surface,40,Image 1,1,26211,
52.6587,,Surface,40,Image 1,1,26212,
97.0564,,Surface,40,Image 1,1,26213,
23.4682,,Surface,40,Image 1,1,26214,
30.354,,Surface,40,Image 1,1,26215,
70.5002,,Surface,40,Image 1,1,26216,
33.7499,,Surface,40,Image 1,1,26217,
54.6569,,Surface,40,Image 1,1,26218,
47.286,,Surface,40,Image 1,1,26219,
58.8234,,Surface,40,Image 1,1,26220,
65.8693,,Surface,40,Image 1,1,26221,
72.3097,,Surface,40,Image 1,1,26222,
24.4629,,Surface,40,Image 1,1,26225,
187.559,,Surface,40,Image 1,1,26226,
176.01,,Surface,40,Image 1,1,26227,
67.3237,,Surface,40,Image 1,1,26228,
36.0002,,Surface,40,Image 1,1,26229,
40.9571,,Surface,40,Image 1,1,26230,
159.961,,Surface,40,Image 1,1,26231,
84.423,,Surface,40,Image 1,1,26232,
39.6512,,Surface,40,Image 1,1,26233,
71.686,,Surface,40,Image 1,1,26235,
117.348,,Surface,40,Image 1,1,26236,
29.0708,,Surface,40,Image 1,1,26237,
31.9957,,Surface,40,Image 1,1,26238,
74.9194,,Surface,40,Image 1,1,26241,
24.8084,,Surface,40,Image 1,1,26242,
53.8711,,Surface,40,Image 1,1,26245,
66.2931,,Surface,40,Image 1,1,26246,
32.1194,,Surface,40,Image 1,1,26247,
69.3603,,Surface,40,Image 1,1,26248,
50.2981,,Surface,40,Image 1,1,26249,
55.0909,,Surface,40,Image 1,1,26250,
23.9241,,Surface,40,Image 1,1,26251,
88.1402,,Surface,40,Image 1,1,26252,
53.923,,Surface,40,Image 1,1,26253,
35.2845,,Surface,40,Image 1,1,26254,
44.2147,,Surface,40,Image 1,1,26255,
25.9456,,Surface,40,Image 1,1,26256,
27.1221,,Surface,40,Image 1,1,26258,
91.5594,,Surface,40,Image 1,1,26259,
37.9332,,Surface,40,Image 1,1,26260,
59.8174,,Surface,40,Image 1,1,26261,
30.0089,,Surface,40,Image 1,1,26262,
28.5463,,Surface,40,Image 1,1,26263,
65.2188,,Surface,40,Image 1,1,26264,
66.4533,,Surface,40,Image 1,1,26265,
13.0706,,Surface,40,Image 1,1,26266,
87.2549,,Surface,40,Image 1,1,26267,
68.0452,,Surface,40,Image 1,1,26268,
116.655,,Surface,40,Image 1,1,26269,
148.242,,Surface,40,Image 1,1,26270,
52.5125,,Surface,40,Image 1,1,26271,
25.3821,,Surface,40,Image 1,1,26272,
243.722,,Surface,40,Image 1,1,26273,
51.6335,,Surface,40,Image 1,1,26274,
487.853,,Surface,40,Image 1,1,26275,
55.9629,,Surface,40,Image 1,1,26276,
79.9118,,Surface,40,Image 1,1,26277,
158.067,,Surface,40,Image 1,1,26279,
71.0968,,Surface,40,Image 1,1,26280,
64.5347,,Surface,40,Image 1,1,26281,
32.6934,,Surface,40,Image 1,1,26282,
37.4837,,Surface,40,Image 1,1,26283,
28.688,,Surface,40,Image 1,1,26284,
60.9939,,Surface,40,Image 1,1,26285,
41.9432,,Surface,40,Image 1,1,26286,
43.734,,Surface,40,Image 1,1,26287,
79.6569,,Surface,40,Image 1,1,26289,
65.4368,,Surface,40,Image 1,1,26290,
26.2997,,Surface,40,Image 1,1,26291,
95.7603,,Surface,40,Image 1,1,26292,
26.0177,,Surface,40,Image 1,1,26294,
56.4393,,Surface,40,Image 1,1,26295,
43.6369,,Surface,40,Image 1,1,26296,
286.794,,Surface,40,Image 1,1,26297,
34.4968,,Surface,40,Image 1,1,26298,
69.132,,Surface,40,Image 1,1,26299,
69.5448,,Surface,40,Image 1,1,26301,
63.8577,,Surface,40,Image 1,1,26304,
27.0494,,Surface,40,Image 1,1,26305,
30.3534,,Surface,40,Image 1,1,26307,
45.4357,,Surface,40,Image 1,1,26308,
34.1174,,Surface,40,Image 1,1,26309,
44.0161,,Surface,40,Image 1,1,26310,
76.3262,,Surface,40,Image 1,1,26311,
68.0851,,Surface,40,Image 1,1,26312,
111.383,,Surface,40,Image 1,1,26313,
17.1353,,Surface,40,Image 1,1,26315,
58.9436,,Surface,40,Image 1,1,26317,
48.741,,Surface,40,Image 1,1,26318,
42.4643,,Surface,40,Image 1,1,26319,
51.4414,,Surface,40,Image 1,1,26320,
25.352,,Surface,40,Image 1,1,26321,
69.2472,,Surface,40,Image 1,1,26322,
34.7806,,Surface,40,Image 1,1,26323,
39.1858,,Surface,40,Image 1,1,26324,
114.175,,Surface,40,Image 1,1,26326,
41.1282,,Surface,40,Image 1,1,26327,
95.91,,Surface,40,Image 1,1,26328,
18.9773,,Surface,40,Image 1,1,26329,
25.3728,,Surface,40,Image 1,1,26330,
33.0531,,Surface,40,Image 1,1,26331,
22.4692,,Surface,40,Image 1,1,26332,
25.6476,,Surface,40,Image 1,1,26334,
31.3768,,Surface,40,Image 1,1,26336,
71.7431,,Surface,40,Image 1,1,26338,
55.7249,,Surface,40,Image 1,1,26339,
31.9841,,Surface,40,Image 1,1,26340,
19.2982,,Surface,40,Image 1,1,26342,
39.746,,Surface,40,Image 1,1,26343,
39.3614,,Surface,40,Image 1,1,26344,
28.6371,,Surface,40,Image 1,1,26345,
55.346,,Surface,40,Image 1,1,26348,
45.3715,,Surface,40,Image 1,1,26349,
30.5326,,Surface,40,Image 1,1,26350,
73.0011,,Surface,40,Image 1,1,26351,
22.0684,,Surface,40,Image 1,1,26352,
27.0243,,Surface,40,Image 1,1,26353,
15.8452,,Surface,40,Image 1,1,26354,
14.2196,,Surface,40,Image 1,1,26355,
35.4072,,Surface,40,Image 1,1,26357,
28.2559,,Surface,40,Image 1,1,26359,
80.6181,,Surface,40,Image 1,1,26362,
40.4368,,Surface,40,Image 1,1,26364,
39.0104,,Surface,40,Image 1,1,26365,
36.0073,,Surface,40,Image 1,1,26366,
52.3454,,Surface,40,Image 1,1,26368,
50.6287,,Surface,40,Image 1,1,26369,
45.9941,,Surface,40,Image 1,1,26370,
27.4684,,Surface,40,Image 1,1,26371,
62.9424,,Surface,40,Image 1,1,26375,
67.591,,Surface,40,Image 1,1,26382,
169.589,,Surface,40,Image 1,1,26383,
6.22693,,Surface,40,Image 1,1,26384,
161.051,,Surface,40,Image 1,1,26385,
119.06,,Surface,40,Image 1,1,26386,
39.95,,Surface,40,Image 1,1,26387,
65.8461,,Surface,40,Image 1,1,26388,
204.985,,Surface,40,Image 1,1,26389,
39.8516,,Surface,40,Image 1,1,26390,
74.5711,,Surface,40,Image 1,1,26391,
31.4395,,Surface,40,Image 1,1,26392,
128.136,,Surface,40,Image 1,1,26393,
61.4756,,Surface,40,Image 1,1,26394,
31.5242,,Surface,40,Image 1,1,26395,
27.7399,,Surface,40,Image 1,1,26396,
219.561,,Surface,40,Image 1,1,26397,
71.137,,Surface,40,Image 1,1,26398,
36.3288,,Surface,40,Image 1,1,26399,
62.2319,,Surface,40,Image 1,1,26401,
57.035,,Surface,40,Image 1,1,26402,
91.7473,,Surface,40,Image 1,1,26404,
29.8984,,Surface,40,Image 1,1,26406,
39.3571,,Surface,40,Image 1,1,26407,
44.4906,,Surface,40,Image 1,1,26408,
34.4689,,Surface,40,Image 1,1,26409,
52.1724,,Surface,40,Image 1,1,26410,
57.5019,,Surface,40,Image 1,1,26411,
20.9274,,Surface,40,Image 1,1,26412,
63.0044,,Surface,40,Image 1,1,26413,
26.9879,,Surface,40,Image 1,1,26414,
75.0799,,Surface,40,Image 1,1,26415,
60.183,,Surface,40,Image 1,1,26417,
24.2957,,Surface,40,Image 1,1,26418,
115.033,,Surface,40,Image 1,1,26419,
36.1669,,Surface,40,Image 1,1,26420,
43.7387,,Surface,40,Image 1,1,26421,
50.6031,,Surface,40,Image 1,1,26423,
61.8781,,Surface,40,Image 1,1,26425,
46.5916,,Surface,40,Image 1,1,26426,
306.014,,Surface,40,Image 1,1,26427,
23.3236,,Surface,40,Image 1,1,26428,
37.0781,,Surface,40,Image 1,1,26429,
28.6367,,Surface,40,Image 1,1,26430,
142.41,,Surface,40,Image 1,1,26431,
40.5065,,Surface,40,Image 1,1,26432,
59.351,,Surface,40,Image 1,1,26433,
117.282,,Surface,40,Image 1,1,26434,
66.9115,,Surface,40,Image 1,1,26435,
299.692,,Surface,40,Image 1,1,26436,
77.816,,Surface,40,Image 1,1,26437,
109.734,,Surface,40,Image 1,1,26438,
78.3432,,Surface,40,Image 1,1,26439,
34.2332,,Surface,40,Image 1,1,26440,
143.615,,Surface,40,Image 1,1,26441,
47.6847,,Surface,40,Image 1,1,26442,
94.614,,Surface,40,Image 1,1,26443,
66.6767,,Surface,40,Image 1,1,26444,
40.1174,,Surface,40,Image 1,1,26446,
75.0761,,Surface,40,Image 1,1,26448,
97.2759,,Surface,40,Image 1,1,26451,
148.118,,Surface,40,Image 1,1,26452,
50.8849,,Surface,40,Image 1,1,26453,
66.7292,,Surface,40,Image 1,1,26456,
23.2809,,Surface,40,Image 1,1,26457,
290.541,,Surface,40,Image 1,1,26458,
76.5292,,Surface,40,Image 1,1,26459,
73.6757,,Surface,40,Image 1,1,26460,
50.4854,,Surface,40,Image 1,1,26461,
410.758,,Surface,40,Image 1,1,26462,
26.204,,Surface,40,Image 1,1,26463,
31.0452,,Surface,40,Image 1,1,26464,
54.1999,,Surface,40,Image 1,1,26465,
56.7997,,Surface,40,Image 1,1,26466,
58.3346,,Surface,40,Image 1,1,26467,
113.926,,Surface,40,Image 1,1,26468,
68.9447,,Surface,40,Image 1,1,26469,
81.7718,,Surface,40,Image 1,1,26471,
158.822,,Surface,40,Image 1,1,26472,
95.6615,,Surface,40,Image 1,1,26473,
59.4335,,Surface,40,Image 1,1,26474,
26.8933,,Surface,40,Image 1,1,26475,
50.3689,,Surface,40,Image 1,1,26476,
65.7434,,Surface,40,Image 1,1,26477,
23.9658,,Surface,40,Image 1,1,26478,
72.444,,Surface,40,Image 1,1,26480,
42.2372,,Surface,40,Image 1,1,26481,
30.8206,,Surface,40,Image 1,1,26482,
47.5753,,Surface,40,Image 1,1,26483,
68.4291,,Surface,40,Image 1,1,26484,
92.706,,Surface,40,Image 1,1,26485,
49.3958,,Surface,40,Image 1,1,26486,
38.9428,,Surface,40,Image 1,1,26487,
67.9605,,Surface,40,Image 1,1,26488,
133.118,,Surface,40,Image 1,1,26489,
52.8524,,Surface,40,Image 1,1,26490,
79.4368,,Surface,40,Image 1,1,26491,
48.291,,Surface,40,Image 1,1,26492,
111.084,,Surface,40,Image 1,1,26493,
32.0674,,Surface,40,Image 1,1,26494,
119.523,,Surface,40,Image 1,1,26495,
124.367,,Surface,40,Image 1,1,26497,
67.3986,,Surface,40,Image 1,1,26498,
66.5232,,Surface,40,Image 1,1,26499,
27.9921,,Surface,40,Image 1,1,26502,
73.3077,,Surface,40,Image 1,1,26503,
54.1394,,Surface,40,Image 1,1,26504,
62.9107,,Surface,40,Image 1,1,26506,
69.443,,Surface,40,Image 1,1,26507,
27.9237,,Surface,40,Image 1,1,26509,
58.0764,,Surface,40,Image 1,1,26510,
92.4381,,Surface,40,Image 1,1,26512,
104.295,,Surface,40,Image 1,1,26513,
154.713,,Surface,40,Image 1,1,26514,
74.9336,,Surface,40,Image 1,1,26515,
35.927,,Surface,40,Image 1,1,26516,
41.5418,,Surface,40,Image 1,1,26517,
41.276,,Surface,40,Image 1,1,26518,
52.2487,,Surface,40,Image 1,1,26521,
28.8722,,Surface,40,Image 1,1,26522,
46.6161,,Surface,40,Image 1,1,26523,
198.753,,Surface,40,Image 1,1,26524,
25.6961,,Surface,40,Image 1,1,26525,
15.9513,,Surface,40,Image 1,1,26526,
236.779,,Surface,40,Image 1,1,26527,
94.9855,,Surface,40,Image 1,1,26528,
51.1208,,Surface,40,Image 1,1,26529,
47.5851,,Surface,40,Image 1,1,26530,
63.3311,,Surface,40,Image 1,1,26531,
22.6176,,Surface,40,Image 1,1,26532,
145.509,,Surface,40,Image 1,1,26533,
34.06,,Surface,40,Image 1,1,26534,
50.2221,,Surface,40,Image 1,1,26535,
102.886,,Surface,40,Image 1,1,26536,
41.6402,,Surface,40,Image 1,1,26537,
48.3054,,Surface,40,Image 1,1,26538,
22.9459,,Surface,40,Image 1,1,26539,
13.802,,Surface,40,Image 1,1,26541,
48.2347,,Surface,40,Image 1,1,26542,
93.2017,,Surface,40,Image 1,1,26543,
58.2498,,Surface,40,Image 1,1,26544,
20.3493,,Surface,40,Image 1,1,26545,
343.466,,Surface,40,Image 1,1,26546,
32.0019,,Surface,40,Image 1,1,26547,
56.7633,,Surface,40,Image 1,1,26548,
67.6453,,Surface,40,Image 1,1,26549,
100.838,,Surface,40,Image 1,1,26550,
35.9992,,Surface,40,Image 1,1,26551,
103.895,,Surface,40,Image 1,1,26552,
101.589,,Surface,40,Image 1,1,26553,
45.5273,,Surface,40,Image 1,1,26554,
29.9136,,Surface,40,Image 1,1,26555,
30.1765,,Surface,40,Image 1,1,26556,
63.6626,,Surface,40,Image 1,1,26557,
66.145,,Surface,40,Image 1,1,26558,
59.7015,,Surface,40,Image 1,1,26559,
41.095,,Surface,40,Image 1,1,26560,
22.9715,,Surface,40,Image 1,1,26561,
42.3223,,Surface,40,Image 1,1,26562,
45.333,,Surface,40,Image 1,1,26563,
20.7162,,Surface,40,Image 1,1,26564,
54.291,,Surface,40,Image 1,1,26565,
67.6613,,Surface,40,Image 1,1,26567,
86.5315,,Surface,40,Image 1,1,26568,
25.3192,,Surface,40,Image 1,1,26569,
71.6385,,Surface,40,Image 1,1,26570,
195.446,,Surface,40,Image 1,1,26571,
83.757,,Surface,40,Image 1,1,26572,
58.4819,,Surface,40,Image 1,1,26573,
153.007,,Surface,40,Image 1,1,26574,
731.511,,Surface,40,Image 1,1,26575,
65.2661,,Surface,40,Image 1,1,26576,
67.3799,,Surface,40,Image 1,1,26577,
27.9891,,Surface,40,Image 1,1,26578,
30.4754,,Surface,40,Image 1,1,26580,
32.3744,,Surface,40,Image 1,1,26581,
42.8472,,Surface,40,Image 1,1,26582,
92.3524,,Surface,40,Image 1,1,26583,
34.3238,,Surface,40,Image 1,1,26584,
52.2602,,Surface,40,Image 1,1,26585,
29.2659,,Surface,40,Image 1,1,26586,
186.138,,Surface,40,Image 1,1,26587,
40.8299,,Surface,40,Image 1,1,26589,
25.8682,,Surface,40,Image 1,1,26591,
85.8973,,Surface,40,Image 1,1,26592,
101.092,,Surface,40,Image 1,1,26593,
220.474,,Surface,40,Image 1,1,26594,
255.899,,Surface,40,Image 1,1,26595,
52.6335,,Surface,40,Image 1,1,26597,
643.449,,Surface,40,Image 1,1,26598,
44.9098,,Surface,40,Image 1,1,26599,
25.3113,,Surface,40,Image 1,1,26600,
89.7157,,Surface,40,Image 1,1,26601,
36.3404,,Surface,40,Image 1,1,26602,
84.6288,,Surface,40,Image 1,1,26603,
99.6785,,Surface,40,Image 1,1,26604,
30.7222,,Surface,40,Image 1,1,26606,
26.2757,,Surface,40,Image 1,1,26607,
26.8705,,Surface,40,Image 1,1,26608,
47.093,,Surface,40,Image 1,1,26609,
