
Intensity Median Ch=29 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2172,,Surface,29,Image 1,1,26181,
1206,,Surface,29,Image 1,1,26182,
2380,,Surface,29,Image 1,1,26183,
2188,,Surface,29,Image 1,1,26184,
1460,,Surface,29,Image 1,1,26185,
1668,,Surface,29,Image 1,1,26186,
1836,,Surface,29,Image 1,1,26189,
2412,,Surface,29,Image 1,1,26190,
2004,,Surface,29,Image 1,1,26192,
1050,,Surface,29,Image 1,1,26193,
1812,,Surface,29,Image 1,1,26194,
2228,,Surface,29,Image 1,1,26195,
1568,,Surface,29,Image 1,1,26196,
1374,,Surface,29,Image 1,1,26197,
1204,,Surface,29,Image 1,1,26198,
2748,,Surface,29,Image 1,1,26199,
1916,,Surface,29,Image 1,1,26200,
878,,Surface,29,Image 1,1,26201,
1332,,Surface,29,Image 1,1,26203,
2172,,Surface,29,Image 1,1,26204,
1314,,Surface,29,Image 1,1,26205,
2440,,Surface,29,Image 1,1,26206,
1332,,Surface,29,Image 1,1,26207,
1414,,Surface,29,Image 1,1,26208,
1404,,Surface,29,Image 1,1,26209,
1236,,Surface,29,Image 1,1,26211,
1316,,Surface,29,Image 1,1,26212,
1740,,Surface,29,Image 1,1,26213,
1010,,Surface,29,Image 1,1,26214,
1124,,Surface,29,Image 1,1,26215,
1420,,Surface,29,Image 1,1,26216,
1460,,Surface,29,Image 1,1,26217,
1484,,Surface,29,Image 1,1,26218,
1226,,Surface,29,Image 1,1,26219,
2156,,Surface,29,Image 1,1,26220,
1564,,Surface,29,Image 1,1,26221,
1804,,Surface,29,Image 1,1,26222,
1076,,Surface,29,Image 1,1,26225,
1692,,Surface,29,Image 1,1,26226,
2388,,Surface,29,Image 1,1,26227,
1452,,Surface,29,Image 1,1,26228,
1428,,Surface,29,Image 1,1,26229,
1404,,Surface,29,Image 1,1,26230,
1628,,Surface,29,Image 1,1,26231,
1896,,Surface,29,Image 1,1,26232,
1668,,Surface,29,Image 1,1,26233,
2068,,Surface,29,Image 1,1,26235,
1324,,Surface,29,Image 1,1,26236,
1122,,Surface,29,Image 1,1,26237,
1410,,Surface,29,Image 1,1,26238,
2340,,Surface,29,Image 1,1,26241,
1390,,Surface,29,Image 1,1,26242,
1324,,Surface,29,Image 1,1,26245,
2124,,Surface,29,Image 1,1,26246,
1404,,Surface,29,Image 1,1,26247,
1764,,Surface,29,Image 1,1,26248,
978,,Surface,29,Image 1,1,26249,
1740,,Surface,29,Image 1,1,26250,
1286,,Surface,29,Image 1,1,26251,
2260,,Surface,29,Image 1,1,26252,
3256,,Surface,29,Image 1,1,26253,
1492,,Surface,29,Image 1,1,26254,
1108,,Surface,29,Image 1,1,26255,
1506,,Surface,29,Image 1,1,26256,
1140,,Surface,29,Image 1,1,26258,
2420,,Surface,29,Image 1,1,26259,
1356,,Surface,29,Image 1,1,26260,
1660,,Surface,29,Image 1,1,26261,
1036,,Surface,29,Image 1,1,26262,
978,,Surface,29,Image 1,1,26263,
1772,,Surface,29,Image 1,1,26264,
1476,,Surface,29,Image 1,1,26265,
1004,,Surface,29,Image 1,1,26266,
1468,,Surface,29,Image 1,1,26267,
1916,,Surface,29,Image 1,1,26268,
1214,,Surface,29,Image 1,1,26269,
1106,,Surface,29,Image 1,1,26270,
1340,,Surface,29,Image 1,1,26271,
966,,Surface,29,Image 1,1,26272,
2068,,Surface,29,Image 1,1,26273,
1452,,Surface,29,Image 1,1,26274,
1764,,Surface,29,Image 1,1,26275,
870,,Surface,29,Image 1,1,26276,
215,,Surface,29,Image 1,1,26277,
1636,,Surface,29,Image 1,1,26279,
1348,,Surface,29,Image 1,1,26280,
1508,,Surface,29,Image 1,1,26281,
906,,Surface,29,Image 1,1,26282,
1484,,Surface,29,Image 1,1,26283,
874,,Surface,29,Image 1,1,26284,
1404,,Surface,29,Image 1,1,26285,
1988,,Surface,29,Image 1,1,26286,
1340,,Surface,29,Image 1,1,26287,
2284,,Surface,29,Image 1,1,26289,
1972,,Surface,29,Image 1,1,26290,
1262,,Surface,29,Image 1,1,26291,
2100,,Surface,29,Image 1,1,26292,
431,,Surface,29,Image 1,1,26294,
2140,,Surface,29,Image 1,1,26295,
1460,,Surface,29,Image 1,1,26296,
1684,,Surface,29,Image 1,1,26297,
1420,,Surface,29,Image 1,1,26298,
1316,,Surface,29,Image 1,1,26299,
1796,,Surface,29,Image 1,1,26301,
1636,,Surface,29,Image 1,1,26304,
1174,,Surface,29,Image 1,1,26305,
1254,,Surface,29,Image 1,1,26307,
1030,,Surface,29,Image 1,1,26308,
938,,Surface,29,Image 1,1,26309,
1460,,Surface,29,Image 1,1,26310,
1732,,Surface,29,Image 1,1,26311,
1014,,Surface,29,Image 1,1,26312,
2236,,Surface,29,Image 1,1,26313,
940,,Surface,29,Image 1,1,26315,
2628,,Surface,29,Image 1,1,26317,
2116,,Surface,29,Image 1,1,26318,
1820,,Surface,29,Image 1,1,26319,
1980,,Surface,29,Image 1,1,26320,
1326,,Surface,29,Image 1,1,26321,
1292,,Surface,29,Image 1,1,26322,
1596,,Surface,29,Image 1,1,26323,
1556,,Surface,29,Image 1,1,26324,
2052,,Surface,29,Image 1,1,26326,
914,,Surface,29,Image 1,1,26327,
1820,,Surface,29,Image 1,1,26328,
1106,,Surface,29,Image 1,1,26329,
1110,,Surface,29,Image 1,1,26330,
1362,,Surface,29,Image 1,1,26331,
962,,Surface,29,Image 1,1,26332,
1372,,Surface,29,Image 1,1,26334,
1580,,Surface,29,Image 1,1,26336,
1700,,Surface,29,Image 1,1,26338,
1066,,Surface,29,Image 1,1,26339,
1236,,Surface,29,Image 1,1,26340,
1026,,Surface,29,Image 1,1,26342,
1628,,Surface,29,Image 1,1,26343,
1756,,Surface,29,Image 1,1,26344,
1034,,Surface,29,Image 1,1,26345,
924,,Surface,29,Image 1,1,26348,
1660,,Surface,29,Image 1,1,26349,
1338,,Surface,29,Image 1,1,26350,
2164,,Surface,29,Image 1,1,26351,
299,,Surface,29,Image 1,1,26352,
502,,Surface,29,Image 1,1,26353,
722,,Surface,29,Image 1,1,26354,
746,,Surface,29,Image 1,1,26355,
2228,,Surface,29,Image 1,1,26357,
1118,,Surface,29,Image 1,1,26359,
1788,,Surface,29,Image 1,1,26362,
2164,,Surface,29,Image 1,1,26364,
1228,,Surface,29,Image 1,1,26365,
1484,,Surface,29,Image 1,1,26366,
1372,,Surface,29,Image 1,1,26368,
1380,,Surface,29,Image 1,1,26369,
1684,,Surface,29,Image 1,1,26370,
1300,,Surface,29,Image 1,1,26371,
802,,Surface,29,Image 1,1,26375,
1420,,Surface,29,Image 1,1,26382,
2060,,Surface,29,Image 1,1,26383,
980,,Surface,29,Image 1,1,26384,
1972,,Surface,29,Image 1,1,26385,
1508,,Surface,29,Image 1,1,26386,
2508,,Surface,29,Image 1,1,26387,
1412,,Surface,29,Image 1,1,26388,
1564,,Surface,29,Image 1,1,26389,
1446,,Surface,29,Image 1,1,26390,
1388,,Surface,29,Image 1,1,26391,
