
Intensity Max Ch=20 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
4511,,Surface,20,Image 1,1,26181,
728,,Surface,20,Image 1,1,26182,
1671,,Surface,20,Image 1,1,26183,
19113,,Surface,20,Image 1,1,26184,
1672,,Surface,20,Image 1,1,26185,
4851,,Surface,20,Image 1,1,26186,
7283,,Surface,20,Image 1,1,26189,
2990,,Surface,20,Image 1,1,26190,
18663,,Surface,20,Image 1,1,26192,
1082,,Surface,20,Image 1,1,26193,
1592,,Surface,20,Image 1,1,26194,
1156,,Surface,20,Image 1,1,26195,
1347,,Surface,20,Image 1,1,26196,
1175,,Surface,20,Image 1,1,26197,
1044,,Surface,20,Image 1,1,26198,
6040,,Surface,20,Image 1,1,26199,
1188,,Surface,20,Image 1,1,26200,
1212,,Surface,20,Image 1,1,26201,
31807,,Surface,20,Image 1,1,26203,
4026,,Surface,20,Image 1,1,26204,
709,,Surface,20,Image 1,1,26205,
3197,,Surface,20,Image 1,1,26206,
915,,Surface,20,Image 1,1,26207,
3408,,Surface,20,Image 1,1,26208,
1464,,Surface,20,Image 1,1,26209,
1422,,Surface,20,Image 1,1,26211,
1123,,Surface,20,Image 1,1,26212,
2250,,Surface,20,Image 1,1,26213,
1378,,Surface,20,Image 1,1,26214,
919,,Surface,20,Image 1,1,26215,
11212,,Surface,20,Image 1,1,26216,
777,,Surface,20,Image 1,1,26217,
4204,,Surface,20,Image 1,1,26218,
835,,Surface,20,Image 1,1,26219,
6576,,Surface,20,Image 1,1,26220,
14805,,Surface,20,Image 1,1,26221,
2039,,Surface,20,Image 1,1,26222,
2274,,Surface,20,Image 1,1,26225,
4296,,Surface,20,Image 1,1,26226,
3282,,Surface,20,Image 1,1,26227,
2113,,Surface,20,Image 1,1,26228,
1276,,Surface,20,Image 1,1,26229,
33596,,Surface,20,Image 1,1,26230,
3448,,Surface,20,Image 1,1,26231,
5038,,Surface,20,Image 1,1,26232,
5791,,Surface,20,Image 1,1,26233,
22566,,Surface,20,Image 1,1,26235,
2704,,Surface,20,Image 1,1,26236,
1653,,Surface,20,Image 1,1,26237,
857,,Surface,20,Image 1,1,26238,
866,,Surface,20,Image 1,1,26241,
867,,Surface,20,Image 1,1,26242,
4630,,Surface,20,Image 1,1,26245,
4483,,Surface,20,Image 1,1,26246,
991,,Surface,20,Image 1,1,26247,
4839,,Surface,20,Image 1,1,26248,
982,,Surface,20,Image 1,1,26249,
1105,,Surface,20,Image 1,1,26250,
634,,Surface,20,Image 1,1,26251,
3614,,Surface,20,Image 1,1,26252,
1307,,Surface,20,Image 1,1,26253,
5779,,Surface,20,Image 1,1,26254,
12499,,Surface,20,Image 1,1,26255,
1307,,Surface,20,Image 1,1,26256,
6767,,Surface,20,Image 1,1,26258,
3219,,Surface,20,Image 1,1,26259,
14523,,Surface,20,Image 1,1,26260,
1014,,Surface,20,Image 1,1,26261,
4076,,Surface,20,Image 1,1,26262,
3094,,Surface,20,Image 1,1,26263,
2135,,Surface,20,Image 1,1,26264,
3357,,Surface,20,Image 1,1,26265,
1091,,Surface,20,Image 1,1,26266,
6224,,Surface,20,Image 1,1,26267,
19613,,Surface,20,Image 1,1,26268,
3303,,Surface,20,Image 1,1,26269,
4300,,Surface,20,Image 1,1,26270,
13847,,Surface,20,Image 1,1,26271,
3161,,Surface,20,Image 1,1,26272,
4242,,Surface,20,Image 1,1,26273,
6518,,Surface,20,Image 1,1,26274,
19069,,Surface,20,Image 1,1,26275,
6536,,Surface,20,Image 1,1,26276,
3277,,Surface,20,Image 1,1,26277,
2783,,Surface,20,Image 1,1,26279,
1966,,Surface,20,Image 1,1,26280,
1319,,Surface,20,Image 1,1,26281,
2720,,Surface,20,Image 1,1,26282,
9766,,Surface,20,Image 1,1,26283,
1189,,Surface,20,Image 1,1,26284,
28335,,Surface,20,Image 1,1,26285,
1599,,Surface,20,Image 1,1,26286,
1034,,Surface,20,Image 1,1,26287,
6861,,Surface,20,Image 1,1,26289,
1280,,Surface,20,Image 1,1,26290,
716,,Surface,20,Image 1,1,26291,
2665,,Surface,20,Image 1,1,26292,
587,,Surface,20,Image 1,1,26294,
1910,,Surface,20,Image 1,1,26295,
2206,,Surface,20,Image 1,1,26296,
1929,,Surface,20,Image 1,1,26297,
4909,,Surface,20,Image 1,1,26298,
4578,,Surface,20,Image 1,1,26299,
5431,,Surface,20,Image 1,1,26301,
3790,,Surface,20,Image 1,1,26304,
3131,,Surface,20,Image 1,1,26305,
1072,,Surface,20,Image 1,1,26307,
777,,Surface,20,Image 1,1,26308,
2309,,Surface,20,Image 1,1,26309,
15607,,Surface,20,Image 1,1,26310,
1382,,Surface,20,Image 1,1,26311,
3181,,Surface,20,Image 1,1,26312,
1852,,Surface,20,Image 1,1,26313,
901,,Surface,20,Image 1,1,26315,
4319,,Surface,20,Image 1,1,26317,
26833,,Surface,20,Image 1,1,26318,
14994,,Surface,20,Image 1,1,26319,
1594,,Surface,20,Image 1,1,26320,
4020,,Surface,20,Image 1,1,26321,
2362,,Surface,20,Image 1,1,26322,
3465,,Surface,20,Image 1,1,26323,
2153,,Surface,20,Image 1,1,26324,
5601,,Surface,20,Image 1,1,26326,
