
Intensity Median Ch=30 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4,,Surface,30,Image 1,1,26181,
2,,Surface,30,Image 1,1,26182,
4,,Surface,30,Image 1,1,26183,
2,,Surface,30,Image 1,1,26184,
2,,Surface,30,Image 1,1,26185,
2,,Surface,30,Image 1,1,26186,
2,,Surface,30,Image 1,1,26189,
2,,Surface,30,Image 1,1,26190,
2,,Surface,30,Image 1,1,26192,
1,,Surface,30,Image 1,1,26193,
2,,Surface,30,Image 1,1,26194,
4,,Surface,30,Image 1,1,26195,
1,,Surface,30,Image 1,1,26196,
1,,Surface,30,Image 1,1,26197,
1,,Surface,30,Image 1,1,26198,
2,,Surface,30,Image 1,1,26199,
4,,Surface,30,Image 1,1,26200,
2,,Surface,30,Image 1,1,26201,
2,,Surface,30,Image 1,1,26203,
2,,Surface,30,Image 1,1,26204,
158,,Surface,30,Image 1,1,26205,
4,,Surface,30,Image 1,1,26206,
2,,Surface,30,Image 1,1,26207,
4,,Surface,30,Image 1,1,26208,
2,,Surface,30,Image 1,1,26209,
1,,Surface,30,Image 1,1,26211,
20,,Surface,30,Image 1,1,26212,
2,,Surface,30,Image 1,1,26213,
1,,Surface,30,Image 1,1,26214,
4,,Surface,30,Image 1,1,26215,
2,,Surface,30,Image 1,1,26216,
1,,Surface,30,Image 1,1,26217,
2,,Surface,30,Image 1,1,26218,
2,,Surface,30,Image 1,1,26219,
4,,Surface,30,Image 1,1,26220,
2,,Surface,30,Image 1,1,26221,
244,,Surface,30,Image 1,1,26222,
2,,Surface,30,Image 1,1,26225,
2,,Surface,30,Image 1,1,26226,
4,,Surface,30,Image 1,1,26227,
4,,Surface,30,Image 1,1,26228,
2,,Surface,30,Image 1,1,26229,
4,,Surface,30,Image 1,1,26230,
2,,Surface,30,Image 1,1,26231,
4,,Surface,30,Image 1,1,26232,
2,,Surface,30,Image 1,1,26233,
4,,Surface,30,Image 1,1,26235,
2,,Surface,30,Image 1,1,26236,
1,,Surface,30,Image 1,1,26237,
1,,Surface,30,Image 1,1,26238,
2,,Surface,30,Image 1,1,26241,
2,,Surface,30,Image 1,1,26242,
2,,Surface,30,Image 1,1,26245,
2,,Surface,30,Image 1,1,26246,
1,,Surface,30,Image 1,1,26247,
2,,Surface,30,Image 1,1,26248,
58,,Surface,30,Image 1,1,26249,
2,,Surface,30,Image 1,1,26250,
1,,Surface,30,Image 1,1,26251,
140,,Surface,30,Image 1,1,26252,
4,,Surface,30,Image 1,1,26253,
1,,Surface,30,Image 1,1,26254,
2,,Surface,30,Image 1,1,26255,
1,,Surface,30,Image 1,1,26256,
2,,Surface,30,Image 1,1,26258,
2,,Surface,30,Image 1,1,26259,
1,,Surface,30,Image 1,1,26260,
2,,Surface,30,Image 1,1,26261,
1,,Surface,30,Image 1,1,26262,
1,,Surface,30,Image 1,1,26263,
4,,Surface,30,Image 1,1,26264,
2,,Surface,30,Image 1,1,26265,
1,,Surface,30,Image 1,1,26266,
4,,Surface,30,Image 1,1,26267,
2,,Surface,30,Image 1,1,26268,
1,,Surface,30,Image 1,1,26269,
1,,Surface,30,Image 1,1,26270,
1,,Surface,30,Image 1,1,26271,
1,,Surface,30,Image 1,1,26272,
4,,Surface,30,Image 1,1,26273,
2,,Surface,30,Image 1,1,26274,
4,,Surface,30,Image 1,1,26275,
2,,Surface,30,Image 1,1,26276,
127,,Surface,30,Image 1,1,26277,
8,,Surface,30,Image 1,1,26279,
4,,Surface,30,Image 1,1,26280,
2,,Surface,30,Image 1,1,26281,
2,,Surface,30,Image 1,1,26282,
2,,Surface,30,Image 1,1,26283,
1,,Surface,30,Image 1,1,26284,
4,,Surface,30,Image 1,1,26285,
2,,Surface,30,Image 1,1,26286,
2,,Surface,30,Image 1,1,26287,
4,,Surface,30,Image 1,1,26289,
4,,Surface,30,Image 1,1,26290,
2,,Surface,30,Image 1,1,26291,
2,,Surface,30,Image 1,1,26292,
2,,Surface,30,Image 1,1,26294,
8,,Surface,30,Image 1,1,26295,
2,,Surface,30,Image 1,1,26296,
2,,Surface,30,Image 1,1,26297,
2,,Surface,30,Image 1,1,26298,
2,,Surface,30,Image 1,1,26299,
4,,Surface,30,Image 1,1,26301,
4,,Surface,30,Image 1,1,26304,
2,,Surface,30,Image 1,1,26305,
1,,Surface,30,Image 1,1,26307,
2,,Surface,30,Image 1,1,26308,
2,,Surface,30,Image 1,1,26309,
2,,Surface,30,Image 1,1,26310,
164,,Surface,30,Image 1,1,26311,
1032,,Surface,30,Image 1,1,26312,
4,,Surface,30,Image 1,1,26313,
2,,Surface,30,Image 1,1,26315,
4,,Surface,30,Image 1,1,26317,
4,,Surface,30,Image 1,1,26318,
8,,Surface,30,Image 1,1,26319,
2,,Surface,30,Image 1,1,26320,
2,,Surface,30,Image 1,1,26321,
2,,Surface,30,Image 1,1,26322,
2,,Surface,30,Image 1,1,26323,
2,,Surface,30,Image 1,1,26324,
2,,Surface,30,Image 1,1,26326,
1224,,Surface,30,Image 1,1,26327,
612,,Surface,30,Image 1,1,26328,
2,,Surface,30,Image 1,1,26329,
1,,Surface,30,Image 1,1,26330,
2,,Surface,30,Image 1,1,26331,
0.5,,Surface,30,Image 1,1,26332,
2,,Surface,30,Image 1,1,26334,
8,,Surface,30,Image 1,1,26336,
4,,Surface,30,Image 1,1,26338,
1,,Surface,30,Image 1,1,26339,
2,,Surface,30,Image 1,1,26340,
2,,Surface,30,Image 1,1,26342,
2,,Surface,30,Image 1,1,26343,
2,,Surface,30,Image 1,1,26344,
4,,Surface,30,Image 1,1,26345,
4,,Surface,30,Image 1,1,26348,
2,,Surface,30,Image 1,1,26349,
1,,Surface,30,Image 1,1,26350,
4,,Surface,30,Image 1,1,26351,
1,,Surface,30,Image 1,1,26352,
1,,Surface,30,Image 1,1,26353,
0.5,,Surface,30,Image 1,1,26354,
0.5,,Surface,30,Image 1,1,26355,
2,,Surface,30,Image 1,1,26357,
2,,Surface,30,Image 1,1,26359,
4,,Surface,30,Image 1,1,26362,
4,,Surface,30,Image 1,1,26364,
2,,Surface,30,Image 1,1,26365,
1,,Surface,30,Image 1,1,26366,
8,,Surface,30,Image 1,1,26368,
1,,Surface,30,Image 1,1,26369,
2,,Surface,30,Image 1,1,26370,
4,,Surface,30,Image 1,1,26371,
2,,Surface,30,Image 1,1,26375,
2,,Surface,30,Image 1,1,26382,
2,,Surface,30,Image 1,1,26383,
2,,Surface,30,Image 1,1,26384,
1,,Surface,30,Image 1,1,26385,
2,,Surface,30,Image 1,1,26386,
1,,Surface,30,Image 1,1,26387,
2,,Surface,30,Image 1,1,26388,
4,,Surface,30,Image 1,1,26389,
2,,Surface,30,Image 1,1,26390,
148,,Surface,30,Image 1,1,26391,
1,,Surface,30,Image 1,1,26392,
8,,Surface,30,Image 1,1,26393,
4,,Surface,30,Image 1,1,26394,
1,,Surface,30,Image 1,1,26395,
2,,Surface,30,Image 1,1,26396,
2,,Surface,30,Image 1,1,26397,
2,,Surface,30,Image 1,1,26398,
2,,Surface,30,Image 1,1,26399,
4,,Surface,30,Image 1,1,26401,
436,,Surface,30,Image 1,1,26402,
2,,Surface,30,Image 1,1,26404,
2,,Surface,30,Image 1,1,26406,
2,,Surface,30,Image 1,1,26407,
2,,Surface,30,Image 1,1,26408,
2,,Surface,30,Image 1,1,26409,
166,,Surface,30,Image 1,1,26410,
4,,Surface,30,Image 1,1,26411,
1,,Surface,30,Image 1,1,26412,
2,,Surface,30,Image 1,1,26413,
1,,Surface,30,Image 1,1,26414,
2,,Surface,30,Image 1,1,26415,
2,,Surface,30,Image 1,1,26417,
1,,Surface,30,Image 1,1,26418,
4,,Surface,30,Image 1,1,26419,
2,,Surface,30,Image 1,1,26420,
4,,Surface,30,Image 1,1,26421,
4,,Surface,30,Image 1,1,26423,
1,,Surface,30,Image 1,1,26425,
2,,Surface,30,Image 1,1,26426,
4,,Surface,30,Image 1,1,26427,
2,,Surface,30,Image 1,1,26428,
2,,Surface,30,Image 1,1,26429,
2,,Surface,30,Image 1,1,26430,
2,,Surface,30,Image 1,1,26431,
4,,Surface,30,Image 1,1,26432,
4,,Surface,30,Image 1,1,26433,
4,,Surface,30,Image 1,1,26434,
4,,Surface,30,Image 1,1,26435,
4,,Surface,30,Image 1,1,26436,
740,,Surface,30,Image 1,1,26437,
