
Intensity Sum of Square Ch=25 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
5.98526e+12,,Surface,25,Image 1,1,26181,
3.05906e+11,,Surface,25,Image 1,1,26182,
6.94164e+12,,Surface,25,Image 1,1,26183,
4.49857e+12,,Surface,25,Image 1,1,26184,
1.47306e+12,,Surface,25,Image 1,1,26185,
1.1701e+12,,Surface,25,Image 1,1,26186,
2.30343e+12,,Surface,25,Image 1,1,26189,
2.5631e+12,,Surface,25,Image 1,1,26190,
5.0771e+12,,Surface,25,Image 1,1,26192,
7.85042e+11,,Surface,25,Image 1,1,26193,
2.12351e+12,,Surface,25,Image 1,1,26194,
3.35694e+12,,Surface,25,Image 1,1,26195,
1.06147e+12,,Surface,25,Image 1,1,26196,
8.02851e+11,,Surface,25,Image 1,1,26197,
7.12917e+11,,Surface,25,Image 1,1,26198,
4.49766e+12,,Surface,25,Image 1,1,26199,
3.18062e+12,,Surface,25,Image 1,1,26200,
2.35142e+11,,Surface,25,Image 1,1,26201,
1.31996e+12,,Surface,25,Image 1,1,26203,
3.60602e+12,,Surface,25,Image 1,1,26204,
6.01925e+11,,Surface,25,Image 1,1,26205,
9.51288e+12,,Surface,25,Image 1,1,26206,
7.30668e+11,,Surface,25,Image 1,1,26207,
4.95546e+11,,Surface,25,Image 1,1,26208,
8.49647e+11,,Surface,25,Image 1,1,26209,
6.44948e+11,,Surface,25,Image 1,1,26211,
4.28462e+11,,Surface,25,Image 1,1,26212,
1.81664e+12,,Surface,25,Image 1,1,26213,
3.32429e+11,,Surface,25,Image 1,1,26214,
1.09721e+12,,Surface,25,Image 1,1,26215,
1.4146e+12,,Surface,25,Image 1,1,26216,
1.57328e+12,,Surface,25,Image 1,1,26217,
2.89405e+12,,Surface,25,Image 1,1,26218,
3.67333e+11,,Surface,25,Image 1,1,26219,
5.85693e+12,,Surface,25,Image 1,1,26220,
4.68699e+12,,Surface,25,Image 1,1,26221,
2.80095e+12,,Surface,25,Image 1,1,26222,
2.87304e+11,,Surface,25,Image 1,1,26225,
2.04744e+12,,Surface,25,Image 1,1,26226,
8.74022e+12,,Surface,25,Image 1,1,26227,
1.2283e+12,,Surface,25,Image 1,1,26228,
2.11038e+12,,Surface,25,Image 1,1,26229,
5.11914e+11,,Surface,25,Image 1,1,26230,
2.0203e+12,,Surface,25,Image 1,1,26231,
3.20089e+12,,Surface,25,Image 1,1,26232,
8.80089e+11,,Surface,25,Image 1,1,26233,
4.43132e+12,,Surface,25,Image 1,1,26235,
3.93179e+12,,Surface,25,Image 1,1,26236,
3.02114e+11,,Surface,25,Image 1,1,26237,
7.76426e+11,,Surface,25,Image 1,1,26238,
2.25804e+12,,Surface,25,Image 1,1,26241,
5.94286e+11,,Surface,25,Image 1,1,26242,
1.64348e+12,,Surface,25,Image 1,1,26245,
2.37237e+12,,Surface,25,Image 1,1,26246,
1.01919e+12,,Surface,25,Image 1,1,26247,
1.96216e+12,,Surface,25,Image 1,1,26248,
3.60605e+11,,Surface,25,Image 1,1,26249,
2.31991e+12,,Surface,25,Image 1,1,26250,
3.85847e+11,,Surface,25,Image 1,1,26251,
2.56187e+12,,Surface,25,Image 1,1,26252,
4.76845e+12,,Surface,25,Image 1,1,26253,
9.99126e+11,,Surface,25,Image 1,1,26254,
5.30755e+11,,Surface,25,Image 1,1,26255,
3.73734e+11,,Surface,25,Image 1,1,26256,
1.13662e+12,,Surface,25,Image 1,1,26258,
6.00036e+12,,Surface,25,Image 1,1,26259,
5.53519e+11,,Surface,25,Image 1,1,26260,
1.40638e+12,,Surface,25,Image 1,1,26261,
5.09442e+11,,Surface,25,Image 1,1,26262,
2.72221e+11,,Surface,25,Image 1,1,26263,
2.69579e+12,,Surface,25,Image 1,1,26264,
2.5218e+12,,Surface,25,Image 1,1,26265,
5.94221e+11,,Surface,25,Image 1,1,26266,
3.31951e+12,,Surface,25,Image 1,1,26267,
1.88084e+12,,Surface,25,Image 1,1,26268,
3.70749e+11,,Surface,25,Image 1,1,26269,
3.84959e+11,,Surface,25,Image 1,1,26270,
4.51654e+11,,Surface,25,Image 1,1,26271,
2.60403e+11,,Surface,25,Image 1,1,26272,
5.10843e+12,,Surface,25,Image 1,1,26273,
2.57208e+12,,Surface,25,Image 1,1,26274,
2.88079e+12,,Surface,25,Image 1,1,26275,
3.8697e+11,,Surface,25,Image 1,1,26276,
1.69612e+10,,Surface,25,Image 1,1,26277,
6.97511e+12,,Surface,25,Image 1,1,26279,
2.44365e+12,,Surface,25,Image 1,1,26280,
1.33617e+12,,Surface,25,Image 1,1,26281,
6.02803e+11,,Surface,25,Image 1,1,26282,
1.76022e+12,,Surface,25,Image 1,1,26283,
3.92785e+11,,Surface,25,Image 1,1,26284,
5.29274e+12,,Surface,25,Image 1,1,26285,
8.38658e+12,,Surface,25,Image 1,1,26286,
1.16829e+12,,Surface,25,Image 1,1,26287,
2.34397e+12,,Surface,25,Image 1,1,26289,
3.47616e+12,,Surface,25,Image 1,1,26290,
7.54635e+11,,Surface,25,Image 1,1,26291,
2.33576e+12,,Surface,25,Image 1,1,26292,
3.43246e+10,,Surface,25,Image 1,1,26294,
2.90067e+12,,Surface,25,Image 1,1,26295,
1.47944e+12,,Surface,25,Image 1,1,26296,
1.96169e+12,,Surface,25,Image 1,1,26297,
1.34783e+12,,Surface,25,Image 1,1,26298,
8.87927e+11,,Surface,25,Image 1,1,26299,
2.03972e+12,,Surface,25,Image 1,1,26301,
2.40596e+12,,Surface,25,Image 1,1,26304,
5.77151e+11,,Surface,25,Image 1,1,26305,
5.78728e+11,,Surface,25,Image 1,1,26307,
5.77127e+11,,Surface,25,Image 1,1,26308,
6.46055e+11,,Surface,25,Image 1,1,26309,
2.91839e+12,,Surface,25,Image 1,1,26310,
1.90878e+12,,Surface,25,Image 1,1,26311,
3.48335e+11,,Surface,25,Image 1,1,26312,
3.247e+12,,Surface,25,Image 1,1,26313,
3.22881e+11,,Surface,25,Image 1,1,26315,
6.35632e+12,,Surface,25,Image 1,1,26317,
