
Intensity Median Ch=20 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2,,Surface,20,Image 1,1,26181,
0.25,,Surface,20,Image 1,1,26182,
0.5,,Surface,20,Image 1,1,26183,
1672,,Surface,20,Image 1,1,26184,
0.5,,Surface,20,Image 1,1,26185,
530,,Surface,20,Image 1,1,26186,
2,,Surface,20,Image 1,1,26189,
1,,Surface,20,Image 1,1,26190,
1912,,Surface,20,Image 1,1,26192,
0.5,,Surface,20,Image 1,1,26193,
0.5,,Surface,20,Image 1,1,26194,
0.5,,Surface,20,Image 1,1,26195,
0.5,,Surface,20,Image 1,1,26196,
0.5,,Surface,20,Image 1,1,26197,
0.5,,Surface,20,Image 1,1,26198,
2,,Surface,20,Image 1,1,26199,
0.5,,Surface,20,Image 1,1,26200,
0.5,,Surface,20,Image 1,1,26201,
7528,,Surface,20,Image 1,1,26203,
2,,Surface,20,Image 1,1,26204,
0.25,,Surface,20,Image 1,1,26205,
1,,Surface,20,Image 1,1,26206,
0.25,,Surface,20,Image 1,1,26207,
1,,Surface,20,Image 1,1,26208,
0.5,,Surface,20,Image 1,1,26209,
0.5,,Surface,20,Image 1,1,26211,
0.5,,Surface,20,Image 1,1,26212,
1,,Surface,20,Image 1,1,26213,
21.5,,Surface,20,Image 1,1,26214,
0.25,,Surface,20,Image 1,1,26215,
1940,,Surface,20,Image 1,1,26216,
0.25,,Surface,20,Image 1,1,26217,
2,,Surface,20,Image 1,1,26218,
0.25,,Surface,20,Image 1,1,26219,
2,,Surface,20,Image 1,1,26220,
4,,Surface,20,Image 1,1,26221,
1,,Surface,20,Image 1,1,26222,
1,,Surface,20,Image 1,1,26225,
14,,Surface,20,Image 1,1,26226,
1,,Surface,20,Image 1,1,26227,
1,,Surface,20,Image 1,1,26228,
0.5,,Surface,20,Image 1,1,26229,
16,,Surface,20,Image 1,1,26230,
1,,Surface,20,Image 1,1,26231,
2,,Surface,20,Image 1,1,26232,
274,,Surface,20,Image 1,1,26233,
8,,Surface,20,Image 1,1,26235,
1,,Surface,20,Image 1,1,26236,
27.5,,Surface,20,Image 1,1,26237,
0.25,,Surface,20,Image 1,1,26238,
0.25,,Surface,20,Image 1,1,26241,
0.25,,Surface,20,Image 1,1,26242,
110,,Surface,20,Image 1,1,26245,
2,,Surface,20,Image 1,1,26246,
0.25,,Surface,20,Image 1,1,26247,
2,,Surface,20,Image 1,1,26248,
0.25,,Surface,20,Image 1,1,26249,
0.5,,Surface,20,Image 1,1,26250,
0.25,,Surface,20,Image 1,1,26251,
1,,Surface,20,Image 1,1,26252,
0.5,,Surface,20,Image 1,1,26253,
2,,Surface,20,Image 1,1,26254,
3164,,Surface,20,Image 1,1,26255,
0.5,,Surface,20,Image 1,1,26256,
694,,Surface,20,Image 1,1,26258,
1,,Surface,20,Image 1,1,26259,
5404,,Surface,20,Image 1,1,26260,
0.5,,Surface,20,Image 1,1,26261,
2,,Surface,20,Image 1,1,26262,
557,,Surface,20,Image 1,1,26263,
1,,Surface,20,Image 1,1,26264,
1,,Surface,20,Image 1,1,26265,
0.5,,Surface,20,Image 1,1,26266,
2,,Surface,20,Image 1,1,26267,
7624,,Surface,20,Image 1,1,26268,
61,,Surface,20,Image 1,1,26269,
134,,Surface,20,Image 1,1,26270,
4020,,Surface,20,Image 1,1,26271,
1,,Surface,20,Image 1,1,26272,
2,,Surface,20,Image 1,1,26273,
2,,Surface,20,Image 1,1,26274,
1816,,Surface,20,Image 1,1,26275,
2,,Surface,20,Image 1,1,26276,
719,,Surface,20,Image 1,1,26277,
1,,Surface,20,Image 1,1,26279,
0.5,,Surface,20,Image 1,1,26280,
0.5,,Surface,20,Image 1,1,26281,
1,,Surface,20,Image 1,1,26282,
108,,Surface,20,Image 1,1,26283,
0.5,,Surface,20,Image 1,1,26284,
8,,Surface,20,Image 1,1,26285,
0.5,,Surface,20,Image 1,1,26286,
0.5,,Surface,20,Image 1,1,26287,
2,,Surface,20,Image 1,1,26289,
0.5,,Surface,20,Image 1,1,26290,
0.25,,Surface,20,Image 1,1,26291,
1,,Surface,20,Image 1,1,26292,
0.25,,Surface,20,Image 1,1,26294,
0.5,,Surface,20,Image 1,1,26295,
1,,Surface,20,Image 1,1,26296,
0.5,,Surface,20,Image 1,1,26297,
2,,Surface,20,Image 1,1,26298,
2,,Surface,20,Image 1,1,26299,
2,,Surface,20,Image 1,1,26301,
185,,Surface,20,Image 1,1,26304,
1,,Surface,20,Image 1,1,26305,
0.5,,Surface,20,Image 1,1,26307,
0.25,,Surface,20,Image 1,1,26308,
1,,Surface,20,Image 1,1,26309,
452,,Surface,20,Image 1,1,26310,
0.5,,Surface,20,Image 1,1,26311,
1,,Surface,20,Image 1,1,26312,
0.5,,Surface,20,Image 1,1,26313,
0.25,,Surface,20,Image 1,1,26315,
2,,Surface,20,Image 1,1,26317,
8,,Surface,20,Image 1,1,26318,
28,,Surface,20,Image 1,1,26319,
0.5,,Surface,20,Image 1,1,26320,
338,,Surface,20,Image 1,1,26321,
1,,Surface,20,Image 1,1,26322,
1,,Surface,20,Image 1,1,26323,
1,,Surface,20,Image 1,1,26324,
2,,Surface,20,Image 1,1,26326,
0.5,,Surface,20,Image 1,1,26327,
0.5,,Surface,20,Image 1,1,26328,
163,,Surface,20,Image 1,1,26329,
1,,Surface,20,Image 1,1,26330,
1204,,Surface,20,Image 1,1,26331,
0.25,,Surface,20,Image 1,1,26332,
0.5,,Surface,20,Image 1,1,26334,
0.5,,Surface,20,Image 1,1,26336,
4,,Surface,20,Image 1,1,26338,
0.5,,Surface,20,Image 1,1,26339,
2,,Surface,20,Image 1,1,26340,
45,,Surface,20,Image 1,1,26342,
0.5,,Surface,20,Image 1,1,26343,
2,,Surface,20,Image 1,1,26344,
0.5,,Surface,20,Image 1,1,26345,
1,,Surface,20,Image 1,1,26348,
1,,Surface,20,Image 1,1,26349,
0.5,,Surface,20,Image 1,1,26350,
0.5,,Surface,20,Image 1,1,26351,
0.25,,Surface,20,Image 1,1,26352,
0.25,,Surface,20,Image 1,1,26353,
0.5,,Surface,20,Image 1,1,26354,
0.25,,Surface,20,Image 1,1,26355,
74.5,,Surface,20,Image 1,1,26357,
1,,Surface,20,Image 1,1,26359,
1,,Surface,20,Image 1,1,26362,
1,,Surface,20,Image 1,1,26364,
1002,,Surface,20,Image 1,1,26365,
0.5,,Surface,20,Image 1,1,26366,
0.5,,Surface,20,Image 1,1,26368,
626,,Surface,20,Image 1,1,26369,
0.5,,Surface,20,Image 1,1,26370,
0.5,,Surface,20,Image 1,1,26371,
629,,Surface,20,Image 1,1,26375,
20,,Surface,20,Image 1,1,26382,
76,,Surface,20,Image 1,1,26383,
0.5,,Surface,20,Image 1,1,26384,
0.25,,Surface,20,Image 1,1,26385,
1,,Surface,20,Image 1,1,26386,
0.25,,Surface,20,Image 1,1,26387,
4,,Surface,20,Image 1,1,26388,
234,,Surface,20,Image 1,1,26389,
68.5,,Surface,20,Image 1,1,26390,
0.5,,Surface,20,Image 1,1,26391,
345,,Surface,20,Image 1,1,26392,
0.5,,Surface,20,Image 1,1,26393,
4,,Surface,20,Image 1,1,26394,
0.5,,Surface,20,Image 1,1,26395,
0.25,,Surface,20,Image 1,1,26396,
1188,,Surface,20,Image 1,1,26397,
1,,Surface,20,Image 1,1,26398,
1,,Surface,20,Image 1,1,26399,
1,,Surface,20,Image 1,1,26401,
0.25,,Surface,20,Image 1,1,26402,
