
Intensity Sum Ch=11 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.45064e+08,,Surface,11,Image 1,1,26181,
5.34703e+07,,Surface,11,Image 1,1,26182,
1.88745e+08,,Surface,11,Image 1,1,26183,
9.57404e+07,,Surface,11,Image 1,1,26184,
1.38378e+08,,Surface,11,Image 1,1,26185,
2.16382e+08,,Surface,11,Image 1,1,26186,
2.84339e+08,,Surface,11,Image 1,1,26189,
6.34952e+07,,Surface,11,Image 1,1,26190,
1.26466e+08,,Surface,11,Image 1,1,26192,
1.02699e+07,,Surface,11,Image 1,1,26193,
1.81526e+08,,Surface,11,Image 1,1,26194,
3.55981e+07,,Surface,11,Image 1,1,26195,
3.3407e+06,,Surface,11,Image 1,1,26196,
5.06083e+07,,Surface,11,Image 1,1,26197,
4.80277e+07,,Surface,11,Image 1,1,26198,
2.38968e+08,,Surface,11,Image 1,1,26199,
3.64587e+07,,Surface,11,Image 1,1,26200,
8.18857e+07,,Surface,11,Image 1,1,26201,
1.5956e+07,,Surface,11,Image 1,1,26203,
8.24835e+07,,Surface,11,Image 1,1,26204,
1.79574e+06,,Surface,11,Image 1,1,26205,
2.49031e+08,,Surface,11,Image 1,1,26206,
4.98329e+06,,Surface,11,Image 1,1,26207,
3.73925e+06,,Surface,11,Image 1,1,26208,
6.42191e+07,,Surface,11,Image 1,1,26209,
3.86666e+07,,Surface,11,Image 1,1,26211,
2.39367e+06,,Surface,11,Image 1,1,26212,
1.01132e+08,,Surface,11,Image 1,1,26213,
1.43271e+07,,Surface,11,Image 1,1,26214,
7.16086e+06,,Surface,11,Image 1,1,26215,
2.52426e+07,,Surface,11,Image 1,1,26216,
9.27006e+07,,Surface,11,Image 1,1,26217,
1.44318e+08,,Surface,11,Image 1,1,26218,
1.14629e+07,,Surface,11,Image 1,1,26219,
3.44541e+07,,Surface,11,Image 1,1,26220,
1.33139e+08,,Surface,11,Image 1,1,26221,
1.74078e+07,,Surface,11,Image 1,1,26222,
1.65384e+06,,Surface,11,Image 1,1,26225,
5.90604e+07,,Surface,11,Image 1,1,26226,
4.09333e+08,,Surface,11,Image 1,1,26227,
9.09748e+07,,Surface,11,Image 1,1,26228,
1.88722e+08,,Surface,11,Image 1,1,26229,
6.06171e+07,,Surface,11,Image 1,1,26230,
1.18638e+08,,Surface,11,Image 1,1,26231,
4.0595e+07,,Surface,11,Image 1,1,26232,
5.18813e+06,,Surface,11,Image 1,1,26233,
1.10391e+08,,Surface,11,Image 1,1,26235,
1.37528e+08,,Surface,11,Image 1,1,26236,
4.85934e+06,,Surface,11,Image 1,1,26237,
7.05448e+06,,Surface,11,Image 1,1,26238,
1.99473e+07,,Surface,11,Image 1,1,26241,
8.04758e+07,,Surface,11,Image 1,1,26242,
2.38682e+08,,Surface,11,Image 1,1,26245,
9.96434e+07,,Surface,11,Image 1,1,26246,
1.41393e+08,,Surface,11,Image 1,1,26247,
7.72338e+07,,Surface,11,Image 1,1,26248,
4.21038e+08,,Surface,11,Image 1,1,26249,
2.65428e+07,,Surface,11,Image 1,1,26250,
2.42395e+07,,Surface,11,Image 1,1,26251,
2.68513e+07,,Surface,11,Image 1,1,26252,
1.0004e+08,,Surface,11,Image 1,1,26253,
7.68622e+07,,Surface,11,Image 1,1,26254,
5.95247e+06,,Surface,11,Image 1,1,26255,
5.7388e+07,,Surface,11,Image 1,1,26256,
1.80257e+07,,Surface,11,Image 1,1,26258,
2.33047e+08,,Surface,11,Image 1,1,26259,
1.32059e+06,,Surface,11,Image 1,1,26260,
