
Intensity Sum of Square Ch=22 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.16974e+12,,Surface,22,Image 1,1,26181,
6.11092e+10,,Surface,22,Image 1,1,26182,
2.66898e+13,,Surface,22,Image 1,1,26183,
1.45112e+11,,Surface,22,Image 1,1,26184,
1.94864e+11,,Surface,22,Image 1,1,26185,
2.94862e+11,,Surface,22,Image 1,1,26186,
7.99101e+11,,Surface,22,Image 1,1,26189,
8.64401e+11,,Surface,22,Image 1,1,26190,
6.61106e+10,,Surface,22,Image 1,1,26192,
1.0652e+12,,Surface,22,Image 1,1,26193,
1.73763e+12,,Surface,22,Image 1,1,26194,
4.60834e+12,,Surface,22,Image 1,1,26195,
3.31417e+11,,Surface,22,Image 1,1,26196,
7.54984e+10,,Surface,22,Image 1,1,26197,
1.05456e+12,,Surface,22,Image 1,1,26198,
7.11848e+11,,Surface,22,Image 1,1,26199,
6.5139e+12,,Surface,22,Image 1,1,26200,
7.14331e+09,,Surface,22,Image 1,1,26201,
1.37062e+10,,Surface,22,Image 1,1,26203,
1.96279e+12,,Surface,22,Image 1,1,26204,
1.35809e+12,,Surface,22,Image 1,1,26205,
5.05185e+11,,Surface,22,Image 1,1,26206,
5.07964e+11,,Surface,22,Image 1,1,26207,
1.51209e+12,,Surface,22,Image 1,1,26208,
5.11046e+10,,Surface,22,Image 1,1,26209,
4.8073e+10,,Surface,22,Image 1,1,26211,
4.41946e+11,,Surface,22,Image 1,1,26212,
2.78254e+12,,Surface,22,Image 1,1,26213,
1.89669e+11,,Surface,22,Image 1,1,26214,
3.04259e+12,,Surface,22,Image 1,1,26215,
1.50576e+11,,Surface,22,Image 1,1,26216,
2.11528e+11,,Surface,22,Image 1,1,26217,
2.14019e+12,,Surface,22,Image 1,1,26218,
2.9305e+10,,Surface,22,Image 1,1,26219,
5.41367e+12,,Surface,22,Image 1,1,26220,
1.72902e+12,,Surface,22,Image 1,1,26221,
5.83072e+12,,Surface,22,Image 1,1,26222,
3.17472e+11,,Surface,22,Image 1,1,26225,
6.96309e+11,,Surface,22,Image 1,1,26226,
8.65188e+11,,Surface,22,Image 1,1,26227,
1.13384e+10,,Surface,22,Image 1,1,26228,
4.87795e+11,,Surface,22,Image 1,1,26229,
1.31619e+11,,Surface,22,Image 1,1,26230,
2.62312e+12,,Surface,22,Image 1,1,26231,
3.40229e+12,,Surface,22,Image 1,1,26232,
1.27665e+11,,Surface,22,Image 1,1,26233,
3.21244e+12,,Surface,22,Image 1,1,26235,
2.45801e+10,,Surface,22,Image 1,1,26236,
1.96737e+11,,Surface,22,Image 1,1,26237,
6.4844e+11,,Surface,22,Image 1,1,26238,
3.65814e+11,,Surface,22,Image 1,1,26241,
4.13856e+10,,Surface,22,Image 1,1,26242,
6.99784e+10,,Surface,22,Image 1,1,26245,
6.07827e+11,,Surface,22,Image 1,1,26246,
7.13525e+11,,Surface,22,Image 1,1,26247,
7.68542e+11,,Surface,22,Image 1,1,26248,
1.79108e+08,,Surface,22,Image 1,1,26249,
2.96928e+11,,Surface,22,Image 1,1,26250,
1.38824e+10,,Surface,22,Image 1,1,26251,
7.75496e+12,,Surface,22,Image 1,1,26252,
3.80177e+11,,Surface,22,Image 1,1,26253,
1.46746e+11,,Surface,22,Image 1,1,26254,
5.58726e+10,,Surface,22,Image 1,1,26255,
3.47472e+10,,Surface,22,Image 1,1,26256,
1.26558e+12,,Surface,22,Image 1,1,26258,
