
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
29804,,Surface,1,Image 1,1,26181,
12805,,Surface,1,Image 1,1,26182,
21831,,Surface,1,Image 1,1,26183,
23544,,Surface,1,Image 1,1,26184,
18300,,Surface,1,Image 1,1,26185,
15965,,Surface,1,Image 1,1,26186,
22120,,Surface,1,Image 1,1,26189,
21296,,Surface,1,Image 1,1,26190,
28558,,Surface,1,Image 1,1,26192,
15516,,Surface,1,Image 1,1,26193,
23080,,Surface,1,Image 1,1,26194,
25089,,Surface,1,Image 1,1,26195,
15938,,Surface,1,Image 1,1,26196,
12421,,Surface,1,Image 1,1,26197,
17220,,Surface,1,Image 1,1,26198,
26374,,Surface,1,Image 1,1,26199,
24369,,Surface,1,Image 1,1,26200,
11305,,Surface,1,Image 1,1,26201,
20382,,Surface,1,Image 1,1,26203,
26482,,Surface,1,Image 1,1,26204,
14243,,Surface,1,Image 1,1,26205,
30485,,Surface,1,Image 1,1,26206,
15927,,Surface,1,Image 1,1,26207,
17698,,Surface,1,Image 1,1,26208,
14367,,Surface,1,Image 1,1,26209,
13241,,Surface,1,Image 1,1,26211,
15245,,Surface,1,Image 1,1,26212,
25361,,Surface,1,Image 1,1,26213,
11803,,Surface,1,Image 1,1,26214,
17333,,Surface,1,Image 1,1,26215,
18166,,Surface,1,Image 1,1,26216,
15420,,Surface,1,Image 1,1,26217,
18681,,Surface,1,Image 1,1,26218,
14696,,Surface,1,Image 1,1,26219,
22808,,Surface,1,Image 1,1,26220,
20886,,Surface,1,Image 1,1,26221,
25787,,Surface,1,Image 1,1,26222,
18301,,Surface,1,Image 1,1,26225,
22722,,Surface,1,Image 1,1,26226,
25403,,Surface,1,Image 1,1,26227,
18560,,Surface,1,Image 1,1,26228,
18647,,Surface,1,Image 1,1,26229,
20629,,Surface,1,Image 1,1,26230,
24806,,Surface,1,Image 1,1,26231,
29652,,Surface,1,Image 1,1,26232,
20892,,Surface,1,Image 1,1,26233,
27480,,Surface,1,Image 1,1,26235,
20252,,Surface,1,Image 1,1,26236,
13299,,Surface,1,Image 1,1,26237,
13783,,Surface,1,Image 1,1,26238,
23248,,Surface,1,Image 1,1,26241,
12015,,Surface,1,Image 1,1,26242,
21217,,Surface,1,Image 1,1,26245,
20606,,Surface,1,Image 1,1,26246,
16401,,Surface,1,Image 1,1,26247,
22067,,Surface,1,Image 1,1,26248,
9638,,Surface,1,Image 1,1,26249,
21540,,Surface,1,Image 1,1,26250,
13056,,Surface,1,Image 1,1,26251,
22706,,Surface,1,Image 1,1,26252,
30350,,Surface,1,Image 1,1,26253,
16915,,Surface,1,Image 1,1,26254,
16992,,Surface,1,Image 1,1,26255,
13217,,Surface,1,Image 1,1,26256,
17779,,Surface,1,Image 1,1,26258,
22482,,Surface,1,Image 1,1,26259,
14592,,Surface,1,Image 1,1,26260,
25431,,Surface,1,Image 1,1,26261,
14958,,Surface,1,Image 1,1,26262,
9610,,Surface,1,Image 1,1,26263,
25382,,Surface,1,Image 1,1,26264,
20312,,Surface,1,Image 1,1,26265,
15214,,Surface,1,Image 1,1,26266,
22116,,Surface,1,Image 1,1,26267,
20413,,Surface,1,Image 1,1,26268,
15149,,Surface,1,Image 1,1,26269,
13118,,Surface,1,Image 1,1,26270,
16793,,Surface,1,Image 1,1,26271,
11291,,Surface,1,Image 1,1,26272,
22877,,Surface,1,Image 1,1,26273,
20959,,Surface,1,Image 1,1,26274,
18789,,Surface,1,Image 1,1,26275,
18625,,Surface,1,Image 1,1,26276,
10040,,Surface,1,Image 1,1,26277,
27810,,Surface,1,Image 1,1,26279,
20200,,Surface,1,Image 1,1,26280,
18819,,Surface,1,Image 1,1,26281,
11842,,Surface,1,Image 1,1,26282,
15023,,Surface,1,Image 1,1,26283,
13420,,Surface,1,Image 1,1,26284,
27250,,Surface,1,Image 1,1,26285,
22648,,Surface,1,Image 1,1,26286,
17375,,Surface,1,Image 1,1,26287,
21720,,Surface,1,Image 1,1,26289,
27942,,Surface,1,Image 1,1,26290,
15344,,Surface,1,Image 1,1,26291,
