
Intensity StdDev Ch=16 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
196.687,,Surface,16,Image 1,1,26181,
1155.41,,Surface,16,Image 1,1,26182,
1192.04,,Surface,16,Image 1,1,26183,
560.286,,Surface,16,Image 1,1,26184,
748.012,,Surface,16,Image 1,1,26185,
1165.14,,Surface,16,Image 1,1,26186,
1376.67,,Surface,16,Image 1,1,26189,
505.882,,Surface,16,Image 1,1,26190,
696.069,,Surface,16,Image 1,1,26192,
92.5473,,Surface,16,Image 1,1,26193,
1519.15,,Surface,16,Image 1,1,26194,
95.0994,,Surface,16,Image 1,1,26195,
114.504,,Surface,16,Image 1,1,26196,
501.671,,Surface,16,Image 1,1,26197,
52.6327,,Surface,16,Image 1,1,26198,
1276.58,,Surface,16,Image 1,1,26199,
70.6323,,Surface,16,Image 1,1,26200,
1171.91,,Surface,16,Image 1,1,26201,
1167.32,,Surface,16,Image 1,1,26203,
171.112,,Surface,16,Image 1,1,26204,
49.1318,,Surface,16,Image 1,1,26205,
1390.04,,Surface,16,Image 1,1,26206,
134.326,,Surface,16,Image 1,1,26207,
70.7711,,Surface,16,Image 1,1,26208,
1113.59,,Surface,16,Image 1,1,26209,
53.6318,,Surface,16,Image 1,1,26211,
57.8593,,Surface,16,Image 1,1,26212,
209.251,,Surface,16,Image 1,1,26213,
791.963,,Surface,16,Image 1,1,26214,
45.1528,,Surface,16,Image 1,1,26215,
1546.16,,Surface,16,Image 1,1,26216,
1133.53,,Surface,16,Image 1,1,26217,
414.107,,Surface,16,Image 1,1,26218,
516.196,,Surface,16,Image 1,1,26219,
140.454,,Surface,16,Image 1,1,26220,
1137.72,,Surface,16,Image 1,1,26221,
85.9622,,Surface,16,Image 1,1,26222,
159.399,,Surface,16,Image 1,1,26225,
85.949,,Surface,16,Image 1,1,26226,
300.962,,Surface,16,Image 1,1,26227,
1187.79,,Surface,16,Image 1,1,26228,
906.153,,Surface,16,Image 1,1,26229,
484.327,,Surface,16,Image 1,1,26230,
52.8109,,Surface,16,Image 1,1,26231,
105.918,,Surface,16,Image 1,1,26232,
1427.29,,Surface,16,Image 1,1,26233,
603.767,,Surface,16,Image 1,1,26235,
60.3723,,Surface,16,Image 1,1,26236,
303.087,,Surface,16,Image 1,1,26237,
310.594,,Surface,16,Image 1,1,26238,
87.415,,Surface,16,Image 1,1,26241,
807.939,,Surface,16,Image 1,1,26242,
707.008,,Surface,16,Image 1,1,26245,
191.237,,Surface,16,Image 1,1,26246,
1635.47,,Surface,16,Image 1,1,26247,
1734.36,,Surface,16,Image 1,1,26248,
56.7282,,Surface,16,Image 1,1,26249,
159.234,,Surface,16,Image 1,1,26250,
689.018,,Surface,16,Image 1,1,26251,
181.83,,Surface,16,Image 1,1,26252,
153.378,,Surface,16,Image 1,1,26253,
1553.82,,Surface,16,Image 1,1,26254,
1975.16,,Surface,16,Image 1,1,26255,
468.216,,Surface,16,Image 1,1,26256,
438.297,,Surface,16,Image 1,1,26258,
801,,Surface,16,Image 1,1,26259,
2268.21,,Surface,16,Image 1,1,26260,
104.415,,Surface,16,Image 1,1,26261,
1392.08,,Surface,16,Image 1,1,26262,
672.869,,Surface,16,Image 1,1,26263,
1749.71,,Surface,16,Image 1,1,26264,
124.527,,Surface,16,Image 1,1,26265,
516.112,,Surface,16,Image 1,1,26266,
191.347,,Surface,16,Image 1,1,26267,
2027.66,,Surface,16,Image 1,1,26268,
463.134,,Surface,16,Image 1,1,26269,
114.81,,Surface,16,Image 1,1,26270,
2141.52,,Surface,16,Image 1,1,26271,
107.517,,Surface,16,Image 1,1,26272,
1547.04,,Surface,16,Image 1,1,26273,
168.356,,Surface,16,Image 1,1,26274,
513.329,,Surface,16,Image 1,1,26275,
144.684,,Surface,16,Image 1,1,26276,
172.259,,Surface,16,Image 1,1,26277,
1330.31,,Surface,16,Image 1,1,26279,
91.614,,Surface,16,Image 1,1,26280,
718.771,,Surface,16,Image 1,1,26281,
103.712,,Surface,16,Image 1,1,26282,
423.687,,Surface,16,Image 1,1,26283,
77.3013,,Surface,16,Image 1,1,26284,
1482.51,,Surface,16,Image 1,1,26285,
802.748,,Surface,16,Image 1,1,26286,
177.131,,Surface,16,Image 1,1,26287,
