
Intensity Median Ch=37 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2504,,Surface,37,Image 1,1,26181,
1908,,Surface,37,Image 1,1,26182,
3068,,Surface,37,Image 1,1,26183,
2636,,Surface,37,Image 1,1,26184,
2108,,Surface,37,Image 1,1,26185,
2252,,Surface,37,Image 1,1,26186,
2276,,Surface,37,Image 1,1,26189,
3148,,Surface,37,Image 1,1,26190,
2348,,Surface,37,Image 1,1,26192,
1812,,Surface,37,Image 1,1,26193,
2492,,Surface,37,Image 1,1,26194,
2776,,Surface,37,Image 1,1,26195,
2212,,Surface,37,Image 1,1,26196,
2132,,Surface,37,Image 1,1,26197,
1780,,Surface,37,Image 1,1,26198,
3412,,Surface,37,Image 1,1,26199,
2488,,Surface,37,Image 1,1,26200,
1564,,Surface,37,Image 1,1,26201,
1796,,Surface,37,Image 1,1,26203,
2648,,Surface,37,Image 1,1,26204,
2004,,Surface,37,Image 1,1,26205,
3160,,Surface,37,Image 1,1,26206,
1940,,Surface,37,Image 1,1,26207,
1956,,Surface,37,Image 1,1,26208,
2060,,Surface,37,Image 1,1,26209,
1812,,Surface,37,Image 1,1,26211,
1916,,Surface,37,Image 1,1,26212,
2376,,Surface,37,Image 1,1,26213,
1620,,Surface,37,Image 1,1,26214,
1668,,Surface,37,Image 1,1,26215,
1908,,Surface,37,Image 1,1,26216,
2260,,Surface,37,Image 1,1,26217,
2148,,Surface,37,Image 1,1,26218,
1868,,Surface,37,Image 1,1,26219,
2972,,Surface,37,Image 1,1,26220,
2284,,Surface,37,Image 1,1,26221,
2360,,Surface,37,Image 1,1,26222,
1532,,Surface,37,Image 1,1,26225,
2388,,Surface,37,Image 1,1,26226,
3048,,Surface,37,Image 1,1,26227,
1980,,Surface,37,Image 1,1,26228,
2156,,Surface,37,Image 1,1,26229,
1284,,Surface,37,Image 1,1,26230,
1964,,Surface,37,Image 1,1,26231,
2456,,Surface,37,Image 1,1,26232,
2396,,Surface,37,Image 1,1,26233,
2600,,Surface,37,Image 1,1,26235,
1692,,Surface,37,Image 1,1,26236,
1796,,Surface,37,Image 1,1,26237,
1996,,Surface,37,Image 1,1,26238,
3020,,Surface,37,Image 1,1,26241,
2220,,Surface,37,Image 1,1,26242,
1636,,Surface,37,Image 1,1,26245,
3028,,Surface,37,Image 1,1,26246,
1948,,Surface,37,Image 1,1,26247,
2428,,Surface,37,Image 1,1,26248,
571,,Surface,37,Image 1,1,26249,
2340,,Surface,37,Image 1,1,26250,
2156,,Surface,37,Image 1,1,26251,
2940,,Surface,37,Image 1,1,26252,
4088,,Surface,37,Image 1,1,26253,
2108,,Surface,37,Image 1,1,26254,
1668,,Surface,37,Image 1,1,26255,
2196,,Surface,37,Image 1,1,26256,
1780,,Surface,37,Image 1,1,26258,
3188,,Surface,37,Image 1,1,26259,
2028,,Surface,37,Image 1,1,26260,
2264,,Surface,37,Image 1,1,26261,
1620,,Surface,37,Image 1,1,26262,
1788,,Surface,37,Image 1,1,26263,
2252,,Surface,37,Image 1,1,26264,
2124,,Surface,37,Image 1,1,26265,
1596,,Surface,37,Image 1,1,26266,
1908,,Surface,37,Image 1,1,26267,
2564,,Surface,37,Image 1,1,26268,
1988,,Surface,37,Image 1,1,26269,
1804,,Surface,37,Image 1,1,26270,
2108,,Surface,37,Image 1,1,26271,
1628,,Surface,37,Image 1,1,26272,
2676,,Surface,37,Image 1,1,26273,
1772,,Surface,37,Image 1,1,26274,
2132,,Surface,37,Image 1,1,26275,
532,,Surface,37,Image 1,1,26276,
35,,Surface,37,Image 1,1,26277,
2312,,Surface,37,Image 1,1,26279,
1916,,Surface,37,Image 1,1,26280,
2164,,Surface,37,Image 1,1,26281,
1452,,Surface,37,Image 1,1,26282,
