
Intensity Median Ch=38 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
100,,Surface,38,Image 1,1,26181,
60,,Surface,38,Image 1,1,26182,
88,,Surface,38,Image 1,1,26183,
103,,Surface,38,Image 1,1,26184,
82.5,,Surface,38,Image 1,1,26185,
72,,Surface,38,Image 1,1,26186,
67.5,,Surface,38,Image 1,1,26189,
104,,Surface,38,Image 1,1,26190,
97.5,,Surface,38,Image 1,1,26192,
18,,Surface,38,Image 1,1,26193,
85,,Surface,38,Image 1,1,26194,
82,,Surface,38,Image 1,1,26195,
0.5,,Surface,38,Image 1,1,26196,
39.5,,Surface,38,Image 1,1,26197,
94,,Surface,38,Image 1,1,26198,
124.5,,Surface,38,Image 1,1,26199,
55,,Surface,38,Image 1,1,26200,
47.5,,Surface,38,Image 1,1,26201,
92,,Surface,38,Image 1,1,26203,
95,,Surface,38,Image 1,1,26204,
36,,Surface,38,Image 1,1,26205,
152,,Surface,38,Image 1,1,26206,
18,,Surface,38,Image 1,1,26207,
41,,Surface,38,Image 1,1,26208,
48.5,,Surface,38,Image 1,1,26209,
109.5,,Surface,38,Image 1,1,26211,
18.5,,Surface,38,Image 1,1,26212,
168,,Surface,38,Image 1,1,26213,
38.5,,Surface,38,Image 1,1,26214,
17.5,,Surface,38,Image 1,1,26215,
69.5,,Surface,38,Image 1,1,26216,
117.5,,Surface,38,Image 1,1,26217,
97,,Surface,38,Image 1,1,26218,
14,,Surface,38,Image 1,1,26219,
120,,Surface,38,Image 1,1,26220,
56,,Surface,38,Image 1,1,26221,
57.5,,Surface,38,Image 1,1,26222,
0.5,,Surface,38,Image 1,1,26225,
132,,Surface,38,Image 1,1,26226,
156,,Surface,38,Image 1,1,26227,
68,,Surface,38,Image 1,1,26228,
104,,Surface,38,Image 1,1,26229,
27,,Surface,38,Image 1,1,26230,
77.5,,Surface,38,Image 1,1,26231,
36,,Surface,38,Image 1,1,26232,
92,,Surface,38,Image 1,1,26233,
136,,Surface,38,Image 1,1,26235,
31,,Surface,38,Image 1,1,26236,
60,,Surface,38,Image 1,1,26237,
44,,Surface,38,Image 1,1,26238,
100,,Surface,38,Image 1,1,26241,
50.5,,Surface,38,Image 1,1,26242,
29.5,,Surface,38,Image 1,1,26245,
103.5,,Surface,38,Image 1,1,26246,
51,,Surface,38,Image 1,1,26247,
72,,Surface,38,Image 1,1,26248,
0.25,,Surface,38,Image 1,1,26249,
116,,Surface,38,Image 1,1,26250,
36,,Surface,38,Image 1,1,26251,
100.5,,Surface,38,Image 1,1,26252,
166.5,,Surface,38,Image 1,1,26253,
33.5,,Surface,38,Image 1,1,26254,
64.5,,Surface,38,Image 1,1,26255,
56,,Surface,38,Image 1,1,26256,
68.5,,Surface,38,Image 1,1,26258,
152,,Surface,38,Image 1,1,26259,
72,,Surface,38,Image 1,1,26260,
44.5,,Surface,38,Image 1,1,26261,
40,,Surface,38,Image 1,1,26262,
74.5,,Surface,38,Image 1,1,26263,
100,,Surface,38,Image 1,1,26264,
59,,Surface,38,Image 1,1,26265,
3.5,,Surface,38,Image 1,1,26266,
66,,Surface,38,Image 1,1,26267,
104,,Surface,38,Image 1,1,26268,
103.5,,Surface,38,Image 1,1,26269,
85.5,,Surface,38,Image 1,1,26270,
118.5,,Surface,38,Image 1,1,26271,
4,,Surface,38,Image 1,1,26272,
136,,Surface,38,Image 1,1,26273,
61,,Surface,38,Image 1,1,26274,
86,,Surface,38,Image 1,1,26275,
0.5,,Surface,38,Image 1,1,26276,
0.25,,Surface,38,Image 1,1,26277,
193,,Surface,38,Image 1,1,26279,
56,,Surface,38,Image 1,1,26280,
46,,Surface,38,Image 1,1,26281,
0.5,,Surface,38,Image 1,1,26282,
78.5,,Surface,38,Image 1,1,26283,
18,,Surface,38,Image 1,1,26284,
60,,Surface,38,Image 1,1,26285,
104,,Surface,38,Image 1,1,26286,
52.5,,Surface,38,Image 1,1,26287,
120,,Surface,38,Image 1,1,26289,
42.5,,Surface,38,Image 1,1,26290,
84,,Surface,38,Image 1,1,26291,
67.5,,Surface,38,Image 1,1,26292,
0.5,,Surface,38,Image 1,1,26294,
120,,Surface,38,Image 1,1,26295,
28,,Surface,38,Image 1,1,26296,
113.5,,Surface,38,Image 1,1,26297,
85.5,,Surface,38,Image 1,1,26298,
49.5,,Surface,38,Image 1,1,26299,
117,,Surface,38,Image 1,1,26301,
100,,Surface,38,Image 1,1,26304,
100,,Surface,38,Image 1,1,26305,
38.5,,Surface,38,Image 1,1,26307,
0.25,,Surface,38,Image 1,1,26308,
45,,Surface,38,Image 1,1,26309,
78,,Surface,38,Image 1,1,26310,
39,,Surface,38,Image 1,1,26311,
55.25,,Surface,38,Image 1,1,26312,
101.5,,Surface,38,Image 1,1,26313,
56,,Surface,38,Image 1,1,26315,
168,,Surface,38,Image 1,1,26317,
113.5,,Surface,38,Image 1,1,26318,
84,,Surface,38,Image 1,1,26319,
118,,Surface,38,Image 1,1,26320,
56,,Surface,38,Image 1,1,26321,
49.5,,Surface,38,Image 1,1,26322,
88,,Surface,38,Image 1,1,26323,
83,,Surface,38,Image 1,1,26324,
152,,Surface,38,Image 1,1,26326,
46.5,,Surface,38,Image 1,1,26327,
40.5,,Surface,38,Image 1,1,26328,
54.5,,Surface,38,Image 1,1,26329,
66.5,,Surface,38,Image 1,1,26330,
84.5,,Surface,38,Image 1,1,26331,
4,,Surface,38,Image 1,1,26332,
36,,Surface,38,Image 1,1,26334,
72,,Surface,38,Image 1,1,26336,
68,,Surface,38,Image 1,1,26338,
21,,Surface,38,Image 1,1,26339,
52,,Surface,38,Image 1,1,26340,
44,,Surface,38,Image 1,1,26342,
38.5,,Surface,38,Image 1,1,26343,
65.5,,Surface,38,Image 1,1,26344,
56.5,,Surface,38,Image 1,1,26345,
49.5,,Surface,38,Image 1,1,26348,
88,,Surface,38,Image 1,1,26349,
39.25,,Surface,38,Image 1,1,26350,
88.5,,Surface,38,Image 1,1,26351,
9.5,,Surface,38,Image 1,1,26352,
1,,Surface,38,Image 1,1,26353,
34.25,,Surface,38,Image 1,1,26354,
28.25,,Surface,38,Image 1,1,26355,
