
Intensity Max Ch=24 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
27623,,Surface,24,Image 1,1,26181,
9712,,Surface,24,Image 1,1,26182,
13838,,Surface,24,Image 1,1,26183,
7518,,Surface,24,Image 1,1,26184,
10691,,Surface,24,Image 1,1,26185,
12385,,Surface,24,Image 1,1,26186,
9903,,Surface,24,Image 1,1,26189,
21686,,Surface,24,Image 1,1,26190,
7365,,Surface,24,Image 1,1,26192,
2834,,Surface,24,Image 1,1,26193,
6666,,Surface,24,Image 1,1,26194,
24104,,Surface,24,Image 1,1,26195,
11194,,Surface,24,Image 1,1,26196,
3962,,Surface,24,Image 1,1,26197,
4692,,Surface,24,Image 1,1,26198,
21267,,Surface,24,Image 1,1,26199,
5914,,Surface,24,Image 1,1,26200,
2798,,Surface,24,Image 1,1,26201,
28403,,Surface,24,Image 1,1,26203,
9970,,Surface,24,Image 1,1,26204,
4190,,Surface,24,Image 1,1,26205,
9525,,Surface,24,Image 1,1,26206,
2695,,Surface,24,Image 1,1,26207,
8199,,Surface,24,Image 1,1,26208,
2519,,Surface,24,Image 1,1,26209,
3457,,Surface,24,Image 1,1,26211,
3848,,Surface,24,Image 1,1,26212,
12031,,Surface,24,Image 1,1,26213,
9222,,Surface,24,Image 1,1,26214,
4392,,Surface,24,Image 1,1,26215,
7749,,Surface,24,Image 1,1,26216,
5149,,Surface,24,Image 1,1,26217,
4639,,Surface,24,Image 1,1,26218,
3980,,Surface,24,Image 1,1,26219,
17545,,Surface,24,Image 1,1,26220,
27888,,Surface,24,Image 1,1,26221,
8135,,Surface,24,Image 1,1,26222,
4240,,Surface,24,Image 1,1,26225,
10150,,Surface,24,Image 1,1,26226,
14497,,Surface,24,Image 1,1,26227,
10393,,Surface,24,Image 1,1,26228,
5906,,Surface,24,Image 1,1,26229,
8536,,Surface,24,Image 1,1,26230,
10879,,Surface,24,Image 1,1,26231,
16246,,Surface,24,Image 1,1,26232,
2858,,Surface,24,Image 1,1,26233,
9887,,Surface,24,Image 1,1,26235,
10340,,Surface,24,Image 1,1,26236,
6726,,Surface,24,Image 1,1,26237,
4013,,Surface,24,Image 1,1,26238,
3739,,Surface,24,Image 1,1,26241,
3284,,Surface,24,Image 1,1,26242,
13667,,Surface,24,Image 1,1,26245,
32075,,Surface,24,Image 1,1,26246,
6899,,Surface,24,Image 1,1,26247,
20332,,Surface,24,Image 1,1,26248,
12082,,Surface,24,Image 1,1,26249,
12929,,Surface,24,Image 1,1,26250,
5820,,Surface,24,Image 1,1,26251,
7146,,Surface,24,Image 1,1,26252,
9214,,Surface,24,Image 1,1,26253,
3965,,Surface,24,Image 1,1,26254,
4006,,Surface,24,Image 1,1,26255,
2330,,Surface,24,Image 1,1,26256,
4673,,Surface,24,Image 1,1,26258,
8942,,Surface,24,Image 1,1,26259,
2452,,Surface,24,Image 1,1,26260,
4874,,Surface,24,Image 1,1,26261,
9484,,Surface,24,Image 1,1,26262,
3037,,Surface,24,Image 1,1,26263,
13567,,Surface,24,Image 1,1,26264,
6719,,Surface,24,Image 1,1,26265,
2885,,Surface,24,Image 1,1,26266,
24193,,Surface,24,Image 1,1,26267,
10810,,Surface,24,Image 1,1,26268,
4287,,Surface,24,Image 1,1,26269,
3051,,Surface,24,Image 1,1,26270,
3188,,Surface,24,Image 1,1,26271,
3300,,Surface,24,Image 1,1,26272,
9651,,Surface,24,Image 1,1,26273,
13596,,Surface,24,Image 1,1,26274,
12348,,Surface,24,Image 1,1,26275,
9200,,Surface,24,Image 1,1,26276,
