
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
287.247,,Surface,6,Image 1,1,26181,
36.9466,,Surface,6,Image 1,1,26182,
97.9749,,Surface,6,Image 1,1,26183,
87.1718,,Surface,6,Image 1,1,26184,
56.8784,,Surface,6,Image 1,1,26185,
229.119,,Surface,6,Image 1,1,26186,
148.225,,Surface,6,Image 1,1,26189,
96.1068,,Surface,6,Image 1,1,26190,
104.997,,Surface,6,Image 1,1,26192,
12.651,,Surface,6,Image 1,1,26193,
162.169,,Surface,6,Image 1,1,26194,
98.8953,,Surface,6,Image 1,1,26195,
132.693,,Surface,6,Image 1,1,26196,
41.5071,,Surface,6,Image 1,1,26197,
36.3004,,Surface,6,Image 1,1,26198,
136.446,,Surface,6,Image 1,1,26199,
99.1944,,Surface,6,Image 1,1,26200,
14.6256,,Surface,6,Image 1,1,26201,
116.453,,Surface,6,Image 1,1,26203,
131.773,,Surface,6,Image 1,1,26204,
48.3933,,Surface,6,Image 1,1,26205,
163.392,,Surface,6,Image 1,1,26206,
25.9546,,Surface,6,Image 1,1,26207,
476.986,,Surface,6,Image 1,1,26208,
25.7876,,Surface,6,Image 1,1,26209,
25.2726,,Surface,6,Image 1,1,26211,
56.7676,,Surface,6,Image 1,1,26212,
183.511,,Surface,6,Image 1,1,26213,
35.6859,,Surface,6,Image 1,1,26214,
21.6123,,Surface,6,Image 1,1,26215,
130.153,,Surface,6,Image 1,1,26216,
49.3437,,Surface,6,Image 1,1,26217,
97.3365,,Surface,6,Image 1,1,26218,
57.1913,,Surface,6,Image 1,1,26219,
126.05,,Surface,6,Image 1,1,26220,
75.9603,,Surface,6,Image 1,1,26221,
81.1025,,Surface,6,Image 1,1,26222,
27.5654,,Surface,6,Image 1,1,26225,
63.3785,,Surface,6,Image 1,1,26226,
146.493,,Surface,6,Image 1,1,26227,
188.464,,Surface,6,Image 1,1,26228,
70.1356,,Surface,6,Image 1,1,26229,
148.023,,Surface,6,Image 1,1,26230,
97.0511,,Surface,6,Image 1,1,26231,
71.7727,,Surface,6,Image 1,1,26232,
70.0668,,Surface,6,Image 1,1,26233,
143.199,,Surface,6,Image 1,1,26235,
31.0427,,Surface,6,Image 1,1,26236,
27.5087,,Surface,6,Image 1,1,26237,
49.651,,Surface,6,Image 1,1,26238,
65.6425,,Surface,6,Image 1,1,26241,
21.6792,,Surface,6,Image 1,1,26242,
168.883,,Surface,6,Image 1,1,26245,
124.078,,Surface,6,Image 1,1,26246,
57.3757,,Surface,6,Image 1,1,26247,
93.6343,,Surface,6,Image 1,1,26248,
31.2582,,Surface,6,Image 1,1,26249,
107.505,,Surface,6,Image 1,1,26250,
22.3317,,Surface,6,Image 1,1,26251,
188.858,,Surface,6,Image 1,1,26252,
185.104,,Surface,6,Image 1,1,26253,
36.9103,,Surface,6,Image 1,1,26254,
102.475,,Surface,6,Image 1,1,26255,
40.9286,,Surface,6,Image 1,1,26256,
107.192,,Surface,6,Image 1,1,26258,
121.836,,Surface,6,Image 1,1,26259,
20.2626,,Surface,6,Image 1,1,26260,
93.048,,Surface,6,Image 1,1,26261,
71.3372,,Surface,6,Image 1,1,26262,
34.7352,,Surface,6,Image 1,1,26263,
196.689,,Surface,6,Image 1,1,26264,
164.899,,Surface,6,Image 1,1,26265,
15.5463,,Surface,6,Image 1,1,26266,
74.6532,,Surface,6,Image 1,1,26267,
68.9502,,Surface,6,Image 1,1,26268,
21.3784,,Surface,6,Image 1,1,26269,
23.1982,,Surface,6,Image 1,1,26270,
83.0793,,Surface,6,Image 1,1,26271,
21.2219,,Surface,6,Image 1,1,26272,
200.218,,Surface,6,Image 1,1,26273,
182.045,,Surface,6,Image 1,1,26274,
85.6034,,Surface,6,Image 1,1,26275,
600.496,,Surface,6,Image 1,1,26276,
33.4226,,Surface,6,Image 1,1,26277,
204.737,,Surface,6,Image 1,1,26279,
137.378,,Surface,6,Image 1,1,26280,
104.822,,Surface,6,Image 1,1,26281,
42.358,,Surface,6,Image 1,1,26282,
61.7855,,Surface,6,Image 1,1,26283,
131.02,,Surface,6,Image 1,1,26284,
162.501,,Surface,6,Image 1,1,26285,
100.064,,Surface,6,Image 1,1,26286,
152.611,,Surface,6,Image 1,1,26287,
515.903,,Surface,6,Image 1,1,26289,
15.9226,,Surface,6,Image 1,1,26290,
39.3152,,Surface,6,Image 1,1,26291,
194.176,,Surface,6,Image 1,1,26292,
7.61104,,Surface,6,Image 1,1,26294,
128.9,,Surface,6,Image 1,1,26295,
157.099,,Surface,6,Image 1,1,26296,
95.1697,,Surface,6,Image 1,1,26297,
476.265,,Surface,6,Image 1,1,26298,
848.015,,Surface,6,Image 1,1,26299,
314.922,,Surface,6,Image 1,1,26301,
661.852,,Surface,6,Image 1,1,26304,
47.7879,,Surface,6,Image 1,1,26305,
78.471,,Surface,6,Image 1,1,26307,
268.099,,Surface,6,Image 1,1,26308,
281.847,,Surface,6,Image 1,1,26309,
160.3,,Surface,6,Image 1,1,26310,
279.139,,Surface,6,Image 1,1,26311,
573.54,,Surface,6,Image 1,1,26312,
89.7637,,Surface,6,Image 1,1,26313,
21.6139,,Surface,6,Image 1,1,26315,
125.09,,Surface,6,Image 1,1,26317,
136.688,,Surface,6,Image 1,1,26318,
141.867,,Surface,6,Image 1,1,26319,
469.549,,Surface,6,Image 1,1,26320,
56.3959,,Surface,6,Image 1,1,26321,
574.664,,Surface,6,Image 1,1,26322,
466.213,,Surface,6,Image 1,1,26323,
222.893,,Surface,6,Image 1,1,26324,
125.963,,Surface,6,Image 1,1,26326,
397.997,,Surface,6,Image 1,1,26327,
464.713,,Surface,6,Image 1,1,26328,
97.0034,,Surface,6,Image 1,1,26329,
75.234,,Surface,6,Image 1,1,26330,
94.2039,,Surface,6,Image 1,1,26331,
37.0467,,Surface,6,Image 1,1,26332,
206.773,,Surface,6,Image 1,1,26334,
83.7677,,Surface,6,Image 1,1,26336,
116.48,,Surface,6,Image 1,1,26338,
70.5348,,Surface,6,Image 1,1,26339,
78.4802,,Surface,6,Image 1,1,26340,
247.793,,Surface,6,Image 1,1,26342,
79.9368,,Surface,6,Image 1,1,26343,
113.113,,Surface,6,Image 1,1,26344,
161.833,,Surface,6,Image 1,1,26345,
206.629,,Surface,6,Image 1,1,26348,
112.151,,Surface,6,Image 1,1,26349,
149.141,,Surface,6,Image 1,1,26350,
196.17,,Surface,6,Image 1,1,26351,
157.625,,Surface,6,Image 1,1,26352,
23.4119,,Surface,6,Image 1,1,26353,
37.7102,,Surface,6,Image 1,1,26354,
