
Intensity Sum of Square Ch=12 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
5.45253e+11,,Surface,12,Image 1,1,26181,
1.32702e+12,,Surface,12,Image 1,1,26182,
2.04249e+12,,Surface,12,Image 1,1,26183,
2.9916e+11,,Surface,12,Image 1,1,26184,
3.07193e+12,,Surface,12,Image 1,1,26185,
6.90704e+12,,Surface,12,Image 1,1,26186,
9.47305e+12,,Surface,12,Image 1,1,26189,
5.96004e+11,,Surface,12,Image 1,1,26190,
1.03873e+10,,Surface,12,Image 1,1,26192,
1.22175e+11,,Surface,12,Image 1,1,26193,
4.63107e+12,,Surface,12,Image 1,1,26194,
7.60282e+08,,Surface,12,Image 1,1,26195,
7.19161e+09,,Surface,12,Image 1,1,26196,
1.01516e+12,,Surface,12,Image 1,1,26197,
7.06781e+11,,Surface,12,Image 1,1,26198,
4.86831e+12,,Surface,12,Image 1,1,26199,
1.432e+10,,Surface,12,Image 1,1,26200,
2.60031e+12,,Surface,12,Image 1,1,26201,
6.41947e+10,,Surface,12,Image 1,1,26203,
5.50466e+11,,Surface,12,Image 1,1,26204,
6.62581e+07,,Surface,12,Image 1,1,26205,
5.14661e+12,,Surface,12,Image 1,1,26206,
1.73597e+10,,Surface,12,Image 1,1,26207,
3.17598e+08,,Surface,12,Image 1,1,26208,
1.43307e+12,,Surface,12,Image 1,1,26209,
5.51252e+11,,Surface,12,Image 1,1,26211,
8.12562e+07,,Surface,12,Image 1,1,26212,
1.45228e+12,,Surface,12,Image 1,1,26213,
2.78049e+11,,Surface,12,Image 1,1,26214,
2.26377e+09,,Surface,12,Image 1,1,26215,
1.77798e+11,,Surface,12,Image 1,1,26216,
2.25844e+12,,Surface,12,Image 1,1,26217,
2.92082e+12,,Surface,12,Image 1,1,26218,
2.09973e+11,,Surface,12,Image 1,1,26219,
8.96716e+10,,Surface,12,Image 1,1,26220,
1.27404e+12,,Surface,12,Image 1,1,26221,
1.19627e+09,,Surface,12,Image 1,1,26222,
1.78281e+09,,Surface,12,Image 1,1,26225,
6.91847e+11,,Surface,12,Image 1,1,26226,
5.81702e+12,,Surface,12,Image 1,1,26227,
1.029e+12,,Surface,12,Image 1,1,26228,
4.09124e+12,,Surface,12,Image 1,1,26229,
1.26007e+12,,Surface,12,Image 1,1,26230,
1.64565e+12,,Surface,12,Image 1,1,26231,
1.02916e+09,,Surface,12,Image 1,1,26232,
2.34361e+10,,Surface,12,Image 1,1,26233,
7.60011e+11,,Surface,12,Image 1,1,26235,
2.9606e+08,,Surface,12,Image 1,1,26236,
5.0804e+10,,Surface,12,Image 1,1,26237,
7.65364e+10,,Surface,12,Image 1,1,26238,
1.32817e+11,,Surface,12,Image 1,1,26241,
2.26797e+12,,Surface,12,Image 1,1,26242,
6.24381e+12,,Surface,12,Image 1,1,26245,
1.76388e+12,,Surface,12,Image 1,1,26246,
3.78473e+12,,Surface,12,Image 1,1,26247,
1.40126e+12,,Surface,12,Image 1,1,26248,
4.86488e+07,,Surface,12,Image 1,1,26249,
7.63053e+10,,Surface,12,Image 1,1,26250,
5.55987e+11,,Surface,12,Image 1,1,26251,
8.92037e+09,,Surface,12,Image 1,1,26252,
9.634e+11,,Surface,12,Image 1,1,26253,
1.75086e+12,,Surface,12,Image 1,1,26254,
3.01803e+10,,Surface,12,Image 1,1,26255,
1.50374e+12,,Surface,12,Image 1,1,26256,
1.71379e+11,,Surface,12,Image 1,1,26258,
3.32924e+12,,Surface,12,Image 1,1,26259,
1.08744e+08,,Surface,12,Image 1,1,26260,
2.64509e+09,,Surface,12,Image 1,1,26261,
7.52171e+10,,Surface,12,Image 1,1,26262,
2.14916e+11,,Surface,12,Image 1,1,26263,
4.15863e+12,,Surface,12,Image 1,1,26264,
8.64375e+09,,Surface,12,Image 1,1,26265,
9.59421e+10,,Surface,12,Image 1,1,26266,
2.1e+10,,Surface,12,Image 1,1,26267,
8.60668e+08,,Surface,12,Image 1,1,26268,
1.36615e+11,,Surface,12,Image 1,1,26269,
1.90544e+11,,Surface,12,Image 1,1,26270,
2.56796e+10,,Surface,12,Image 1,1,26271,
1.91816e+09,,Surface,12,Image 1,1,26272,
2.3334e+13,,Surface,12,Image 1,1,26273,
1.52804e+12,,Surface,12,Image 1,1,26274,
1.66676e+12,,Surface,12,Image 1,1,26275,
5.73793e+10,,Surface,12,Image 1,1,26276,
4.45608e+08,,Surface,12,Image 1,1,26277,
2.68725e+12,,Surface,12,Image 1,1,26279,
4.70015e+10,,Surface,12,Image 1,1,26280,
5.65803e+11,,Surface,12,Image 1,1,26281,
3.25121e+11,,Surface,12,Image 1,1,26282,
6.7364e+11,,Surface,12,Image 1,1,26283,
2.96781e+09,,Surface,12,Image 1,1,26284,
4.57708e+12,,Surface,12,Image 1,1,26285,
4.64301e+12,,Surface,12,Image 1,1,26286,
5.99319e+10,,Surface,12,Image 1,1,26287,
3.21945e+11,,Surface,12,Image 1,1,26289,
6.73615e+08,,Surface,12,Image 1,1,26290,
1.63782e+12,,Surface,12,Image 1,1,26291,
3.44545e+12,,Surface,12,Image 1,1,26292,
2.01496e+06,,Surface,12,Image 1,1,26294,
1.9666e+13,,Surface,12,Image 1,1,26295,
3.92185e+12,,Surface,12,Image 1,1,26296,
1.77844e+12,,Surface,12,Image 1,1,26297,
4.42857e+09,,Surface,12,Image 1,1,26298,
3.8015e+10,,Surface,12,Image 1,1,26299,
6.75561e+12,,Surface,12,Image 1,1,26301,
3.64223e+12,,Surface,12,Image 1,1,26304,
2.48257e+12,,Surface,12,Image 1,1,26305,
7.28326e+10,,Surface,12,Image 1,1,26307,
5.37223e+08,,Surface,12,Image 1,1,26308,
2.03234e+10,,Surface,12,Image 1,1,26309,
2.06971e+11,,Surface,12,Image 1,1,26310,
7.29045e+09,,Surface,12,Image 1,1,26311,
8.5488e+09,,Surface,12,Image 1,1,26312,
3.40137e+11,,Surface,12,Image 1,1,26313,
2.57611e+12,,Surface,12,Image 1,1,26315,
1.41165e+13,,Surface,12,Image 1,1,26317,
1.62872e+13,,Surface,12,Image 1,1,26318,
1.23282e+13,,Surface,12,Image 1,1,26319,
1.18557e+13,,Surface,12,Image 1,1,26320,
7.01662e+11,,Surface,12,Image 1,1,26321,
5.21891e+10,,Surface,12,Image 1,1,26322,
1.8411e+12,,Surface,12,Image 1,1,26323,
4.11237e+10,,Surface,12,Image 1,1,26324,
1.81794e+12,,Surface,12,Image 1,1,26326,
6.40043e+10,,Surface,12,Image 1,1,26327,
3.12906e+10,,Surface,12,Image 1,1,26328,
7.75166e+11,,Surface,12,Image 1,1,26329,
1.75006e+12,,Surface,12,Image 1,1,26330,
1.11728e+12,,Surface,12,Image 1,1,26331,
1.14252e+11,,Surface,12,Image 1,1,26332,
1.12052e+13,,Surface,12,Image 1,1,26334,
9.36385e+12,,Surface,12,Image 1,1,26336,
4.8806e+12,,Surface,12,Image 1,1,26338,
1.47587e+12,,Surface,12,Image 1,1,26339,
5.6268e+12,,Surface,12,Image 1,1,26340,
1.3139e+12,,Surface,12,Image 1,1,26342,
3.3408e+09,,Surface,12,Image 1,1,26343,
7.48902e+11,,Surface,12,Image 1,1,26344,
9.05149e+11,,Surface,12,Image 1,1,26345,
3.49697e+12,,Surface,12,Image 1,1,26348,
5.90865e+12,,Surface,12,Image 1,1,26349,
7.22412e+11,,Surface,12,Image 1,1,26350,
8.35788e+12,,Surface,12,Image 1,1,26351,
4.37186e+09,,Surface,12,Image 1,1,26352,
1.25085e+07,,Surface,12,Image 1,1,26353,
1.01937e+09,,Surface,12,Image 1,1,26354,
1.97132e+09,,Surface,12,Image 1,1,26355,
1.22599e+12,,Surface,12,Image 1,1,26357,
5.46537e+12,,Surface,12,Image 1,1,26359,
5.87845e+08,,Surface,12,Image 1,1,26362,
1.08888e+13,,Surface,12,Image 1,1,26364,
2.11059e+12,,Surface,12,Image 1,1,26365,
1.20878e+10,,Surface,12,Image 1,1,26366,
8.45744e+12,,Surface,12,Image 1,1,26368,
1.15778e+12,,Surface,12,Image 1,1,26369,
1.43509e+12,,Surface,12,Image 1,1,26370,
2.73403e+09,,Surface,12,Image 1,1,26371,
2.71114e+11,,Surface,12,Image 1,1,26375,
3.03574e+12,,Surface,12,Image 1,1,26382,
4.6215e+12,,Surface,12,Image 1,1,26383,
3.048e+10,,Surface,12,Image 1,1,26384,
7.52925e+10,,Surface,12,Image 1,1,26385,
4.3469e+12,,Surface,12,Image 1,1,26386,
1.1569e+12,,Surface,12,Image 1,1,26387,
7.15525e+11,,Surface,12,Image 1,1,26388,
5.86294e+12,,Surface,12,Image 1,1,26389,
1.63595e+12,,Surface,12,Image 1,1,26390,
1.31929e+09,,Surface,12,Image 1,1,26391,
2.04951e+11,,Surface,12,Image 1,1,26392,
6.02695e+11,,Surface,12,Image 1,1,26393,
3.36809e+12,,Surface,12,Image 1,1,26394,
8.13451e+11,,Surface,12,Image 1,1,26395,
4.72875e+12,,Surface,12,Image 1,1,26396,
2.50209e+10,,Surface,12,Image 1,1,26397,
1.9996e+12,,Surface,12,Image 1,1,26398,
1.05809e+13,,Surface,12,Image 1,1,26399,
1.89384e+12,,Surface,12,Image 1,1,26401,
2.41873e+08,,Surface,12,Image 1,1,26402,
3.53517e+11,,Surface,12,Image 1,1,26404,
2.21117e+12,,Surface,12,Image 1,1,26406,
6.43e+12,,Surface,12,Image 1,1,26407,
3.71666e+12,,Surface,12,Image 1,1,26408,
1.98198e+11,,Surface,12,Image 1,1,26409,
4.37694e+08,,Surface,12,Image 1,1,26410,
1.33862e+11,,Surface,12,Image 1,1,26411,
4.30892e+12,,Surface,12,Image 1,1,26412,
1.84872e+12,,Surface,12,Image 1,1,26413,
5.45517e+12,,Surface,12,Image 1,1,26414,
1.10158e+09,,Surface,12,Image 1,1,26415,
9.81883e+11,,Surface,12,Image 1,1,26417,
3.74945e+11,,Surface,12,Image 1,1,26418,
1.75418e+13,,Surface,12,Image 1,1,26419,
7.81948e+08,,Surface,12,Image 1,1,26420,
4.30092e+12,,Surface,12,Image 1,1,26421,
4.29546e+11,,Surface,12,Image 1,1,26423,
3.21867e+11,,Surface,12,Image 1,1,26425,
1.29854e+11,,Surface,12,Image 1,1,26426,
4.0002e+11,,Surface,12,Image 1,1,26427,
1.58999e+10,,Surface,12,Image 1,1,26428,
6.84891e+12,,Surface,12,Image 1,1,26429,
7.39879e+10,,Surface,12,Image 1,1,26430,
3.58242e+12,,Surface,12,Image 1,1,26431,
1.52914e+08,,Surface,12,Image 1,1,26432,
1.20532e+11,,Surface,12,Image 1,1,26433,
5.72421e+10,,Surface,12,Image 1,1,26434,
9.19687e+12,,Surface,12,Image 1,1,26435,
1.12831e+12,,Surface,12,Image 1,1,26436,
1.64143e+12,,Surface,12,Image 1,1,26437,
3.19086e+12,,Surface,12,Image 1,1,26438,
3.362e+10,,Surface,12,Image 1,1,26439,
1.11922e+13,,Surface,12,Image 1,1,26440,
4.91161e+12,,Surface,12,Image 1,1,26441,
5.1282e+12,,Surface,12,Image 1,1,26442,
9.03356e+12,,Surface,12,Image 1,1,26443,
4.1958e+12,,Surface,12,Image 1,1,26444,
3.42192e+09,,Surface,12,Image 1,1,26446,
2.9229e+12,,Surface,12,Image 1,1,26448,
9.1686e+12,,Surface,12,Image 1,1,26451,
6.23994e+09,,Surface,12,Image 1,1,26452,
3.51061e+08,,Surface,12,Image 1,1,26453,
1.00041e+11,,Surface,12,Image 1,1,26456,
5.10148e+11,,Surface,12,Image 1,1,26457,
1.41388e+08,,Surface,12,Image 1,1,26458,
2.11619e+09,,Surface,12,Image 1,1,26459,
1.87219e+12,,Surface,12,Image 1,1,26460,
1.12371e+12,,Surface,12,Image 1,1,26461,
4.28622e+09,,Surface,12,Image 1,1,26462,
1.42522e+08,,Surface,12,Image 1,1,26463,
8.18048e+12,,Surface,12,Image 1,1,26464,
1.1964e+08,,Surface,12,Image 1,1,26465,
3.33137e+12,,Surface,12,Image 1,1,26466,
7.39103e+11,,Surface,12,Image 1,1,26467,
4.46979e+12,,Surface,12,Image 1,1,26468,
3.82504e+10,,Surface,12,Image 1,1,26469,
6.14629e+10,,Surface,12,Image 1,1,26471,
2.01749e+11,,Surface,12,Image 1,1,26472,
4.13391e+09,,Surface,12,Image 1,1,26473,
1.70051e+12,,Surface,12,Image 1,1,26474,
3.06847e+11,,Surface,12,Image 1,1,26475,
1.31064e+12,,Surface,12,Image 1,1,26476,
2.524e+10,,Surface,12,Image 1,1,26477,
3.35922e+12,,Surface,12,Image 1,1,26478,
1.04076e+11,,Surface,12,Image 1,1,26480,
2.57463e+12,,Surface,12,Image 1,1,26481,
1.18015e+12,,Surface,12,Image 1,1,26482,
3.99875e+12,,Surface,12,Image 1,1,26483,
1.10436e+13,,Surface,12,Image 1,1,26484,
4.24598e+11,,Surface,12,Image 1,1,26485,
3.44185e+12,,Surface,12,Image 1,1,26486,
9.25495e+11,,Surface,12,Image 1,1,26487,
1.6503e+12,,Surface,12,Image 1,1,26488,
1.37151e+11,,Surface,12,Image 1,1,26489,
2.83975e+11,,Surface,12,Image 1,1,26490,
3.58075e+11,,Surface,12,Image 1,1,26491,
1.46151e+12,,Surface,12,Image 1,1,26492,
9.61474e+10,,Surface,12,Image 1,1,26493,
2.09301e+10,,Surface,12,Image 1,1,26494,
2.67432e+10,,Surface,12,Image 1,1,26495,
1.42404e+11,,Surface,12,Image 1,1,26497,
1.50965e+13,,Surface,12,Image 1,1,26498,
4.60008e+11,,Surface,12,Image 1,1,26499,
1.0937e+12,,Surface,12,Image 1,1,26502,
8.66548e+10,,Surface,12,Image 1,1,26503,
1.38897e+12,,Surface,12,Image 1,1,26504,
2.02775e+12,,Surface,12,Image 1,1,26506,
6.10963e+08,,Surface,12,Image 1,1,26507,
5.46461e+12,,Surface,12,Image 1,1,26509,
3.27417e+12,,Surface,12,Image 1,1,26510,
4.41491e+12,,Surface,12,Image 1,1,26512,
2.21493e+11,,Surface,12,Image 1,1,26513,
8.59256e+11,,Surface,12,Image 1,1,26514,
5.36009e+07,,Surface,12,Image 1,1,26515,
3.03698e+10,,Surface,12,Image 1,1,26516,
6.49e+09,,Surface,12,Image 1,1,26517,
6.99663e+10,,Surface,12,Image 1,1,26518,
2.10317e+12,,Surface,12,Image 1,1,26521,
3.24009e+12,,Surface,12,Image 1,1,26522,
5.22814e+12,,Surface,12,Image 1,1,26523,
2.01538e+12,,Surface,12,Image 1,1,26524,
3.27538e+12,,Surface,12,Image 1,1,26525,
3.17199e+12,,Surface,12,Image 1,1,26526,
1.2868e+12,,Surface,12,Image 1,1,26527,
3.6945e+08,,Surface,12,Image 1,1,26528,
3.17984e+12,,Surface,12,Image 1,1,26529,
1.34895e+08,,Surface,12,Image 1,1,26530,
1.92921e+13,,Surface,12,Image 1,1,26531,
8.40458e+09,,Surface,12,Image 1,1,26532,
5.58451e+09,,Surface,12,Image 1,1,26533,
