
Intensity Median Ch=31 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2,,Surface,31,Image 1,1,26181,
0.5,,Surface,31,Image 1,1,26182,
1,,Surface,31,Image 1,1,26183,
318,,Surface,31,Image 1,1,26184,
1,,Surface,31,Image 1,1,26185,
1,,Surface,31,Image 1,1,26186,
1,,Surface,31,Image 1,1,26189,
1,,Surface,31,Image 1,1,26190,
774,,Surface,31,Image 1,1,26192,
0.25,,Surface,31,Image 1,1,26193,
2,,Surface,31,Image 1,1,26194,
2,,Surface,31,Image 1,1,26195,
0.5,,Surface,31,Image 1,1,26196,
0.5,,Surface,31,Image 1,1,26197,
0.5,,Surface,31,Image 1,1,26198,
0.5,,Surface,31,Image 1,1,26199,
0.5,,Surface,31,Image 1,1,26200,
0.25,,Surface,31,Image 1,1,26201,
1,,Surface,31,Image 1,1,26203,
2,,Surface,31,Image 1,1,26204,
0.5,,Surface,31,Image 1,1,26205,
2,,Surface,31,Image 1,1,26206,
0.5,,Surface,31,Image 1,1,26207,
1,,Surface,31,Image 1,1,26208,
0.25,,Surface,31,Image 1,1,26209,
2,,Surface,31,Image 1,1,26211,
0.125,,Surface,31,Image 1,1,26212,
1,,Surface,31,Image 1,1,26213,
0.5,,Surface,31,Image 1,1,26214,
0.25,,Surface,31,Image 1,1,26215,
2,,Surface,31,Image 1,1,26216,
1,,Surface,31,Image 1,1,26217,
1,,Surface,31,Image 1,1,26218,
0.25,,Surface,31,Image 1,1,26219,
1,,Surface,31,Image 1,1,26220,
2,,Surface,31,Image 1,1,26221,
1,,Surface,31,Image 1,1,26222,
0.125,,Surface,31,Image 1,1,26225,
186,,Surface,31,Image 1,1,26226,
2,,Surface,31,Image 1,1,26227,
0.5,,Surface,31,Image 1,1,26228,
0.25,,Surface,31,Image 1,1,26229,
0.5,,Surface,31,Image 1,1,26230,
1,,Surface,31,Image 1,1,26231,
0.5,,Surface,31,Image 1,1,26232,
0.5,,Surface,31,Image 1,1,26233,
2,,Surface,31,Image 1,1,26235,
0.5,,Surface,31,Image 1,1,26236,
0.125,,Surface,31,Image 1,1,26237,
0.5,,Surface,31,Image 1,1,26238,
0.5,,Surface,31,Image 1,1,26241,
0.5,,Surface,31,Image 1,1,26242,
2,,Surface,31,Image 1,1,26245,
2,,Surface,31,Image 1,1,26246,
2,,Surface,31,Image 1,1,26247,
1,,Surface,31,Image 1,1,26248,
0.25,,Surface,31,Image 1,1,26249,
0.25,,Surface,31,Image 1,1,26250,
0.25,,Surface,31,Image 1,1,26251,
1,,Surface,31,Image 1,1,26252,
2,,Surface,31,Image 1,1,26253,
0.25,,Surface,31,Image 1,1,26254,
2,,Surface,31,Image 1,1,26255,
0.25,,Surface,31,Image 1,1,26256,
1,,Surface,31,Image 1,1,26258,
0.5,,Surface,31,Image 1,1,26259,
1,,Surface,31,Image 1,1,26260,
1,,Surface,31,Image 1,1,26261,
0.25,,Surface,31,Image 1,1,26262,
0.25,,Surface,31,Image 1,1,26263,
0.5,,Surface,31,Image 1,1,26264,
2,,Surface,31,Image 1,1,26265,
0.5,,Surface,31,Image 1,1,26266,
0.5,,Surface,31,Image 1,1,26267,
0.5,,Surface,31,Image 1,1,26268,
1,,Surface,31,Image 1,1,26269,
0.5,,Surface,31,Image 1,1,26270,
0.25,,Surface,31,Image 1,1,26271,
0.5,,Surface,31,Image 1,1,26272,
1,,Surface,31,Image 1,1,26273,
1,,Surface,31,Image 1,1,26274,
168,,Surface,31,Image 1,1,26275,
0.25,,Surface,31,Image 1,1,26276,
834,,Surface,31,Image 1,1,26277,
0.5,,Surface,31,Image 1,1,26279,
2,,Surface,31,Image 1,1,26280,
0.5,,Surface,31,Image 1,1,26281,
1,,Surface,31,Image 1,1,26282,
2,,Surface,31,Image 1,1,26283,
2,,Surface,31,Image 1,1,26284,
2,,Surface,31,Image 1,1,26285,
1,,Surface,31,Image 1,1,26286,
2,,Surface,31,Image 1,1,26287,
1,,Surface,31,Image 1,1,26289,
0.5,,Surface,31,Image 1,1,26290,
0.5,,Surface,31,Image 1,1,26291,
1,,Surface,31,Image 1,1,26292,
0.125,,Surface,31,Image 1,1,26294,
1,,Surface,31,Image 1,1,26295,
1,,Surface,31,Image 1,1,26296,
31.5,,Surface,31,Image 1,1,26297,
0.5,,Surface,31,Image 1,1,26298,
0.5,,Surface,31,Image 1,1,26299,
1,,Surface,31,Image 1,1,26301,
1,,Surface,31,Image 1,1,26304,
0.5,,Surface,31,Image 1,1,26305,
0.125,,Surface,31,Image 1,1,26307,
1,,Surface,31,Image 1,1,26308,
0.25,,Surface,31,Image 1,1,26309,
1,,Surface,31,Image 1,1,26310,
0.5,,Surface,31,Image 1,1,26311,
1,,Surface,31,Image 1,1,26312,
0.5,,Surface,31,Image 1,1,26313,
0.5,,Surface,31,Image 1,1,26315,
1,,Surface,31,Image 1,1,26317,
1,,Surface,31,Image 1,1,26318,
0.5,,Surface,31,Image 1,1,26319,
1,,Surface,31,Image 1,1,26320,
0.5,,Surface,31,Image 1,1,26321,
0.5,,Surface,31,Image 1,1,26322,
0.5,,Surface,31,Image 1,1,26323,
0.25,,Surface,31,Image 1,1,26324,
