
Intensity Mean Ch=19 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2420.68,,Surface,19,Image 1,1,26181,
41.8941,,Surface,19,Image 1,1,26182,
268.129,,Surface,19,Image 1,1,26183,
715.043,,Surface,19,Image 1,1,26184,
84.3805,,Surface,19,Image 1,1,26185,
179.243,,Surface,19,Image 1,1,26186,
174.357,,Surface,19,Image 1,1,26189,
557.466,,Surface,19,Image 1,1,26190,
573.249,,Surface,19,Image 1,1,26192,
49.3268,,Surface,19,Image 1,1,26193,
250.118,,Surface,19,Image 1,1,26194,
78.1314,,Surface,19,Image 1,1,26195,
5.14703,,Surface,19,Image 1,1,26196,
36.9536,,Surface,19,Image 1,1,26197,
35.7114,,Surface,19,Image 1,1,26198,
302.052,,Surface,19,Image 1,1,26199,
37.7438,,Surface,19,Image 1,1,26200,
5.71953,,Surface,19,Image 1,1,26201,
609.971,,Surface,19,Image 1,1,26203,
654.027,,Surface,19,Image 1,1,26204,
50.1635,,Surface,19,Image 1,1,26205,
2940.2,,Surface,19,Image 1,1,26206,
9.3754,,Surface,19,Image 1,1,26207,
130.908,,Surface,19,Image 1,1,26208,
126.035,,Surface,19,Image 1,1,26209,
26.7757,,Surface,19,Image 1,1,26211,
60.6187,,Surface,19,Image 1,1,26212,
280.108,,Surface,19,Image 1,1,26213,
9.55598,,Surface,19,Image 1,1,26214,
28.2029,,Surface,19,Image 1,1,26215,
230.157,,Surface,19,Image 1,1,26216,
173.587,,Surface,19,Image 1,1,26217,
54.7828,,Surface,19,Image 1,1,26218,
25.5084,,Surface,19,Image 1,1,26219,
1377.37,,Surface,19,Image 1,1,26220,
152.253,,Surface,19,Image 1,1,26221,
92.8099,,Surface,19,Image 1,1,26222,
40.6168,,Surface,19,Image 1,1,26225,
41.1608,,Surface,19,Image 1,1,26226,
145.286,,Surface,19,Image 1,1,26227,
649.459,,Surface,19,Image 1,1,26228,
99.3384,,Surface,19,Image 1,1,26229,
195.425,,Surface,19,Image 1,1,26230,
92.7306,,Surface,19,Image 1,1,26231,
65.0989,,Surface,19,Image 1,1,26232,
66.0897,,Surface,19,Image 1,1,26233,
812.148,,Surface,19,Image 1,1,26235,
8.65431,,Surface,19,Image 1,1,26236,
24.9998,,Surface,19,Image 1,1,26237,
452.626,,Surface,19,Image 1,1,26238,
460.165,,Surface,19,Image 1,1,26241,
140.671,,Surface,19,Image 1,1,26242,
315.293,,Surface,19,Image 1,1,26245,
521.613,,Surface,19,Image 1,1,26246,
215.48,,Surface,19,Image 1,1,26247,
93.0678,,Surface,19,Image 1,1,26248,
37.3359,,Surface,19,Image 1,1,26249,
283.829,,Surface,19,Image 1,1,26250,
10.8307,,Surface,19,Image 1,1,26251,
55.0296,,Surface,19,Image 1,1,26252,
1348.76,,Surface,19,Image 1,1,26253,
32.2673,,Surface,19,Image 1,1,26254,
116.034,,Surface,19,Image 1,1,26255,
130.753,,Surface,19,Image 1,1,26256,
784.764,,Surface,19,Image 1,1,26258,
226.196,,Surface,19,Image 1,1,26259,
51.0859,,Surface,19,Image 1,1,26260,
34.6091,,Surface,19,Image 1,1,26261,
16.4909,,Surface,19,Image 1,1,26262,
381.487,,Surface,19,Image 1,1,26263,
286.082,,Surface,19,Image 1,1,26264,
1074.76,,Surface,19,Image 1,1,26265,
4.59421,,Surface,19,Image 1,1,26266,
49.9134,,Surface,19,Image 1,1,26267,
178.472,,Surface,19,Image 1,1,26268,
14.1409,,Surface,19,Image 1,1,26269,
22.3283,,Surface,19,Image 1,1,26270,
268.515,,Surface,19,Image 1,1,26271,
541.503,,Surface,19,Image 1,1,26272,
139.412,,Surface,19,Image 1,1,26273,
811.59,,Surface,19,Image 1,1,26274,
1135.42,,Surface,19,Image 1,1,26275,
5323.37,,Surface,19,Image 1,1,26276,
65.1427,,Surface,19,Image 1,1,26277,
915.69,,Surface,19,Image 1,1,26279,
256.076,,Surface,19,Image 1,1,26280,
753.596,,Surface,19,Image 1,1,26281,
58.795,,Surface,19,Image 1,1,26282,
389.448,,Surface,19,Image 1,1,26283,
3213.21,,Surface,19,Image 1,1,26284,
233.687,,Surface,19,Image 1,1,26285,
692.939,,Surface,19,Image 1,1,26286,
2748.1,,Surface,19,Image 1,1,26287,
