
Intensity Sum of Square Ch=14 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
5.63811e+11,,Surface,14,Image 1,1,26181,
7.15188e+08,,Surface,14,Image 1,1,26182,
6.64837e+10,,Surface,14,Image 1,1,26183,
3.05108e+11,,Surface,14,Image 1,1,26184,
2.45154e+09,,Surface,14,Image 1,1,26185,
3.86275e+09,,Surface,14,Image 1,1,26186,
5.74911e+09,,Surface,14,Image 1,1,26189,
5.85669e+10,,Surface,14,Image 1,1,26190,
7.52303e+10,,Surface,14,Image 1,1,26192,
2.72714e+09,,Surface,14,Image 1,1,26193,
8.90442e+09,,Surface,14,Image 1,1,26194,
9.64611e+08,,Surface,14,Image 1,1,26195,
1.72084e+08,,Surface,14,Image 1,1,26196,
1.31685e+09,,Surface,14,Image 1,1,26197,
6.47069e+08,,Surface,14,Image 1,1,26198,
1.83698e+10,,Surface,14,Image 1,1,26199,
6.97198e+08,,Surface,14,Image 1,1,26200,
7.81503e+07,,Surface,14,Image 1,1,26201,
1.31044e+10,,Surface,14,Image 1,1,26203,
1.03667e+11,,Surface,14,Image 1,1,26204,
3.69701e+08,,Surface,14,Image 1,1,26205,
3.71366e+12,,Surface,14,Image 1,1,26206,
2.10681e+08,,Surface,14,Image 1,1,26207,
1.00779e+09,,Surface,14,Image 1,1,26208,
4.76167e+09,,Surface,14,Image 1,1,26209,
9.0941e+08,,Surface,14,Image 1,1,26211,
7.93907e+07,,Surface,14,Image 1,1,26212,
1.94311e+10,,Surface,14,Image 1,1,26213,
3.25427e+08,,Surface,14,Image 1,1,26214,
3.59269e+09,,Surface,14,Image 1,1,26215,
9.00247e+09,,Surface,14,Image 1,1,26216,
1.74609e+10,,Surface,14,Image 1,1,26217,
2.32611e+09,,Surface,14,Image 1,1,26218,
3.56891e+08,,Surface,14,Image 1,1,26219,
9.2244e+11,,Surface,14,Image 1,1,26220,
1.435e+10,,Surface,14,Image 1,1,26221,
1.15303e+10,,Surface,14,Image 1,1,26222,
1.50252e+08,,Surface,14,Image 1,1,26225,
1.48482e+09,,Surface,14,Image 1,1,26226,
1.46858e+10,,Surface,14,Image 1,1,26227,
2.36184e+10,,Surface,14,Image 1,1,26228,
1.13559e+10,,Surface,14,Image 1,1,26229,
7.83328e+08,,Surface,14,Image 1,1,26230,
3.73257e+08,,Surface,14,Image 1,1,26231,
2.03251e+09,,Surface,14,Image 1,1,26232,
2.25483e+09,,Surface,14,Image 1,1,26233,
5.30579e+10,,Surface,14,Image 1,1,26235,
2.80869e+08,,Surface,14,Image 1,1,26236,
8.23278e+08,,Surface,14,Image 1,1,26237,
4.60137e+10,,Surface,14,Image 1,1,26238,
3.00362e+10,,Surface,14,Image 1,1,26241,
1.11841e+10,,Surface,14,Image 1,1,26242,
7.49155e+09,,Surface,14,Image 1,1,26245,
5.73241e+10,,Surface,14,Image 1,1,26246,
1.41492e+10,,Surface,14,Image 1,1,26247,
5.53343e+09,,Surface,14,Image 1,1,26248,
5.09677e+07,,Surface,14,Image 1,1,26249,
8.95811e+09,,Surface,14,Image 1,1,26250,
1.76758e+08,,Surface,14,Image 1,1,26251,
1.62495e+09,,Surface,14,Image 1,1,26252,
2.73333e+11,,Surface,14,Image 1,1,26253,
1.52002e+09,,Surface,14,Image 1,1,26254,
7.52564e+09,,Surface,14,Image 1,1,26255,
1.99102e+09,,Surface,14,Image 1,1,26256,
5.227e+11,,Surface,14,Image 1,1,26258,
2.46128e+10,,Surface,14,Image 1,1,26259,
3.76347e+09,,Surface,14,Image 1,1,26260,
7.94979e+08,,Surface,14,Image 1,1,26261,
6.11512e+08,,Surface,14,Image 1,1,26262,
7.55747e+10,,Surface,14,Image 1,1,26263,
7.1774e+10,,Surface,14,Image 1,1,26264,
7.01792e+11,,Surface,14,Image 1,1,26265,
8.08918e+07,,Surface,14,Image 1,1,26266,
1.8389e+09,,Surface,14,Image 1,1,26267,
7.4668e+09,,Surface,14,Image 1,1,26268,
2.84003e+08,,Surface,14,Image 1,1,26269,
4.12465e+08,,Surface,14,Image 1,1,26270,
8.9259e+09,,Surface,14,Image 1,1,26271,
6.14855e+10,,Surface,14,Image 1,1,26272,
1.47925e+10,,Surface,14,Image 1,1,26273,
2.0382e+11,,Surface,14,Image 1,1,26274,
7.09007e+11,,Surface,14,Image 1,1,26275,
4.32842e+11,,Surface,14,Image 1,1,26276,
1.11408e+08,,Surface,14,Image 1,1,26277,
1.91534e+11,,Surface,14,Image 1,1,26279,
1.14846e+11,,Surface,14,Image 1,1,26280,
5.89012e+10,,Surface,14,Image 1,1,26281,
6.96406e+08,,Surface,14,Image 1,1,26282,
6.93232e+10,,Surface,14,Image 1,1,26283,
1.03335e+12,,Surface,14,Image 1,1,26284,
3.15202e+10,,Surface,14,Image 1,1,26285,
4.94654e+11,,Surface,14,Image 1,1,26286,
6.93811e+11,,Surface,14,Image 1,1,26287,
1.74898e+11,,Surface,14,Image 1,1,26289,
2.45428e+08,,Surface,14,Image 1,1,26290,
6.59883e+09,,Surface,14,Image 1,1,26291,
1.03995e+10,,Surface,14,Image 1,1,26292,
2.15612e+07,,Surface,14,Image 1,1,26294,
9.50814e+09,,Surface,14,Image 1,1,26295,
2.26171e+09,,Surface,14,Image 1,1,26296,
2.36596e+10,,Surface,14,Image 1,1,26297,
2.30485e+11,,Surface,14,Image 1,1,26298,
1.52199e+12,,Surface,14,Image 1,1,26299,
3.59432e+10,,Surface,14,Image 1,1,26301,
1.22989e+11,,Surface,14,Image 1,1,26304,
4.62838e+09,,Surface,14,Image 1,1,26305,
3.33935e+11,,Surface,14,Image 1,1,26307,
1.39515e+10,,Surface,14,Image 1,1,26308,
1.4353e+12,,Surface,14,Image 1,1,26309,
1.8454e+12,,Surface,14,Image 1,1,26310,
4.67471e+09,,Surface,14,Image 1,1,26311,
4.53799e+10,,Surface,14,Image 1,1,26312,
1.65847e+09,,Surface,14,Image 1,1,26313,
1.92037e+09,,Surface,14,Image 1,1,26315,
8.58516e+10,,Surface,14,Image 1,1,26317,
6.63835e+09,,Surface,14,Image 1,1,26318,
2.15829e+10,,Surface,14,Image 1,1,26319,
6.46267e+10,,Surface,14,Image 1,1,26320,
1.47347e+09,,Surface,14,Image 1,1,26321,
2.88932e+12,,Surface,14,Image 1,1,26322,
2.00856e+10,,Surface,14,Image 1,1,26323,
3.1773e+11,,Surface,14,Image 1,1,26324,
9.29118e+09,,Surface,14,Image 1,1,26326,
5.32198e+10,,Surface,14,Image 1,1,26327,
7.38562e+09,,Surface,14,Image 1,1,26328,
1.23846e+11,,Surface,14,Image 1,1,26329,
3.24094e+09,,Surface,14,Image 1,1,26330,
