
Intensity Max Ch=23 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
12313,,Surface,23,Image 1,1,26181,
3708,,Surface,23,Image 1,1,26182,
5844,,Surface,23,Image 1,1,26183,
23092,,Surface,23,Image 1,1,26184,
3866,,Surface,23,Image 1,1,26185,
3333,,Surface,23,Image 1,1,26186,
5117,,Surface,23,Image 1,1,26189,
2894,,Surface,23,Image 1,1,26190,
19239,,Surface,23,Image 1,1,26192,
3772,,Surface,23,Image 1,1,26193,
2924,,Surface,23,Image 1,1,26194,
3028,,Surface,23,Image 1,1,26195,
1909,,Surface,23,Image 1,1,26196,
2269,,Surface,23,Image 1,1,26197,
5834,,Surface,23,Image 1,1,26198,
3746,,Surface,23,Image 1,1,26199,
2343,,Surface,23,Image 1,1,26200,
1685,,Surface,23,Image 1,1,26201,
5321,,Surface,23,Image 1,1,26203,
3357,,Surface,23,Image 1,1,26204,
2142,,Surface,23,Image 1,1,26205,
5801,,Surface,23,Image 1,1,26206,
4378,,Surface,23,Image 1,1,26207,
2905,,Surface,23,Image 1,1,26208,
1465,,Surface,23,Image 1,1,26209,
10815,,Surface,23,Image 1,1,26211,
2171,,Surface,23,Image 1,1,26212,
3696,,Surface,23,Image 1,1,26213,
1911,,Surface,23,Image 1,1,26214,
3025,,Surface,23,Image 1,1,26215,
11781,,Surface,23,Image 1,1,26216,
1899,,Surface,23,Image 1,1,26217,
13250,,Surface,23,Image 1,1,26218,
1915,,Surface,23,Image 1,1,26219,
2560,,Surface,23,Image 1,1,26220,
20255,,Surface,23,Image 1,1,26221,
5144,,Surface,23,Image 1,1,26222,
2104,,Surface,23,Image 1,1,26225,
11218,,Surface,23,Image 1,1,26226,
13798,,Surface,23,Image 1,1,26227,
5504,,Surface,23,Image 1,1,26228,
2333,,Surface,23,Image 1,1,26229,
3648,,Surface,23,Image 1,1,26230,
12415,,Surface,23,Image 1,1,26231,
4283,,Surface,23,Image 1,1,26232,
2322,,Surface,23,Image 1,1,26233,
7592,,Surface,23,Image 1,1,26235,
11309,,Surface,23,Image 1,1,26236,
1514,,Surface,23,Image 1,1,26237,
4008,,Surface,23,Image 1,1,26238,
2036,,Surface,23,Image 1,1,26241,
1756,,Surface,23,Image 1,1,26242,
8439,,Surface,23,Image 1,1,26245,
16532,,Surface,23,Image 1,1,26246,
2888,,Surface,23,Image 1,1,26247,
2556,,Surface,23,Image 1,1,26248,
2117,,Surface,23,Image 1,1,26249,
5374,,Surface,23,Image 1,1,26250,
1273,,Surface,23,Image 1,1,26251,
4394,,Surface,23,Image 1,1,26252,
3371,,Surface,23,Image 1,1,26253,
1979,,Surface,23,Image 1,1,26254,
4658,,Surface,23,Image 1,1,26255,
1471,,Surface,23,Image 1,1,26256,
2517,,Surface,23,Image 1,1,26258,
3917,,Surface,23,Image 1,1,26259,
2346,,Surface,23,Image 1,1,26260,
2302,,Surface,23,Image 1,1,26261,
2085,,Surface,23,Image 1,1,26262,
2177,,Surface,23,Image 1,1,26263,
8017,,Surface,23,Image 1,1,26264,
2132,,Surface,23,Image 1,1,26265,
4200,,Surface,23,Image 1,1,26266,
21653,,Surface,23,Image 1,1,26267,
2685,,Surface,23,Image 1,1,26268,
6524,,Surface,23,Image 1,1,26269,
8322,,Surface,23,Image 1,1,26270,
3419,,Surface,23,Image 1,1,26271,
2304,,Surface,23,Image 1,1,26272,
12798,,Surface,23,Image 1,1,26273,
12425,,Surface,23,Image 1,1,26274,
24144,,Surface,23,Image 1,1,26275,
3890,,Surface,23,Image 1,1,26276,
2040,,Surface,23,Image 1,1,26277,
8439,,Surface,23,Image 1,1,26279,
3098,,Surface,23,Image 1,1,26280,
4712,,Surface,23,Image 1,1,26281,
2107,,Surface,23,Image 1,1,26282,
2808,,Surface,23,Image 1,1,26283,
2143,,Surface,23,Image 1,1,26284,
5866,,Surface,23,Image 1,1,26285,
4423,,Surface,23,Image 1,1,26286,
10284,,Surface,23,Image 1,1,26287,
3275,,Surface,23,Image 1,1,26289,
7419,,Surface,23,Image 1,1,26290,
2472,,Surface,23,Image 1,1,26291,
7730,,Surface,23,Image 1,1,26292,
1086,,Surface,23,Image 1,1,26294,
7384,,Surface,23,Image 1,1,26295,
6201,,Surface,23,Image 1,1,26296,
13496,,Surface,23,Image 1,1,26297,
2887,,Surface,23,Image 1,1,26298,
4098,,Surface,23,Image 1,1,26299,
4486,,Surface,23,Image 1,1,26301,
5003,,Surface,23,Image 1,1,26304,
3960,,Surface,23,Image 1,1,26305,
2584,,Surface,23,Image 1,1,26307,
3663,,Surface,23,Image 1,1,26308,
3122,,Surface,23,Image 1,1,26309,
4030,,Surface,23,Image 1,1,26310,
3648,,Surface,23,Image 1,1,26311,
3725,,Surface,23,Image 1,1,26312,
10862,,Surface,23,Image 1,1,26313,
3509,,Surface,23,Image 1,1,26315,
13138,,Surface,23,Image 1,1,26317,
2814,,Surface,23,Image 1,1,26318,
4182,,Surface,23,Image 1,1,26319,
3057,,Surface,23,Image 1,1,26320,
2591,,Surface,23,Image 1,1,26321,
6265,,Surface,23,Image 1,1,26322,
3619,,Surface,23,Image 1,1,26323,
2622,,Surface,23,Image 1,1,26324,
5507,,Surface,23,Image 1,1,26326,
2996,,Surface,23,Image 1,1,26327,
3311,,Surface,23,Image 1,1,26328,
2353,,Surface,23,Image 1,1,26329,
3174,,Surface,23,Image 1,1,26330,
3052,,Surface,23,Image 1,1,26331,
1686,,Surface,23,Image 1,1,26332,
2676,,Surface,23,Image 1,1,26334,
2659,,Surface,23,Image 1,1,26336,
5080,,Surface,23,Image 1,1,26338,
3144,,Surface,23,Image 1,1,26339,
2027,,Surface,23,Image 1,1,26340,
1607,,Surface,23,Image 1,1,26342,
5117,,Surface,23,Image 1,1,26343,
2708,,Surface,23,Image 1,1,26344,
3328,,Surface,23,Image 1,1,26345,
3892,,Surface,23,Image 1,1,26348,
2112,,Surface,23,Image 1,1,26349,
2420,,Surface,23,Image 1,1,26350,
6438,,Surface,23,Image 1,1,26351,
2578,,Surface,23,Image 1,1,26352,
7537,,Surface,23,Image 1,1,26353,
1130,,Surface,23,Image 1,1,26354,
1471,,Surface,23,Image 1,1,26355,
2075,,Surface,23,Image 1,1,26357,
7419,,Surface,23,Image 1,1,26359,
6842,,Surface,23,Image 1,1,26362,
2277,,Surface,23,Image 1,1,26364,
2610,,Surface,23,Image 1,1,26365,
5269,,Surface,23,Image 1,1,26366,
5052,,Surface,23,Image 1,1,26368,
2106,,Surface,23,Image 1,1,26369,
4033,,Surface,23,Image 1,1,26370,
2906,,Surface,23,Image 1,1,26371,
8688,,Surface,23,Image 1,1,26375,
2999,,Surface,23,Image 1,1,26382,
19959,,Surface,23,Image 1,1,26383,
9914,,Surface,23,Image 1,1,26384,
11346,,Surface,23,Image 1,1,26385,
13160,,Surface,23,Image 1,1,26386,
2077,,Surface,23,Image 1,1,26387,
3842,,Surface,23,Image 1,1,26388,
15615,,Surface,23,Image 1,1,26389,
1668,,Surface,23,Image 1,1,26390,
3180,,Surface,23,Image 1,1,26391,
1616,,Surface,23,Image 1,1,26392,
10085,,Surface,23,Image 1,1,26393,
14463,,Surface,23,Image 1,1,26394,
2016,,Surface,23,Image 1,1,26395,
1836,,Surface,23,Image 1,1,26396,
15290,,Surface,23,Image 1,1,26397,
5364,,Surface,23,Image 1,1,26398,
3533,,Surface,23,Image 1,1,26399,
3414,,Surface,23,Image 1,1,26401,
2019,,Surface,23,Image 1,1,26402,
4193,,Surface,23,Image 1,1,26404,
2409,,Surface,23,Image 1,1,26406,
4727,,Surface,23,Image 1,1,26407,
3148,,Surface,23,Image 1,1,26408,
2424,,Surface,23,Image 1,1,26409,
2264,,Surface,23,Image 1,1,26410,
12728,,Surface,23,Image 1,1,26411,
1743,,Surface,23,Image 1,1,26412,
5240,,Surface,23,Image 1,1,26413,
2651,,Surface,23,Image 1,1,26414,
3380,,Surface,23,Image 1,1,26415,
12993,,Surface,23,Image 1,1,26417,
5323,,Surface,23,Image 1,1,26418,
7710,,Surface,23,Image 1,1,26419,
2963,,Surface,23,Image 1,1,26420,
5462,,Surface,23,Image 1,1,26421,
8673,,Surface,23,Image 1,1,26423,
5968,,Surface,23,Image 1,1,26425,
3683,,Surface,23,Image 1,1,26426,
17908,,Surface,23,Image 1,1,26427,
2522,,Surface,23,Image 1,1,26428,
1965,,Surface,23,Image 1,1,26429,
6820,,Surface,23,Image 1,1,26430,
11216,,Surface,23,Image 1,1,26431,
3721,,Surface,23,Image 1,1,26432,
6179,,Surface,23,Image 1,1,26433,
13840,,Surface,23,Image 1,1,26434,
7078,,Surface,23,Image 1,1,26435,
13276,,Surface,23,Image 1,1,26436,
3847,,Surface,23,Image 1,1,26437,
12360,,Surface,23,Image 1,1,26438,
4004,,Surface,23,Image 1,1,26439,
4266,,Surface,23,Image 1,1,26440,
10823,,Surface,23,Image 1,1,26441,
2196,,Surface,23,Image 1,1,26442,
2743,,Surface,23,Image 1,1,26443,
2566,,Surface,23,Image 1,1,26444,
3094,,Surface,23,Image 1,1,26446,
7926,,Surface,23,Image 1,1,26448,
7362,,Surface,23,Image 1,1,26451,
12449,,Surface,23,Image 1,1,26452,
2818,,Surface,23,Image 1,1,26453,
8748,,Surface,23,Image 1,1,26456,
4066,,Surface,23,Image 1,1,26457,
7835,,Surface,23,Image 1,1,26458,
3804,,Surface,23,Image 1,1,26459,
3329,,Surface,23,Image 1,1,26460,
2500,,Surface,23,Image 1,1,26461,
7054,,Surface,23,Image 1,1,26462,
3667,,Surface,23,Image 1,1,26463,
7257,,Surface,23,Image 1,1,26464,
2957,,Surface,23,Image 1,1,26465,
5658,,Surface,23,Image 1,1,26466,
2782,,Surface,23,Image 1,1,26467,
21058,,Surface,23,Image 1,1,26468,
5569,,Surface,23,Image 1,1,26469,
5478,,Surface,23,Image 1,1,26471,
14190,,Surface,23,Image 1,1,26472,
7224,,Surface,23,Image 1,1,26473,
2701,,Surface,23,Image 1,1,26474,
2463,,Surface,23,Image 1,1,26475,
2369,,Surface,23,Image 1,1,26476,
2785,,Surface,23,Image 1,1,26477,
3152,,Surface,23,Image 1,1,26478,
10315,,Surface,23,Image 1,1,26480,
4922,,Surface,23,Image 1,1,26481,
2079,,Surface,23,Image 1,1,26482,
2556,,Surface,23,Image 1,1,26483,
11983,,Surface,23,Image 1,1,26484,
4109,,Surface,23,Image 1,1,26485,
2926,,Surface,23,Image 1,1,26486,
2287,,Surface,23,Image 1,1,26487,
3202,,Surface,23,Image 1,1,26488,
7796,,Surface,23,Image 1,1,26489,
3393,,Surface,23,Image 1,1,26490,
11420,,Surface,23,Image 1,1,26491,
2733,,Surface,23,Image 1,1,26492,
7913,,Surface,23,Image 1,1,26493,
8713,,Surface,23,Image 1,1,26494,
20399,,Surface,23,Image 1,1,26495,
7535,,Surface,23,Image 1,1,26497,
