
Intensity Median Ch=22 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
44,,Surface,22,Image 1,1,26181,
28,,Surface,22,Image 1,1,26182,
1008,,Surface,22,Image 1,1,26183,
4,,Surface,22,Image 1,1,26184,
4,,Surface,22,Image 1,1,26185,
4,,Surface,22,Image 1,1,26186,
108,,Surface,22,Image 1,1,26189,
200,,Surface,22,Image 1,1,26190,
4,,Surface,22,Image 1,1,26192,
520,,Surface,22,Image 1,1,26193,
216,,Surface,22,Image 1,1,26194,
1296,,Surface,22,Image 1,1,26195,
136,,Surface,22,Image 1,1,26196,
4,,Surface,22,Image 1,1,26197,
312,,Surface,22,Image 1,1,26198,
40,,Surface,22,Image 1,1,26199,
1552,,Surface,22,Image 1,1,26200,
1,,Surface,22,Image 1,1,26201,
2,,Surface,22,Image 1,1,26203,
16,,Surface,22,Image 1,1,26204,
1012,,Surface,22,Image 1,1,26205,
8,,Surface,22,Image 1,1,26206,
452,,Surface,22,Image 1,1,26207,
1560,,Surface,22,Image 1,1,26208,
4,,Surface,22,Image 1,1,26209,
2,,Surface,22,Image 1,1,26211,
716,,Surface,22,Image 1,1,26212,
432,,Surface,22,Image 1,1,26213,
60,,Surface,22,Image 1,1,26214,
952,,Surface,22,Image 1,1,26215,
8,,Surface,22,Image 1,1,26216,
52,,Surface,22,Image 1,1,26217,
24,,Surface,22,Image 1,1,26218,
2,,Surface,22,Image 1,1,26219,
16,,Surface,22,Image 1,1,26220,
24,,Surface,22,Image 1,1,26221,
944,,Surface,22,Image 1,1,26222,
828,,Surface,22,Image 1,1,26225,
280,,Surface,22,Image 1,1,26226,
88,,Surface,22,Image 1,1,26227,
2,,Surface,22,Image 1,1,26228,
60,,Surface,22,Image 1,1,26229,
8,,Surface,22,Image 1,1,26230,
8,,Surface,22,Image 1,1,26231,
696,,Surface,22,Image 1,1,26232,
132,,Surface,22,Image 1,1,26233,
176,,Surface,22,Image 1,1,26235,
4,,Surface,22,Image 1,1,26236,
172,,Surface,22,Image 1,1,26237,
152,,Surface,22,Image 1,1,26238,
292,,Surface,22,Image 1,1,26241,
4,,Surface,22,Image 1,1,26242,
8,,Surface,22,Image 1,1,26245,
8,,Surface,22,Image 1,1,26246,
104,,Surface,22,Image 1,1,26247,
216,,Surface,22,Image 1,1,26248,
0.5,,Surface,22,Image 1,1,26249,
8,,Surface,22,Image 1,1,26250,
2,,Surface,22,Image 1,1,26251,
2008,,Surface,22,Image 1,1,26252,
156,,Surface,22,Image 1,1,26253,
4,,Surface,22,Image 1,1,26254,
4,,Surface,22,Image 1,1,26255,
2,,Surface,22,Image 1,1,26256,
296,,Surface,22,Image 1,1,26258,
2,,Surface,22,Image 1,1,26259,
2,,Surface,22,Image 1,1,26260,
596,,Surface,22,Image 1,1,26261,
4,,Surface,22,Image 1,1,26262,
14,,Surface,22,Image 1,1,26263,
56,,Surface,22,Image 1,1,26264,
4,,Surface,22,Image 1,1,26265,
4,,Surface,22,Image 1,1,26266,
1,,Surface,22,Image 1,1,26267,
4,,Surface,22,Image 1,1,26268,
2,,Surface,22,Image 1,1,26269,
120,,Surface,22,Image 1,1,26270,
0.5,,Surface,22,Image 1,1,26271,
4,,Surface,22,Image 1,1,26272,
232,,Surface,22,Image 1,1,26273,
4,,Surface,22,Image 1,1,26274,
8,,Surface,22,Image 1,1,26275,
4,,Surface,22,Image 1,1,26276,
104,,Surface,22,Image 1,1,26277,
2,,Surface,22,Image 1,1,26279,
280,,Surface,22,Image 1,1,26280,
4,,Surface,22,Image 1,1,26281,
1016,,Surface,22,Image 1,1,26282,
36,,Surface,22,Image 1,1,26283,
2,,Surface,22,Image 1,1,26284,
200,,Surface,22,Image 1,1,26285,
8,,Surface,22,Image 1,1,26286,
136,,Surface,22,Image 1,1,26287,
8,,Surface,22,Image 1,1,26289,
1,,Surface,22,Image 1,1,26290,
2,,Surface,22,Image 1,1,26291,
8,,Surface,22,Image 1,1,26292,
188,,Surface,22,Image 1,1,26294,
136,,Surface,22,Image 1,1,26295,
4,,Surface,22,Image 1,1,26296,
464,,Surface,22,Image 1,1,26297,
2,,Surface,22,Image 1,1,26298,
56,,Surface,22,Image 1,1,26299,
4,,Surface,22,Image 1,1,26301,
104,,Surface,22,Image 1,1,26304,
1,,Surface,22,Image 1,1,26305,
4,,Surface,22,Image 1,1,26307,
1336,,Surface,22,Image 1,1,26308,
8,,Surface,22,Image 1,1,26309,
8,,Surface,22,Image 1,1,26310,
1016,,Surface,22,Image 1,1,26311,
4,,Surface,22,Image 1,1,26312,
1608,,Surface,22,Image 1,1,26313,
4,,Surface,22,Image 1,1,26315,
8,,Surface,22,Image 1,1,26317,
56,,Surface,22,Image 1,1,26318,
104,,Surface,22,Image 1,1,26319,
4,,Surface,22,Image 1,1,26320,
280,,Surface,22,Image 1,1,26321,
4,,Surface,22,Image 1,1,26322,
936,,Surface,22,Image 1,1,26323,
376,,Surface,22,Image 1,1,26324,
4,,Surface,22,Image 1,1,26326,
2,,Surface,22,Image 1,1,26327,
264,,Surface,22,Image 1,1,26328,
4,,Surface,22,Image 1,1,26329,
76,,Surface,22,Image 1,1,26330,
4,,Surface,22,Image 1,1,26331,
52,,Surface,22,Image 1,1,26332,
4,,Surface,22,Image 1,1,26334,
8,,Surface,22,Image 1,1,26336,
104,,Surface,22,Image 1,1,26338,
4,,Surface,22,Image 1,1,26339,
268,,Surface,22,Image 1,1,26340,
2,,Surface,22,Image 1,1,26342,
1000,,Surface,22,Image 1,1,26343,
52,,Surface,22,Image 1,1,26344,
88,,Surface,22,Image 1,1,26345,
4,,Surface,22,Image 1,1,26348,
4,,Surface,22,Image 1,1,26349,
4,,Surface,22,Image 1,1,26350,
4,,Surface,22,Image 1,1,26351,
0.25,,Surface,22,Image 1,1,26352,
0.25,,Surface,22,Image 1,1,26353,
2,,Surface,22,Image 1,1,26354,
2,,Surface,22,Image 1,1,26355,
4,,Surface,22,Image 1,1,26357,
28,,Surface,22,Image 1,1,26359,
648,,Surface,22,Image 1,1,26362,
4,,Surface,22,Image 1,1,26364,
88,,Surface,22,Image 1,1,26365,
760,,Surface,22,Image 1,1,26366,
92,,Surface,22,Image 1,1,26368,
4,,Surface,22,Image 1,1,26369,
4,,Surface,22,Image 1,1,26370,
692,,Surface,22,Image 1,1,26371,
188,,Surface,22,Image 1,1,26375,
4,,Surface,22,Image 1,1,26382,
