
Intensity StdDev Ch=25 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2202.01,,Surface,25,Image 1,1,26181,
1021.65,,Surface,25,Image 1,1,26182,
1825.68,,Surface,25,Image 1,1,26183,
2118.34,,Surface,25,Image 1,1,26184,
1352.53,,Surface,25,Image 1,1,26185,
1394.34,,Surface,25,Image 1,1,26186,
1936.73,,Surface,25,Image 1,1,26189,
2000.85,,Surface,25,Image 1,1,26190,
2553.63,,Surface,25,Image 1,1,26192,
900.75,,Surface,25,Image 1,1,26193,
1698.53,,Surface,25,Image 1,1,26194,
2145.34,,Surface,25,Image 1,1,26195,
1590.29,,Surface,25,Image 1,1,26196,
982.179,,Surface,25,Image 1,1,26197,
1185.43,,Surface,25,Image 1,1,26198,
2148.54,,Surface,25,Image 1,1,26199,
2118.88,,Surface,25,Image 1,1,26200,
656.494,,Surface,25,Image 1,1,26201,
1321.75,,Surface,25,Image 1,1,26203,
2187.05,,Surface,25,Image 1,1,26204,
1028.64,,Surface,25,Image 1,1,26205,
2665.01,,Surface,25,Image 1,1,26206,
1133.88,,Surface,25,Image 1,1,26207,
1333.77,,Surface,25,Image 1,1,26208,
1080.25,,Surface,25,Image 1,1,26209,
1007.6,,Surface,25,Image 1,1,26211,
1147.77,,Surface,25,Image 1,1,26212,
1713.64,,Surface,25,Image 1,1,26213,
766.909,,Surface,25,Image 1,1,26214,
1205.51,,Surface,25,Image 1,1,26215,
1474.13,,Surface,25,Image 1,1,26216,
1225.68,,Surface,25,Image 1,1,26217,
1521.86,,Surface,25,Image 1,1,26218,
1019.2,,Surface,25,Image 1,1,26219,
1809.13,,Surface,25,Image 1,1,26220,
1818.26,,Surface,25,Image 1,1,26221,
2148.85,,Surface,25,Image 1,1,26222,
1050.77,,Surface,25,Image 1,1,26225,
1669.99,,Surface,25,Image 1,1,26226,
2152.35,,Surface,25,Image 1,1,26227,
1485.85,,Surface,25,Image 1,1,26228,
1269.55,,Surface,25,Image 1,1,26229,
1449.27,,Surface,25,Image 1,1,26230,
1822.98,,Surface,25,Image 1,1,26231,
2301.7,,Surface,25,Image 1,1,26232,
1492.52,,Surface,25,Image 1,1,26233,
2049.28,,Surface,25,Image 1,1,26235,
1427.65,,Surface,25,Image 1,1,26236,
817.107,,Surface,25,Image 1,1,26237,
1178.9,,Surface,25,Image 1,1,26238,
2065.71,,Surface,25,Image 1,1,26241,
914.325,,Surface,25,Image 1,1,26242,
1690.62,,Surface,25,Image 1,1,26245,
1925.4,,Surface,25,Image 1,1,26246,
1283.93,,Surface,25,Image 1,1,26247,
1626.51,,Surface,25,Image 1,1,26248,
565.004,,Surface,25,Image 1,1,26249,
