
Intensity Mean Ch=31 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
69.8954,,Surface,31,Image 1,1,26181,
3.60982,,Surface,31,Image 1,1,26182,
7.75085,,Surface,31,Image 1,1,26183,
488.777,,Surface,31,Image 1,1,26184,
13.1106,,Surface,31,Image 1,1,26185,
9.67278,,Surface,31,Image 1,1,26186,
27.0866,,Surface,31,Image 1,1,26189,
17.4147,,Surface,31,Image 1,1,26190,
813.005,,Surface,31,Image 1,1,26192,
0.990065,,Surface,31,Image 1,1,26193,
29.9302,,Surface,31,Image 1,1,26194,
42.2532,,Surface,31,Image 1,1,26195,
28.5781,,Surface,31,Image 1,1,26196,
2.48021,,Surface,31,Image 1,1,26197,
27.093,,Surface,31,Image 1,1,26198,
2.75611,,Surface,31,Image 1,1,26199,
21.9269,,Surface,31,Image 1,1,26200,
8.17958,,Surface,31,Image 1,1,26201,
14.5724,,Surface,31,Image 1,1,26203,
47.1652,,Surface,31,Image 1,1,26204,
7.77517,,Surface,31,Image 1,1,26205,
20.9724,,Surface,31,Image 1,1,26206,
3.20636,,Surface,31,Image 1,1,26207,
127.824,,Surface,31,Image 1,1,26208,
1.19732,,Surface,31,Image 1,1,26209,
78.7902,,Surface,31,Image 1,1,26211,
0.277622,,Surface,31,Image 1,1,26212,
11.7192,,Surface,31,Image 1,1,26213,
4.39152,,Surface,31,Image 1,1,26214,
0.643342,,Surface,31,Image 1,1,26215,
43.6218,,Surface,31,Image 1,1,26216,
16.7701,,Surface,31,Image 1,1,26217,
7.44491,,Surface,31,Image 1,1,26218,
1.73272,,Surface,31,Image 1,1,26219,
17.8345,,Surface,31,Image 1,1,26220,
124.232,,Surface,31,Image 1,1,26221,
63.4355,,Surface,31,Image 1,1,26222,
0.638704,,Surface,31,Image 1,1,26225,
277.329,,Surface,31,Image 1,1,26226,
55.5772,,Surface,31,Image 1,1,26227,
22.2018,,Surface,31,Image 1,1,26228,
1.31163,,Surface,31,Image 1,1,26229,
8.76746,,Surface,31,Image 1,1,26230,
125.063,,Surface,31,Image 1,1,26231,
9.51731,,Surface,31,Image 1,1,26232,
1.52196,,Surface,31,Image 1,1,26233,
16.7297,,Surface,31,Image 1,1,26235,
3.56187,,Surface,31,Image 1,1,26236,
0.19972,,Surface,31,Image 1,1,26237,
5.07865,,Surface,31,Image 1,1,26238,
2.27508,,Surface,31,Image 1,1,26241,
2.41978,,Surface,31,Image 1,1,26242,
142.292,,Surface,31,Image 1,1,26245,
121.306,,Surface,31,Image 1,1,26246,
98.8707,,Surface,31,Image 1,1,26247,
1.67057,,Surface,31,Image 1,1,26248,
0.686592,,Surface,31,Image 1,1,26249,
1.28671,,Surface,31,Image 1,1,26250,
2.70146,,Surface,31,Image 1,1,26251,
11.9725,,Surface,31,Image 1,1,26252,
16.7302,,Surface,31,Image 1,1,26253,
0.954153,,Surface,31,Image 1,1,26254,
52.266,,Surface,31,Image 1,1,26255,
0.561632,,Surface,31,Image 1,1,26256,
10.697,,Surface,31,Image 1,1,26258,
10.8749,,Surface,31,Image 1,1,26259,
7.91667,,Surface,31,Image 1,1,26260,
9.95357,,Surface,31,Image 1,1,26261,
