
Intensity Mean Ch=24 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
458.83,,Surface,24,Image 1,1,26181,
360.91,,Surface,24,Image 1,1,26182,
344.157,,Surface,24,Image 1,1,26183,
249.584,,Surface,24,Image 1,1,26184,
907.164,,Surface,24,Image 1,1,26185,
339.589,,Surface,24,Image 1,1,26186,
350.106,,Surface,24,Image 1,1,26189,
314.643,,Surface,24,Image 1,1,26190,
227.217,,Surface,24,Image 1,1,26192,
50.6221,,Surface,24,Image 1,1,26193,
325.864,,Surface,24,Image 1,1,26194,
334.889,,Surface,24,Image 1,1,26195,
333.372,,Surface,24,Image 1,1,26196,
38.0805,,Surface,24,Image 1,1,26197,
180.953,,Surface,24,Image 1,1,26198,
424.757,,Surface,24,Image 1,1,26199,
266.921,,Surface,24,Image 1,1,26200,
43.1711,,Surface,24,Image 1,1,26201,
350.607,,Surface,24,Image 1,1,26203,
263.217,,Surface,24,Image 1,1,26204,
94.2972,,Surface,24,Image 1,1,26205,
314.171,,Surface,24,Image 1,1,26206,
92.8229,,Surface,24,Image 1,1,26207,
244.138,,Surface,24,Image 1,1,26208,
71.5845,,Surface,24,Image 1,1,26209,
245.637,,Surface,24,Image 1,1,26211,
235.074,,Surface,24,Image 1,1,26212,
504.507,,Surface,24,Image 1,1,26213,
85.733,,Surface,24,Image 1,1,26214,
86.0593,,Surface,24,Image 1,1,26215,
188.16,,Surface,24,Image 1,1,26216,
176.946,,Surface,24,Image 1,1,26217,
113.249,,Surface,24,Image 1,1,26218,
284.534,,Surface,24,Image 1,1,26219,
202.683,,Surface,24,Image 1,1,26220,
171.218,,Surface,24,Image 1,1,26221,
337.579,,Surface,24,Image 1,1,26222,
207.115,,Surface,24,Image 1,1,26225,
240.715,,Surface,24,Image 1,1,26226,
295.26,,Surface,24,Image 1,1,26227,
445.818,,Surface,24,Image 1,1,26228,
152.488,,Surface,24,Image 1,1,26229,
520.758,,Surface,24,Image 1,1,26230,
480.894,,Surface,24,Image 1,1,26231,
453.052,,Surface,24,Image 1,1,26232,
139.695,,Surface,24,Image 1,1,26233,
610.919,,Surface,24,Image 1,1,26235,
2160.76,,Surface,24,Image 1,1,26236,
108.312,,Surface,24,Image 1,1,26237,
84.3928,,Surface,24,Image 1,1,26238,
135.764,,Surface,24,Image 1,1,26241,
27.1571,,Surface,24,Image 1,1,26242,
368.767,,Surface,24,Image 1,1,26245,
242.773,,Surface,24,Image 1,1,26246,
194.405,,Surface,24,Image 1,1,26247,
332.45,,Surface,24,Image 1,1,26248,
560.523,,Surface,24,Image 1,1,26249,
381.158,,Surface,24,Image 1,1,26250,
34.7369,,Surface,24,Image 1,1,26251,
347.396,,Surface,24,Image 1,1,26252,
415.025,,Surface,24,Image 1,1,26253,
58.8604,,Surface,24,Image 1,1,26254,
201.743,,Surface,24,Image 1,1,26255,
44.6602,,Surface,24,Image 1,1,26256,
168.17,,Surface,24,Image 1,1,26258,
655.751,,Surface,24,Image 1,1,26259,
80.1293,,Surface,24,Image 1,1,26260,
249.81,,Surface,24,Image 1,1,26261,
68.2882,,Surface,24,Image 1,1,26262,
28.2516,,Surface,24,Image 1,1,26263,
1055.28,,Surface,24,Image 1,1,26264,
146.766,,Surface,24,Image 1,1,26265,
73.8643,,Surface,24,Image 1,1,26266,
1262.63,,Surface,24,Image 1,1,26267,
237.846,,Surface,24,Image 1,1,26268,
166.419,,Surface,24,Image 1,1,26269,
215.842,,Surface,24,Image 1,1,26270,
187.92,,Surface,24,Image 1,1,26271,
28.2205,,Surface,24,Image 1,1,26272,
651.809,,Surface,24,Image 1,1,26273,
586.66,,Surface,24,Image 1,1,26274,
376.012,,Surface,24,Image 1,1,26275,
460.414,,Surface,24,Image 1,1,26276,
198.521,,Surface,24,Image 1,1,26277,
804.525,,Surface,24,Image 1,1,26279,
200.012,,Surface,24,Image 1,1,26280,
447.538,,Surface,24,Image 1,1,26281,
99.6105,,Surface,24,Image 1,1,26282,
126.335,,Surface,24,Image 1,1,26283,
96.9076,,Surface,24,Image 1,1,26284,
250.631,,Surface,24,Image 1,1,26285,
268.112,,Surface,24,Image 1,1,26286,
228.306,,Surface,24,Image 1,1,26287,
359.557,,Surface,24,Image 1,1,26289,
183.623,,Surface,24,Image 1,1,26290,
179.865,,Surface,24,Image 1,1,26291,
384.214,,Surface,24,Image 1,1,26292,
16.9229,,Surface,24,Image 1,1,26294,
548.464,,Surface,24,Image 1,1,26295,
296.844,,Surface,24,Image 1,1,26296,
351.802,,Surface,24,Image 1,1,26297,
265.996,,Surface,24,Image 1,1,26298,
578.49,,Surface,24,Image 1,1,26299,
817.677,,Surface,24,Image 1,1,26301,
266.483,,Surface,24,Image 1,1,26304,
346.443,,Surface,24,Image 1,1,26305,
49.3817,,Surface,24,Image 1,1,26307,
204.636,,Surface,24,Image 1,1,26308,
164.237,,Surface,24,Image 1,1,26309,
144.296,,Surface,24,Image 1,1,26310,
332.938,,Surface,24,Image 1,1,26311,
387.333,,Surface,24,Image 1,1,26312,
269.545,,Surface,24,Image 1,1,26313,
58.4206,,Surface,24,Image 1,1,26315,
561.083,,Surface,24,Image 1,1,26317,
505.297,,Surface,24,Image 1,1,26318,
324.503,,Surface,24,Image 1,1,26319,
286.236,,Surface,24,Image 1,1,26320,
104.454,,Surface,24,Image 1,1,26321,
357.172,,Surface,24,Image 1,1,26322,
252.733,,Surface,24,Image 1,1,26323,
393.795,,Surface,24,Image 1,1,26324,
443.992,,Surface,24,Image 1,1,26326,
178.548,,Surface,24,Image 1,1,26327,
344.036,,Surface,24,Image 1,1,26328,
49.223,,Surface,24,Image 1,1,26329,
140.245,,Surface,24,Image 1,1,26330,
158.46,,Surface,24,Image 1,1,26331,
33.927,,Surface,24,Image 1,1,26332,
79.1062,,Surface,24,Image 1,1,26334,
208.14,,Surface,24,Image 1,1,26336,
427.671,,Surface,24,Image 1,1,26338,
47.3563,,Surface,24,Image 1,1,26339,
283.581,,Surface,24,Image 1,1,26340,
62.6581,,Surface,24,Image 1,1,26342,
197.915,,Surface,24,Image 1,1,26343,
210.032,,Surface,24,Image 1,1,26344,
272.72,,Surface,24,Image 1,1,26345,
455.576,,Surface,24,Image 1,1,26348,
154.846,,Surface,24,Image 1,1,26349,
325.629,,Surface,24,Image 1,1,26350,
759.51,,Surface,24,Image 1,1,26351,
4.16662,,Surface,24,Image 1,1,26352,
222.051,,Surface,24,Image 1,1,26353,
22.0104,,Surface,24,Image 1,1,26354,
85.0397,,Surface,24,Image 1,1,26355,
91.0443,,Surface,24,Image 1,1,26357,
204.241,,Surface,24,Image 1,1,26359,
295.403,,Surface,24,Image 1,1,26362,
317.47,,Surface,24,Image 1,1,26364,
180.206,,Surface,24,Image 1,1,26365,
105.028,,Surface,24,Image 1,1,26366,
311.305,,Surface,24,Image 1,1,26368,
112.01,,Surface,24,Image 1,1,26369,
290.569,,Surface,24,Image 1,1,26370,
220.396,,Surface,24,Image 1,1,26371,
96.2533,,Surface,24,Image 1,1,26375,
308.297,,Surface,24,Image 1,1,26382,
176.194,,Surface,24,Image 1,1,26383,
405.197,,Surface,24,Image 1,1,26384,
47.6128,,Surface,24,Image 1,1,26385,
340.186,,Surface,24,Image 1,1,26386,
47.7909,,Surface,24,Image 1,1,26387,
168.671,,Surface,24,Image 1,1,26388,
683.399,,Surface,24,Image 1,1,26389,
42.4151,,Surface,24,Image 1,1,26390,
165.076,,Surface,24,Image 1,1,26391,
18.5071,,Surface,24,Image 1,1,26392,
637.098,,Surface,24,Image 1,1,26393,
331.409,,Surface,24,Image 1,1,26394,
135.518,,Surface,24,Image 1,1,26395,
323.459,,Surface,24,Image 1,1,26396,
277.894,,Surface,24,Image 1,1,26397,
616.865,,Surface,24,Image 1,1,26398,
285.677,,Surface,24,Image 1,1,26399,
467.845,,Surface,24,Image 1,1,26401,
240.534,,Surface,24,Image 1,1,26402,
255.989,,Surface,24,Image 1,1,26404,
64.7784,,Surface,24,Image 1,1,26406,
75.3144,,Surface,24,Image 1,1,26407,
153.002,,Surface,24,Image 1,1,26408,
271.473,,Surface,24,Image 1,1,26409,
148.452,,Surface,24,Image 1,1,26410,
581.84,,Surface,24,Image 1,1,26411,
35.1733,,Surface,24,Image 1,1,26412,
639.537,,Surface,24,Image 1,1,26413,
75.417,,Surface,24,Image 1,1,26414,
293.696,,Surface,24,Image 1,1,26415,
167.25,,Surface,24,Image 1,1,26417,
48.0044,,Surface,24,Image 1,1,26418,
322.921,,Surface,24,Image 1,1,26419,
122.303,,Surface,24,Image 1,1,26420,
546.449,,Surface,24,Image 1,1,26421,
527.574,,Surface,24,Image 1,1,26423,
28.8488,,Surface,24,Image 1,1,26425,
266.124,,Surface,24,Image 1,1,26426,
659.684,,Surface,24,Image 1,1,26427,
81.9728,,Surface,24,Image 1,1,26428,
206.787,,Surface,24,Image 1,1,26429,
357.872,,Surface,24,Image 1,1,26430,
353.994,,Surface,24,Image 1,1,26431,
238.084,,Surface,24,Image 1,1,26432,
420.234,,Surface,24,Image 1,1,26433,
382.868,,Surface,24,Image 1,1,26434,
633.869,,Surface,24,Image 1,1,26435,
2058.74,,Surface,24,Image 1,1,26436,
2186.26,,Surface,24,Image 1,1,26437,
350.014,,Surface,24,Image 1,1,26438,
328.371,,Surface,24,Image 1,1,26439,
147.092,,Surface,24,Image 1,1,26440,
343.573,,Surface,24,Image 1,1,26441,
196.442,,Surface,24,Image 1,1,26442,
346.221,,Surface,24,Image 1,1,26443,
292.501,,Surface,24,Image 1,1,26444,
400.894,,Surface,24,Image 1,1,26446,
423.923,,Surface,24,Image 1,1,26448,
302.944,,Surface,24,Image 1,1,26451,
279.912,,Surface,24,Image 1,1,26452,
148.098,,Surface,24,Image 1,1,26453,
514.124,,Surface,24,Image 1,1,26456,
277.006,,Surface,24,Image 1,1,26457,
11.0559,,Surface,24,Image 1,1,26458,
325.109,,Surface,24,Image 1,1,26459,
103.672,,Surface,24,Image 1,1,26460,
155.255,,Surface,24,Image 1,1,26461,
521.634,,Surface,24,Image 1,1,26462,
172.521,,Surface,24,Image 1,1,26463,
191.497,,Surface,24,Image 1,1,26464,
153.158,,Surface,24,Image 1,1,26465,
374.825,,Surface,24,Image 1,1,26466,
278.447,,Surface,24,Image 1,1,26467,
434.95,,Surface,24,Image 1,1,26468,
365.575,,Surface,24,Image 1,1,26469,
337.114,,Surface,24,Image 1,1,26471,
4587.16,,Surface,24,Image 1,1,26472,
518.383,,Surface,24,Image 1,1,26473,
337.639,,Surface,24,Image 1,1,26474,
182.967,,Surface,24,Image 1,1,26475,
41.3103,,Surface,24,Image 1,1,26476,
209.878,,Surface,24,Image 1,1,26477,
87.0749,,Surface,24,Image 1,1,26478,
224.602,,Surface,24,Image 1,1,26480,
352.216,,Surface,24,Image 1,1,26481,
154.813,,Surface,24,Image 1,1,26482,
116.261,,Surface,24,Image 1,1,26483,
382.452,,Surface,24,Image 1,1,26484,
166.956,,Surface,24,Image 1,1,26485,
46.27,,Surface,24,Image 1,1,26486,
400.94,,Surface,24,Image 1,1,26487,
87.1632,,Surface,24,Image 1,1,26488,
337.56,,Surface,24,Image 1,1,26489,
271.946,,Surface,24,Image 1,1,26490,
345.499,,Surface,24,Image 1,1,26491,
237.889,,Surface,24,Image 1,1,26492,
508.259,,Surface,24,Image 1,1,26493,
207.576,,Surface,24,Image 1,1,26494,
349.337,,Surface,24,Image 1,1,26495,
552.594,,Surface,24,Image 1,1,26497,
418.934,,Surface,24,Image 1,1,26498,
1104.35,,Surface,24,Image 1,1,26499,
123.432,,Surface,24,Image 1,1,26502,
574.345,,Surface,24,Image 1,1,26503,
227.485,,Surface,24,Image 1,1,26504,
255.397,,Surface,24,Image 1,1,26506,
108.164,,Surface,24,Image 1,1,26507,
70.4397,,Surface,24,Image 1,1,26509,
468.522,,Surface,24,Image 1,1,26510,
312.9,,Surface,24,Image 1,1,26512,
571.745,,Surface,24,Image 1,1,26513,
939.683,,Surface,24,Image 1,1,26514,
188.307,,Surface,24,Image 1,1,26515,
288.35,,Surface,24,Image 1,1,26516,
128.738,,Surface,24,Image 1,1,26517,
217.827,,Surface,24,Image 1,1,26518,
467.548,,Surface,24,Image 1,1,26521,
363.181,,Surface,24,Image 1,1,26522,
380.119,,Surface,24,Image 1,1,26523,
138.171,,Surface,24,Image 1,1,26524,
125.912,,Surface,24,Image 1,1,26525,
9.1915,,Surface,24,Image 1,1,26526,
740.5,,Surface,24,Image 1,1,26527,
366.511,,Surface,24,Image 1,1,26528,
69.0263,,Surface,24,Image 1,1,26529,
146.886,,Surface,24,Image 1,1,26530,
420.417,,Surface,24,Image 1,1,26531,
54.9945,,Surface,24,Image 1,1,26532,
421.962,,Surface,24,Image 1,1,26533,
31.3153,,Surface,24,Image 1,1,26534,
366.547,,Surface,24,Image 1,1,26535,
323.002,,Surface,24,Image 1,1,26536,
205.527,,Surface,24,Image 1,1,26537,
208.949,,Surface,24,Image 1,1,26538,
102.036,,Surface,24,Image 1,1,26539,
30.7106,,Surface,24,Image 1,1,26541,
515.511,,Surface,24,Image 1,1,26542,
329.931,,Surface,24,Image 1,1,26543,
203.392,,Surface,24,Image 1,1,26544,
34.6784,,Surface,24,Image 1,1,26545,
215.725,,Surface,24,Image 1,1,26546,
55.8797,,Surface,24,Image 1,1,26547,
217.212,,Surface,24,Image 1,1,26548,
472.68,,Surface,24,Image 1,1,26549,
53.4885,,Surface,24,Image 1,1,26550,
231.972,,Surface,24,Image 1,1,26551,
240.732,,Surface,24,Image 1,1,26552,
421.218,,Surface,24,Image 1,1,26553,
125.271,,Surface,24,Image 1,1,26554,
10.7879,,Surface,24,Image 1,1,26555,
76.2281,,Surface,24,Image 1,1,26556,
489.427,,Surface,24,Image 1,1,26557,
