
Intensity Median Ch=36 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
568,,Surface,36,Image 1,1,26181,
1,,Surface,36,Image 1,1,26182,
28,,Surface,36,Image 1,1,26183,
184,,Surface,36,Image 1,1,26184,
2,,Surface,36,Image 1,1,26185,
200,,Surface,36,Image 1,1,26186,
40,,Surface,36,Image 1,1,26189,
520,,Surface,36,Image 1,1,26190,
8,,Surface,36,Image 1,1,26192,
2,,Surface,36,Image 1,1,26193,
4,,Surface,36,Image 1,1,26194,
2,,Surface,36,Image 1,1,26195,
1,,Surface,36,Image 1,1,26196,
4,,Surface,36,Image 1,1,26197,
1,,Surface,36,Image 1,1,26198,
104,,Surface,36,Image 1,1,26199,
4,,Surface,36,Image 1,1,26200,
2,,Surface,36,Image 1,1,26201,
472,,Surface,36,Image 1,1,26203,
744,,Surface,36,Image 1,1,26204,
1,,Surface,36,Image 1,1,26205,
392,,Surface,36,Image 1,1,26206,
0.5,,Surface,36,Image 1,1,26207,
1,,Surface,36,Image 1,1,26208,
156,,Surface,36,Image 1,1,26209,
12,,Surface,36,Image 1,1,26211,
1,,Surface,36,Image 1,1,26212,
152,,Surface,36,Image 1,1,26213,
2,,Surface,36,Image 1,1,26214,
1,,Surface,36,Image 1,1,26215,
120,,Surface,36,Image 1,1,26216,
4,,Surface,36,Image 1,1,26217,
8,,Surface,36,Image 1,1,26218,
2,,Surface,36,Image 1,1,26219,
712,,Surface,36,Image 1,1,26220,
8,,Surface,36,Image 1,1,26221,
4,,Surface,36,Image 1,1,26222,
1,,Surface,36,Image 1,1,26225,
4,,Surface,36,Image 1,1,26226,
8,,Surface,36,Image 1,1,26227,
120,,Surface,36,Image 1,1,26228,
2,,Surface,36,Image 1,1,26229,
24,,Surface,36,Image 1,1,26230,
4,,Surface,36,Image 1,1,26231,
4,,Surface,36,Image 1,1,26232,
2,,Surface,36,Image 1,1,26233,
120,,Surface,36,Image 1,1,26235,
584,,Surface,36,Image 1,1,26236,
1,,Surface,36,Image 1,1,26237,
126,,Surface,36,Image 1,1,26238,
356,,Surface,36,Image 1,1,26241,
2,,Surface,36,Image 1,1,26242,
4,,Surface,36,Image 1,1,26245,
168,,Surface,36,Image 1,1,26246,
4,,Surface,36,Image 1,1,26247,
4,,Surface,36,Image 1,1,26248,
1,,Surface,36,Image 1,1,26249,
