
Intensity Sum Ch=28 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.49811e+08,,Surface,28,Image 1,1,26181,
1.14732e+08,,Surface,28,Image 1,1,26182,
1.14499e+09,,Surface,28,Image 1,1,26183,
1.42011e+09,,Surface,28,Image 1,1,26184,
3.22802e+08,,Surface,28,Image 1,1,26185,
1.74334e+08,,Surface,28,Image 1,1,26186,
2.52574e+08,,Surface,28,Image 1,1,26189,
2.39061e+08,,Surface,28,Image 1,1,26190,
1.00812e+09,,Surface,28,Image 1,1,26192,
4.64742e+08,,Surface,28,Image 1,1,26193,
2.06606e+08,,Surface,28,Image 1,1,26194,
2.80538e+08,,Surface,28,Image 1,1,26195,
1.1579e+08,,Surface,28,Image 1,1,26196,
1.75619e+08,,Surface,28,Image 1,1,26197,
4.40458e+08,,Surface,28,Image 1,1,26198,
4.30678e+08,,Surface,28,Image 1,1,26199,
4.5507e+08,,Surface,28,Image 1,1,26200,
1.18932e+08,,Surface,28,Image 1,1,26201,
4.13157e+08,,Surface,28,Image 1,1,26203,
2.51111e+08,,Surface,28,Image 1,1,26204,
2.60806e+08,,Surface,28,Image 1,1,26205,
1.04424e+09,,Surface,28,Image 1,1,26206,
2.59767e+08,,Surface,28,Image 1,1,26207,
1.66316e+08,,Surface,28,Image 1,1,26208,
1.6427e+08,,Surface,28,Image 1,1,26209,
8.91455e+08,,Surface,28,Image 1,1,26211,
1.20411e+08,,Surface,28,Image 1,1,26212,
3.7074e+08,,Surface,28,Image 1,1,26213,
1.42206e+08,,Surface,28,Image 1,1,26214,
3.60547e+08,,Surface,28,Image 1,1,26215,
3.16656e+08,,Surface,28,Image 1,1,26216,
3.49295e+08,,Surface,28,Image 1,1,26217,
7.44212e+08,,Surface,28,Image 1,1,26218,
8.59529e+07,,Surface,28,Image 1,1,26219,
8.21879e+08,,Surface,28,Image 1,1,26220,
6.01008e+08,,Surface,28,Image 1,1,26221,
2.44498e+08,,Surface,28,Image 1,1,26222,
1.12338e+08,,Surface,28,Image 1,1,26225,
8.80534e+08,,Surface,28,Image 1,1,26226,
1.93513e+09,,Surface,28,Image 1,1,26227,
3.24168e+08,,Surface,28,Image 1,1,26228,
4.63036e+08,,Surface,28,Image 1,1,26229,
8.80145e+07,,Surface,28,Image 1,1,26230,
7.11996e+08,,Surface,28,Image 1,1,26231,
