
Intensity Sum of Square Ch=26 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.9317e+10,,Surface,26,Image 1,1,26181,
1.28653e+08,,Surface,26,Image 1,1,26182,
2.10355e+10,,Surface,26,Image 1,1,26183,
2.09908e+11,,Surface,26,Image 1,1,26184,
7.46256e+08,,Surface,26,Image 1,1,26185,
1.299e+09,,Surface,26,Image 1,1,26186,
1.37169e+10,,Surface,26,Image 1,1,26189,
1.85868e+09,,Surface,26,Image 1,1,26190,
5.2767e+10,,Surface,26,Image 1,1,26192,
3.35802e+08,,Surface,26,Image 1,1,26193,
2.0407e+09,,Surface,26,Image 1,1,26194,
1.1671e+10,,Surface,26,Image 1,1,26195,
1.33749e+08,,Surface,26,Image 1,1,26196,
3.11173e+09,,Surface,26,Image 1,1,26197,
4.80539e+08,,Surface,26,Image 1,1,26198,
2.95188e+09,,Surface,26,Image 1,1,26199,
2.83527e+09,,Surface,26,Image 1,1,26200,
1.14134e+08,,Surface,26,Image 1,1,26201,
5.17311e+09,,Surface,26,Image 1,1,26203,
2.79789e+09,,Surface,26,Image 1,1,26204,
2.25726e+08,,Surface,26,Image 1,1,26205,
6.58603e+09,,Surface,26,Image 1,1,26206,
3.73336e+08,,Surface,26,Image 1,1,26207,
1.95581e+09,,Surface,26,Image 1,1,26208,
2.77402e+08,,Surface,26,Image 1,1,26209,
1.10465e+09,,Surface,26,Image 1,1,26211,
1.05035e+09,,Surface,26,Image 1,1,26212,
3.0949e+09,,Surface,26,Image 1,1,26213,
2.07476e+08,,Surface,26,Image 1,1,26214,
1.06842e+09,,Surface,26,Image 1,1,26215,
1.72649e+09,,Surface,26,Image 1,1,26216,
5.42288e+08,,Surface,26,Image 1,1,26217,
1.08297e+09,,Surface,26,Image 1,1,26218,
1.4478e+08,,Surface,26,Image 1,1,26219,
3.46819e+09,,Surface,26,Image 1,1,26220,
3.23653e+10,,Surface,26,Image 1,1,26221,
8.49905e+08,,Surface,26,Image 1,1,26222,
1.56029e+08,,Surface,26,Image 1,1,26225,
1.60912e+09,,Surface,26,Image 1,1,26226,
8.45165e+09,,Surface,26,Image 1,1,26227,
4.09688e+09,,Surface,26,Image 1,1,26228,
1.10713e+09,,Surface,26,Image 1,1,26229,
1.59474e+09,,Surface,26,Image 1,1,26230,
3.68669e+09,,Surface,26,Image 1,1,26231,
3.98875e+09,,Surface,26,Image 1,1,26232,
4.61962e+08,,Surface,26,Image 1,1,26233,
8.15819e+09,,Surface,26,Image 1,1,26235,
8.13612e+09,,Surface,26,Image 1,1,26236,
4.67924e+08,,Surface,26,Image 1,1,26237,
2.95892e+08,,Surface,26,Image 1,1,26238,
6.662e+08,,Surface,26,Image 1,1,26241,
2.7288e+08,,Surface,26,Image 1,1,26242,
7.29162e+10,,Surface,26,Image 1,1,26245,
1.52374e+09,,Surface,26,Image 1,1,26246,
3.0901e+08,,Surface,26,Image 1,1,26247,
7.61722e+08,,Surface,26,Image 1,1,26248,
1.92858e+08,,Surface,26,Image 1,1,26249,
2.8796e+09,,Surface,26,Image 1,1,26250,
9.56463e+07,,Surface,26,Image 1,1,26251,
5.08776e+09,,Surface,26,Image 1,1,26252,
3.22433e+09,,Surface,26,Image 1,1,26253,
3.31231e+08,,Surface,26,Image 1,1,26254,
7.22793e+08,,Surface,26,Image 1,1,26255,
3.12955e+07,,Surface,26,Image 1,1,26256,
9.96757e+08,,Surface,26,Image 1,1,26258,
3.23583e+10,,Surface,26,Image 1,1,26259,
1.77141e+08,,Surface,26,Image 1,1,26260,
6.00764e+08,,Surface,26,Image 1,1,26261,
3.10029e+08,,Surface,26,Image 1,1,26262,
3.29114e+08,,Surface,26,Image 1,1,26263,
4.77505e+09,,Surface,26,Image 1,1,26264,
2.07441e+09,,Surface,26,Image 1,1,26265,
1.43385e+08,,Surface,26,Image 1,1,26266,
6.69797e+10,,Surface,26,Image 1,1,26267,
1.13671e+09,,Surface,26,Image 1,1,26268,
5.77111e+08,,Surface,26,Image 1,1,26269,
1.13564e+09,,Surface,26,Image 1,1,26270,
4.61476e+08,,Surface,26,Image 1,1,26271,
1.15554e+08,,Surface,26,Image 1,1,26272,
5.71224e+09,,Surface,26,Image 1,1,26273,
5.6387e+09,,Surface,26,Image 1,1,26274,
4.6523e+10,,Surface,26,Image 1,1,26275,
1.81633e+09,,Surface,26,Image 1,1,26276,
3.50293e+10,,Surface,26,Image 1,1,26277,
4.14885e+10,,Surface,26,Image 1,1,26279,
5.20996e+09,,Surface,26,Image 1,1,26280,
1.17688e+09,,Surface,26,Image 1,1,26281,
2.79798e+09,,Surface,26,Image 1,1,26282,
3.75885e+09,,Surface,26,Image 1,1,26283,
5.27923e+08,,Surface,26,Image 1,1,26284,
5.86678e+09,,Surface,26,Image 1,1,26285,
1.70105e+10,,Surface,26,Image 1,1,26286,
4.52547e+09,,Surface,26,Image 1,1,26287,
1.75223e+09,,Surface,26,Image 1,1,26289,
7.64001e+08,,Surface,26,Image 1,1,26290,
2.67267e+08,,Surface,26,Image 1,1,26291,
1.39029e+09,,Surface,26,Image 1,1,26292,
1.06048e+07,,Surface,26,Image 1,1,26294,
2.36065e+09,,Surface,26,Image 1,1,26295,
2.2459e+09,,Surface,26,Image 1,1,26296,
2.84849e+09,,Surface,26,Image 1,1,26297,
3.01946e+09,,Surface,26,Image 1,1,26298,
4.87149e+09,,Surface,26,Image 1,1,26299,
2.49628e+09,,Surface,26,Image 1,1,26301,
3.16559e+09,,Surface,26,Image 1,1,26304,
7.52322e+08,,Surface,26,Image 1,1,26305,
3.37298e+08,,Surface,26,Image 1,1,26307,
6.22428e+08,,Surface,26,Image 1,1,26308,
2.13989e+09,,Surface,26,Image 1,1,26309,
3.72954e+09,,Surface,26,Image 1,1,26310,
9.29172e+09,,Surface,26,Image 1,1,26311,
1.23086e+09,,Surface,26,Image 1,1,26312,
4.79957e+09,,Surface,26,Image 1,1,26313,
1.7169e+08,,Surface,26,Image 1,1,26315,
7.00769e+09,,Surface,26,Image 1,1,26317,
2.96568e+09,,Surface,26,Image 1,1,26318,
7.26047e+09,,Surface,26,Image 1,1,26319,
2.33593e+09,,Surface,26,Image 1,1,26320,
4.44679e+08,,Surface,26,Image 1,1,26321,
8.01831e+09,,Surface,26,Image 1,1,26322,
1.19147e+09,,Surface,26,Image 1,1,26323,
3.04044e+09,,Surface,26,Image 1,1,26324,
2.97932e+09,,Surface,26,Image 1,1,26326,
1.38521e+09,,Surface,26,Image 1,1,26327,
6.63226e+09,,Surface,26,Image 1,1,26328,
1.03824e+09,,Surface,26,Image 1,1,26329,
9.79991e+08,,Surface,26,Image 1,1,26330,
7.1674e+08,,Surface,26,Image 1,1,26331,
3.39127e+07,,Surface,26,Image 1,1,26332,
8.37803e+08,,Surface,26,Image 1,1,26334,
3.99035e+09,,Surface,26,Image 1,1,26336,
1.05755e+10,,Surface,26,Image 1,1,26338,
4.40655e+08,,Surface,26,Image 1,1,26339,
1.06892e+09,,Surface,26,Image 1,1,26340,
3.69273e+08,,Surface,26,Image 1,1,26342,
1.28432e+09,,Surface,26,Image 1,1,26343,
8.92203e+08,,Surface,26,Image 1,1,26344,
2.52376e+09,,Surface,26,Image 1,1,26345,
1.20488e+09,,Surface,26,Image 1,1,26348,
7.27144e+09,,Surface,26,Image 1,1,26349,
2.39407e+08,,Surface,26,Image 1,1,26350,
7.30681e+09,,Surface,26,Image 1,1,26351,
7.33361e+07,,Surface,26,Image 1,1,26352,
1.71663e+08,,Surface,26,Image 1,1,26353,
6.48071e+07,,Surface,26,Image 1,1,26354,
7.12458e+07,,Surface,26,Image 1,1,26355,
3.67079e+10,,Surface,26,Image 1,1,26357,
