
Intensity Max Ch=12 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
8965,,Surface,12,Image 1,1,26181,
10855,,Surface,12,Image 1,1,26182,
10711,,Surface,12,Image 1,1,26183,
21942,,Surface,12,Image 1,1,26184,
12491,,Surface,12,Image 1,1,26185,
19626,,Surface,12,Image 1,1,26186,
24622,,Surface,12,Image 1,1,26189,
8864,,Surface,12,Image 1,1,26190,
11753,,Surface,12,Image 1,1,26192,
4747,,Surface,12,Image 1,1,26193,
16481,,Surface,12,Image 1,1,26194,
1174,,Surface,12,Image 1,1,26195,
3532,,Surface,12,Image 1,1,26196,
7768,,Surface,12,Image 1,1,26197,
6683,,Surface,12,Image 1,1,26198,
16406,,Surface,12,Image 1,1,26199,
3738,,Surface,12,Image 1,1,26200,
10723,,Surface,12,Image 1,1,26201,
7990,,Surface,12,Image 1,1,26203,
27686,,Surface,12,Image 1,1,26204,
726,,Surface,12,Image 1,1,26205,
19589,,Surface,12,Image 1,1,26206,
2127,,Surface,12,Image 1,1,26207,
1703,,Surface,12,Image 1,1,26208,
9902,,Surface,12,Image 1,1,26209,
5440,,Surface,12,Image 1,1,26211,
862,,Surface,12,Image 1,1,26212,
10401,,Surface,12,Image 1,1,26213,
4482,,Surface,12,Image 1,1,26214,
1400,,Surface,12,Image 1,1,26215,
12107,,Surface,12,Image 1,1,26216,
11783,,Surface,12,Image 1,1,26217,
15564,,Surface,12,Image 1,1,26218,
4776,,Surface,12,Image 1,1,26219,
5065,,Surface,12,Image 1,1,26220,
12805,,Surface,12,Image 1,1,26221,
2013,,Surface,12,Image 1,1,26222,
2653,,Surface,12,Image 1,1,26225,
7503,,Surface,12,Image 1,1,26226,
16567,,Surface,12,Image 1,1,26227,
9876,,Surface,12,Image 1,1,26228,
11361,,Surface,12,Image 1,1,26229,
18243,,Surface,12,Image 1,1,26230,
11522,,Surface,12,Image 1,1,26231,
3042,,Surface,12,Image 1,1,26232,
2173,,Surface,12,Image 1,1,26233,
15747,,Surface,12,Image 1,1,26235,
2028,,Surface,12,Image 1,1,26236,
2559,,Surface,12,Image 1,1,26237,
5481,,Surface,12,Image 1,1,26238,
4631,,Surface,12,Image 1,1,26241,
10369,,Surface,12,Image 1,1,26242,
22009,,Surface,12,Image 1,1,26245,
10301,,Surface,12,Image 1,1,26246,
16254,,Surface,12,Image 1,1,26247,
10657,,Surface,12,Image 1,1,26248,
946,,Surface,12,Image 1,1,26249,
6706,,Surface,12,Image 1,1,26250,
6458,,Surface,12,Image 1,1,26251,
6192,,Surface,12,Image 1,1,26252,
10005,,Surface,12,Image 1,1,26253,
17301,,Surface,12,Image 1,1,26254,
4338,,Surface,12,Image 1,1,26255,
8928,,Surface,12,Image 1,1,26256,
3993,,Surface,12,Image 1,1,26258,
11201,,Surface,12,Image 1,1,26259,
788,,Surface,12,Image 1,1,26260,
2510,,Surface,12,Image 1,1,26261,
3057,,Surface,12,Image 1,1,26262,
4397,,Surface,12,Image 1,1,26263,
15590,,Surface,12,Image 1,1,26264,
1529,,Surface,12,Image 1,1,26265,
5908,,Surface,12,Image 1,1,26266,
20063,,Surface,12,Image 1,1,26267,
1864,,Surface,12,Image 1,1,26268,
5487,,Surface,12,Image 1,1,26269,
4474,,Surface,12,Image 1,1,26270,
3154,,Surface,12,Image 1,1,26271,
4610,,Surface,12,Image 1,1,26272,
30549,,Surface,12,Image 1,1,26273,
16212,,Surface,12,Image 1,1,26274,
36067,,Surface,12,Image 1,1,26275,
10269,,Surface,12,Image 1,1,26276,
1402,,Surface,12,Image 1,1,26277,
14267,,Surface,12,Image 1,1,26279,
5046,,Surface,12,Image 1,1,26280,
5886,,Surface,12,Image 1,1,26281,
5464,,Surface,12,Image 1,1,26282,
8199,,Surface,12,Image 1,1,26283,
1234,,Surface,12,Image 1,1,26284,
17383,,Surface,12,Image 1,1,26285,
9954,,Surface,12,Image 1,1,26286,
2847,,Surface,12,Image 1,1,26287,
6939,,Surface,12,Image 1,1,26289,
1508,,Surface,12,Image 1,1,26290,
8761,,Surface,12,Image 1,1,26291,
15235,,Surface,12,Image 1,1,26292,
348,,Surface,12,Image 1,1,26294,
31925,,Surface,12,Image 1,1,26295,
23732,,Surface,12,Image 1,1,26296,
10756,,Surface,12,Image 1,1,26297,
1465,,Surface,12,Image 1,1,26298,
4217,,Surface,12,Image 1,1,26299,
19862,,Surface,12,Image 1,1,26301,
19398,,Surface,12,Image 1,1,26304,
11375,,Surface,12,Image 1,1,26305,
3196,,Surface,12,Image 1,1,26307,
1184,,Surface,12,Image 1,1,26308,
2317,,Surface,12,Image 1,1,26309,
6543,,Surface,12,Image 1,1,26310,
4158,,Surface,12,Image 1,1,26311,
2808,,Surface,12,Image 1,1,26312,
7872,,Surface,12,Image 1,1,26313,
13149,,Surface,12,Image 1,1,26315,
19143,,Surface,12,Image 1,1,26317,
33318,,Surface,12,Image 1,1,26318,
18416,,Surface,12,Image 1,1,26319,
35019,,Surface,12,Image 1,1,26320,
7439,,Surface,12,Image 1,1,26321,
16264,,Surface,12,Image 1,1,26322,
9669,,Surface,12,Image 1,1,26323,
3155,,Surface,12,Image 1,1,26324,
12739,,Surface,12,Image 1,1,26326,
15887,,Surface,12,Image 1,1,26327,
28889,,Surface,12,Image 1,1,26328,
7832,,Surface,12,Image 1,1,26329,
7985,,Surface,12,Image 1,1,26330,
8821,,Surface,12,Image 1,1,26331,
4219,,Surface,12,Image 1,1,26332,
23901,,Surface,12,Image 1,1,26334,
11850,,Surface,12,Image 1,1,26336,
32685,,Surface,12,Image 1,1,26338,
8414,,Surface,12,Image 1,1,26339,
14451,,Surface,12,Image 1,1,26340,
8210,,Surface,12,Image 1,1,26342,
5142,,Surface,12,Image 1,1,26343,
7748,,Surface,12,Image 1,1,26344,
8189,,Surface,12,Image 1,1,26345,
21637,,Surface,12,Image 1,1,26348,
14124,,Surface,12,Image 1,1,26349,
8411,,Surface,12,Image 1,1,26350,
16443,,Surface,12,Image 1,1,26351,
1269,,Surface,12,Image 1,1,26352,
984,,Surface,12,Image 1,1,26353,
1302,,Surface,12,Image 1,1,26354,
1300,,Surface,12,Image 1,1,26355,
8099,,Surface,12,Image 1,1,26357,
13290,,Surface,12,Image 1,1,26359,
1212,,Surface,12,Image 1,1,26362,
18150,,Surface,12,Image 1,1,26364,
11089,,Surface,12,Image 1,1,26365,
2323,,Surface,12,Image 1,1,26366,
18434,,Surface,12,Image 1,1,26368,
9507,,Surface,12,Image 1,1,26369,
15934,,Surface,12,Image 1,1,26370,
4460,,Surface,12,Image 1,1,26371,
4214,,Surface,12,Image 1,1,26375,
12120,,Surface,12,Image 1,1,26382,
10107,,Surface,12,Image 1,1,26383,
12857,,Surface,12,Image 1,1,26384,
4668,,Surface,12,Image 1,1,26385,
12493,,Surface,12,Image 1,1,26386,
10505,,Surface,12,Image 1,1,26387,
7492,,Surface,12,Image 1,1,26388,
34601,,Surface,12,Image 1,1,26389,
8264,,Surface,12,Image 1,1,26390,
2050,,Surface,12,Image 1,1,26391,
7547,,Surface,12,Image 1,1,26392,
7719,,Surface,12,Image 1,1,26393,
20743,,Surface,12,Image 1,1,26394,
9834,,Surface,12,Image 1,1,26395,
15237,,Surface,12,Image 1,1,26396,
6428,,Surface,12,Image 1,1,26397,
12418,,Surface,12,Image 1,1,26398,
18972,,Surface,12,Image 1,1,26399,
17568,,Surface,12,Image 1,1,26401,
922,,Surface,12,Image 1,1,26402,
5660,,Surface,12,Image 1,1,26404,
12923,,Surface,12,Image 1,1,26406,
14659,,Surface,12,Image 1,1,26407,
10616,,Surface,12,Image 1,1,26408,
6546,,Surface,12,Image 1,1,26409,
1077,,Surface,12,Image 1,1,26410,
4648,,Surface,12,Image 1,1,26411,
10631,,Surface,12,Image 1,1,26412,
10180,,Surface,12,Image 1,1,26413,
12122,,Surface,12,Image 1,1,26414,
1136,,Surface,12,Image 1,1,26415,
12246,,Surface,12,Image 1,1,26417,
6046,,Surface,12,Image 1,1,26418,
15563,,Surface,12,Image 1,1,26419,
2379,,Surface,12,Image 1,1,26420,
12790,,Surface,12,Image 1,1,26421,
36468,,Surface,12,Image 1,1,26423,
6212,,Surface,12,Image 1,1,26425,
7524,,Surface,12,Image 1,1,26426,
16195,,Surface,12,Image 1,1,26427,
4096,,Surface,12,Image 1,1,26428,
16742,,Surface,12,Image 1,1,26429,
3320,,Surface,12,Image 1,1,26430,
13843,,Surface,12,Image 1,1,26431,
1623,,Surface,12,Image 1,1,26432,
8815,,Surface,12,Image 1,1,26433,
7945,,Surface,12,Image 1,1,26434,
15646,,Surface,12,Image 1,1,26435,
19669,,Surface,12,Image 1,1,26436,
8991,,Surface,12,Image 1,1,26437,
8780,,Surface,12,Image 1,1,26438,
26487,,Surface,12,Image 1,1,26439,
16124,,Surface,12,Image 1,1,26440,
10828,,Surface,12,Image 1,1,26441,
12880,,Surface,12,Image 1,1,26442,
25206,,Surface,12,Image 1,1,26443,
14538,,Surface,12,Image 1,1,26444,
1938,,Surface,12,Image 1,1,26446,
19257,,Surface,12,Image 1,1,26448,
23739,,Surface,12,Image 1,1,26451,
13546,,Surface,12,Image 1,1,26452,
1527,,Surface,12,Image 1,1,26453,
8557,,Surface,12,Image 1,1,26456,
7096,,Surface,12,Image 1,1,26457,
837,,Surface,12,Image 1,1,26458,
13349,,Surface,12,Image 1,1,26459,
11912,,Surface,12,Image 1,1,26460,
9081,,Surface,12,Image 1,1,26461,
3010,,Surface,12,Image 1,1,26462,
1591,,Surface,12,Image 1,1,26463,
11647,,Surface,12,Image 1,1,26464,
897,,Surface,12,Image 1,1,26465,
12953,,Surface,12,Image 1,1,26466,
7031,,Surface,12,Image 1,1,26467,
15754,,Surface,12,Image 1,1,26468,
4225,,Surface,12,Image 1,1,26469,
3470,,Surface,12,Image 1,1,26471,
3371,,Surface,12,Image 1,1,26472,
3651,,Surface,12,Image 1,1,26473,
10719,,Surface,12,Image 1,1,26474,
6524,,Surface,12,Image 1,1,26475,
10428,,Surface,12,Image 1,1,26476,
