
Intensity Sum Ch=14 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3111,,Surface,14,Image 1,1,0,
29746,,Surface,14,Image 1,1,1,
48340,,Surface,14,Image 1,1,2,
21,,Surface,14,Image 1,1,3,
335625,,Surface,14,Image 1,1,4,
5801,,Surface,14,Image 1,1,5,
235972,,Surface,14,Image 1,1,6,
92009,,Surface,14,Image 1,1,7,
0,,Surface,14,Image 1,1,8,
9372,,Surface,14,Image 1,1,9,
55874,,Surface,14,Image 1,1,10,
0,,Surface,14,Image 1,1,11,
80526,,Surface,14,Image 1,1,12,
28429,,Surface,14,Image 1,1,13,
0,,Surface,14,Image 1,1,14,
20726,,Surface,14,Image 1,1,15,
