
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.772431,,Surface,1,0,
0.770963,,Surface,1,1,
0.675144,,Surface,1,2,
0.87447,,Surface,1,3,
0.743195,,Surface,1,4,
0.767972,,Surface,1,5,
0.760314,,Surface,1,6,
0.744771,,Surface,1,7,
0.807467,,Surface,1,8,
0.78254,,Surface,1,9,
0.781547,,Surface,1,10,
0.784059,,Surface,1,11,
0.758635,,Surface,1,12,
0.766956,,Surface,1,13,
0.756776,,Surface,1,14,
0.727805,,Surface,1,15,
