
Intensity Max Ch=28 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
48,,Surface,28,Image 1,1,0,
367,,Surface,28,Image 1,1,1,
278,,Surface,28,Image 1,1,2,
4545,,Surface,28,Image 1,1,3,
395,,Surface,28,Image 1,1,4,
391,,Surface,28,Image 1,1,5,
450,,Surface,28,Image 1,1,6,
293,,Surface,28,Image 1,1,7,
1276,,Surface,28,Image 1,1,8,
327,,Surface,28,Image 1,1,9,
240,,Surface,28,Image 1,1,10,
842,,Surface,28,Image 1,1,11,
829,,Surface,28,Image 1,1,12,
355,,Surface,28,Image 1,1,13,
112,,Surface,28,Image 1,1,14,
861,,Surface,28,Image 1,1,15,
