
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.25,,Surface,9,Image 1,1,0,
0.25,,Surface,9,Image 1,1,1,
0.25,,Surface,9,Image 1,1,2,
1172,,Surface,9,Image 1,1,3,
0.5,,Surface,9,Image 1,1,4,
0.25,,Surface,9,Image 1,1,5,
0.25,,Surface,9,Image 1,1,6,
0.25,,Surface,9,Image 1,1,7,
253,,Surface,9,Image 1,1,8,
0.25,,Surface,9,Image 1,1,9,
0.25,,Surface,9,Image 1,1,10,
17.5,,Surface,9,Image 1,1,11,
2,,Surface,9,Image 1,1,12,
0.25,,Surface,9,Image 1,1,13,
0.5,,Surface,9,Image 1,1,14,
0.5,,Surface,9,Image 1,1,15,
