
Intensity Sum Ch=33 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5005,,Surface,33,Image 1,1,0,
2249,,Surface,33,Image 1,1,1,
33374,,Surface,33,Image 1,1,2,
402322,,Surface,33,Image 1,1,3,
50072,,Surface,33,Image 1,1,4,
23313,,Surface,33,Image 1,1,5,
41770,,Surface,33,Image 1,1,6,
9531,,Surface,33,Image 1,1,7,
235112,,Surface,33,Image 1,1,8,
38662,,Surface,33,Image 1,1,9,
2381,,Surface,33,Image 1,1,10,
434689,,Surface,33,Image 1,1,11,
3.66928e+06,,Surface,33,Image 1,1,12,
9042,,Surface,33,Image 1,1,13,
7668,,Surface,33,Image 1,1,14,
49708,,Surface,33,Image 1,1,15,
