
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
794.667,,Surface,1,Image 1,1,0,
1085.22,,Surface,1,Image 1,1,1,
735.088,,Surface,1,Image 1,1,2,
4495.7,,Surface,1,Image 1,1,3,
979.101,,Surface,1,Image 1,1,4,
860.474,,Surface,1,Image 1,1,5,
942.002,,Surface,1,Image 1,1,6,
876.508,,Surface,1,Image 1,1,7,
2428.34,,Surface,1,Image 1,1,8,
878.538,,Surface,1,Image 1,1,9,
908.735,,Surface,1,Image 1,1,10,
1391.29,,Surface,1,Image 1,1,11,
1354.63,,Surface,1,Image 1,1,12,
1070.42,,Surface,1,Image 1,1,13,
925.059,,Surface,1,Image 1,1,14,
1021.13,,Surface,1,Image 1,1,15,
