
Intensity Sum Ch=11 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
235999,,Surface,11,Image 1,1,0,
255580,,Surface,11,Image 1,1,1,
625230,,Surface,11,Image 1,1,2,
567,,Surface,11,Image 1,1,3,
773767,,Surface,11,Image 1,1,4,
259981,,Surface,11,Image 1,1,5,
411114,,Surface,11,Image 1,1,6,
382568,,Surface,11,Image 1,1,7,
27401,,Surface,11,Image 1,1,8,
122799,,Surface,11,Image 1,1,9,
360941,,Surface,11,Image 1,1,10,
149842,,Surface,11,Image 1,1,11,
4.02239e+06,,Surface,11,Image 1,1,12,
297953,,Surface,11,Image 1,1,13,
197270,,Surface,11,Image 1,1,14,
727195,,Surface,11,Image 1,1,15,
