
Intensity Sum of Square Ch=30 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
600083,,Surface,30,Image 1,1,0,
3249,,Surface,30,Image 1,1,1,
2.82763e+07,,Surface,30,Image 1,1,2,
1.929e+07,,Surface,30,Image 1,1,3,
510142,,Surface,30,Image 1,1,4,
5.2138e+06,,Surface,30,Image 1,1,5,
336446,,Surface,30,Image 1,1,6,
390293,,Surface,30,Image 1,1,7,
6.85357e+07,,Surface,30,Image 1,1,8,
1.47845e+07,,Surface,30,Image 1,1,9,
1.91104e+06,,Surface,30,Image 1,1,10,
4.29141e+06,,Surface,30,Image 1,1,11,
7.32575e+07,,Surface,30,Image 1,1,12,
1.04052e+06,,Surface,30,Image 1,1,13,
524596,,Surface,30,Image 1,1,14,
4.65134e+07,,Surface,30,Image 1,1,15,
