
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
468074,,Surface,2,Image 1,1,0,
509547,,Surface,2,Image 1,1,1,
3.39304e+06,,Surface,2,Image 1,1,2,
762619,,Surface,2,Image 1,1,3,
1.59332e+06,,Surface,2,Image 1,1,4,
1.36502e+06,,Surface,2,Image 1,1,5,
2.03509e+06,,Surface,2,Image 1,1,6,
1.12511e+06,,Surface,2,Image 1,1,7,
1.71534e+06,,Surface,2,Image 1,1,8,
981386,,Surface,2,Image 1,1,9,
1.27606e+06,,Surface,2,Image 1,1,10,
2.3977e+06,,Surface,2,Image 1,1,11,
5.94924e+07,,Surface,2,Image 1,1,12,
894187,,Surface,2,Image 1,1,13,
818248,,Surface,2,Image 1,1,14,
2.55261e+06,,Surface,2,Image 1,1,15,
